,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.860460,0.368017,0.062268,0.180428,0.300901,0.374285,0.502411,0.728620,0.767574,-0.484801,-0.624667,-0.590914,-0.541735,-0.532181,-0.535177,-0.557406,-0.506780,-0.514485,-0.599726,-0.600823,-0.533436,-0.510954,-0.505339,-0.509797,-0.265825,-0.194957,-0.369621,-0.154885,0.005142,0.095235,0.229854,0.417133,0.423745,0.523541,0.591837,0.553083,0.521289,0.528430,0.503979,0.513034,0.470273,0.429178,0.469277,0.441795,0.365248,0.356418,0.445325,0.412991,0.332415,0.458546,0.416303,0.519180,0.451766,0.153476
6M-1M,0.860460,1.000000,0.685983,0.496224,0.596306,0.683123,0.730194,0.802672,0.891750,0.869917,0.028486,-0.227336,-0.150667,-0.089226,-0.081318,-0.088705,-0.123988,-0.102770,-0.162483,-0.366744,-0.222263,-0.143300,-0.141875,-0.160839,-0.236001,-0.211812,-0.269786,0.012453,0.163108,0.227930,0.232903,0.214789,0.228223,0.174515,0.390624,0.308345,0.238050,0.156501,0.152088,0.111086,0.120594,0.075666,0.015890,0.062237,0.022651,0.003248,-0.048084,0.042478,-0.004577,-0.079973,0.052289,-0.006264,0.135642,0.030875,-0.230451
1Y-1M,0.368017,0.685983,1.000000,0.851670,0.822824,0.828802,0.811158,0.798966,0.645897,0.599827,0.455548,0.496199,0.452418,0.447053,0.441627,0.416495,0.384512,0.288956,0.235218,0.425339,0.421689,0.411813,0.390894,0.337852,0.242740,-0.071501,-0.179057,0.254868,0.157053,0.033929,-0.091759,-0.279451,-0.437647,-0.478856,-0.231056,-0.354162,-0.409736,-0.454061,-0.469571,-0.474138,-0.409361,-0.468617,-0.482684,-0.488080,-0.486633,-0.512602,-0.501960,-0.502367,-0.497441,-0.469355,-0.490061,-0.485001,-0.480879,-0.485067,-0.348990
2Y-1M,0.062268,0.496224,0.851670,1.000000,0.976219,0.941349,0.898227,0.813947,0.549569,0.448918,0.729644,0.657117,0.768374,0.790918,0.785933,0.763688,0.716825,0.603056,0.504599,0.471715,0.736186,0.767622,0.746072,0.694309,0.560099,0.126110,-0.100206,0.723835,0.612428,0.449504,0.274970,-0.024867,-0.373346,-0.475784,-0.225964,-0.497589,-0.581433,-0.688213,-0.723816,-0.746787,-0.697945,-0.743136,-0.791714,-0.791863,-0.803926,-0.741711,-0.807348,-0.804379,-0.815860,-0.810252,-0.806072,-0.817843,-0.766175,-0.808513,-0.666751
3Y-1M,0.180428,0.596306,0.822824,0.976219,1.000000,0.987372,0.964135,0.900249,0.681103,0.585587,0.669632,0.522561,0.673382,0.729011,0.732344,0.720204,0.676828,0.600369,0.505313,0.310347,0.631463,0.709021,0.701584,0.667852,0.546204,0.196234,-0.030357,0.717934,0.690471,0.573430,0.429679,0.157781,-0.183860,-0.293035,-0.009412,-0.309905,-0.406068,-0.539895,-0.587176,-0.619363,-0.598137,-0.632790,-0.702309,-0.695157,-0.715080,-0.625992,-0.728839,-0.710743,-0.731889,-0.760616,-0.720190,-0.742571,-0.660751,-0.721569,-0.650460
5Y-1M,0.300901,0.683123,0.828802,0.941349,0.987372,1.000000,0.992375,0.952488,0.779584,0.695344,0.582310,0.415090,0.567943,0.634378,0.647260,0.640378,0.601717,0.552785,0.466454,0.210004,0.524627,0.617187,0.625997,0.603108,0.497289,0.223332,0.013058,0.645725,0.660917,0.587341,0.468959,0.231890,-0.075034,-0.179407,0.094687,-0.175710,-0.275541,-0.415212,-0.464774,-0.499982,-0.463625,-0.506888,-0.589437,-0.581246,-0.605022,-0.524067,-0.634852,-0.605794,-0.630839,-0.676711,-0.616415,-0.643549,-0.548879,-0.616542,-0.593545
7Y-1M,0.374285,0.730194,0.811158,0.898227,0.964135,0.992375,1.000000,0.980685,0.845069,0.770958,0.519142,0.331751,0.486031,0.563452,0.581834,0.583030,0.552486,0.530720,0.454501,0.128897,0.439509,0.547191,0.565400,0.556901,0.470563,0.264136,0.068042,0.589389,0.642994,0.599243,0.507929,0.304347,0.023237,-0.076384,0.189181,-0.069504,-0.164658,-0.306487,-0.359905,-0.397094,-0.372237,-0.404581,-0.492811,-0.485262,-0.511466,-0.415100,-0.540061,-0.510434,-0.538669,-0.596213,-0.526548,-0.556847,-0.457082,-0.528116,-0.539869
10Y-1M,0.502411,0.802672,0.798966,0.813947,0.900249,0.952488,0.980685,1.000000,0.927220,0.876868,0.392194,0.201876,0.335747,0.419690,0.444010,0.453179,0.437803,0.451686,0.398702,0.023158,0.288363,0.404760,0.433942,0.440891,0.390142,0.286618,0.132168,0.449935,0.547491,0.545632,0.492998,0.354145,0.134603,0.053681,0.290860,0.073842,-0.011280,-0.138692,-0.192800,-0.227169,-0.216706,-0.240806,-0.322322,-0.317475,-0.342187,-0.254143,-0.369363,-0.342407,-0.369217,-0.427668,-0.359797,-0.388545,-0.299188,-0.362641,-0.406015
20Y-1M,0.728620,0.891750,0.645897,0.549569,0.681103,0.779584,0.845069,0.927220,1.000000,0.986611,0.101316,-0.137897,-0.023006,0.074989,0.109699,0.131451,0.132698,0.221201,0.196848,-0.283353,-0.077973,0.056335,0.104462,0.136699,0.134042,0.253377,0.171106,0.163655,0.361492,0.458204,0.487544,0.475980,0.403756,0.348127,0.525600,0.400677,0.330978,0.221105,0.178667,0.140277,0.134294,0.118633,0.035163,0.052865,0.019826,0.085028,-0.026445,0.026029,-0.011856,-0.099655,0.009567,-0.033546,0.079949,0.000213,-0.191664
30Y-1M,0.767574,0.869917,0.599827,0.448918,0.585587,0.695344,0.770958,0.876868,0.986611,1.000000,-0.012583,-0.212960,-0.129342,-0.033745,0.003776,0.029810,0.043843,0.148884,0.154718,-0.315100,-0.173985,-0.042243,0.013593,0.056182,0.085708,0.271133,0.240219,0.038597,0.254144,0.374376,0.429211,0.467229,0.443194,0.415197,0.560664,0.477771,0.419664,0.329803,0.286146,0.259037,0.242363,0.231526,0.160512,0.169990,0.147908,0.194724,0.102847,0.143479,0.118982,0.036177,0.126886,0.099702,0.179852,0.130020,-0.029029
6M-3M,-0.484801,0.028486,0.455548,0.729644,0.669632,0.582310,0.519142,0.392194,0.101316,-0.012583,1.000000,0.835261,0.900650,0.909635,0.904468,0.897665,0.880707,0.817811,0.730424,0.547026,0.797188,0.800533,0.758871,0.715303,0.595028,0.157916,-0.080632,0.746515,0.583846,0.381172,0.212959,-0.082237,-0.426587,-0.531754,-0.356569,-0.631793,-0.676432,-0.754041,-0.775627,-0.798041,-0.799482,-0.792716,-0.814705,-0.813813,-0.827850,-0.710983,-0.781775,-0.800742,-0.818082,-0.789426,-0.809837,-0.827474,-0.785711,-0.833293,-0.696680
1Y-3M,-0.624667,-0.227336,0.496199,0.657117,0.522561,0.415090,0.331751,0.201876,-0.137897,-0.212960,0.835261,1.000000,0.931715,0.881288,0.867811,0.849502,0.843397,0.715875,0.677939,0.917201,0.915159,0.843944,0.805383,0.755594,0.679879,0.188163,0.031661,0.559176,0.276520,0.023693,-0.165987,-0.449315,-0.757043,-0.797826,-0.682899,-0.850058,-0.860544,-0.868083,-0.887776,-0.868782,-0.822834,-0.832672,-0.806114,-0.848087,-0.821211,-0.771545,-0.754363,-0.837721,-0.803393,-0.704569,-0.839731,-0.796038,-0.888636,-0.829206,-0.436399
2Y-3M,-0.590914,-0.150667,0.452418,0.768374,0.673382,0.567943,0.486031,0.335747,-0.023006,-0.129342,0.900650,0.931715,1.000000,0.986687,0.976531,0.960471,0.936846,0.812422,0.737781,0.765860,0.980336,0.962534,0.930699,0.885258,0.779635,0.272395,0.044018,0.822096,0.594346,0.360038,0.161189,-0.167493,-0.569261,-0.656303,-0.518365,-0.781716,-0.824636,-0.890559,-0.923916,-0.926805,-0.893132,-0.902239,-0.915154,-0.940987,-0.933114,-0.833741,-0.881133,-0.935745,-0.924291,-0.868089,-0.945591,-0.928018,-0.952224,-0.943216,-0.637353
3Y-3M,-0.541735,-0.089226,0.447053,0.790918,0.729011,0.634378,0.563452,0.419690,0.074989,-0.033745,0.909635,0.881288,0.986687,1.000000,0.996201,0.987910,0.966312,0.865740,0.789870,0.682578,0.957759,0.977142,0.955141,0.922407,0.821552,0.352691,0.109733,0.870756,0.697847,0.486460,0.300916,-0.025125,-0.447414,-0.545315,-0.372387,-0.676710,-0.731919,-0.824157,-0.869533,-0.880023,-0.868185,-0.868041,-0.898851,-0.920644,-0.918545,-0.789141,-0.870887,-0.917295,-0.912865,-0.881339,-0.934569,-0.924298,-0.925971,-0.931029,-0.662674
5Y-3M,-0.532181,-0.081318,0.441627,0.785933,0.732344,0.647260,0.581834,0.444010,0.109699,0.003776,0.904468,0.867811,0.976531,0.996201,1.000000,0.996286,0.979731,0.895824,0.825341,0.665805,0.945996,0.974306,0.964156,0.939348,0.848968,0.410746,0.167424,0.868701,0.710546,0.517316,0.340207,0.022141,-0.400033,-0.497978,-0.334413,-0.629054,-0.686705,-0.785287,-0.834996,-0.846709,-0.821669,-0.825898,-0.866335,-0.891114,-0.890256,-0.757200,-0.848495,-0.893763,-0.890152,-0.866471,-0.913759,-0.904083,-0.902268,-0.908453,-0.649609
7Y-3M,-0.535177,-0.088705,0.416495,0.763688,0.720204,0.640378,0.583030,0.453179,0.131451,0.029810,0.897665,0.849502,0.960471,0.987910,0.996286,1.000000,0.991651,0.927468,0.864787,0.642859,0.926773,0.965827,0.962717,0.950055,0.875311,0.473514,0.232791,0.860744,0.721438,0.541377,0.379261,0.075863,-0.344296,-0.440840,-0.286356,-0.581843,-0.634570,-0.735914,-0.790832,-0.803287,-0.788577,-0.780576,-0.824945,-0.853200,-0.852993,-0.698143,-0.804240,-0.855146,-0.852538,-0.834363,-0.881408,-0.871999,-0.871252,-0.876896,-0.626261
10Y-3M,-0.557406,-0.123988,0.384512,0.716825,0.676828,0.601717,0.552486,0.437803,0.132698,0.043843,0.880707,0.843397,0.936846,0.966312,0.979731,0.991651,1.000000,0.960689,0.917824,0.645852,0.901650,0.943347,0.947990,0.948824,0.904729,0.551633,0.329634,0.816385,0.686770,0.518584,0.374361,0.101050,-0.304499,-0.389079,-0.265104,-0.544507,-0.585945,-0.675230,-0.734612,-0.742189,-0.741557,-0.720234,-0.755777,-0.792817,-0.787970,-0.623832,-0.725288,-0.791853,-0.783975,-0.756315,-0.822299,-0.805978,-0.827150,-0.817979,-0.549456
20Y-3M,-0.506780,-0.102770,0.288956,0.603056,0.600369,0.552785,0.530720,0.451686,0.221201,0.148884,0.817811,0.715875,0.812422,0.865740,0.895824,0.927468,0.960689,1.000000,0.980319,0.497283,0.757346,0.830444,0.859008,0.891589,0.894592,0.697412,0.492955,0.732274,0.675528,0.569400,0.478047,0.271814,-0.085750,-0.165183,-0.083900,-0.338379,-0.370926,-0.463948,-0.527531,-0.541036,-0.561459,-0.520285,-0.566832,-0.601645,-0.604100,-0.413041,-0.540774,-0.601319,-0.602965,-0.598744,-0.640864,-0.634981,-0.638612,-0.642983,-0.459766
30Y-3M,-0.514485,-0.162483,0.235218,0.504599,0.505313,0.466454,0.454501,0.398702,0.196848,0.154718,0.730424,0.677939,0.737781,0.789870,0.825341,0.864787,0.917824,0.980319,1.000000,0.502849,0.693327,0.765709,0.805754,0.854076,0.900450,0.772466,0.621874,0.621359,0.578737,0.492928,0.427420,0.270785,-0.050036,-0.097684,-0.056896,-0.273062,-0.291065,-0.362277,-0.431692,-0.430271,-0.466534,-0.415123,-0.446786,-0.495911,-0.483094,-0.302474,-0.411781,-0.494461,-0.477395,-0.463977,-0.537038,-0.508294,-0.559638,-0.522394,-0.275399
1Y-6M,-0.599726,-0.366744,0.425339,0.471715,0.310347,0.210004,0.128897,0.023158,-0.283353,-0.315100,0.547026,0.917201,0.765860,0.682578,0.665805,0.642859,0.645852,0.497283,0.502849,1.000000,0.815624,0.704780,0.676261,0.632030,0.603911,0.172039,0.106629,0.310381,-0.002072,-0.240127,-0.407015,-0.624464,-0.843441,-0.829326,-0.781297,-0.836357,-0.819977,-0.775217,-0.789559,-0.744399,-0.673402,-0.693283,-0.636918,-0.701464,-0.650377,-0.659445,-0.581991,-0.695154,-0.630328,-0.500639,-0.691624,-0.612324,-0.783561,-0.658604,-0.159572
2Y-6M,-0.600823,-0.222263,0.421689,0.736186,0.631463,0.524627,0.439509,0.288363,-0.077973,-0.173985,0.797188,0.915159,0.980336,0.957759,0.945996,0.926773,0.901650,0.757346,0.693327,0.815624,1.000000,0.973748,0.948438,0.905090,0.812962,0.306735,0.097772,0.803162,0.560613,0.327117,0.127238,-0.195359,-0.597175,-0.670347,-0.558260,-0.799158,-0.838518,-0.894863,-0.931405,-0.925240,-0.877802,-0.893528,-0.901485,-0.937781,-0.920469,-0.835477,-0.869173,-0.936434,-0.912647,-0.847576,-0.945984,-0.913559,-0.966154,-0.932032,-0.569123
3Y-6M,-0.533436,-0.143300,0.411813,0.767622,0.709021,0.617187,0.547191,0.404760,0.056335,-0.042243,0.800533,0.843944,0.962534,0.977142,0.974306,0.965827,0.943347,0.830444,0.765709,0.704780,0.973748,1.000000,0.989580,0.964652,0.880705,0.427995,0.199570,0.874165,0.707964,0.506727,0.325134,0.005838,-0.427156,-0.514572,-0.354750,-0.652934,-0.709737,-0.803089,-0.857503,-0.861166,-0.843350,-0.846605,-0.879801,-0.911697,-0.901485,-0.774608,-0.856310,-0.913554,-0.898289,-0.867473,-0.933820,-0.909977,-0.933762,-0.916710,-0.599479
5Y-6M,-0.510954,-0.141875,0.390894,0.746072,0.701584,0.625997,0.565400,0.433942,0.104462,0.013593,0.758871,0.805383,0.930699,0.955141,0.964156,0.962717,0.947990,0.859008,0.805754,0.676261,0.948438,0.989580,1.000000,0.989224,0.926052,0.528889,0.305779,0.861946,0.721667,0.552720,0.386951,0.084961,-0.345404,-0.429525,-0.288771,-0.567420,-0.627673,-0.729910,-0.792377,-0.796317,-0.757189,-0.767855,-0.815916,-0.854303,-0.844261,-0.713811,-0.809162,-0.866478,-0.850178,-0.831848,-0.891351,-0.865606,-0.888814,-0.868657,-0.558439
7Y-6M,-0.505339,-0.160839,0.337852,0.694309,0.667852,0.603108,0.556901,0.440891,0.136699,0.056182,0.715303,0.755594,0.885258,0.922407,0.939348,0.950055,0.948824,0.891589,0.854076,0.632030,0.905090,0.964652,0.989224,1.000000,0.966650,0.639049,0.426254,0.836269,0.730562,0.588559,0.450605,0.178540,-0.243871,-0.322489,-0.201578,-0.475241,-0.527242,-0.632989,-0.704790,-0.708667,-0.684318,-0.676423,-0.731210,-0.776647,-0.766378,-0.603585,-0.721697,-0.788990,-0.772575,-0.764047,-0.824195,-0.796784,-0.825175,-0.800429,-0.499727
10Y-6M,-0.509797,-0.236001,0.242740,0.560099,0.546204,0.497289,0.470563,0.390142,0.134042,0.085708,0.595028,0.679879,0.779635,0.821552,0.848968,0.875311,0.904729,0.894592,0.900450,0.603911,0.812962,0.880705,0.926052,0.966650,1.000000,0.793985,0.631838,0.713858,0.640225,0.537123,0.443689,0.245421,-0.133021,-0.181953,-0.129147,-0.355713,-0.385879,-0.467578,-0.548925,-0.541623,-0.539254,-0.509159,-0.549692,-0.613345,-0.592496,-0.419091,-0.527574,-0.623464,-0.594501,-0.573341,-0.666945,-0.623389,-0.696873,-0.638518,-0.305754
20Y-6M,-0.265825,-0.211812,-0.071501,0.126110,0.196234,0.223332,0.264136,0.286618,0.253377,0.271133,0.157916,0.188163,0.272395,0.352691,0.410746,0.473514,0.551633,0.697412,0.772466,0.172039,0.306735,0.427995,0.528889,0.639049,0.793985,1.000000,0.946252,0.326819,0.432028,0.502323,0.555057,0.568805,0.384107,0.378779,0.300085,0.206180,0.205925,0.142962,0.060743,0.065484,0.032236,0.094458,0.041973,-0.018872,-0.005604,0.176689,0.045676,-0.034590,-0.015820,-0.044264,-0.091118,-0.059058,-0.117297,-0.065543,0.078704
30Y-6M,-0.194957,-0.269786,-0.179057,-0.100206,-0.030357,0.013058,0.068042,0.132168,0.171106,0.240219,-0.080632,0.031661,0.044018,0.109733,0.167424,0.232791,0.329634,0.492955,0.621874,0.106629,0.097772,0.199570,0.305779,0.426254,0.631838,0.946252,1.000000,0.050846,0.175160,0.282316,0.379589,0.489469,0.416102,0.467150,0.325809,0.325911,0.350820,0.335882,0.259329,0.287102,0.235834,0.303105,0.282109,0.209393,0.244194,0.373787,0.295437,0.196524,0.241310,0.228036,0.144815,0.206986,0.084171,0.193082,0.396900
2Y-1Y,-0.369621,0.012453,0.254868,0.723835,0.717934,0.645725,0.589389,0.449935,0.163655,0.038597,0.746515,0.559176,0.822096,0.870756,0.868701,0.860744,0.816385,0.732274,0.621359,0.310381,0.803162,0.874165,0.861946,0.836269,0.713858,0.326819,0.050846,1.000000,0.923221,0.784709,0.628151,0.322028,-0.112677,-0.247432,-0.112729,-0.451830,-0.533365,-0.672027,-0.717300,-0.753670,-0.748834,-0.754202,-0.825314,-0.818486,-0.842646,-0.693666,-0.828782,-0.822769,-0.850438,-0.877066,-0.842094,-0.870475,-0.780568,-0.853172,-0.770760
3Y-1Y,-0.154885,0.163108,0.157053,0.612428,0.690471,0.660917,0.642994,0.547491,0.361492,0.254144,0.583846,0.276520,0.594346,0.697847,0.710546,0.721438,0.686770,0.675528,0.578737,-0.002072,0.560613,0.707964,0.721667,0.730562,0.640225,0.432028,0.175160,0.923221,1.000000,0.953326,0.863496,0.629895,0.237550,0.100277,0.277746,-0.087757,-0.184133,-0.360278,-0.422703,-0.472824,-0.518389,-0.503186,-0.606091,-0.586795,-0.623258,-0.435386,-0.627659,-0.595694,-0.638712,-0.724382,-0.627775,-0.673111,-0.536169,-0.636528,-0.686161
5Y-1Y,0.005142,0.227930,0.033929,0.449504,0.573430,0.587341,0.599243,0.545632,0.458204,0.374376,0.381172,0.023693,0.360038,0.486460,0.517316,0.541377,0.518584,0.569400,0.492928,-0.240127,0.327117,0.506727,0.552720,0.588559,0.537123,0.502323,0.282316,0.784709,0.953326,1.000000,0.970352,0.818397,0.499005,0.372185,0.503331,0.198427,0.100498,-0.084860,-0.150953,-0.207232,-0.235989,-0.227553,-0.354650,-0.332216,-0.376776,-0.194616,-0.407888,-0.355397,-0.407255,-0.529814,-0.392167,-0.447952,-0.284819,-0.399617,-0.555368
7Y-1Y,0.095235,0.232903,-0.091759,0.274970,0.429679,0.468959,0.507929,0.492998,0.487544,0.429211,0.212959,-0.165987,0.161189,0.300916,0.340207,0.379261,0.374361,0.478047,0.427420,-0.407015,0.127238,0.325134,0.386951,0.450605,0.443689,0.555057,0.379589,0.628151,0.863496,0.970352,1.000000,0.929816,0.684181,0.575254,0.662442,0.403306,0.323143,0.146939,0.078828,0.022235,-0.030853,0.001355,-0.128154,-0.107353,-0.154101,0.048229,-0.180216,-0.129171,-0.184501,-0.323849,-0.174734,-0.233777,-0.069979,-0.184758,-0.405200
10Y-1Y,0.229854,0.214789,-0.279451,-0.024867,0.157781,0.231890,0.304347,0.354145,0.475980,0.467229,-0.082237,-0.449315,-0.167493,-0.025125,0.022141,0.075863,0.101050,0.271814,0.270785,-0.624464,-0.195359,0.005838,0.084961,0.178540,0.245421,0.568805,0.489469,0.322028,0.629895,0.818397,0.929816,1.000000,0.895486,0.830369,0.823700,0.668648,0.619165,0.484667,0.422396,0.374626,0.290597,0.344267,0.235994,0.252123,0.210419,0.391373,0.190863,0.234534,0.184069,0.047070,0.187632,0.133864,0.270122,0.175327,-0.105537
20Y-1Y,0.417133,0.228223,-0.437647,-0.373346,-0.183860,-0.075034,0.023237,0.134603,0.403756,0.443194,-0.426587,-0.757043,-0.569261,-0.447414,-0.400033,-0.344296,-0.304499,-0.085750,-0.050036,-0.843441,-0.597175,-0.427156,-0.345404,-0.243871,-0.133021,0.384107,0.416102,-0.112677,0.237550,0.499005,0.684181,0.895486,1.000000,0.983865,0.895933,0.896327,0.880836,0.804548,0.773151,0.733410,0.648735,0.701301,0.619850,0.647164,0.606518,0.714431,0.570388,0.632679,0.582156,0.445091,0.598542,0.541702,0.670434,0.581542,0.192482
30Y-1Y,0.423745,0.174515,-0.478856,-0.475784,-0.293035,-0.179407,-0.076384,0.053681,0.348127,0.415197,-0.531754,-0.797826,-0.656303,-0.545315,-0.497978,-0.440840,-0.389079,-0.165183,-0.097684,-0.829326,-0.670347,-0.514572,-0.429525,-0.322489,-0.181953,0.378779,0.467150,-0.247432,0.100277,0.372185,0.575254,0.830369,0.983865,1.000000,0.877861,0.926881,0.926313,0.878116,0.847848,0.823298,0.731353,0.786835,0.724914,0.741448,0.715576,0.796467,0.683560,0.728605,0.696127,0.573341,0.696407,0.660828,0.744081,0.694169,0.364944
3Y-2Y,0.523541,0.390624,-0.231056,-0.225964,-0.009412,0.094687,0.189181,0.290860,0.525600,0.560664,-0.356569,-0.682899,-0.518365,-0.372387,-0.334413,-0.286356,-0.265104,-0.083900,-0.056896,-0.781297,-0.558260,-0.354750,-0.288771,-0.201578,-0.129147,0.300085,0.325809,-0.112729,0.277746,0.503331,0.662442,0.823700,0.895933,0.877861,1.000000,0.902635,0.857265,0.748445,0.700208,0.661533,0.531622,0.584355,0.496041,0.528867,0.494981,0.608329,0.448942,0.516566,0.474501,0.319548,0.481924,0.435646,0.564983,0.486983,0.152619
5Y-2Y,0.591837,0.308345,-0.354162,-0.497589,-0.309905,-0.175710,-0.069504,0.073842,0.400677,0.477771,-0.631793,-0.850058,-0.781716,-0.676710,-0.629054,-0.581843,-0.544507,-0.338379,-0.273062,-0.836357,-0.799158,-0.652934,-0.567420,-0.475241,-0.355713,0.206180,0.325911,-0.451830,-0.087757,0.198427,0.403306,0.668648,0.896327,0.926881,0.902635,1.000000,0.987981,0.940465,0.916929,0.893440,0.844407,0.865035,0.794558,0.816049,0.790120,0.816719,0.723423,0.789461,0.758576,0.624294,0.767098,0.731686,0.824309,0.773890,0.419428
7Y-2Y,0.553083,0.238050,-0.409736,-0.581433,-0.406068,-0.275541,-0.164658,-0.011280,0.330978,0.419664,-0.676432,-0.860544,-0.824636,-0.731919,-0.686705,-0.634570,-0.585945,-0.370926,-0.291065,-0.819977,-0.838518,-0.709737,-0.627673,-0.527242,-0.385879,0.205925,0.350820,-0.533365,-0.184133,0.100498,0.323143,0.619165,0.880836,0.926313,0.857265,0.987981,1.000000,0.977091,0.958109,0.940819,0.877225,0.918767,0.864464,0.878772,0.857336,0.896098,0.812084,0.860264,0.833764,0.714662,0.834236,0.804565,0.873286,0.836810,0.496929
10Y-2Y,0.521289,0.156501,-0.454061,-0.688213,-0.539895,-0.415212,-0.306487,-0.138692,0.221105,0.329803,-0.754041,-0.868083,-0.890559,-0.824157,-0.785287,-0.735914,-0.675230,-0.463948,-0.362277,-0.775217,-0.894863,-0.803089,-0.729910,-0.632989,-0.467578,0.142962,0.335882,-0.672027,-0.360278,-0.084860,0.146939,0.484667,0.804548,0.878116,0.748445,0.940465,0.977091,1.000000,0.993120,0.989357,0.919163,0.966102,0.947113,0.953421,0.943121,0.947018,0.915016,0.943620,0.929710,0.847153,0.924788,0.908953,0.932467,0.925398,0.629566
20Y-2Y,0.528430,0.152088,-0.469571,-0.723816,-0.587176,-0.464774,-0.359905,-0.192800,0.178667,0.286146,-0.775627,-0.887776,-0.923916,-0.869533,-0.834996,-0.790832,-0.734612,-0.527531,-0.431692,-0.789559,-0.931405,-0.857503,-0.792377,-0.704790,-0.548925,0.060743,0.259329,-0.717300,-0.422703,-0.150953,0.078828,0.422396,0.773151,0.847848,0.700208,0.916929,0.958109,0.993120,1.000000,0.995347,0.932884,0.973171,0.961445,0.976240,0.963159,0.943739,0.928975,0.968817,0.951049,0.871931,0.957214,0.935471,0.968356,0.952363,0.626941
30Y-2Y,0.503979,0.111086,-0.474138,-0.746787,-0.619363,-0.499982,-0.397094,-0.227169,0.140277,0.259037,-0.798041,-0.868782,-0.926805,-0.880023,-0.846709,-0.803287,-0.742189,-0.541036,-0.430271,-0.744399,-0.925240,-0.861166,-0.796317,-0.708667,-0.541623,0.065484,0.287102,-0.753670,-0.472824,-0.207232,0.022235,0.374626,0.733410,0.823298,0.661533,0.893440,0.940819,0.989357,0.995347,1.000000,0.934797,0.975577,0.975232,0.982448,0.979051,0.946647,0.949212,0.976245,0.970423,0.902731,0.965725,0.958216,0.962021,0.970696,0.699089
5Y-3Y,0.513034,0.120594,-0.409361,-0.697945,-0.598137,-0.463625,-0.372237,-0.216706,0.134294,0.242363,-0.799482,-0.822834,-0.893132,-0.868185,-0.821669,-0.788577,-0.741557,-0.561459,-0.466534,-0.673402,-0.877802,-0.843350,-0.757189,-0.684318,-0.539254,0.032236,0.235834,-0.748834,-0.518389,-0.235989,-0.030853,0.290597,0.648735,0.731353,0.531622,0.844407,0.877225,0.919163,0.932884,0.934797,1.000000,0.974960,0.946190,0.947624,0.938775,0.850040,0.864826,0.910613,0.902191,0.830803,0.909722,0.897636,0.918928,0.916792,0.635422
7Y-3Y,0.470273,0.075666,-0.468617,-0.743136,-0.632790,-0.506888,-0.404581,-0.240806,0.118633,0.231526,-0.792716,-0.832672,-0.902239,-0.868041,-0.825898,-0.780576,-0.720234,-0.520285,-0.415123,-0.693283,-0.893528,-0.846605,-0.767855,-0.676423,-0.509159,0.094458,0.303105,-0.754202,-0.503186,-0.227553,0.001355,0.344267,0.701301,0.786835,0.584355,0.865035,0.918767,0.966102,0.973171,0.975577,0.974960,1.000000,0.982130,0.979511,0.971709,0.945887,0.935689,0.959772,0.950261,0.881359,0.945312,0.934033,0.943171,0.945490,0.666187
