,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.789403,0.615789,0.430659,0.373240,0.333228,0.320102,0.315472,0.316478,0.326355,0.207158,0.189252,0.175131,0.160439,0.151187,0.148955,0.134527,0.120972,0.113795,0.157161,0.152941,0.140370,0.134641,0.135663,0.113388,0.096542,0.081303,0.133687,0.126594,0.134526,0.125392,0.090321,0.053792,0.038275,0.087243,0.084976,0.053703,0.004865,-0.027790,-0.046044,0.081923,0.031539,-0.033409,-0.054198,-0.068688,-0.059784,-0.129857,-0.121784,-0.121928,-0.171297,-0.117252,-0.116617,-0.085141,-0.100773,-0.087429
6M-1M,0.789403,1.000000,0.851381,0.649809,0.585646,0.534501,0.512861,0.487211,0.459867,0.448329,0.613279,0.486883,0.421118,0.398818,0.378842,0.357255,0.323803,0.287113,0.271480,0.200610,0.226763,0.227837,0.220073,0.210523,0.176047,0.131286,0.105794,0.220032,0.213930,0.198813,0.177599,0.128485,0.062594,0.034871,0.148428,0.109813,0.069736,0.007831,-0.054871,-0.084876,0.067244,0.016903,-0.057573,-0.111483,-0.135412,-0.066919,-0.152451,-0.183432,-0.193542,-0.196236,-0.198243,-0.202310,-0.166267,-0.188027,-0.141008
1Y-1M,0.615789,0.851381,1.000000,0.928539,0.870739,0.797504,0.748972,0.686223,0.604437,0.553638,0.524373,0.681779,0.610022,0.602982,0.571198,0.531574,0.488708,0.422432,0.388162,0.499894,0.460868,0.465530,0.442526,0.401425,0.355375,0.274525,0.232289,0.341208,0.346852,0.297455,0.262781,0.210264,0.110025,0.054136,0.257045,0.169263,0.120808,0.055165,-0.052244,-0.112574,0.070414,0.019972,-0.053190,-0.159184,-0.207500,-0.056616,-0.143814,-0.237389,-0.277889,-0.186644,-0.278827,-0.306322,-0.253235,-0.298529,-0.242729
2Y-1M,0.430659,0.649809,0.928539,1.000000,1.000000,1.000000,1.000000,0.913803,0.784047,0.714280,0.428291,0.626105,0.772048,0.797220,0.775077,0.720113,0.665605,0.565178,0.506016,0.487603,0.665314,0.692751,0.682623,0.607366,0.546318,0.423237,0.360760,0.673124,0.623189,0.533004,0.462909,0.397848,0.277326,0.199707,0.384440,0.273881,0.216977,0.148685,0.009352,-0.081462,0.108704,0.068035,0.004217,-0.151923,-0.233425,-0.017175,-0.087996,-0.252975,-0.335190,-0.129027,-0.337501,-0.402299,-0.340786,-0.413668,-0.360367
3Y-1M,0.373240,0.585646,0.870739,1.000000,1.000000,1.000000,1.000000,1.000000,0.878752,0.810228,0.392997,0.598798,0.752593,0.840039,0.838701,0.794529,0.742985,0.639620,0.575285,0.476344,0.656872,0.749578,0.760777,0.691039,0.631435,0.502414,0.436539,0.661829,0.697273,0.617621,0.552449,0.488984,0.373314,0.294900,0.522415,0.387873,0.330076,0.259099,0.119627,0.022899,0.160385,0.140178,0.082027,-0.082485,-0.174912,0.050793,-0.012824,-0.197363,-0.291098,-0.066395,-0.309149,-0.386593,-0.337304,-0.418459,-0.382230
5Y-1M,0.333228,0.534501,0.797504,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.934262,0.356488,0.553358,0.704781,0.812381,0.888021,0.872201,0.834584,0.741285,0.676472,0.444923,0.622523,0.735407,0.829309,0.783675,0.736407,0.614238,0.549146,0.630692,0.693284,0.701859,0.659223,0.606832,0.509205,0.434794,0.548819,0.515306,0.471230,0.403601,0.275638,0.176259,0.313780,0.304718,0.244954,0.077834,-0.026382,0.163814,0.111038,-0.084768,-0.188213,0.041720,-0.226218,-0.317036,-0.287107,-0.375846,-0.376545
7Y-1M,0.320102,0.512861,0.748972,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.338997,0.525805,0.663757,0.775758,0.878415,0.900155,0.877829,0.802438,0.743608,0.426311,0.588899,0.707032,0.830032,0.823040,0.789819,0.684161,0.624959,0.589358,0.668610,0.714149,0.711072,0.670699,0.594360,0.528996,0.551564,0.558427,0.551556,0.489287,0.378648,0.284440,0.371529,0.405515,0.345869,0.189744,0.084141,0.280574,0.215642,0.021287,-0.083770,0.105593,-0.152936,-0.246136,-0.228507,-0.317742,-0.345799
10Y-1M,0.315472,0.487211,0.686223,0.913803,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.317511,0.493202,0.617517,0.726305,0.847088,0.892613,0.901895,0.849203,0.800508,0.408220,0.555104,0.670091,0.812761,0.831545,0.829339,0.745669,0.695855,0.544214,0.633749,0.712396,0.734643,0.725200,0.674153,0.622423,0.541635,0.587522,0.601661,0.566612,0.477319,0.392819,0.424409,0.478329,0.443332,0.303689,0.200611,0.347633,0.314722,0.129978,0.029308,0.218447,-0.047016,-0.142491,-0.164080,-0.248229,-0.297549
20Y-1M,0.316478,0.459867,0.604437,0.784047,0.878752,1.000000,1.000000,1.000000,1.000000,1.000000,0.293426,0.450714,0.551306,0.649938,0.782428,0.851328,0.877465,0.881911,0.845517,0.382199,0.501365,0.606249,0.762125,0.806944,0.821299,0.795029,0.757551,0.476942,0.572130,0.679967,0.729150,0.735873,0.751865,0.716940,0.504240,0.587376,0.627979,0.606584,0.584957,0.511928,0.453778,0.536981,0.510168,0.436223,0.334240,0.411618,0.385242,0.268344,0.168435,0.276150,0.095377,-0.010339,-0.018910,-0.118958,-0.247236
30Y-1M,0.326355,0.448329,0.553638,0.714280,0.810228,0.934262,1.000000,1.000000,1.000000,1.000000,0.290077,0.433437,0.513167,0.603943,0.737023,0.817281,0.851781,0.870114,0.861481,0.370304,0.469340,0.567001,0.724899,0.782958,0.805129,0.793190,0.784079,0.436566,0.532609,0.651395,0.713465,0.728236,0.762709,0.763774,0.478552,0.575028,0.627066,0.613795,0.612793,0.573350,0.457177,0.552056,0.532873,0.479105,0.405882,0.431959,0.415387,0.315993,0.250829,0.308058,0.143179,0.071919,0.016357,-0.042506,-0.134898
