,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.938910,0.910863,0.796753,0.798655,0.768461,0.728308,0.683334,0.609420,0.597008,-0.113032,-0.106497,-0.109631,0.060646,0.164721,0.209369,0.259894,0.221915,0.237807,-0.033166,-0.068208,0.152744,0.258192,0.286414,0.317881,0.263535,0.275072,-0.084605,0.218535,0.314013,0.320055,0.337496,0.275536,0.285366,0.391017,0.442384,0.390448,0.379261,0.305288,0.311666,0.291582,0.284500,0.305223,0.241126,0.254033,0.262613,0.303304,0.219326,0.238734,0.325059,0.198575,0.227965,0.041161,0.144739,0.321765
6M-1M,0.938910,1.000000,0.983681,0.882414,0.907562,0.880220,0.841931,0.789628,0.718276,0.697364,0.235831,0.209506,0.118022,0.318507,0.399285,0.422206,0.439813,0.388019,0.388944,0.039942,-0.000760,0.292364,0.394570,0.416640,0.429565,0.372972,0.372613,-0.021743,0.373085,0.454057,0.447754,0.444086,0.380290,0.378048,0.527505,0.571566,0.504396,0.473223,0.400061,0.394761,0.358390,0.357554,0.369958,0.312852,0.315835,0.339134,0.365210,0.291135,0.297982,0.374394,0.267446,0.280785,0.126895,0.198481,0.306786
1Y-1M,0.910863,0.983681,1.000000,0.950046,0.957874,0.929786,0.883883,0.822614,0.749513,0.725417,0.267912,0.313356,0.269095,0.437409,0.504288,0.505347,0.501499,0.441231,0.436512,0.219066,0.173613,0.435900,0.511913,0.503668,0.490067,0.424173,0.417589,0.145873,0.486528,0.541445,0.506765,0.482095,0.413178,0.406203,0.489038,0.565239,0.497051,0.464882,0.396679,0.390200,0.381244,0.366071,0.371451,0.317251,0.318138,0.331080,0.356239,0.289357,0.294431,0.364992,0.268252,0.278767,0.139143,0.202273,0.293901
2Y-1M,0.796753,0.882414,0.950046,1.000000,0.974084,0.952479,0.900302,0.830874,0.762317,0.736262,0.297763,0.455573,0.513313,0.608535,0.655636,0.623478,0.585897,0.517179,0.504989,0.490821,0.469803,0.652513,0.688486,0.632781,0.576407,0.500480,0.485335,0.447356,0.657099,0.672311,0.593097,0.534056,0.461656,0.448417,0.374750,0.521588,0.461944,0.432629,0.379504,0.373294,0.414709,0.375766,0.367757,0.322802,0.321470,0.313515,0.334523,0.285588,0.289182,0.340799,0.270159,0.277657,0.170324,0.219152,0.281077
3Y-1M,0.798655,0.907562,0.957874,0.974084,1.000000,0.971786,0.922476,0.850236,0.779278,0.751238,0.364996,0.470056,0.467985,0.649117,0.683456,0.653542,0.610280,0.537034,0.522199,0.397912,0.367530,0.666908,0.692930,0.644945,0.586479,0.508388,0.491389,0.342777,0.716938,0.704022,0.625183,0.557741,0.480151,0.463940,0.574742,0.631290,0.542698,0.487674,0.422156,0.410310,0.402319,0.381504,0.372704,0.326380,0.323410,0.339400,0.347787,0.294353,0.295138,0.344328,0.271822,0.276945,0.169759,0.215167,0.271135
5Y-1M,0.768461,0.880220,0.929786,0.952479,0.971786,1.000000,0.985342,0.944798,0.897269,0.877187,0.371315,0.471858,0.475328,0.640485,0.757737,0.768308,0.754790,0.698072,0.689338,0.390197,0.372913,0.651173,0.783370,0.778251,0.745681,0.681731,0.668965,0.354785,0.699291,0.812904,0.772585,0.725508,0.659818,0.646788,0.537259,0.756688,0.700448,0.660620,0.606171,0.596722,0.606902,0.583585,0.571173,0.528305,0.525241,0.528784,0.537699,0.491072,0.492471,0.529343,0.468745,0.474541,0.365360,0.415855,0.452903
7Y-1M,0.728308,0.841931,0.883883,0.900302,0.922476,0.985342,1.000000,0.985162,0.957005,0.943307,0.374153,0.453660,0.446530,0.609454,0.776091,0.822548,0.834029,0.792720,0.788868,0.342918,0.333854,0.606821,0.805138,0.841304,0.833135,0.783788,0.774880,0.320932,0.660711,0.852051,0.851124,0.823755,0.770354,0.760127,0.523917,0.827620,0.801930,0.773684,0.728623,0.720556,0.716162,0.708783,0.697855,0.660271,0.657193,0.665822,0.669321,0.627694,0.628408,0.653281,0.603261,0.608482,0.501728,0.553039,0.572078
10Y-1M,0.683334,0.789628,0.822614,0.830874,0.850236,0.944798,0.985162,1.000000,0.990190,0.984107,0.350147,0.409534,0.396203,0.546481,0.759461,0.838699,0.882612,0.857260,0.860081,0.286294,0.284421,0.535113,0.795139,0.868704,0.893287,0.858635,0.855444,0.276431,0.589672,0.856387,0.892545,0.894739,0.853861,0.848409,0.478994,0.863071,0.866989,0.861149,0.825374,0.820653,0.802218,0.805260,0.805361,0.771661,0.770128,0.769326,0.784273,0.745045,0.746862,0.773527,0.724594,0.730462,0.615204,0.672236,0.685192
20Y-1M,0.609420,0.718276,0.749513,0.762317,0.779278,0.897269,0.957005,0.990190,1.000000,0.998316,0.352864,0.403491,0.388409,0.522217,0.761576,0.859862,0.917230,0.908318,0.913135,0.267262,0.272583,0.500129,0.796564,0.892746,0.931119,0.913451,0.911681,0.268598,0.551259,0.863490,0.922695,0.937040,0.912523,0.907979,0.436178,0.877086,0.903711,0.907886,0.888089,0.883741,0.856837,0.867500,0.867975,0.846702,0.843974,0.837110,0.849028,0.825209,0.824784,0.834231,0.808668,0.810805,0.719323,0.765129,0.743412
30Y-1M,0.597008,0.697364,0.725417,0.736262,0.751238,0.877187,0.943307,0.984107,0.998316,1.000000,0.327537,0.373997,0.363179,0.491398,0.743279,0.850615,0.917175,0.912796,0.921194,0.246849,0.256441,0.473380,0.785071,0.890618,0.937485,0.923437,0.924951,0.255057,0.524450,0.855748,0.924492,0.946591,0.925095,0.923632,0.415512,0.876760,0.911562,0.921832,0.904187,0.902623,0.873374,0.885937,0.888826,0.867969,0.867519,0.856787,0.871398,0.847579,0.849876,0.857977,0.831819,0.837388,0.740070,0.793020,0.780956
6M-3M,-0.113032,0.235831,0.267912,0.297763,0.364996,0.371315,0.374153,0.350147,0.352864,0.327537,1.000000,0.905550,0.650287,0.748279,0.687616,0.627714,0.535883,0.493593,0.451390,0.208960,0.190400,0.412753,0.410073,0.394100,0.342564,0.332631,0.299021,0.176122,0.460025,0.424193,0.388933,0.329096,0.319873,0.285645,0.418803,0.400962,0.353694,0.295285,0.292941,0.259633,0.211340,0.228923,0.206220,0.222343,0.194511,0.237546,0.197930,0.221203,0.186168,0.163016,0.211408,0.166928,0.250120,0.164318,-0.022866
1Y-3M,-0.106497,0.209506,0.313356,0.455573,0.470056,0.471858,0.453660,0.409534,0.403491,0.373997,0.905550,1.000000,0.900577,0.914277,0.835931,0.735747,0.610221,0.552409,0.504473,0.604097,0.575222,0.698726,0.639227,0.554423,0.449250,0.415544,0.373137,0.546118,0.669318,0.581933,0.484476,0.384909,0.361439,0.322019,0.278487,0.343876,0.299101,0.247336,0.253231,0.222948,0.247584,0.227323,0.192600,0.209507,0.181945,0.193382,0.160367,0.192465,0.160032,0.131398,0.189365,0.147073,0.240519,0.154283,-0.032298
2Y-3M,-0.109631,0.118022,0.269095,0.513313,0.467985,0.475328,0.446530,0.396203,0.388409,0.363179,0.650287,0.900577,1.000000,0.914803,0.844475,0.728173,0.594608,0.535514,0.492895,0.854411,0.869605,0.856347,0.765765,0.634060,0.496648,0.448940,0.407646,0.855971,0.770458,0.659887,0.521012,0.399132,0.368039,0.332304,0.061095,0.229667,0.205321,0.172990,0.190661,0.171390,0.268032,0.214035,0.171433,0.188517,0.167997,0.142728,0.119493,0.158266,0.136615,0.098921,0.162358,0.132952,0.221698,0.154914,0.005367
3Y-3M,0.060646,0.318507,0.437409,0.608535,0.649117,0.640485,0.609454,0.546481,0.522217,0.491398,0.748279,0.914277,0.914803,1.000000,0.925402,0.819346,0.683726,0.610242,0.565549,0.701920,0.695822,0.913093,0.822964,0.707699,0.570950,0.510119,0.467340,0.675492,0.912914,0.770802,0.632397,0.498488,0.448113,0.408800,0.459035,0.487897,0.406603,0.329478,0.314311,0.286602,0.298734,0.273162,0.232370,0.236558,0.215317,0.230993,0.193469,0.210992,0.187761,0.160231,0.199850,0.171199,0.229541,0.173930,0.042993
5Y-3M,0.164721,0.399285,0.504288,0.655636,0.683456,0.757737,0.776091,0.759461,0.761576,0.743279,0.687616,0.835931,0.844475,0.925402,1.000000,0.970762,0.898401,0.849706,0.820037,0.635275,0.644368,0.847955,0.944191,0.907518,0.825225,0.782074,0.750632,0.633148,0.855032,0.932789,0.864478,0.774128,0.736059,0.705951,0.429379,0.715225,0.681500,0.631517,0.623026,0.601957,0.638130,0.609411,0.569146,0.568435,0.550550,0.547261,0.519506,0.533276,0.515640,0.484440,0.520021,0.498985,0.521194,0.493398,0.369976
7Y-3M,0.209369,0.422206,0.505347,0.623478,0.653542,0.768308,0.822548,0.838699,0.859862,0.850615,0.627714,0.735747,0.728173,0.819346,0.970762,1.000000,0.974454,0.947025,0.928339,0.516861,0.533009,0.739157,0.934639,0.962824,0.925053,0.899738,0.877452,0.528178,0.761456,0.955256,0.948919,0.895389,0.870608,0.847857,0.423109,0.813857,0.820300,0.789277,0.786368,0.769564,0.779961,0.775309,0.742516,0.742080,0.726976,0.732168,0.703392,0.713685,0.698597,0.662447,0.696041,0.679101,0.681796,0.669054,0.549306
10Y-3M,0.259894,0.439813,0.501499,0.585897,0.610280,0.754790,0.834029,0.882612,0.917230,0.917175,0.535883,0.610221,0.594608,0.683726,0.898401,0.974454,1.000000,0.990923,0.984422,0.400007,0.420093,0.609390,0.885405,0.964529,0.976782,0.965944,0.954295,0.420083,0.639189,0.930470,0.974401,0.966073,0.951903,0.938363,0.381748,0.856653,0.895276,0.894755,0.895068,0.884718,0.873268,0.881852,0.868642,0.865341,0.855003,0.848418,0.841986,0.844176,0.834082,0.813766,0.830488,0.819326,0.787165,0.795904,0.699056
