,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.917372,0.668380,0.452076,0.399184,0.374300,0.352918,0.338375,0.359554,0.348576,0.381293,0.238734,0.242895,0.263838,0.259089,0.234145,0.205860,0.203412,0.181732,0.140200,0.210166,0.245806,0.243574,0.216742,0.184492,0.177208,0.151350,0.228626,0.262025,0.255206,0.223911,0.186390,0.176617,0.142721,0.282188,0.262242,0.206307,0.129462,0.072437,0.003853,0.195419,0.040151,-0.123893,-0.188693,-0.195433,-0.223034,-0.277733,-0.256550,-0.242883,-0.276749,-0.231959,-0.224048,-0.164952,-0.184731,-0.186815
6M-1M,0.917372,1.000000,0.863763,0.676325,0.631999,0.604981,0.584668,0.568431,0.581784,0.555429,0.717748,0.546189,0.507326,0.521664,0.510164,0.485900,0.457167,0.450955,0.413953,0.398841,0.451422,0.489462,0.482222,0.455669,0.421131,0.406434,0.361693,0.448926,0.494738,0.483423,0.451759,0.409370,0.385608,0.324212,0.514912,0.485894,0.424701,0.326046,0.207475,0.071576,0.375556,0.170496,-0.093200,-0.271311,-0.303777,-0.244591,-0.374435,-0.413446,-0.403690,-0.415061,-0.416858,-0.407353,-0.369383,-0.385567,-0.352516
1Y-1M,0.668380,0.863763,1.000000,0.914678,0.883614,0.857924,0.841240,0.826154,0.824103,0.784337,0.836909,0.881877,0.828478,0.825238,0.806181,0.785500,0.761539,0.748500,0.699921,0.806588,0.790276,0.802790,0.785504,0.762505,0.733251,0.712313,0.653890,0.739162,0.777028,0.759216,0.730584,0.689876,0.648709,0.563521,0.773349,0.739732,0.677809,0.563075,0.364812,0.161095,0.589673,0.336567,-0.031414,-0.355904,-0.412375,-0.248247,-0.461555,-0.588074,-0.577098,-0.551460,-0.630277,-0.610455,-0.625958,-0.617600,-0.513573
2Y-1M,0.452076,0.676325,0.914678,1.000000,0.986551,0.974560,0.961452,0.941518,0.917140,0.862006,0.779965,0.907592,0.975074,0.967298,0.955952,0.939080,0.913094,0.883726,0.821203,0.871195,0.962587,0.960172,0.948206,0.929239,0.898954,0.863147,0.789894,0.948324,0.950474,0.934917,0.910718,0.869803,0.812829,0.707992,0.900152,0.884834,0.826489,0.697091,0.435350,0.184858,0.747586,0.467407,0.025112,-0.403865,-0.482160,-0.234460,-0.513760,-0.704290,-0.695934,-0.645142,-0.778388,-0.754158,-0.804885,-0.783366,-0.635148
3Y-1M,0.399184,0.631999,0.883614,0.986551,1.000000,0.993317,0.977275,0.948198,0.912704,0.845970,0.769544,0.900564,0.973605,0.989703,0.982406,0.962533,0.927765,0.888267,0.814110,0.866661,0.962601,0.985132,0.976973,0.954838,0.915428,0.869118,0.783485,0.950300,0.981319,0.968855,0.941011,0.889929,0.821112,0.701578,0.959242,0.939172,0.874241,0.728873,0.447336,0.173758,0.787027,0.484986,0.006082,-0.446462,-0.532830,-0.260790,-0.563246,-0.760004,-0.754818,-0.704479,-0.837046,-0.816167,-0.856036,-0.844227,-0.701457
5Y-1M,0.374300,0.604981,0.857924,0.974560,0.993317,1.000000,0.992692,0.968946,0.934724,0.872167,0.750322,0.882797,0.966754,0.986558,0.992620,0.981851,0.952974,0.915697,0.846172,0.851604,0.958014,0.983602,0.989280,0.976775,0.943854,0.900531,0.819907,0.950485,0.982891,0.985735,0.969007,0.926132,0.862475,0.748821,0.962165,0.966746,0.919497,0.788682,0.516694,0.242371,0.852970,0.572293,0.091295,-0.381904,-0.478724,-0.190613,-0.517308,-0.734810,-0.731308,-0.683597,-0.832360,-0.807954,-0.866259,-0.843511,-0.684545
7Y-1M,0.352918,0.584668,0.841240,0.961452,0.977275,0.992692,1.000000,0.989734,0.964511,0.915960,0.740550,0.874570,0.957817,0.973019,0.987805,0.992279,0.977714,0.950669,0.896051,0.845071,0.949608,0.970053,0.984965,0.988569,0.970946,0.939012,0.874307,0.941739,0.968179,0.981943,0.983773,0.959040,0.910145,0.815165,0.942076,0.966512,0.949426,0.850037,0.605423,0.346760,0.886458,0.659342,0.204515,-0.277451,-0.379141,-0.070759,-0.417075,-0.659551,-0.656022,-0.613156,-0.784714,-0.752570,-0.844429,-0.798993,-0.612817
10Y-1M,0.338375,0.568431,0.826154,0.941518,0.948198,0.968946,0.989734,1.000000,0.989151,0.960549,0.728279,0.864092,0.939756,0.944700,0.964973,0.983539,0.990514,0.979052,0.945507,0.836664,0.931433,0.940935,0.961816,0.980322,0.985601,0.970705,0.928536,0.920365,0.935287,0.956804,0.975813,0.977836,0.950168,0.881800,0.899054,0.939894,0.951170,0.897920,0.693696,0.462838,0.891026,0.720118,0.323440,-0.152397,-0.253850,0.042016,-0.289626,-0.552708,-0.547615,-0.493957,-0.695569,-0.656239,-0.792418,-0.719684,-0.504589
20Y-1M,0.359554,0.581784,0.824103,0.917140,0.912704,0.934724,0.964511,0.989151,1.000000,0.987787,0.722243,0.847991,0.907976,0.904053,0.926559,0.954523,0.976139,0.986753,0.970187,0.817267,0.896990,0.898035,0.921715,0.950165,0.970896,0.979592,0.955588,0.881352,0.888411,0.914124,0.944639,0.964659,0.965684,0.919059,0.846614,0.896571,0.927368,0.906679,0.758090,0.551881,0.868623,0.741951,0.395013,-0.041853,-0.144060,0.119710,-0.194709,-0.445802,-0.443001,-0.400476,-0.593196,-0.554643,-0.694213,-0.617861,-0.412472
30Y-1M,0.348576,0.555429,0.784337,0.862006,0.845970,0.872167,0.915960,0.960549,0.987787,1.000000,0.680235,0.803032,0.850748,0.835561,0.862837,0.905532,0.947998,0.975847,0.985020,0.775814,0.839897,0.828786,0.857722,0.901792,0.944781,0.972385,0.976160,0.820697,0.815035,0.847906,0.896519,0.942688,0.967509,0.954450,0.764097,0.829440,0.890927,0.917839,0.820715,0.657510,0.836046,0.778345,0.503756,0.094574,0.000472,0.241852,-0.051556,-0.311543,-0.304159,-0.263202,-0.473839,-0.425084,-0.604787,-0.498199,-0.265494
