,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.786441,0.625195,0.438493,0.375672,0.332126,0.316466,0.310339,0.313747,0.321436,0.212774,0.212966,0.162916,0.147898,0.148112,0.157817,0.146816,0.153965,0.148467,0.145783,0.092117,0.102568,0.126378,0.139574,0.122040,0.109621,0.094889,0.115426,0.117343,0.123675,0.126007,0.097133,0.072329,0.055418,0.077760,0.062809,0.053181,0.014475,-0.014081,-0.038876,0.021403,0.012751,-0.033709,-0.062652,-0.086233,-0.047598,-0.096181,-0.118503,-0.132307,-0.109225,-0.131183,-0.143124,-0.122771,-0.143854,-0.117244
6M-1M,0.786441,1.000000,0.835422,0.644539,0.595653,0.557989,0.540987,0.513194,0.469400,0.458559,0.604840,0.497181,0.417347,0.392023,0.364640,0.341986,0.311347,0.280315,0.262138,0.214778,0.217249,0.219253,0.223222,0.211547,0.177067,0.140441,0.115312,0.207394,0.200196,0.186399,0.166251,0.119568,0.070653,0.044106,0.129846,0.090805,0.056315,-0.000574,-0.046203,-0.077549,0.036842,0.000375,-0.065255,-0.106795,-0.135551,-0.075693,-0.148284,-0.172960,-0.189378,-0.175883,-0.190295,-0.204032,-0.168947,-0.197330,-0.159043
1Y-1M,0.625195,0.835422,1.000000,0.915285,0.866402,0.801313,0.758124,0.702834,0.645767,0.609236,0.535778,0.676205,0.615615,0.606270,0.571774,0.525219,0.472752,0.377300,0.336905,0.537492,0.514293,0.490846,0.448762,0.397297,0.339254,0.242718,0.197485,0.336945,0.333573,0.304664,0.260545,0.194031,0.098668,0.052725,0.241734,0.181308,0.117554,0.037131,-0.056021,-0.104876,0.111705,0.038557,-0.052736,-0.140865,-0.183694,-0.076599,-0.176428,-0.237195,-0.263838,-0.245164,-0.282551,-0.301511,-0.256874,-0.294745,-0.237887
2Y-1M,0.438493,0.644539,0.915285,1.000000,1.000000,1.000000,0.986810,0.905243,0.792491,0.739068,0.430682,0.577435,0.814702,0.835769,0.805658,0.717794,0.645577,0.490572,0.428689,0.506975,0.828710,0.784412,0.704906,0.598532,0.520495,0.373173,0.310416,0.688794,0.638216,0.567447,0.471151,0.386006,0.245094,0.182666,0.380953,0.330522,0.225319,0.125626,-0.002734,-0.067206,0.254710,0.125690,0.012732,-0.111622,-0.172011,-0.052088,-0.172974,-0.258678,-0.302465,-0.295894,-0.333618,-0.367955,-0.307116,-0.363113,-0.343421
3Y-1M,0.375672,0.595653,0.866402,1.000000,1.000000,1.000000,1.000000,0.993853,0.876123,0.816710,0.377841,0.534172,0.799948,0.882281,0.876460,0.793529,0.723930,0.559622,0.493716,0.491810,0.838599,0.855858,0.787156,0.680478,0.604808,0.450657,0.385554,0.701641,0.714016,0.654251,0.557994,0.475750,0.328354,0.263787,0.536121,0.456162,0.336928,0.234066,0.091626,0.022030,0.342909,0.210576,0.096092,-0.038987,-0.104825,0.016468,-0.106876,-0.203659,-0.253005,-0.255940,-0.293820,-0.333801,-0.276034,-0.337013,-0.346710
5Y-1M,0.332126,0.557989,0.801313,1.000000,1.000000,1.000000,1.000000,1.000000,0.998067,0.935454,0.322815,0.474144,0.748795,0.857416,0.920683,0.869250,0.814455,0.664184,0.599534,0.454579,0.810027,0.857352,0.855908,0.774058,0.711062,0.567090,0.502370,0.693453,0.735291,0.739726,0.663978,0.592294,0.450971,0.385743,0.595071,0.590591,0.477831,0.377906,0.231223,0.157114,0.508117,0.366301,0.249422,0.102157,0.029440,0.131302,0.012158,-0.093763,-0.148941,-0.152495,-0.196192,-0.242796,-0.194775,-0.260732,-0.295454
7Y-1M,0.316466,0.540987,0.758124,0.986810,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.296630,0.441260,0.697542,0.814214,0.902536,0.894665,0.858110,0.730961,0.673951,0.427818,0.762060,0.825694,0.852258,0.812424,0.766285,0.641669,0.583296,0.661602,0.719093,0.749213,0.712659,0.655899,0.529395,0.469233,0.612071,0.630668,0.556966,0.466352,0.325807,0.253603,0.555952,0.459292,0.347353,0.201167,0.128476,0.252978,0.125083,0.009218,-0.048868,-0.071547,-0.112676,-0.160085,-0.119807,-0.184762,-0.237156
10Y-1M,0.310339,0.513194,0.702834,0.905243,0.993853,1.000000,1.000000,1.000000,1.000000,1.000000,0.271604,0.406630,0.635714,0.754477,0.862259,0.886183,0.885278,0.788467,0.742591,0.393263,0.699943,0.775594,0.827667,0.819537,0.807963,0.709019,0.659769,0.621680,0.689766,0.742572,0.733987,0.710995,0.603642,0.550521,0.611095,0.653370,0.607611,0.549544,0.418550,0.349984,0.589630,0.523334,0.442986,0.300206,0.229142,0.332264,0.239858,0.115097,0.055962,0.072032,-0.002610,-0.052745,-0.040306,-0.100466,-0.163509
20Y-1M,0.313747,0.469400,0.645767,0.792491,0.876123,0.998067,1.000000,1.000000,1.000000,1.000000,0.258683,0.360153,0.557905,0.672462,0.792708,0.850448,0.871710,0.839403,0.808962,0.336189,0.604587,0.691714,0.768161,0.796680,0.807000,0.767410,0.731756,0.560793,0.637404,0.709444,0.733820,0.731598,0.677349,0.635186,0.589420,0.650275,0.640975,0.602379,0.517905,0.455258,0.597886,0.575657,0.511706,0.411777,0.342987,0.413594,0.332565,0.242712,0.180874,0.166603,0.135645,0.079137,0.106534,0.035134,-0.078652
30Y-1M,0.321436,0.458559,0.609236,0.739068,0.816710,0.935454,1.000000,1.000000,1.000000,1.000000,0.256240,0.342244,0.517429,0.626457,0.748430,0.820361,0.853918,0.844612,0.837195,0.311722,0.551233,0.639610,0.725737,0.771606,0.794564,0.776191,0.763498,0.518197,0.597645,0.677999,0.718679,0.729613,0.694554,0.674730,0.564020,0.635011,0.644654,0.620087,0.552130,0.509350,0.589650,0.589699,0.540144,0.453681,0.402761,0.446652,0.379103,0.293874,0.249679,0.220738,0.189888,0.153370,0.153675,0.110069,0.021454
