,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.790090,0.629102,0.445716,0.383573,0.346473,0.333932,0.330178,0.334361,0.341767,0.196173,0.151839,0.141620,0.154140,0.172116,0.176054,0.160781,0.140848,0.128670,0.082681,0.107260,0.124007,0.140786,0.141712,0.120380,0.089912,0.072420,0.120062,0.121544,0.122529,0.119557,0.089520,0.052773,0.036419,0.074765,0.057642,0.043389,0.003421,-0.034727,-0.056576,0.017935,0.003902,-0.043825,-0.082004,-0.100941,-0.037828,-0.094213,-0.126157,-0.130419,-0.130153,-0.152770,-0.146758,-0.133009,-0.135194,-0.081896
6M-1M,0.790090,1.000000,0.833551,0.659331,0.618209,0.582020,0.557127,0.528649,0.495249,0.479849,0.608199,0.493677,0.404584,0.377432,0.351296,0.335095,0.303944,0.267573,0.249645,0.207145,0.222145,0.221722,0.221670,0.209779,0.174175,0.128914,0.103041,0.202397,0.191232,0.175366,0.156815,0.110255,0.055977,0.030267,0.121421,0.082837,0.051631,-0.003635,-0.053242,-0.082228,0.034072,0.001417,-0.061888,-0.107504,-0.133341,-0.065869,-0.136040,-0.163958,-0.177612,-0.166150,-0.180763,-0.190717,-0.163379,-0.184144,-0.143575
1Y-1M,0.629102,0.833551,1.000000,0.954585,0.904614,0.816375,0.767702,0.696610,0.608948,0.571231,0.542883,0.736269,0.626972,0.584408,0.530486,0.487249,0.444724,0.389461,0.356611,0.597227,0.473054,0.442322,0.412185,0.372934,0.326115,0.262770,0.222347,0.304453,0.304505,0.291281,0.249572,0.193207,0.123178,0.078034,0.233373,0.190778,0.126433,0.056651,-0.014230,-0.066269,0.132138,0.053872,-0.026680,-0.094115,-0.144318,-0.102651,-0.175007,-0.214493,-0.257170,-0.196288,-0.232043,-0.285531,-0.208582,-0.291149,-0.281422
2Y-1M,0.445716,0.659331,0.954585,1.000000,1.000000,1.000000,1.000000,0.888947,0.729963,0.647783,0.429406,0.704107,0.810355,0.770366,0.709210,0.644976,0.594828,0.526140,0.482057,0.663037,0.708929,0.663647,0.618349,0.555471,0.499727,0.422956,0.372170,0.576804,0.548871,0.515517,0.443782,0.376264,0.290409,0.231619,0.374440,0.344591,0.251000,0.168843,0.081752,0.011345,0.278235,0.159126,0.065005,-0.020483,-0.093559,-0.085105,-0.157445,-0.205602,-0.278512,-0.185879,-0.224920,-0.322218,-0.210024,-0.344084,-0.394970
3Y-1M,0.383573,0.618209,0.904614,1.000000,1.000000,1.000000,1.000000,0.975841,0.810129,0.726296,0.370215,0.673044,0.809697,0.818685,0.773505,0.714596,0.667004,0.598084,0.552234,0.673846,0.731244,0.731738,0.697299,0.637998,0.584107,0.506927,0.454676,0.600683,0.628658,0.605234,0.535584,0.469080,0.381390,0.320013,0.512516,0.460304,0.361207,0.274985,0.180229,0.104393,0.362653,0.244861,0.148475,0.056069,-0.023760,-0.017878,-0.093202,-0.148434,-0.230030,-0.142225,-0.179508,-0.287015,-0.179819,-0.322148,-0.407494
5Y-1M,0.346473,0.582020,0.816375,1.000000,1.000000,1.000000,1.000000,1.000000,0.937022,0.855132,0.311316,0.618236,0.780200,0.817562,0.833179,0.795945,0.760185,0.698042,0.653741,0.655411,0.734102,0.756405,0.775192,0.735055,0.691569,0.619502,0.567944,0.623639,0.671795,0.701519,0.648433,0.589972,0.503882,0.441726,0.578647,0.588827,0.498327,0.413126,0.313072,0.234056,0.512101,0.395059,0.293408,0.190462,0.106043,0.098564,0.021022,-0.042796,-0.128965,-0.054097,-0.090546,-0.200562,-0.121304,-0.258168,-0.381484
7Y-1M,0.333932,0.557127,0.767702,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.945149,0.288785,0.574438,0.747034,0.798466,0.837175,0.830900,0.808696,0.757460,0.718797,0.617908,0.713566,0.748417,0.787597,0.777778,0.746972,0.684756,0.638085,0.623283,0.680812,0.727565,0.705294,0.657640,0.578605,0.520701,0.603810,0.631435,0.574020,0.494732,0.396475,0.320180,0.558882,0.481316,0.381349,0.276839,0.194075,0.223778,0.127691,0.053783,-0.033154,0.008785,-0.022761,-0.127992,-0.068671,-0.194163,-0.339066
10Y-1M,0.330178,0.528649,0.696610,0.888947,0.975841,1.000000,1.000000,1.000000,1.000000,1.000000,0.265734,0.525979,0.703320,0.765264,0.823960,0.839374,0.845703,0.807435,0.777498,0.570346,0.683066,0.727859,0.784827,0.796100,0.793332,0.742735,0.703640,0.616644,0.678457,0.738979,0.737945,0.718690,0.647461,0.596210,0.612397,0.657480,0.622853,0.570779,0.473083,0.401632,0.591146,0.539418,0.465471,0.356851,0.278275,0.306554,0.236634,0.147599,0.064547,0.121426,0.066646,-0.029930,-0.022015,-0.125306,-0.275094
20Y-1M,0.334361,0.495249,0.608948,0.729963,0.810129,0.937022,1.000000,1.000000,1.000000,1.000000,0.252065,0.465094,0.640809,0.712082,0.787658,0.825324,0.846654,0.848649,0.828990,0.496510,0.628013,0.684068,0.756485,0.789829,0.802206,0.790988,0.761336,0.595162,0.659056,0.728260,0.751189,0.746688,0.713248,0.669955,0.602558,0.659965,0.654379,0.614913,0.551628,0.485114,0.599707,0.584526,0.518931,0.442994,0.367508,0.395488,0.318525,0.260308,0.178457,0.176084,0.176282,0.084898,0.099620,0.003024,-0.208943
30Y-1M,0.341767,0.479849,0.571231,0.647783,0.726296,0.855132,0.945149,1.000000,1.000000,1.000000,0.252671,0.429660,0.605904,0.678506,0.758202,0.804991,0.835080,0.845510,0.847347,0.446753,0.592312,0.651499,0.728354,0.771236,0.792778,0.789913,0.782209,0.576495,0.639225,0.709650,0.742810,0.748593,0.723199,0.702846,0.586726,0.647730,0.655463,0.627387,0.570830,0.526909,0.591592,0.593482,0.539612,0.468205,0.415217,0.428753,0.359523,0.297300,0.242872,0.212556,0.207454,0.155486,0.122280,0.079248,-0.088126
