,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.781083,0.627714,0.460150,0.409952,0.378522,0.359790,0.349953,0.336541,0.335178,0.147473,0.166944,0.176174,0.180016,0.192065,0.187896,0.170457,0.130876,0.114199,0.095866,0.114779,0.121417,0.140258,0.135257,0.112940,0.065058,0.045083,0.103415,0.102552,0.107846,0.102267,0.068679,0.018133,0.000218,0.069320,0.032008,0.020844,-0.022657,-0.029716,-0.037829,0.001153,-0.022823,-0.071342,-0.046220,-0.052944,-0.025967,-0.088700,-0.055810,-0.066322,-0.122875,-0.075312,-0.090263,-0.060483,-0.086030,-0.091229
6M-1M,0.781083,1.000000,0.876931,0.655446,0.579676,0.519276,0.492329,0.462921,0.427045,0.421028,0.545085,0.448568,0.398099,0.388056,0.380048,0.365980,0.335671,0.293681,0.270531,0.197335,0.237702,0.246879,0.259477,0.246132,0.209112,0.149809,0.117300,0.221979,0.221582,0.215402,0.194469,0.141478,0.068090,0.031925,0.149757,0.106102,0.067530,-0.003884,-0.059095,-0.089705,0.054811,-0.000677,-0.083810,-0.115823,-0.135596,-0.050481,-0.165578,-0.146122,-0.165937,-0.192726,-0.163523,-0.183532,-0.131927,-0.171024,-0.163131
1Y-1M,0.627714,0.876931,1.000000,0.896041,0.824239,0.720943,0.669173,0.600903,0.526928,0.489530,0.545498,0.678257,0.603888,0.585801,0.564046,0.538650,0.498974,0.443741,0.410002,0.544310,0.490878,0.481474,0.471014,0.442700,0.393297,0.317552,0.271632,0.373093,0.371971,0.361479,0.324195,0.258254,0.150715,0.091291,0.255201,0.224028,0.156781,0.065997,-0.063770,-0.126218,0.157683,0.069910,-0.039294,-0.168756,-0.212174,-0.068668,-0.209464,-0.256652,-0.290841,-0.238217,-0.282439,-0.309093,-0.247875,-0.300405,-0.261514
2Y-1M,0.460150,0.655446,0.896041,1.000000,1.000000,0.959045,0.869249,0.773450,0.664341,0.605400,0.544408,0.689530,0.802185,0.786570,0.757506,0.720720,0.669753,0.598576,0.555819,0.591040,0.733368,0.717857,0.692374,0.649348,0.585584,0.491030,0.434193,0.693222,0.661217,0.620411,0.559418,0.476540,0.347293,0.274573,0.401933,0.390205,0.297665,0.186972,-0.014942,-0.105668,0.303738,0.193501,0.058630,-0.173769,-0.243107,-0.048341,-0.206366,-0.344672,-0.393876,-0.266638,-0.394472,-0.426046,-0.364798,-0.424480,-0.349050
3Y-1M,0.409952,0.579676,0.824239,1.000000,1.000000,1.000000,0.956479,0.864714,0.755607,0.695882,0.539492,0.684707,0.806421,0.837477,0.817369,0.786751,0.738925,0.671335,0.628247,0.595431,0.744334,0.780541,0.761194,0.724213,0.663172,0.573335,0.516167,0.709167,0.740866,0.702878,0.647025,0.567106,0.443806,0.371122,0.559509,0.512023,0.416814,0.305520,0.099476,-0.000513,0.371358,0.276450,0.143867,-0.105043,-0.187286,0.013050,-0.136164,-0.310703,-0.367476,-0.227308,-0.381476,-0.418047,-0.364909,-0.428705,-0.362076
5Y-1M,0.378522,0.519276,0.720943,0.959045,1.000000,1.000000,1.000000,0.988143,0.904187,0.847534,0.518943,0.668309,0.791666,0.837635,0.865979,0.854115,0.818240,0.762208,0.721700,0.586563,0.736042,0.788672,0.820065,0.802989,0.754039,0.679189,0.624767,0.705157,0.758589,0.776318,0.740797,0.672703,0.570326,0.501898,0.610686,0.630070,0.549177,0.445850,0.262764,0.156565,0.507329,0.427638,0.297877,0.062585,-0.040511,0.114888,-0.011109,-0.212787,-0.279417,-0.143120,-0.312457,-0.359154,-0.320224,-0.390337,-0.353972
7Y-1M,0.359790,0.492329,0.669173,0.869249,0.956479,1.000000,1.000000,1.000000,1.000000,0.959054,0.499771,0.641787,0.755865,0.810416,0.855984,0.870366,0.847496,0.809069,0.773718,0.567724,0.705327,0.768103,0.816861,0.828214,0.792637,0.739514,0.691092,0.675384,0.742586,0.779817,0.775618,0.721282,0.645404,0.585738,0.625420,0.663068,0.618296,0.527258,0.373267,0.269795,0.542662,0.511107,0.391967,0.181677,0.070444,0.222967,0.108307,-0.111829,-0.183873,-0.073606,-0.242867,-0.293793,-0.265743,-0.336584,-0.324097
10Y-1M,0.349953,0.462921,0.600903,0.773450,0.864714,0.988143,1.000000,1.000000,1.000000,1.000000,0.468270,0.608966,0.710786,0.769184,0.825387,0.854398,0.860586,0.842801,0.816429,0.544000,0.666101,0.733692,0.793761,0.821395,0.816894,0.788554,0.749915,0.634488,0.710577,0.762488,0.777208,0.757867,0.712178,0.664912,0.623560,0.674647,0.652148,0.601185,0.481856,0.385222,0.560456,0.556685,0.481843,0.303784,0.187988,0.283968,0.233336,-0.000350,-0.075153,0.054978,-0.137234,-0.194614,-0.200117,-0.266707,-0.275688
20Y-1M,0.336541,0.427045,0.526928,0.664341,0.755607,0.904187,1.000000,1.000000,1.000000,1.000000,0.437461,0.554290,0.634821,0.695265,0.756536,0.799186,0.821385,0.856773,0.842875,0.500890,0.597312,0.667635,0.732106,0.775453,0.789458,0.821914,0.797146,0.567392,0.648241,0.709127,0.743818,0.747528,0.774252,0.743308,0.593743,0.658701,0.663348,0.640403,0.601946,0.511349,0.556455,0.590839,0.545142,0.448111,0.322755,0.342829,0.332190,0.137690,0.056661,0.142976,0.001385,-0.067380,-0.060721,-0.139230,-0.219880
30Y-1M,0.335178,0.421028,0.489530,0.605400,0.695882,0.847534,0.959054,1.000000,1.000000,1.000000,0.414478,0.522354,0.594087,0.653570,0.714867,0.761326,0.790359,0.837789,0.848679,0.473648,0.558832,0.628463,0.692910,0.741201,0.763595,0.811040,0.814967,0.527671,0.609523,0.671727,0.713595,0.728899,0.775893,0.780176,0.571790,0.636295,0.652556,0.646229,0.635585,0.581911,0.538779,0.589190,0.563983,0.495643,0.401571,0.361423,0.380251,0.189784,0.138361,0.190973,0.052355,0.012629,-0.021131,-0.059869,-0.105051
