,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.811629,0.638960,0.456583,0.392011,0.343032,0.322474,0.306928,0.297731,0.302413,0.201714,0.159607,0.176142,0.182301,0.191889,0.176852,0.142613,0.115000,0.101982,0.119874,0.134886,0.144598,0.159288,0.144156,0.107901,0.073812,0.053241,0.118882,0.119047,0.124060,0.100531,0.064336,0.024250,0.005849,0.086689,0.070057,0.027040,0.052969,0.029604,-0.016816,0.030560,-0.009353,0.019498,-0.003165,-0.049960,-0.038453,-0.048230,-0.060890,-0.092785,-0.074515,-0.060407,-0.097089,-0.100516,-0.134303,-0.162961
6M-1M,0.811629,1.000000,0.846988,0.658231,0.589866,0.531719,0.500980,0.461897,0.422349,0.411608,0.659859,0.500302,0.412322,0.397778,0.385631,0.367894,0.333474,0.296853,0.274198,0.193557,0.226381,0.237048,0.248593,0.232962,0.186224,0.136993,0.107595,0.209969,0.210926,0.205226,0.178398,0.119857,0.055558,0.026241,0.151781,0.115286,0.061030,0.028377,-0.030837,-0.076636,0.056986,-0.000563,-0.029674,-0.083846,-0.130643,-0.056380,-0.110995,-0.148572,-0.182048,-0.145606,-0.165331,-0.198305,-0.159730,-0.213345,-0.188787
1Y-1M,0.638960,0.846988,1.000000,0.882331,0.820883,0.732952,0.679885,0.620401,0.549289,0.510951,0.567950,0.734284,0.618235,0.600698,0.574044,0.549984,0.511258,0.457562,0.416472,0.551342,0.482013,0.477024,0.463812,0.437742,0.384620,0.314518,0.266474,0.358525,0.365285,0.348043,0.311689,0.225892,0.133668,0.083533,0.266761,0.213642,0.141649,0.036704,-0.068344,-0.124412,0.131915,0.044846,-0.058002,-0.154750,-0.210786,-0.071113,-0.176524,-0.247716,-0.291933,-0.231809,-0.292155,-0.329668,-0.236427,-0.320821,-0.250335
2Y-1M,0.456583,0.658231,0.882331,1.000000,1.000000,0.981095,0.902108,0.815915,0.701354,0.639544,0.461527,0.700778,0.814210,0.798436,0.764051,0.730702,0.681610,0.610896,0.562511,0.596695,0.732681,0.718183,0.688534,0.650344,0.588736,0.500081,0.442924,0.684970,0.664354,0.615452,0.564008,0.462377,0.348740,0.280852,0.415171,0.359338,0.268089,0.084244,-0.065894,-0.119883,0.258985,0.135567,-0.049064,-0.190316,-0.246648,-0.062909,-0.217615,-0.326742,-0.376145,-0.298960,-0.402443,-0.436600,-0.294304,-0.394924,-0.285381
3Y-1M,0.392011,0.589866,0.820883,1.000000,1.000000,1.000000,1.000000,0.928304,0.819958,0.757407,0.412530,0.673793,0.802995,0.833680,0.811920,0.788826,0.747404,0.676340,0.629872,0.594425,0.737044,0.769502,0.748637,0.719786,0.667031,0.578080,0.522931,0.698930,0.734890,0.692598,0.652882,0.560076,0.447219,0.379809,0.562324,0.473138,0.395554,0.178103,0.020573,-0.027282,0.327457,0.225600,0.004771,-0.147047,-0.193970,-0.001847,-0.180975,-0.302931,-0.344119,-0.283822,-0.401400,-0.423479,-0.287760,-0.373464,-0.264514
5Y-1M,0.343032,0.531719,0.732952,0.981095,1.000000,1.000000,1.000000,1.000000,0.994667,0.934925,0.357767,0.627876,0.762630,0.808014,0.836408,0.838239,0.819664,0.757325,0.716928,0.571914,0.712958,0.758887,0.787413,0.783379,0.755643,0.675593,0.626071,0.686831,0.739024,0.753365,0.743576,0.681577,0.581511,0.516307,0.588807,0.582225,0.544162,0.309846,0.158821,0.118759,0.477352,0.407155,0.136116,-0.018663,-0.054687,0.104669,-0.095434,-0.223828,-0.252045,-0.222400,-0.348182,-0.354994,-0.250389,-0.309220,-0.217503
7Y-1M,0.322474,0.500980,0.679885,0.902108,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.328634,0.593059,0.718410,0.767944,0.813153,0.846627,0.850405,0.802218,0.769933,0.546384,0.674977,0.725451,0.771081,0.799875,0.796024,0.730456,0.688455,0.653496,0.711973,0.746230,0.775892,0.742388,0.660009,0.600895,0.585180,0.603743,0.624682,0.393418,0.258011,0.225921,0.511774,0.512889,0.223407,0.077159,0.051336,0.223826,-0.005083,-0.134005,-0.153013,-0.165807,-0.287211,-0.282078,-0.204559,-0.237957,-0.169642
10Y-1M,0.306928,0.461897,0.620401,0.815915,0.928304,1.000000,1.000000,1.000000,1.000000,1.000000,0.292089,0.544566,0.662564,0.712429,0.767620,0.819604,0.862689,0.830278,0.809880,0.508580,0.626877,0.677910,0.734120,0.782724,0.821500,0.772615,0.741581,0.610764,0.670172,0.718795,0.773375,0.793360,0.730921,0.681584,0.561753,0.604283,0.665722,0.475730,0.358081,0.337262,0.530593,0.579189,0.314184,0.177623,0.165395,0.292759,0.091657,-0.037724,-0.043304,-0.063052,-0.192698,-0.174623,-0.158915,-0.157861,-0.105797
20Y-1M,0.297731,0.422349,0.549289,0.701354,0.819958,0.994667,1.000000,1.000000,1.000000,1.000000,0.255358,0.481352,0.588141,0.635480,0.696007,0.763847,0.828530,0.843239,0.834261,0.454736,0.558806,0.607614,0.669281,0.735308,0.798995,0.799479,0.779384,0.549670,0.605539,0.662792,0.741932,0.796534,0.795654,0.754382,0.515207,0.576251,0.684209,0.523568,0.476464,0.460784,0.523408,0.632266,0.377843,0.303444,0.298413,0.366394,0.167229,0.090583,0.091910,0.003587,-0.060176,-0.039355,-0.035833,-0.006840,-0.051298
30Y-1M,0.302413,0.411608,0.510951,0.639544,0.757407,0.934925,1.000000,1.000000,1.000000,1.000000,0.244748,0.449267,0.549965,0.595154,0.655529,0.727698,0.802103,0.823399,0.842522,0.423885,0.521649,0.568631,0.630714,0.701892,0.776448,0.784210,0.793310,0.513205,0.567154,0.625834,0.712567,0.785821,0.795221,0.788209,0.488104,0.552412,0.676688,0.546144,0.514307,0.532495,0.506415,0.639428,0.410980,0.348710,0.376424,0.392882,0.211078,0.139420,0.173707,0.047808,-0.010004,0.047646,-0.013261,0.083287,0.043925
