,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.931649,0.784913,0.651008,0.623029,0.573764,0.523962,0.511517,0.431073,0.217448,0.585899,0.558325,0.485382,0.483968,0.458476,0.395689,0.369668,0.248172,-0.007865,0.505487,0.434135,0.441201,0.421796,0.350612,0.316959,0.173689,-0.100476,0.335021,0.373415,0.364358,0.267353,0.211200,0.006251,-0.284626,0.386552,0.335241,0.173350,0.064832,-0.256058,-0.489313,0.296149,0.034900,-0.132589,-0.487683,-0.584438,-0.585578,-0.561385,-0.647606,-0.620544,-0.329368,-0.590972,-0.578678,-0.636568,-0.610765,-0.515047
6M-1M,0.931649,1.000000,0.919898,0.780308,0.743528,0.685429,0.632180,0.611683,0.530131,0.295229,0.840312,0.772736,0.652386,0.633339,0.590859,0.523945,0.490520,0.369190,0.087583,0.686151,0.572852,0.565791,0.533551,0.456462,0.412347,0.263156,-0.043197,0.428681,0.460637,0.445870,0.338941,0.264743,0.041235,-0.289840,0.448235,0.396522,0.216909,0.074669,-0.281563,-0.546281,0.356032,0.064829,-0.154474,-0.547698,-0.657252,-0.648470,-0.668029,-0.743644,-0.706749,-0.430387,-0.687943,-0.662575,-0.706915,-0.683763,-0.579952
1Y-1M,0.784913,0.919898,1.000000,0.927764,0.899274,0.844103,0.799197,0.770951,0.694707,0.426343,0.880584,0.952275,0.861031,0.838841,0.787114,0.728867,0.689662,0.577369,0.255751,0.916467,0.802144,0.785951,0.738893,0.669836,0.619153,0.477646,0.122095,0.631258,0.657508,0.628319,0.526794,0.437464,0.205923,-0.200926,0.603852,0.538869,0.362452,0.181700,-0.213311,-0.561940,0.487232,0.194968,-0.091999,-0.545341,-0.716931,-0.629566,-0.747612,-0.832996,-0.809175,-0.558136,-0.808332,-0.780053,-0.792555,-0.789982,-0.684154
2Y-1M,0.651008,0.780308,0.927764,1.000000,0.989699,0.946527,0.921875,0.896620,0.848180,0.622924,0.769037,0.921521,0.979645,0.968532,0.920227,0.883810,0.850119,0.770875,0.488028,0.924889,0.959612,0.946449,0.894521,0.848327,0.804642,0.699731,0.376779,0.875077,0.877682,0.820010,0.743863,0.661927,0.468113,0.059830,0.745827,0.665715,0.523591,0.335501,-0.042470,-0.415740,0.602030,0.357148,0.045381,-0.417286,-0.615959,-0.495775,-0.701841,-0.797218,-0.766173,-0.599717,-0.815213,-0.757669,-0.772561,-0.750498,-0.638509
3Y-1M,0.623029,0.743528,0.899274,0.989699,1.000000,0.981908,0.965281,0.946169,0.901621,0.680391,0.728751,0.897158,0.975180,0.986017,0.963210,0.935348,0.908830,0.834252,0.553355,0.909565,0.962657,0.972061,0.945276,0.908083,0.872443,0.773041,0.449813,0.890619,0.920827,0.888337,0.822435,0.750433,0.561876,0.140943,0.833510,0.763241,0.634513,0.457105,0.075241,-0.337187,0.704040,0.474786,0.168330,-0.324050,-0.564968,-0.441145,-0.659950,-0.784017,-0.761494,-0.583836,-0.819805,-0.762850,-0.790895,-0.761463,-0.643725
5Y-1M,0.573764,0.685429,0.844103,0.946527,0.981908,1.000000,0.993492,0.981923,0.942532,0.726637,0.672674,0.847556,0.938482,0.976272,0.990926,0.974106,0.956530,0.888748,0.612096,0.866499,0.932209,0.970146,0.981548,0.956136,0.930586,0.839345,0.518617,0.872446,0.938852,0.947491,0.895619,0.836833,0.658317,0.227585,0.915941,0.870862,0.761444,0.601039,0.223306,-0.234207,0.825778,0.620089,0.326304,-0.193025,-0.488819,-0.364022,-0.594265,-0.750392,-0.742668,-0.552144,-0.807326,-0.756575,-0.795415,-0.763050,-0.643391
7Y-1M,0.523962,0.632180,0.799197,0.921875,0.965281,0.993492,1.000000,0.990238,0.966656,0.768853,0.628216,0.811963,0.923258,0.968281,0.992038,0.989552,0.974658,0.925336,0.666831,0.837526,0.923853,0.968336,0.987973,0.977958,0.955714,0.884899,0.581500,0.879453,0.950249,0.964832,0.931917,0.877810,0.724332,0.303059,0.933716,0.893368,0.812813,0.657484,0.309292,-0.157025,0.850893,0.688196,0.396739,-0.102084,-0.419158,-0.255570,-0.527914,-0.685648,-0.692077,-0.544425,-0.767695,-0.720936,-0.742293,-0.721767,-0.614469
10Y-1M,0.511517,0.611683,0.770951,0.896620,0.946169,0.981923,0.990238,1.000000,0.982636,0.825321,0.601069,0.780274,0.897460,0.949550,0.981526,0.981133,0.987497,0.945163,0.727552,0.806042,0.899974,0.951964,0.979917,0.972272,0.972942,0.910051,0.647761,0.863598,0.942509,0.964891,0.935155,0.909982,0.766951,0.382929,0.942250,0.905085,0.829316,0.717952,0.380906,-0.062585,0.864429,0.708392,0.478324,-0.023248,-0.330141,-0.237190,-0.431290,-0.623780,-0.620249,-0.422193,-0.696599,-0.644565,-0.725690,-0.664154,-0.540530
20Y-1M,0.431073,0.530131,0.694707,0.848180,0.901621,0.942532,0.966656,0.982636,1.000000,0.886853,0.539204,0.717818,0.862941,0.916850,0.951985,0.969323,0.983479,0.981069,0.809144,0.747814,0.873173,0.925660,0.955579,0.967169,0.976764,0.957537,0.740802,0.861808,0.933748,0.953210,0.947811,0.935104,0.846933,0.500088,0.921910,0.887777,0.850288,0.757160,0.493207,0.064171,0.849385,0.752671,0.546310,0.117018,-0.201569,-0.095673,-0.317313,-0.486421,-0.503119,-0.373320,-0.577999,-0.541227,-0.585433,-0.552183,-0.459855
30Y-1M,0.217448,0.295229,0.426343,0.622924,0.680391,0.726637,0.768853,0.825321,0.886853,1.000000,0.334021,0.463730,0.659983,0.714862,0.752778,0.792203,0.852558,0.905444,0.974331,0.489660,0.683615,0.735328,0.766493,0.803330,0.864207,0.908671,0.941782,0.741705,0.791926,0.800018,0.830015,0.887707,0.891375,0.800451,0.761847,0.731612,0.754013,0.776586,0.649723,0.452498,0.698625,0.700684,0.667449,0.377505,0.220284,0.119371,0.043313,-0.145689,-0.079579,-0.033594,-0.230804,-0.111171,-0.317618,-0.126001,0.002476
