,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.719859,0.454272,0.346481,0.304387,0.242197,0.213097,0.191973,0.206095,0.199577,0.360777,0.277814,0.242933,0.211750,0.162169,0.132865,0.114615,0.122513,0.119881,0.223923,0.210294,0.178402,0.127305,0.094109,0.075195,0.079521,0.077751,0.189952,0.143217,0.078552,0.035028,0.014358,0.012648,0.015270,0.000000,-0.038713,-0.096938,-0.103859,-0.098985,-0.073117,-0.060453,-0.138411,-0.133959,-0.115906,-0.080417,-0.258753,-0.187661,-0.112483,-0.068449,-0.089691,-0.049660,-0.023414,-0.008170,0.003696,0.015483
6M-1M,0.719859,1.000000,0.912658,0.846873,0.824799,0.774335,0.746460,0.719378,0.687302,0.617105,0.907081,0.831500,0.792706,0.773867,0.726952,0.697266,0.670803,0.634809,0.565971,0.759361,0.748202,0.732092,0.682576,0.646916,0.617223,0.565703,0.485579,0.704298,0.679442,0.600700,0.547361,0.505191,0.408221,0.308928,0.475277,0.382448,0.284270,0.240162,0.066862,0.000383,0.318483,0.182523,0.144378,-0.060263,-0.101651,-0.209065,-0.085302,-0.286360,-0.256362,0.026314,-0.286697,-0.252392,-0.402351,-0.312074,-0.178380
1Y-1M,0.454272,0.912658,1.000000,0.972561,0.955024,0.897028,0.872784,0.836077,0.782255,0.686484,0.950793,0.981997,0.953318,0.934185,0.874086,0.847538,0.810100,0.754092,0.658128,0.958981,0.931944,0.911831,0.842771,0.809890,0.766667,0.692237,0.580125,0.867239,0.838671,0.732971,0.681985,0.621849,0.488166,0.351781,0.591764,0.459535,0.362357,0.295422,0.064921,-0.030322,0.370544,0.239272,0.175118,-0.096495,-0.160439,-0.165836,-0.085588,-0.367732,-0.347797,-0.005824,-0.404748,-0.367939,-0.539972,-0.439286,-0.278376
2Y-1M,0.346481,0.846873,0.972561,1.000000,0.991946,0.946475,0.920029,0.879657,0.805166,0.692873,0.927772,0.975265,0.994127,0.982906,0.933447,0.904445,0.862804,0.786656,0.673475,0.960925,0.986463,0.973523,0.913808,0.877748,0.829029,0.732361,0.600380,0.959276,0.931605,0.826848,0.769947,0.699743,0.536940,0.374602,0.667144,0.535653,0.424841,0.343236,0.068169,-0.049155,0.445199,0.293063,0.210559,-0.114668,-0.197341,-0.183188,-0.102527,-0.440158,-0.423246,-0.018325,-0.489921,-0.451792,-0.646241,-0.535441,-0.351636
3Y-1M,0.304387,0.824799,0.955024,0.991946,1.000000,0.978874,0.960834,0.928122,0.861608,0.757778,0.923640,0.965280,0.990655,0.995402,0.969941,0.949345,0.915218,0.847544,0.742700,0.948316,0.983221,0.989000,0.955901,0.929111,0.888286,0.801173,0.676901,0.963333,0.962452,0.888074,0.842061,0.778952,0.626673,0.467486,0.756125,0.636043,0.532806,0.450173,0.173481,0.048875,0.549782,0.405400,0.317524,-0.017292,-0.108633,-0.101130,-0.016601,-0.380691,-0.364040,0.049460,-0.444157,-0.400821,-0.629007,-0.498319,-0.298759
5Y-1M,0.242197,0.774335,0.897028,0.946475,0.978874,1.000000,0.994431,0.979104,0.927643,0.841125,0.893551,0.915928,0.950808,0.979980,0.996661,0.988609,0.971781,0.919899,0.832265,0.890987,0.942052,0.976750,0.990984,0.978135,0.956006,0.886965,0.779590,0.936436,0.976742,0.958153,0.928695,0.884881,0.754433,0.605634,0.866817,0.779548,0.687756,0.614239,0.343060,0.210202,0.708957,0.574620,0.490619,0.149007,0.045028,0.018705,0.133872,-0.266477,-0.252026,0.185669,-0.342800,-0.296715,-0.581748,-0.421706,-0.201711
7Y-1M,0.213097,0.746460,0.872784,0.920029,0.960834,0.994431,1.000000,0.990984,0.955300,0.883004,0.873744,0.895955,0.926817,0.964397,0.993446,0.996682,0.986126,0.950468,0.877091,0.871725,0.917654,0.962307,0.990455,0.990328,0.974970,0.924344,0.831691,0.909274,0.965800,0.965284,0.952210,0.915699,0.807915,0.672443,0.897353,0.816296,0.745596,0.674564,0.423607,0.294893,0.748434,0.642854,0.557801,0.234421,0.131616,0.123969,0.217589,-0.180283,-0.167308,0.233138,-0.271594,-0.221147,-0.517070,-0.347882,-0.127982
10Y-1M,0.191973,0.719378,0.836077,0.879657,0.928122,0.979104,0.990984,1.000000,0.979073,0.922488,0.850166,0.860853,0.887505,0.932958,0.979635,0.989295,0.996936,0.976406,0.918834,0.832073,0.875636,0.929982,0.978487,0.985643,0.990535,0.957142,0.880972,0.867440,0.939320,0.965467,0.961671,0.949552,0.863528,0.742798,0.913561,0.854539,0.793426,0.748646,0.515531,0.390316,0.798648,0.703530,0.647713,0.337334,0.233086,0.182749,0.332605,-0.078153,-0.069729,0.361326,-0.163718,-0.120573,-0.455818,-0.272662,-0.048054
20Y-1M,0.206095,0.687302,0.782255,0.805166,0.861608,0.927643,0.955300,0.979073,1.000000,0.977882,0.798502,0.799821,0.808845,0.863295,0.926109,0.951921,0.974627,0.996410,0.973795,0.768636,0.792592,0.858240,0.925844,0.951439,0.973169,0.987782,0.948927,0.773370,0.866425,0.921121,0.941884,0.950446,0.925558,0.842740,0.907254,0.864456,0.837671,0.811153,0.646557,0.542200,0.817833,0.769669,0.730530,0.492598,0.401488,0.328754,0.469270,0.112769,0.119806,0.457771,0.025071,0.067883,-0.265139,-0.080780,0.120250
30Y-1M,0.199577,0.617105,0.686484,0.692873,0.757778,0.841125,0.883004,0.922488,0.977882,1.000000,0.708135,0.697931,0.693475,0.757419,0.838665,0.879124,0.917869,0.974541,0.996741,0.664859,0.674141,0.751512,0.840785,0.883226,0.922948,0.977733,0.987539,0.649331,0.763390,0.849987,0.893488,0.924419,0.952776,0.922159,0.876788,0.856014,0.861620,0.855938,0.753795,0.686130,0.822518,0.818182,0.798895,0.627051,0.566331,0.457485,0.594744,0.285869,0.311397,0.550221,0.197534,0.262469,-0.093785,0.119871,0.325230
6M-3M,0.360777,0.907081,0.950793,0.927772,0.923640,0.893551,0.873744,0.850166,0.798502,0.708135,1.000000,0.948760,0.917787,0.911386,0.878418,0.856301,0.831814,0.778660,0.687761,0.884513,0.877784,0.875480,0.839936,0.812153,0.783727,0.711879,0.605294,0.831129,0.826074,0.759490,0.714217,0.670090,0.540835,0.405830,0.638604,0.537353,0.440747,0.385680,0.149869,0.044857,0.464591,0.329187,0.275234,-0.010680,-0.087813,-0.123987,-0.000807,-0.316550,-0.302948,0.089751,-0.355103,-0.324926,-0.535663,-0.421558,-0.249070
1Y-3M,0.277814,0.831500,0.981997,0.975265,0.965280,0.915928,0.895955,0.860853,0.799821,0.697931,0.948760,1.000000,0.976471,0.962451,0.908158,0.885744,0.849244,0.787175,0.684253,0.986608,0.960344,0.945417,0.881782,0.853365,0.810767,0.729591,0.609074,0.894883,0.873988,0.773721,0.727970,0.667507,0.523717,0.376094,0.638111,0.503734,0.411291,0.340581,0.090994,-0.017193,0.412383,0.287359,0.217237,-0.079476,-0.155953,-0.123959,-0.052500,-0.372682,-0.360523,0.012738,-0.425917,-0.391791,-0.580530,-0.474474,-0.303462
2Y-3M,0.242933,0.792706,0.953318,0.994127,0.990655,0.950808,0.926817,0.887505,0.808845,0.693475,0.917787,0.976471,1.000000,0.991993,0.946568,0.919957,0.879002,0.799346,0.682610,0.967859,0.995839,0.986137,0.930281,0.896821,0.848622,0.748160,0.611882,0.970072,0.946849,0.845980,0.792159,0.721947,0.553790,0.385614,0.689892,0.558384,0.450511,0.366921,0.081912,-0.042396,0.467353,0.319023,0.233192,-0.105207,-0.194792,-0.159584,-0.084374,-0.442190,-0.429782,-0.008602,-0.500897,-0.464496,-0.667335,-0.554125,-0.365412
3Y-3M,0.211750,0.773867,0.934185,0.982906,0.995402,0.979980,0.964397,0.932958,0.863295,0.757419,0.911386,0.962451,0.991993,1.000000,0.978863,0.960677,0.927497,0.857269,0.749963,0.950465,0.987649,0.996785,0.967962,0.943814,0.903829,0.814015,0.686689,0.969288,0.973084,0.903274,0.860441,0.797768,0.641701,0.478109,0.775791,0.656479,0.556412,0.472326,0.187946,0.057499,0.570160,0.429862,0.339253,-0.006087,-0.103372,-0.077741,0.001838,-0.379282,-0.366625,0.059765,-0.450716,-0.408892,-0.644545,-0.511652,-0.308086
5Y-3M,0.162169,0.726952,0.874086,0.933447,0.969941,0.996661,0.993446,0.979635,0.926109,0.838665,0.878418,0.908158,0.946568,0.978863,1.000000,0.994276,0.978698,0.925267,0.836361,0.887328,0.940410,0.978383,0.997160,0.986885,0.965971,0.895390,0.786333,0.936410,0.981336,0.967872,0.941576,0.898754,0.766227,0.614670,0.881590,0.796092,0.707635,0.633448,0.357237,0.219938,0.726128,0.596061,0.510255,0.161301,0.052563,0.040799,0.151946,-0.261552,-0.250561,0.196381,-0.344463,-0.299801,-0.590975,-0.429204,-0.206452
7Y-3M,0.132865,0.697266,0.847538,0.904445,0.949345,0.988609,0.996682,0.989295,0.951921,0.879124,0.856301,0.885744,0.919957,0.960677,0.994276,1.000000,0.990812,0.953981,0.879765,0.865654,0.913381,0.961335,0.994146,0.996783,0.982779,0.931062,0.837218,0.906575,0.967810,0.972673,0.963037,0.927720,0.818523,0.680877,0.910306,0.831304,0.764434,0.692953,0.437967,0.305240,0.764274,0.663664,0.577012,0.247460,0.140215,0.147315,0.236363,-0.173514,-0.164020,0.243976,-0.271377,-0.222389,-0.523853,-0.353211,-0.131119
