,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.787123,0.622887,0.465307,0.409187,0.376151,0.363443,0.360949,0.360818,0.373680,0.181927,0.141570,0.151307,0.158540,0.169878,0.169636,0.148540,0.117513,0.108474,0.120800,0.103907,0.116423,0.133016,0.134171,0.104406,0.068601,0.049852,0.089281,0.092772,0.097002,0.094289,0.051988,0.011499,-0.002423,0.077200,0.044516,0.034004,-0.021821,-0.019405,-0.038231,0.015032,0.004654,-0.057243,-0.042882,-0.062453,-0.055178,-0.105899,-0.089666,-0.097837,-0.102003,-0.085372,-0.095505,-0.096077,-0.109478,-0.120894
6M-1M,0.787123,1.000000,0.886984,0.677004,0.611120,0.550078,0.521998,0.485565,0.449160,0.435426,0.609344,0.455922,0.393227,0.380350,0.372053,0.358045,0.332636,0.290288,0.273084,0.157165,0.203360,0.215687,0.229636,0.221333,0.187703,0.132906,0.106335,0.206986,0.204881,0.198658,0.180160,0.132383,0.062052,0.036316,0.136778,0.098493,0.065453,-0.001157,-0.053475,-0.083220,0.051324,0.015245,-0.063565,-0.102499,-0.131794,-0.059931,-0.150305,-0.168460,-0.186916,-0.134326,-0.178002,-0.193327,-0.171633,-0.201057,-0.160578
1Y-1M,0.622887,0.886984,1.000000,0.913911,0.843979,0.742839,0.683786,0.606324,0.520104,0.473879,0.525459,0.686928,0.599890,0.583599,0.562788,0.535700,0.506654,0.446718,0.412881,0.518382,0.475443,0.468672,0.458705,0.429992,0.392718,0.313887,0.271052,0.364847,0.368613,0.353974,0.317878,0.265314,0.161395,0.110454,0.257529,0.207977,0.145896,0.064637,-0.054964,-0.114154,0.126706,0.057576,-0.046367,-0.150005,-0.205967,-0.055935,-0.193868,-0.253618,-0.299992,-0.172179,-0.285894,-0.323978,-0.262542,-0.329740,-0.255750
2Y-1M,0.465307,0.677004,0.913911,1.000000,1.000000,0.957417,0.862139,0.757121,0.635975,0.571466,0.478492,0.683390,0.814318,0.799269,0.767258,0.726047,0.684841,0.606111,0.557632,0.563334,0.747824,0.730810,0.702198,0.652084,0.602729,0.501424,0.444214,0.714499,0.686437,0.638256,0.571385,0.505643,0.374252,0.301809,0.415892,0.365064,0.274522,0.176295,-0.005535,-0.089535,0.248718,0.146870,0.019918,-0.153475,-0.233392,-0.022717,-0.197497,-0.314292,-0.384208,-0.232238,-0.388459,-0.443741,-0.345268,-0.439561,-0.338090
3Y-1M,0.409187,0.611120,0.843979,1.000000,1.000000,1.000000,0.940957,0.843165,0.728268,0.662387,0.453615,0.680174,0.821420,0.854198,0.831886,0.795137,0.753097,0.676849,0.625278,0.575331,0.768522,0.801258,0.778962,0.731373,0.681788,0.582820,0.524189,0.736999,0.769789,0.726834,0.662332,0.597097,0.469906,0.394672,0.571813,0.496083,0.394922,0.299528,0.101913,0.011591,0.324423,0.226330,0.104729,-0.089359,-0.174125,0.040233,-0.127044,-0.272533,-0.345577,-0.222573,-0.373946,-0.430903,-0.332612,-0.428380,-0.340838
5Y-1M,0.376151,0.550078,0.742839,0.957417,1.000000,1.000000,1.000000,0.959476,0.870761,0.809511,0.435807,0.664635,0.806161,0.854756,0.884293,0.868278,0.833677,0.770012,0.719950,0.575122,0.762851,0.811775,0.843355,0.816676,0.774166,0.688573,0.631352,0.731557,0.784746,0.802542,0.759785,0.700025,0.588851,0.514192,0.617067,0.625525,0.535545,0.444375,0.254732,0.160557,0.493516,0.385633,0.268787,0.062176,-0.028350,0.146726,-0.005409,-0.169031,-0.243374,-0.175857,-0.300011,-0.359359,-0.271782,-0.366160,-0.325080
7Y-1M,0.363443,0.521998,0.683786,0.862139,0.940957,1.000000,1.000000,1.000000,0.960552,0.911602,0.423311,0.646071,0.776861,0.832916,0.882890,0.894872,0.870741,0.823896,0.778568,0.563683,0.735020,0.792477,0.845510,0.848785,0.816051,0.748303,0.695742,0.699673,0.764319,0.806247,0.797392,0.745543,0.654746,0.585311,0.626057,0.662381,0.610582,0.525475,0.357391,0.266121,0.543495,0.477004,0.366346,0.170591,0.081209,0.256907,0.110401,-0.063526,-0.136930,-0.133925,-0.223703,-0.281587,-0.203652,-0.292216,-0.294373
10Y-1M,0.360949,0.485565,0.606324,0.757121,0.843165,0.959476,1.000000,1.000000,1.000000,1.000000,0.407962,0.622016,0.738101,0.796415,0.858391,0.885982,0.888059,0.861940,0.825156,0.549800,0.698874,0.759782,0.826560,0.847204,0.841419,0.796188,0.751580,0.656679,0.727925,0.787859,0.799477,0.776771,0.711311,0.650320,0.619222,0.678599,0.649205,0.599857,0.458565,0.373073,0.576822,0.530913,0.462278,0.280831,0.195193,0.315788,0.232245,0.048190,-0.021183,-0.036357,-0.111577,-0.169229,-0.129195,-0.205799,-0.248248
20Y-1M,0.360818,0.449160,0.520104,0.635975,0.728268,0.870761,0.960552,1.000000,1.000000,1.000000,0.384421,0.581919,0.672701,0.730194,0.800553,0.843527,0.859953,0.885726,0.858486,0.515679,0.635629,0.696474,0.772444,0.810458,0.820671,0.831285,0.796958,0.589300,0.662350,0.736310,0.770863,0.766224,0.765547,0.714079,0.584475,0.666175,0.666372,0.639039,0.570176,0.489512,0.585447,0.572397,0.526621,0.410223,0.325989,0.381228,0.326236,0.194607,0.123884,0.021372,0.039825,-0.025749,0.029797,-0.053504,-0.196199
30Y-1M,0.373680,0.435426,0.473879,0.571466,0.662387,0.809511,0.911602,1.000000,1.000000,1.000000,0.380415,0.553806,0.635736,0.692864,0.766356,0.815732,0.838256,0.873421,0.872337,0.492663,0.594855,0.657226,0.737767,0.784326,0.800245,0.821985,0.814493,0.544980,0.620441,0.698942,0.744080,0.745702,0.758546,0.738190,0.564515,0.645675,0.660472,0.641762,0.601012,0.552987,0.572893,0.577959,0.544001,0.454837,0.401172,0.400929,0.367723,0.247692,0.210086,0.061292,0.098220,0.067324,0.072414,0.036271,-0.092146
