,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.941172,0.804484,0.664573,0.641792,0.599660,0.537758,0.537122,0.427166,0.276169,0.629317,0.580365,0.491151,0.498289,0.482227,0.402328,0.390491,0.226700,0.039920,0.512729,0.428882,0.448658,0.441519,0.350214,0.331720,0.138665,-0.062984,0.320710,0.381091,0.387873,0.264173,0.227236,-0.040937,-0.250395,0.431041,0.383226,0.179425,0.101626,-0.306540,-0.447504,0.345680,0.013210,-0.109240,-0.556706,-0.558245,-0.691957,-0.586617,-0.718434,-0.613479,-0.241049,-0.645734,-0.545168,-0.736905,-0.591142,-0.397799
6M-1M,0.941172,1.000000,0.923600,0.782788,0.751802,0.701381,0.637402,0.628682,0.517734,0.346991,0.854915,0.774421,0.645642,0.636034,0.603831,0.521212,0.501934,0.337991,0.128091,0.676935,0.557944,0.564217,0.544696,0.448690,0.420120,0.220153,-0.009815,0.410231,0.463773,0.464319,0.331910,0.278116,-0.009974,-0.254257,0.488367,0.439892,0.220192,0.111120,-0.333957,-0.501106,0.400903,0.040895,-0.129537,-0.615636,-0.626783,-0.746235,-0.684229,-0.806889,-0.693809,-0.334323,-0.738049,-0.624252,-0.803568,-0.659713,-0.456790
1Y-1M,0.804484,0.923600,1.000000,0.928481,0.902991,0.852509,0.801398,0.780087,0.684899,0.462474,0.889052,0.950601,0.854245,0.838035,0.793087,0.724114,0.693932,0.549968,0.281940,0.907384,0.789367,0.782335,0.743939,0.661099,0.620748,0.439030,0.142327,0.615873,0.658100,0.639650,0.518443,0.443512,0.157710,-0.178994,0.631741,0.569623,0.361854,0.205893,-0.264482,-0.533373,0.519556,0.171038,-0.078408,-0.606800,-0.699992,-0.707411,-0.764183,-0.878146,-0.802999,-0.483469,-0.846617,-0.755609,-0.856018,-0.775314,-0.597154
2Y-1M,0.664573,0.782788,0.928481,1.000000,0.990339,0.949933,0.923370,0.900675,0.844293,0.644071,0.780003,0.925665,0.977293,0.968589,0.924114,0.881969,0.852928,0.754326,0.505319,0.924450,0.953176,0.944806,0.898063,0.843485,0.805610,0.672889,0.389422,0.864416,0.877272,0.826827,0.737681,0.664454,0.428834,0.072019,0.763293,0.687323,0.523431,0.352079,-0.086607,-0.399526,0.626259,0.338913,0.053473,-0.469537,-0.609468,-0.560655,-0.718420,-0.828811,-0.767313,-0.545705,-0.843391,-0.746466,-0.810607,-0.745870,-0.583285
3Y-1M,0.641792,0.751802,0.902991,0.990339,1.000000,0.983066,0.965132,0.947843,0.898012,0.697822,0.743714,0.902624,0.972490,0.984690,0.964354,0.931453,0.908866,0.817510,0.566832,0.909484,0.955350,0.968589,0.945739,0.900925,0.870365,0.745607,0.458499,0.878429,0.917762,0.891201,0.813373,0.749200,0.521276,0.149306,0.845506,0.779041,0.630860,0.469030,0.029261,-0.323795,0.722421,0.453723,0.172604,-0.378430,-0.560533,-0.508653,-0.676796,-0.812936,-0.763105,-0.531137,-0.844334,-0.752740,-0.821497,-0.757784,-0.594007
5Y-1M,0.599660,0.701381,0.852509,0.949933,0.983066,1.000000,0.992747,0.982372,0.940172,0.740156,0.692436,0.855429,0.937335,0.975122,0.990233,0.969091,0.954797,0.872759,0.621259,0.867838,0.925969,0.966400,0.979806,0.947607,0.926464,0.812341,0.522784,0.861055,0.934747,0.947099,0.884519,0.832685,0.617310,0.231225,0.922200,0.879863,0.753808,0.607580,0.174561,-0.225732,0.836898,0.595692,0.325986,-0.251330,-0.488433,-0.435101,-0.611406,-0.777689,-0.746241,-0.501140,-0.829063,-0.749310,-0.820051,-0.762456,-0.602113
7Y-1M,0.537758,0.637402,0.801398,0.923370,0.965132,0.992747,1.000000,0.989909,0.966471,0.780326,0.640331,0.817705,0.923924,0.968916,0.993078,0.988209,0.975140,0.915538,0.678324,0.839850,0.921637,0.968072,0.989220,0.974610,0.955317,0.866008,0.589911,0.873899,0.950561,0.967815,0.926948,0.877929,0.692333,0.311178,0.940927,0.903403,0.810438,0.666002,0.267446,-0.146478,0.863100,0.671172,0.398716,-0.155331,-0.417467,-0.323701,-0.544905,-0.710941,-0.695747,-0.502601,-0.788588,-0.715977,-0.762963,-0.721539,-0.578731
10Y-1M,0.537122,0.628682,0.780087,0.900675,0.947843,0.982372,0.989909,1.000000,0.980454,0.834919,0.621252,0.788818,0.897647,0.949515,0.981831,0.977367,0.986277,0.930749,0.735238,0.808492,0.895609,0.949713,0.979459,0.965441,0.969826,0.885178,0.651430,0.854606,0.939963,0.965643,0.925891,0.906747,0.727704,0.386509,0.947772,0.913802,0.822674,0.723782,0.331029,-0.054470,0.875591,0.685780,0.477555,-0.086708,-0.330708,-0.317617,-0.452701,-0.659072,-0.626358,-0.375025,-0.723791,-0.639018,-0.757022,-0.665655,-0.497622
20Y-1M,0.427166,0.517734,0.684899,0.844293,0.898012,0.940172,0.966471,0.980454,1.000000,0.897578,0.534898,0.715777,0.863100,0.918171,0.954792,0.971885,0.986466,0.977471,0.827560,0.747373,0.874337,0.929161,0.960932,0.970497,0.981800,0.948532,0.760371,0.863862,0.940621,0.962032,0.952091,0.942900,0.827535,0.521924,0.932720,0.901456,0.856690,0.771218,0.460746,0.086663,0.865203,0.747106,0.554511,0.067415,-0.190129,-0.161037,-0.334157,-0.516982,-0.501919,-0.340944,-0.604252,-0.531872,-0.613672,-0.545557,-0.412461
30Y-1M,0.276169,0.346991,0.462474,0.644071,0.697822,0.740156,0.780326,0.834919,0.897578,1.000000,0.374033,0.489738,0.672510,0.726163,0.762140,0.797178,0.857183,0.902392,0.971368,0.507517,0.690298,0.742891,0.773498,0.804216,0.865501,0.894954,0.934418,0.740231,0.795395,0.804468,0.825491,0.884327,0.860106,0.789534,0.771028,0.741014,0.749079,0.775690,0.601946,0.443938,0.708446,0.680328,0.656593,0.305909,0.202015,0.019015,0.003833,-0.203433,-0.104710,-0.011085,-0.271908,-0.122108,-0.369772,-0.145048,0.031393
6M-3M,0.629317,0.854915,0.889052,0.780003,0.743714,0.692436,0.640331,0.621252,0.534898,0.374033,1.000000,0.890032,0.730829,0.697776,0.648372,0.581028,0.554863,0.429279,0.233294,0.769670,0.624737,0.608805,0.574871,0.494247,0.456934,0.293426,0.074117,0.451093,0.481532,0.472378,0.357769,0.290756,0.039906,-0.200336,0.461413,0.423334,0.230943,0.099538,-0.297434,-0.465436,0.391309,0.073770,-0.130204,-0.561185,-0.584459,-0.653900,-0.673014,-0.752745,-0.653809,-0.398814,-0.706034,-0.598711,-0.716751,-0.609689,-0.439823
1Y-3M,0.580365,0.774421,0.950601,0.925665,0.902624,0.855429,0.817705,0.788818,0.715777,0.489738,0.890032,1.000000,0.914516,0.888562,0.835331,0.782523,0.747328,0.635548,0.365685,0.976095,0.858109,0.838133,0.789221,0.723363,0.677705,0.529456,0.228051,0.676774,0.703114,0.674274,0.572742,0.489312,0.237619,-0.114548,0.640871,0.580694,0.402344,0.229175,-0.202413,-0.497401,0.531672,0.227594,-0.050410,-0.541002,-0.667967,-0.608261,-0.741147,-0.828507,-0.780327,-0.536877,-0.823272,-0.751054,-0.788514,-0.754043,-0.610824
2Y-3M,0.491151,0.645642,0.854245,0.977293,0.972490,0.937335,0.923924,0.897647,0.863100,0.672510,0.730829,0.914516,1.000000,0.987830,0.940537,0.914064,0.883566,0.815068,0.577755,0.932280,0.989543,0.974179,0.921713,0.883980,0.845071,0.745097,0.471829,0.916747,0.914611,0.853882,0.785038,0.710148,0.511522,0.154961,0.767576,0.692573,0.559308,0.381618,-0.014036,-0.338846,0.632034,0.391341,0.093313,-0.389495,-0.552183,-0.457361,-0.671148,-0.762456,-0.720527,-0.567799,-0.800068,-0.715596,-0.735997,-0.701865,-0.567158
3Y-3M,0.498289,0.636034,0.838035,0.968589,0.984690,0.975122,0.968916,0.949515,0.918171,0.726163,0.697776,0.888562,0.987830,1.000000,0.980660,0.961624,0.938778,0.872723,0.631770,0.911691,0.982605,0.993077,0.968866,0.938956,0.908609,0.811443,0.532682,0.920228,0.950972,0.919401,0.859529,0.795373,0.598645,0.225717,0.857928,0.793653,0.672448,0.507172,0.102759,-0.264354,0.738174,0.509963,0.219971,-0.301301,-0.506832,-0.417785,-0.631826,-0.755780,-0.723299,-0.545697,-0.807802,-0.727109,-0.761260,-0.722360,-0.581146
5Y-3M,0.482227,0.603831,0.793087,0.924114,0.964354,0.990233,0.993078,0.981831,0.954792,0.762140,0.648372,0.835331,0.940537,0.980660,1.000000,0.990777,0.977191,0.915920,0.673143,0.860700,0.938944,0.979759,0.995679,0.976337,0.956415,0.865118,0.583270,0.886728,0.956881,0.969220,0.922266,0.871958,0.682908,0.296750,0.934443,0.896426,0.793940,0.647418,0.244501,-0.169144,0.855933,0.649808,0.375893,-0.178140,-0.437431,-0.355752,-0.567108,-0.726173,-0.710032,-0.506605,-0.795079,-0.725293,-0.769330,-0.731675,-0.589832
7Y-3M,0.402328,0.521212,0.724114,0.881969,0.931453,0.969091,0.988209,0.977367,0.971885,0.797178,0.581028,0.782523,0.914064,0.961624,0.990777,1.000000,0.987958,0.952985,0.729321,0.818852,0.922890,0.969720,0.993981,0.994698,0.977107,0.915189,0.652005,0.890697,0.962976,0.980480,0.958569,0.912049,0.759217,0.383372,0.943444,0.911381,0.847445,0.704735,0.346080,-0.077786,0.874436,0.726406,0.452792,-0.067567,-0.351933,-0.225833,-0.485162,-0.641516,-0.644079,-0.501983,-0.739034,-0.678451,-0.694651,-0.676141,-0.556183
10Y-3M,0.390491,0.501934,0.693932,0.852928,0.908866,0.954797,0.975140,0.986277,0.986466,0.857183,0.554863,0.747328,0.883566,0.938778,0.977191,0.987958,1.000000,0.971454,0.794630,0.782039,0.893530,0.948709,0.982571,0.985142,0.993548,0.938949,0.723303,0.869951,0.951292,0.977992,0.958818,0.945154,0.802233,0.470847,0.950039,0.922321,0.862754,0.770050,0.421285,0.028140,0.887966,0.745880,0.542588,0.014330,-0.251673,-0.211215,-0.379264,-0.578698,-0.563537,-0.362125,-0.663562,-0.590724,-0.681986,-0.610798,-0.465248
