,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.762332,0.511262,0.350450,0.302057,0.296549,0.311360,0.354327,0.422881,0.460140,-0.339682,-0.142202,0.035172,0.047146,0.084204,0.106154,0.139474,0.188838,0.198237,0.048866,0.137763,0.127258,0.153166,0.174936,0.216102,0.278249,0.300067,0.172583,0.148923,0.174633,0.199347,0.249917,0.324606,0.350870,0.086369,0.168280,0.211025,0.297257,0.365603,0.326642,0.234037,0.288805,0.399630,0.366736,0.269930,0.300508,0.301809,0.210841,0.129631,0.208990,0.154049,0.079698,0.119138,0.032553,-0.097048
6M-1M,0.762332,1.000000,0.889969,0.773512,0.739549,0.718740,0.717066,0.727925,0.728171,0.728632,0.349754,0.467718,0.567117,0.569582,0.578236,0.582871,0.591113,0.583707,0.568259,0.484748,0.582993,0.581784,0.585410,0.587727,0.592598,0.572490,0.546503,0.598274,0.594316,0.592261,0.592296,0.593740,0.553457,0.502354,0.534364,0.556751,0.544808,0.507906,0.301549,0.097836,0.533079,0.505110,0.376948,0.036194,-0.162526,0.236769,-0.083114,-0.258595,-0.357026,-0.281945,-0.344993,-0.416620,-0.372046,-0.453175,-0.528987
1Y-1M,0.511262,0.889969,1.000000,0.948606,0.934708,0.914627,0.907055,0.901845,0.871949,0.848429,0.553288,0.777989,0.839008,0.841704,0.839165,0.836814,0.834467,0.807159,0.778279,0.830271,0.852414,0.851917,0.841630,0.835176,0.825805,0.777340,0.730879,0.817023,0.830399,0.817824,0.807502,0.786986,0.700257,0.608988,0.786271,0.778595,0.741441,0.647908,0.317956,0.021975,0.707665,0.641811,0.398123,-0.089961,-0.355384,0.230100,-0.258110,-0.470882,-0.591119,-0.520804,-0.576379,-0.659803,-0.593437,-0.691758,-0.770189
2Y-1M,0.350450,0.773512,0.948606,1.000000,0.994630,0.987125,0.979070,0.968497,0.924778,0.887637,0.616828,0.836356,0.948328,0.947808,0.951024,0.947489,0.942956,0.907737,0.871374,0.874033,0.965885,0.960641,0.955593,0.947256,0.934685,0.875311,0.818931,0.957506,0.956966,0.945892,0.932213,0.907904,0.806643,0.701786,0.872659,0.887012,0.842202,0.731710,0.348946,0.008491,0.828618,0.744838,0.461724,-0.104337,-0.409581,0.249877,-0.308647,-0.550439,-0.686660,-0.605025,-0.668837,-0.763220,-0.688247,-0.799279,-0.886143
3Y-1M,0.302057,0.739549,0.934708,0.994630,1.000000,0.995279,0.989863,0.979269,0.934854,0.896824,0.637522,0.855727,0.958992,0.966470,0.970430,0.969411,0.965770,0.931694,0.896505,0.888887,0.972879,0.977721,0.973683,0.968091,0.956256,0.897506,0.841862,0.960387,0.974208,0.964225,0.953773,0.930247,0.829273,0.724758,0.918513,0.921090,0.880198,0.771501,0.384119,0.038743,0.848490,0.773435,0.488100,-0.090642,-0.402699,0.287336,-0.293940,-0.548665,-0.689112,-0.610862,-0.676545,-0.772717,-0.696821,-0.809814,-0.898550
5Y-1M,0.296549,0.718740,0.914627,0.987125,0.995279,1.000000,0.997386,0.987968,0.945469,0.906982,0.615254,0.836625,0.952850,0.963007,0.976596,0.978492,0.976280,0.944681,0.909425,0.875806,0.971760,0.978506,0.984446,0.981914,0.971939,0.916417,0.861449,0.965013,0.979555,0.980665,0.973618,0.952725,0.856219,0.753281,0.924908,0.949449,0.913273,0.809714,0.424737,0.075199,0.895849,0.824217,0.543197,-0.048058,-0.371020,0.325691,-0.270102,-0.535241,-0.682131,-0.604623,-0.671693,-0.772531,-0.692874,-0.811748,-0.908895
7Y-1M,0.311360,0.717066,0.907055,0.979070,0.989863,0.997386,1.000000,0.995446,0.962305,0.928558,0.591382,0.817077,0.939238,0.953342,0.970533,0.977975,0.980708,0.958935,0.928656,0.863329,0.962119,0.972483,0.981821,0.985358,0.981164,0.937057,0.888407,0.957238,0.975873,0.980609,0.980789,0.967196,0.885092,0.790628,0.930125,0.957710,0.934307,0.845642,0.481736,0.137501,0.906390,0.855622,0.595629,0.013860,-0.314148,0.393161,-0.206759,-0.483770,-0.638772,-0.563850,-0.632567,-0.739754,-0.655655,-0.782586,-0.894258
10Y-1M,0.354327,0.727925,0.901845,0.968497,0.979269,0.987968,0.995446,1.000000,0.982852,0.958025,0.544966,0.779665,0.913400,0.930669,0.951030,0.963773,0.975401,0.969625,0.947879,0.840062,0.944128,0.956297,0.968095,0.977416,0.983662,0.958394,0.920698,0.942723,0.962574,0.969726,0.976823,0.976308,0.918028,0.838238,0.920534,0.951273,0.940762,0.878397,0.552732,0.221770,0.903538,0.873905,0.654775,0.100235,-0.229254,0.453415,-0.117942,-0.402351,-0.566356,-0.482558,-0.558696,-0.675303,-0.587824,-0.725634,-0.858577
20Y-1M,0.422881,0.728171,0.871949,0.924778,0.934854,0.945469,0.962305,0.982852,1.000000,0.993589,0.446087,0.695116,0.843525,0.865664,0.891249,0.914037,0.941082,0.969737,0.965906,0.782420,0.887981,0.902551,0.918477,0.938886,0.963452,0.978834,0.964098,0.890312,0.911928,0.923705,0.944242,0.966793,0.960107,0.911334,0.877991,0.914391,0.929539,0.915366,0.679286,0.382877,0.875156,0.887857,0.746614,0.268833,-0.055368,0.560549,0.048174,-0.230926,-0.408698,-0.326612,-0.398078,-0.530532,-0.428568,-0.588401,-0.766474
30Y-1M,0.460140,0.728632,0.848429,0.887637,0.896824,0.906982,0.928558,0.958025,0.993589,1.000000,0.392822,0.640790,0.791271,0.815778,0.842701,0.870542,0.906009,0.952751,0.961443,0.736746,0.840180,0.856454,0.873482,0.899601,0.934166,0.971028,0.971778,0.844075,0.867243,0.880308,0.907857,0.943121,0.964193,0.936520,0.840443,0.876180,0.905190,0.918695,0.735130,0.468064,0.839418,0.875837,0.781547,0.354024,0.043781,0.608714,0.140732,-0.132582,-0.310709,-0.231624,-0.302507,-0.437140,-0.335050,-0.497914,-0.688950
