,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.786140,0.530609,0.395986,0.386514,0.358690,0.353188,0.337614,0.339461,0.317416,0.251326,0.097651,0.232294,0.273367,0.258445,0.251925,0.217813,0.211608,0.163454,-0.057153,0.210274,0.259136,0.244192,0.236286,0.196330,0.187701,0.129508,0.275207,0.297217,0.274540,0.263609,0.225200,0.212772,0.151587,0.283040,0.240991,0.209620,0.106339,0.062607,-0.064835,0.106320,0.052657,-0.201428,-0.197301,-0.290180,-0.069266,-0.300567,-0.236160,-0.288522,-0.322775,-0.251232,-0.301231,-0.096653,-0.246312,-0.337001
6M-1M,0.786140,1.000000,0.842974,0.699593,0.629735,0.589826,0.569268,0.553192,0.548646,0.514048,0.795787,0.576764,0.593907,0.554787,0.521760,0.499696,0.469621,0.459140,0.403686,0.231171,0.504218,0.485065,0.457674,0.432187,0.386713,0.368669,0.287867,0.541263,0.491690,0.460059,0.428433,0.378106,0.349176,0.252461,0.360416,0.333403,0.263600,0.098945,0.019454,-0.186929,0.201802,0.059900,-0.317439,-0.332048,-0.477772,-0.216683,-0.501473,-0.409318,-0.485289,-0.480477,-0.401083,-0.481832,-0.194933,-0.417523,-0.540489
1Y-1M,0.530609,0.842974,1.000000,0.882393,0.774679,0.740452,0.700599,0.695387,0.640850,0.590236,0.800250,0.895380,0.835356,0.739115,0.706455,0.664529,0.650853,0.591004,0.525564,0.718253,0.778737,0.683383,0.653627,0.606422,0.579562,0.509082,0.417848,0.719548,0.617656,0.594515,0.538114,0.495846,0.402298,0.276192,0.403068,0.413168,0.298504,0.119968,-0.066742,-0.325809,0.326589,0.074966,-0.339439,-0.490005,-0.655426,-0.397431,-0.626156,-0.618976,-0.684795,-0.527109,-0.581720,-0.657195,-0.480802,-0.653752,-0.672607
2Y-1M,0.395986,0.699593,0.882393,1.000000,0.959373,0.936135,0.904290,0.889532,0.830518,0.775024,0.707612,0.828018,0.985123,0.949213,0.924147,0.890498,0.869961,0.807075,0.740258,0.691003,0.969808,0.923394,0.896575,0.857403,0.826841,0.754566,0.665173,0.961668,0.888025,0.862886,0.812762,0.770967,0.671064,0.546369,0.670859,0.672404,0.553495,0.344448,0.110392,-0.204867,0.505358,0.246682,-0.322981,-0.518590,-0.740889,-0.336904,-0.753742,-0.737994,-0.826255,-0.715747,-0.742267,-0.828307,-0.563134,-0.790193,-0.830801
3Y-1M,0.386514,0.629735,0.774679,0.959373,1.000000,0.988244,0.975778,0.958963,0.923830,0.881974,0.607491,0.706523,0.943863,0.992814,0.979141,0.965520,0.943204,0.905368,0.853103,0.586552,0.944550,0.984766,0.967343,0.949243,0.919467,0.875174,0.804564,0.964482,0.975799,0.956606,0.928384,0.891972,0.821337,0.719651,0.852834,0.834828,0.742141,0.547384,0.332619,0.017878,0.592446,0.396431,-0.227576,-0.401441,-0.653161,-0.166770,-0.722935,-0.675748,-0.784701,-0.776253,-0.730050,-0.824624,-0.469522,-0.744826,-0.843722
5Y-1M,0.358690,0.589826,0.740452,0.936135,0.988244,1.000000,0.993789,0.980431,0.941061,0.894914,0.572253,0.680953,0.924456,0.984163,0.994445,0.987306,0.969144,0.927197,0.871206,0.576267,0.930086,0.980465,0.987939,0.976669,0.952239,0.903963,0.830427,0.950132,0.973014,0.980643,0.959565,0.929705,0.854274,0.749658,0.864943,0.889740,0.805410,0.625970,0.395237,0.070577,0.708648,0.515496,-0.112451,-0.329511,-0.608033,-0.111579,-0.694779,-0.670092,-0.790677,-0.773975,-0.743067,-0.844899,-0.496702,-0.777179,-0.873660
7Y-1M,0.353188,0.569268,0.700599,0.904290,0.975778,0.993789,1.000000,0.989327,0.961556,0.923820,0.545449,0.637051,0.891754,0.971876,0.988638,0.994355,0.979096,0.949270,0.902196,0.530782,0.898615,0.971034,0.985043,0.987434,0.966726,0.931712,0.868581,0.926357,0.971292,0.984822,0.978438,0.954183,0.893142,0.801073,0.891116,0.918004,0.856080,0.691489,0.475487,0.160101,0.733446,0.587666,-0.038008,-0.247917,-0.535784,-0.000298,-0.635715,-0.608125,-0.738481,-0.766615,-0.710250,-0.814883,-0.443470,-0.736336,-0.854582
10Y-1M,0.337614,0.553192,0.695387,0.889532,0.958963,0.980431,0.989327,1.000000,0.981831,0.951302,0.535532,0.639113,0.879036,0.956358,0.976570,0.985081,0.992221,0.972534,0.933385,0.542148,0.886266,0.955703,0.973418,0.978817,0.982169,0.958135,0.903863,0.907613,0.952182,0.970360,0.967339,0.968876,0.919209,0.836017,0.874233,0.909045,0.853125,0.735312,0.531907,0.223407,0.740663,0.605069,0.057855,-0.155489,-0.456819,0.024425,-0.539596,-0.527094,-0.673813,-0.664870,-0.624387,-0.749647,-0.400438,-0.703919,-0.840215
20Y-1M,0.339461,0.548646,0.640850,0.830518,0.923830,0.941061,0.961556,0.981831,1.000000,0.987916,0.526604,0.574109,0.816181,0.919477,0.935617,0.956145,0.973138,0.991152,0.971168,0.449395,0.816494,0.917171,0.930941,0.949230,0.963082,0.979432,0.946042,0.852296,0.927346,0.939147,0.950321,0.965706,0.960618,0.902873,0.891112,0.902778,0.870393,0.785520,0.645270,0.363049,0.695340,0.618463,0.119158,-0.020261,-0.325261,0.130219,-0.437597,-0.379531,-0.544111,-0.602572,-0.489634,-0.632737,-0.219284,-0.566941,-0.778831
30Y-1M,0.317416,0.514048,0.590236,0.775024,0.881974,0.894914,0.923820,0.951302,0.987916,1.000000,0.494022,0.526263,0.761526,0.878682,0.890347,0.919611,0.944400,0.981707,0.987416,0.402606,0.761233,0.877796,0.886766,0.914490,0.937094,0.974347,0.969430,0.799889,0.892792,0.898684,0.920397,0.946250,0.964527,0.938850,0.883803,0.877680,0.863960,0.805109,0.699822,0.459752,0.645345,0.614909,0.161690,0.060148,-0.219195,0.207917,-0.351776,-0.279825,-0.434385,-0.543659,-0.400793,-0.530909,-0.120668,-0.450690,-0.672206
