,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.793824,0.637933,0.461899,0.406889,0.371655,0.357797,0.352093,0.346931,0.349448,0.176288,0.155527,0.157954,0.160035,0.173195,0.176132,0.170815,0.073312,0.140020,0.111249,0.114375,0.117930,0.130484,0.129552,0.116643,0.046065,0.070845,0.113339,0.105477,0.107942,0.101583,0.078174,0.030564,0.028422,0.072598,0.049885,0.031328,-0.000730,-0.011063,-0.055766,0.023731,-0.001247,-0.042468,-0.031713,-0.095878,-0.063076,-0.107641,-0.063949,-0.138664,-0.131164,-0.061348,-0.148836,-0.067332,-0.139057,-0.056762
6M-1M,0.793824,1.000000,0.848571,0.680221,0.622782,0.569921,0.543242,0.513350,0.483867,0.473670,0.628832,0.491419,0.388390,0.366036,0.344982,0.328506,0.292048,0.290708,0.246064,0.195437,0.209918,0.214883,0.220462,0.210485,0.171757,0.125749,0.110202,0.191606,0.187745,0.180407,0.165411,0.116837,0.052683,0.044063,0.130592,0.097482,0.067714,0.009993,-0.069680,-0.066176,0.049058,0.017932,-0.047765,-0.129187,-0.120041,-0.054810,-0.128771,-0.188832,-0.175100,-0.167718,-0.207592,-0.197573,-0.181100,-0.198447,-0.160487
1Y-1M,0.637933,0.848571,1.000000,0.893827,0.843788,0.782021,0.745224,0.690776,0.627728,0.594914,0.529691,0.729337,0.615630,0.588130,0.532045,0.486966,0.422314,0.485942,0.317978,0.572983,0.486412,0.470263,0.431755,0.388831,0.320671,0.339741,0.200450,0.345274,0.348176,0.312105,0.270049,0.198100,0.145904,0.071704,0.243061,0.188890,0.132282,0.048221,-0.069347,-0.079692,0.105922,0.048692,-0.042588,-0.187956,-0.158786,-0.060230,-0.152246,-0.309700,-0.231165,-0.197490,-0.374205,-0.259253,-0.320879,-0.261321,-0.309697
2Y-1M,0.461899,0.680221,0.893827,1.000000,1.000000,1.000000,0.944406,0.866226,0.766511,0.711362,0.403093,0.668117,0.829019,0.805150,0.728020,0.653613,0.548448,0.686488,0.427469,0.600817,0.764380,0.735949,0.669200,0.593667,0.482151,0.544627,0.345007,0.681916,0.652558,0.575288,0.498386,0.383047,0.357254,0.235229,0.395390,0.343204,0.265465,0.148483,-0.054091,-0.000593,0.237230,0.158820,0.037395,-0.232712,-0.108026,-0.000960,-0.126062,-0.429184,-0.240674,-0.229707,-0.506694,-0.305826,-0.449655,-0.326166,-0.460417
3Y-1M,0.406889,0.622782,0.843788,1.000000,1.000000,1.000000,1.000000,0.940008,0.839503,0.782441,0.367571,0.637678,0.816048,0.861163,0.799254,0.729086,0.623823,0.776819,0.494036,0.587504,0.764421,0.806286,0.751399,0.678922,0.567034,0.641864,0.420472,0.689873,0.739717,0.669528,0.592846,0.475623,0.461740,0.315630,0.550999,0.473571,0.384875,0.259689,0.056089,0.089946,0.315154,0.241658,0.118950,-0.163546,-0.044472,0.072832,-0.054469,-0.390428,-0.190354,-0.174961,-0.489352,-0.269377,-0.437068,-0.302374,-0.480828
5Y-1M,0.371655,0.569921,0.782021,1.000000,1.000000,1.000000,1.000000,1.000000,0.937017,0.877733,0.343381,0.584048,0.775426,0.845411,0.860855,0.816623,0.729130,0.882282,0.610369,0.541285,0.733218,0.800048,0.822352,0.774679,0.679031,0.766786,0.540850,0.678541,0.753283,0.760572,0.704489,0.599420,0.602189,0.442298,0.593135,0.611541,0.526914,0.398883,0.223438,0.220857,0.484763,0.399849,0.264637,0.009808,0.086513,0.188809,0.061207,-0.275595,-0.087166,-0.075416,-0.397473,-0.181058,-0.375502,-0.227107,-0.469214
7Y-1M,0.357797,0.543242,0.745224,0.944406,1.000000,1.000000,1.000000,1.000000,0.990931,0.937676,0.336628,0.547861,0.730642,0.811147,0.857078,0.852215,0.788269,0.939966,0.688687,0.502930,0.690043,0.769282,0.822522,0.814759,0.742269,0.835201,0.621443,0.647445,0.734485,0.772964,0.755747,0.671092,0.680082,0.527101,0.602638,0.652716,0.603988,0.486211,0.336041,0.311281,0.538041,0.489937,0.357549,0.132387,0.176595,0.304211,0.160409,-0.146226,0.001409,0.002720,-0.307770,-0.105797,-0.296606,-0.156797,-0.426159
10Y-1M,0.352093,0.513350,0.690776,0.866226,0.940008,1.000000,1.000000,1.000000,1.000000,0.984711,0.323444,0.509040,0.675280,0.760579,0.830167,0.851006,0.833477,0.971774,0.767263,0.466510,0.638649,0.724289,0.801467,0.819918,0.793242,0.885681,0.703621,0.604735,0.698916,0.764455,0.774022,0.734513,0.750235,0.615063,0.598106,0.674081,0.649236,0.571548,0.444068,0.406840,0.575135,0.548704,0.452266,0.255038,0.273609,0.372324,0.265098,-0.014071,0.098280,0.117693,-0.168427,-0.008607,-0.214922,-0.079186,-0.361738
20Y-1M,0.346931,0.483867,0.627728,0.766511,0.839503,0.937017,0.990931,1.000000,1.000000,1.000000,0.305494,0.456325,0.597924,0.682068,0.771846,0.816482,0.833722,0.988693,0.829559,0.415007,0.565395,0.651531,0.749050,0.792885,0.802351,0.917771,0.774537,0.542942,0.636866,0.726545,0.764152,0.759787,0.808143,0.696815,0.565291,0.669569,0.675415,0.629483,0.555048,0.506368,0.593679,0.598658,0.526705,0.390142,0.379815,0.443413,0.352890,0.150454,0.209360,0.199702,0.010983,0.102958,-0.017827,0.042634,-0.278993
30Y-1M,0.349448,0.473670,0.594914,0.711362,0.782441,0.877733,0.937676,0.984711,1.000000,1.000000,0.299929,0.427274,0.558882,0.640105,0.735233,0.789382,0.825013,0.964048,0.853384,0.380142,0.524399,0.608886,0.712453,0.766748,0.795664,0.902172,0.802555,0.507523,0.599536,0.695529,0.743657,0.759348,0.807219,0.732056,0.540696,0.652429,0.671017,0.647675,0.589039,0.555978,0.588254,0.605363,0.555141,0.439300,0.434152,0.464117,0.394696,0.218647,0.270836,0.249290,0.082337,0.169964,0.046690,0.116037,-0.142508
