,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6M-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6M-3M,,,,,,,,,,,1.000000,0.810229,0.838232,0.841233,0.825499,0.817831,0.803954,0.700546,0.749283,0.225891,0.570440,0.596854,0.585760,0.577404,0.512793,0.302946,0.319505,0.724634,0.729934,0.725323,0.700881,0.617942,0.287787,0.296951,0.349009,0.378964,0.338312,-0.079363,-0.406774,-0.577173,0.204340,0.182515,-0.326665,-0.492812,-0.666258,0.052539,-0.579675,-0.618556,-0.784880,-0.691503,-0.716291,-0.851413,-0.484087,-0.716033,-0.133480
1Y-3M,,,,,,,,,,,0.810229,1.000000,0.960072,0.951647,0.956181,0.949729,0.946148,0.914691,0.931029,0.753988,0.885291,0.884347,0.887217,0.875164,0.841004,0.708985,0.722381,0.705703,0.699353,0.754808,0.736057,0.655063,0.464866,0.382325,0.297072,0.497634,0.451973,0.046279,-0.186630,-0.461116,0.411094,0.353034,-0.155146,-0.266731,-0.538795,0.083553,-0.567383,-0.445735,-0.738566,-0.705939,-0.532833,-0.814546,-0.274790,-0.660120,-0.395132
2Y-3M,,,,,,,,,,,0.838232,0.960072,1.000000,0.994051,0.989022,0.983461,0.982817,0.922013,0.951190,0.656241,0.926049,0.929029,0.917586,0.906699,0.875800,0.701048,0.730153,0.875733,0.858506,0.883785,0.861593,0.802661,0.542354,0.512229,0.333883,0.477147,0.442218,0.033693,-0.270771,-0.531244,0.350745,0.317517,-0.194151,-0.358173,-0.617751,0.096810,-0.557780,-0.524229,-0.795860,-0.707278,-0.626133,-0.880390,-0.377364,-0.744756,-0.338957
3Y-3M,,,,,,,,,,,0.841233,0.951647,0.994051,1.000000,0.993156,0.987203,0.985926,0.921042,0.953518,0.638874,0.915011,0.935902,0.921722,0.910258,0.878344,0.697853,0.731225,0.875205,0.885111,0.904736,0.880783,0.823004,0.553193,0.534763,0.434564,0.533891,0.487090,0.081988,-0.257936,-0.506156,0.338463,0.306621,-0.211521,-0.375757,-0.630118,0.093767,-0.567075,-0.539073,-0.803639,-0.714849,-0.641752,-0.887431,-0.391264,-0.749639,-0.323052
5Y-3M,,,,,,,,,,,0.825499,0.956181,0.989022,0.993156,1.000000,0.994307,0.993020,0.943862,0.972369,0.664043,0.918326,0.935997,0.940985,0.929509,0.898778,0.738282,0.770040,0.854646,0.862320,0.913779,0.890171,0.832520,0.596208,0.573540,0.416919,0.601770,0.544535,0.146990,-0.188306,-0.438602,0.446045,0.387250,-0.129153,-0.303887,-0.560414,0.097230,-0.568887,-0.499589,-0.775997,-0.719997,-0.598517,-0.859528,-0.341161,-0.710564,-0.353344
7Y-3M,,,,,,,,,,,0.817831,0.949729,0.983461,0.987203,0.994307,1.000000,0.996261,0.960494,0.982913,0.661914,0.915257,0.932158,0.937407,0.942057,0.908424,0.765344,0.790898,0.851696,0.858241,0.909976,0.910980,0.850103,0.642571,0.612980,0.411381,0.597970,0.597352,0.193941,-0.132698,-0.392178,0.445801,0.454486,-0.074635,-0.249028,-0.514863,0.202726,-0.503632,-0.439040,-0.728134,-0.743062,-0.568762,-0.850217,-0.297986,-0.685544,-0.390340
10Y-3M,,,,,,,,,,,0.803954,0.946148,0.982817,0.985926,0.993020,0.996261,1.000000,0.957118,0.981629,0.671515,0.923890,0.939305,0.943882,0.944841,0.922812,0.769614,0.799505,0.856244,0.860696,0.912062,0.907613,0.864393,0.640687,0.616801,0.405659,0.593802,0.581688,0.217595,-0.139440,-0.393679,0.445220,0.439298,-0.045145,-0.253783,-0.514231,0.179622,-0.467918,-0.444066,-0.727225,-0.682464,-0.565998,-0.840199,-0.321919,-0.706562,-0.378834
20Y-3M,,,,,,,,,,,0.700546,0.914691,0.922013,0.921042,0.943862,0.960494,0.957118,1.000000,0.984833,0.735127,0.903877,0.910391,0.935300,0.954375,0.927895,0.892300,0.881916,0.756540,0.757379,0.845571,0.871720,0.813167,0.783039,0.687041,0.346915,0.630077,0.673800,0.306923,0.123041,-0.193805,0.546380,0.588237,0.091866,0.014834,-0.305666,0.297308,-0.398582,-0.185382,-0.551275,-0.712034,-0.317389,-0.700081,-0.033837,-0.508258,-0.586207
30Y-3M,,,,,,,,,,,0.749283,0.931029,0.951190,0.953518,0.972369,0.982913,0.981629,0.984833,1.000000,0.707659,0.914092,0.926831,0.947010,0.957773,0.931708,0.841213,0.866937,0.802238,0.808193,0.886771,0.898671,0.844999,0.724670,0.693176,0.386710,0.641922,0.655631,0.285360,0.010542,-0.243856,0.527187,0.540653,0.041107,-0.104632,-0.366841,0.244737,-0.441274,-0.309955,-0.607310,-0.711843,-0.438606,-0.738789,-0.167964,-0.558563,-0.436750
1Y-6M,,,,,,,,,,,0.225891,0.753988,0.656241,0.638874,0.664043,0.661914,0.671515,0.735127,0.707659,1.000000,0.832079,0.800907,0.818110,0.807442,0.823080,0.838843,0.842550,0.360781,0.344286,0.441624,0.437852,0.396190,0.450094,0.302635,0.102597,0.402370,0.372039,0.165865,0.145703,-0.119532,0.454244,0.382207,0.108250,0.108999,-0.148797,0.079986,-0.293349,-0.047588,-0.347881,-0.398305,-0.082812,-0.399596,0.085826,-0.294660,-0.507133
2Y-6M,,,,,,,,,,,0.570440,0.885291,0.926049,0.915011,0.918326,0.915257,0.923890,0.903877,0.914092,0.832079,1.000000,0.986207,0.976650,0.966036,0.964212,0.846238,0.878614,0.817500,0.787884,0.829151,0.812642,0.781280,0.617708,0.565992,0.261343,0.456393,0.431917,0.105674,-0.126307,-0.400694,0.386862,0.351921,-0.066345,-0.198403,-0.469335,0.109451,-0.438930,-0.361487,-0.655502,-0.586707,-0.447332,-0.736772,-0.233347,-0.626179,-0.418149
3Y-6M,,,,,,,,,,,0.596854,0.884347,0.929029,0.935902,0.935997,0.932158,0.939305,0.910391,0.926831,0.800907,0.986207,1.000000,0.986186,0.974618,0.969353,0.838227,0.876963,0.826675,0.837923,0.870050,0.850429,0.818721,0.633430,0.600110,0.417499,0.545382,0.502417,0.173376,-0.117750,-0.375086,0.369141,0.336109,-0.101064,-0.236538,-0.501003,0.104919,-0.463859,-0.396972,-0.681221,-0.610294,-0.485670,-0.762219,-0.265236,-0.645941,-0.392439
5Y-6M,,,,,,,,,,,0.585760,0.887217,0.917586,0.921722,0.940985,0.937407,0.943882,0.935300,0.947010,0.818110,0.976650,0.986186,1.000000,0.988533,0.983148,0.878511,0.914186,0.792741,0.800582,0.877243,0.857999,0.824946,0.683581,0.645536,0.389410,0.636895,0.579082,0.258669,-0.026482,-0.283727,0.517987,0.446645,0.010423,-0.140864,-0.405229,0.108118,-0.469315,-0.346488,-0.643673,-0.619252,-0.429941,-0.723727,-0.199621,-0.590996,-0.427361
7Y-6M,,,,,,,,,,,0.577404,0.875164,0.906699,0.910258,0.929509,0.942057,0.944841,0.954375,0.957773,0.807442,0.966036,0.974618,0.988533,1.000000,0.989946,0.909271,0.935875,0.785971,0.792168,0.868256,0.883930,0.845906,0.743918,0.696591,0.380217,0.627488,0.650309,0.321427,0.048851,-0.219968,0.513384,0.538429,0.084533,-0.066044,-0.342103,0.257001,-0.376641,-0.262332,-0.575542,-0.651154,-0.389409,-0.709968,-0.140591,-0.555249,-0.476004
10Y-6M,,,,,,,,,,,0.512793,0.841004,0.875800,0.878344,0.898778,0.908424,0.922812,0.927895,0.931708,0.823080,0.964212,0.969353,0.983148,0.989946,1.000000,0.914783,0.947206,0.766667,0.769660,0.846801,0.856212,0.847547,0.738480,0.698060,0.359527,0.611729,0.620577,0.365538,0.062216,-0.194423,0.510356,0.515946,0.146447,-0.047115,-0.310744,0.225272,-0.299976,-0.240354,-0.541383,-0.537256,-0.353064,-0.661373,-0.151131,-0.556154,-0.460424
20Y-6M,,,,,,,,,,,0.302946,0.708985,0.701048,0.697853,0.738282,0.765344,0.769614,0.892300,0.841213,0.838843,0.846238,0.838227,0.878511,0.909271,0.914783,1.000000,0.975656,0.551927,0.549694,0.670389,0.720774,0.695046,0.863673,0.729672,0.242507,0.601716,0.685823,0.460096,0.421652,0.106308,0.600410,0.670116,0.329340,0.331574,0.013277,0.363812,-0.165584,0.143736,-0.239686,-0.513449,0.029274,-0.396323,0.261055,-0.225791,-0.698426
30Y-6M,,,,,,,,,,,0.319505,0.722381,0.730153,0.731225,0.770040,0.790898,0.799505,0.881916,0.866937,0.842550,0.878614,0.876963,0.914186,0.935875,0.947206,0.975656,1.000000,0.602519,0.607051,0.722955,0.758379,0.744001,0.820307,0.768346,0.290658,0.633285,0.683496,0.468039,0.321227,0.085465,0.600541,0.636234,0.304671,0.221184,-0.023463,0.310642,-0.195129,0.022032,-0.278263,-0.498112,-0.088493,-0.416317,0.123997,-0.260328,-0.524468
2Y-1Y,,,,,,,,,,,0.724634,0.705703,0.875733,0.875205,0.854646,0.851696,0.856244,0.756540,0.802238,0.360781,0.817500,0.826675,0.792741,0.785971,0.766667,0.551927,0.602519,1.000000,0.967329,0.935648,0.911805,0.902330,0.571313,0.637468,0.332913,0.349619,0.339957,0.005464,-0.363675,-0.549647,0.178840,0.194887,-0.223961,-0.446793,-0.634679,0.100987,-0.433457,-0.558424,-0.740998,-0.572962,-0.666195,-0.823954,-0.481488,-0.746953,-0.176532
3Y-1Y,,,,,,,,,,,0.729934,0.699353,0.858506,0.885111,0.862320,0.858241,0.860696,0.757379,0.808193,0.344286,0.787884,0.837923,0.800582,0.792168,0.769660,0.549694,0.607051,0.967329,1.000000,0.961652,0.934324,0.922583,0.582924,0.665088,0.561098,0.488371,0.448650,0.120660,-0.317431,-0.479160,0.164753,0.178621,-0.257131,-0.470229,-0.649916,0.091600,-0.459920,-0.579052,-0.751024,-0.593855,-0.686019,-0.830887,-0.494103,-0.744218,-0.153074
5Y-1Y,,,,,,,,,,,0.725323,0.754808,0.883785,0.904736,0.913779,0.909976,0.912062,0.845571,0.886771,0.441624,0.829151,0.870050,0.877243,0.868256,0.846801,0.670389,0.722955,0.935648,0.961652,1.000000,0.973124,0.956336,0.690783,0.754520,0.521904,0.657782,0.592904,0.265110,-0.162946,-0.342882,0.428961,0.377790,-0.074103,-0.310763,-0.508018,0.101913,-0.487336,-0.500859,-0.713843,-0.633650,-0.601656,-0.795573,-0.383090,-0.676087,-0.243418
7Y-1Y,,,,,,,,,,,0.700881,0.736057,0.861593,0.880783,0.890171,0.910980,0.907613,0.871720,0.898671,0.437852,0.812642,0.850429,0.857999,0.883930,0.856212,0.720774,0.758379,0.911805,0.934324,0.973124,1.000000,0.975076,0.776925,0.821685,0.498107,0.637321,0.696141,0.358366,-0.041044,-0.240473,0.422315,0.517582,0.043019,-0.187045,-0.403404,0.328255,-0.341458,-0.362059,-0.601348,-0.676610,-0.527797,-0.765216,-0.282284,-0.612608,-0.323427
10Y-1Y,,,,,,,,,,,0.617942,0.655063,0.802661,0.823004,0.832520,0.850103,0.864393,0.813167,0.844999,0.396190,0.781280,0.818721,0.824946,0.845906,0.847547,0.695046,0.744001,0.902330,0.922583,0.956336,0.975076,1.000000,0.773297,0.845750,0.485373,0.612976,0.655625,0.435970,-0.035572,-0.202623,0.400609,0.476966,0.135602,-0.178031,-0.363334,0.289452,-0.210842,-0.344111,-0.550167,-0.496373,-0.493414,-0.695829,-0.324537,-0.623782,-0.270460
20Y-1Y,,,,,,,,,,,0.287787,0.464866,0.542354,0.553193,0.596208,0.642571,0.640687,0.783039,0.724670,0.450094,0.617708,0.633430,0.683581,0.743918,0.738480,0.863673,0.820307,0.571313,0.582924,0.690783,0.776925,0.773297,1.000000,0.916723,0.302807,0.614478,0.780531,0.601156,0.556761,0.285065,0.564305,0.745351,0.440012,0.442982,0.159556,0.522730,0.000000,0.279847,-0.071063,-0.473452,0.124699,-0.280124,0.348761,-0.097550,-0.676116
30Y-1Y,,,,,,,,,,,0.296951,0.382325,0.512229,0.534763,0.573540,0.612980,0.616801,0.687041,0.693176,0.302635,0.565992,0.600110,0.645536,0.696591,0.698060,0.729672,0.768346,0.637468,0.665088,0.754520,0.821685,0.845750,0.916723,1.000000,0.392415,0.642490,0.767384,0.631119,0.395286,0.293272,0.522906,0.671669,0.410494,0.261871,0.135294,0.454646,0.003294,0.095535,-0.079014,-0.408126,-0.058187,-0.261853,0.117432,-0.110519,-0.325445
3Y-2Y,,,,,,,,,,,0.349009,0.297072,0.333883,0.434564,0.416919,0.411381,0.405659,0.346915,0.386710,0.102597,0.261343,0.417499,0.389410,0.380217,0.359527,0.242507,0.290658,0.332913,0.561098,0.521904,0.498107,0.485373,0.302807,0.392415,1.000000,0.674954,0.558761,0.430946,0.006739,0.012393,0.028875,0.028062,-0.225148,-0.290207,-0.345090,0.010978,-0.295400,-0.330487,-0.374021,-0.338081,-0.376471,-0.400216,-0.265724,-0.329265,0.007026
5Y-2Y,,,,,,,,,,,0.378964,0.497634,0.477147,0.533891,0.601770,0.597970,0.593802,0.630077,0.641922,0.402370,0.456393,0.545382,0.636895,0.627488,0.611729,0.601716,0.633285,0.349619,0.488371,0.657782,0.637321,0.612976,0.614478,0.642490,0.674954,1.000000,0.848395,0.692092,0.343576,0.262810,0.757041,0.586956,0.281249,0.128568,0.005914,0.055016,-0.368617,-0.137819,-0.313566,-0.459298,-0.175395,-0.353484,0.010614,-0.200629,-0.269429
7Y-2Y,,,,,,,,,,,0.338312,0.451973,0.442218,0.487090,0.544535,0.597352,0.581688,0.673800,0.655631,0.372039,0.431917,0.502417,0.579082,0.650309,0.620577,0.685823,0.683496,0.339957,0.448650,0.592904,0.696141,0.655625,0.780531,0.767384,0.558761,0.848395,1.000000,0.811205,0.541823,0.410215,0.654549,0.844682,0.490084,0.352757,0.185723,0.575237,-0.024206,0.147094,-0.081745,-0.547898,-0.044072,-0.312013,0.195293,-0.097122,-0.432103
10Y-2Y,,,,,,,,,,,-0.079363,0.046279,0.033693,0.081988,0.146990,0.193941,0.217595,0.306923,0.285360,0.165865,0.105674,0.173376,0.258669,0.321427,0.365538,0.460096,0.468039,0.005464,0.120660,0.265110,0.358366,0.435970,0.601156,0.631119,0.430946,0.692092,0.811205,1.000000,0.676778,0.677517,0.555984,0.699619,0.782183,0.519824,0.482218,0.460655,0.415863,0.367603,0.270761,0.044722,0.246247,0.106039,0.252381,0.112415,-0.258869
20Y-2Y,,,,,,,,,,,-0.406774,-0.186630,-0.270771,-0.257936,-0.188306,-0.132698,-0.139440,0.123041,0.010542,0.145703,-0.126307,-0.117750,-0.026482,0.048851,0.062216,0.421652,0.321227,-0.363675,-0.317431,-0.162946,-0.041044,-0.035572,0.556761,0.395286,0.006739,0.343576,0.541823,0.676778,1.000000,0.879851,0.459477,0.648721,0.726084,0.954987,0.823461,0.491085,0.438708,0.882812,0.669317,0.042537,0.815797,0.515995,0.883161,0.645282,-0.588718
30Y-2Y,,,,,,,,,,,-0.577173,-0.461116,-0.531244,-0.506156,-0.438602,-0.392178,-0.393679,-0.193805,-0.243856,-0.119532,-0.400694,-0.375086,-0.283727,-0.219968,-0.194423,0.106308,0.085465,-0.549647,-0.479160,-0.342882,-0.240473,-0.202623,0.285065,0.293272,0.012393,0.262810,0.410215,0.677517,0.879851,1.000000,0.345057,0.486442,0.722979,0.838329,0.934221,0.367647,0.541418,0.796493,0.833779,0.268431,0.763544,0.738468,0.724770,0.807008,-0.133822
5Y-3Y,,,,,,,,,,,0.204340,0.411094,0.350745,0.338463,0.446045,0.445801,0.445220,0.546380,0.527187,0.454244,0.386862,0.369141,0.517987,0.513384,0.510356,0.600410,0.600541,0.178840,0.164753,0.428961,0.422315,0.400609,0.564305,0.522906,0.028875,0.757041,0.654549,0.555984,0.459477,0.345057,1.000000,0.770304,0.580376,0.431147,0.313584,0.064809,-0.237794,0.105939,-0.093598,-0.322846,0.095753,-0.124480,0.249675,0.019767,-0.371218
7Y-3Y,,,,,,,,,,,0.182515,0.353034,0.317517,0.306621,0.387250,0.454486,0.439298,0.588237,0.540653,0.382207,0.351921,0.336109,0.446645,0.538429,0.515946,0.670116,0.636234,0.194887,0.178621,0.377790,0.517582,0.476966,0.745351,0.671669,0.028062,0.586956,0.844682,0.699619,0.648721,0.486442,0.770304,1.000000,0.736024,0.612492,0.446585,0.686259,0.161482,0.390599,0.142874,-0.442187,0.189863,-0.117767,0.406895,0.095452,-0.525358
10Y-3Y,,,,,,,,,,,-0.326665,-0.155146,-0.194151,-0.211521,-0.129153,-0.074635,-0.045145,0.091866,0.041107,0.108250,-0.066345,-0.101064,0.010423,0.084533,0.146447,0.329340,0.304671,-0.223961,-0.257131,-0.074103,0.043019,0.135602,0.440012,0.410494,-0.225148,0.281249,0.490084,0.782183,0.726084,0.722979,0.580376,0.736024,1.000000,0.761644,0.758933,0.489803,0.652980,0.625098,0.550593,0.281716,0.525816,0.390824,0.455973,0.348719,-0.284360
20Y-3Y,,,,,,,,,,,-0.492812,-0.266731,-0.358173,-0.375757,-0.303887,-0.249028,-0.253783,0.014834,-0.104632,0.108999,-0.198403,-0.236538,-0.140864,-0.066044,-0.047115,0.331574,0.221184,-0.446793,-0.470229,-0.310763,-0.187045,-0.178031,0.442982,0.261871,-0.290207,0.128568,0.352757,0.519824,0.954987,0.838329,0.431147,0.612492,0.761644,1.000000,0.890413,0.466704,0.507469,0.942880,0.751483,0.141001,0.892388,0.612526,0.924001,0.715204,-0.565479
