,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.745617,0.467074,0.155706,0.202190,0.272314,0.360187,0.345791,0.230233,0.210116,-0.406427,-0.463419,-0.382621,-0.251871,-0.115231,-0.008910,0.060794,0.068161,0.058901,-0.203686,-0.235874,-0.126455,-0.002502,0.100511,0.145023,0.114354,0.102275,-0.183291,-0.037126,0.100073,0.186526,0.193371,0.138199,0.125364,0.182620,0.278178,0.280024,0.241232,0.162513,0.147364,0.283375,0.250436,0.207615,0.137890,0.124456,0.175795,0.156392,0.105258,0.093702,0.130626,0.081235,0.069129,0.055234,0.042720,-0.018151
6M-1M,0.745617,1.000000,0.476795,0.170241,0.247794,0.286351,0.287109,0.279196,0.149909,0.154757,0.305817,-0.216717,-0.234647,-0.091909,0.000086,0.013239,0.068061,0.028516,0.041968,-0.427097,-0.352987,-0.193273,-0.085370,-0.069281,0.002290,-0.007317,0.008579,-0.170947,0.018000,0.112706,0.104534,0.126315,0.061568,0.071889,0.263744,0.285124,0.190622,0.174156,0.088286,0.095393,0.216266,0.110925,0.116812,0.053423,0.062905,0.021828,0.070862,0.025629,0.037728,0.111433,0.025844,0.040707,-0.013753,0.011361,0.065698
1Y-1M,0.467074,0.476795,1.000000,0.724733,0.705061,0.655289,0.349096,0.030090,-0.326498,-0.327572,-0.013591,0.567090,0.431118,0.485758,0.491363,0.189706,-0.111405,-0.413143,-0.407165,0.591172,0.442753,0.502234,0.498751,0.187966,-0.106204,-0.406000,-0.402148,0.167543,0.288050,0.305358,-0.050472,-0.270143,-0.469543,-0.461542,0.284181,0.271765,-0.134013,-0.308357,-0.471164,-0.458653,0.174359,-0.278570,-0.395179,-0.506029,-0.490803,-0.497833,-0.512812,-0.559070,-0.539913,-0.499342,-0.557506,-0.533785,-0.557107,-0.533437,-0.102122
2Y-1M,0.155706,0.170241,0.724733,1.000000,0.914962,0.812023,0.439026,0.042390,-0.367482,-0.422902,0.010955,0.581265,0.853060,0.833811,0.776580,0.409091,-0.002716,-0.402888,-0.456041,0.589297,0.861878,0.850984,0.779192,0.394523,-0.004964,-0.398729,-0.453249,0.800715,0.754286,0.646272,0.161681,-0.175955,-0.462528,-0.508664,0.253331,0.220986,-0.231113,-0.424687,-0.577221,-0.607357,0.120223,-0.379281,-0.509646,-0.607552,-0.635007,-0.605466,-0.629811,-0.658553,-0.684650,-0.618643,-0.651203,-0.683669,-0.634878,-0.691583,-0.349097
3Y-1M,0.202190,0.247794,0.705061,0.914962,1.000000,0.937396,0.638832,0.233690,-0.252972,-0.304706,0.050875,0.518251,0.748968,0.896847,0.887584,0.604903,0.186511,-0.293294,-0.342591,0.497903,0.741224,0.902654,0.879852,0.574047,0.171886,-0.295239,-0.345098,0.696145,0.882182,0.814561,0.382942,0.014200,-0.352327,-0.394658,0.622164,0.527091,0.045331,-0.211959,-0.455031,-0.483616,0.269386,-0.212584,-0.378666,-0.534111,-0.556649,-0.464087,-0.522222,-0.602240,-0.621797,-0.547247,-0.621428,-0.643468,-0.625175,-0.664913,-0.298987
5Y-1M,0.272314,0.286351,0.655289,0.812023,0.937396,1.000000,0.836226,0.499866,0.008259,-0.034468,0.003552,0.403051,0.615645,0.803311,0.924420,0.788794,0.448130,-0.037248,-0.077577,0.411326,0.623643,0.822125,0.930181,0.765423,0.437962,-0.037158,-0.077284,0.592132,0.830694,0.919397,0.614351,0.285484,-0.100121,-0.133263,0.671793,0.748642,0.331811,0.076908,-0.199460,-0.222347,0.587913,0.102231,-0.087664,-0.286239,-0.302731,-0.219827,-0.279307,-0.385867,-0.396380,-0.318339,-0.420576,-0.430187,-0.446439,-0.463518,-0.182087
7Y-1M,0.360187,0.287109,0.349096,0.439026,0.638832,0.836226,1.000000,0.878369,0.507633,0.470548,-0.120958,0.014338,0.220356,0.468589,0.720519,0.929634,0.823790,0.459966,0.424397,0.095662,0.269095,0.519423,0.759583,0.935705,0.831920,0.467789,0.433760,0.324652,0.630847,0.872379,0.918273,0.741670,0.416732,0.388055,0.679699,0.898676,0.772686,0.592625,0.333953,0.308646,0.828523,0.615956,0.452100,0.243599,0.224602,0.351145,0.276821,0.139291,0.127275,0.195094,0.073232,0.064349,0.015122,0.010386,-0.008614
10Y-1M,0.345791,0.279196,0.030090,0.042390,0.233690,0.499866,0.878369,1.000000,0.829812,0.818337,-0.111239,-0.291951,-0.143018,0.074742,0.378982,0.804943,0.957598,0.792686,0.781750,-0.225226,-0.103434,0.112640,0.412835,0.811947,0.960871,0.794900,0.786948,0.034491,0.295588,0.614468,0.923431,0.954256,0.770176,0.763722,0.477972,0.787157,0.921206,0.886524,0.717803,0.707393,0.839442,0.876322,0.811416,0.651963,0.645799,0.709079,0.692018,0.568883,0.569441,0.640164,0.508736,0.514585,0.425656,0.450780,0.198195
20Y-1M,0.230233,0.149909,-0.326498,-0.367482,-0.252972,0.008259,0.507633,0.829812,1.000000,0.973776,-0.123404,-0.541671,-0.465332,-0.353968,-0.082728,0.453193,0.812038,0.986565,0.958448,-0.473405,-0.426067,-0.322785,-0.048848,0.473461,0.820930,0.987576,0.963419,-0.241934,-0.124797,0.180421,0.678979,0.896986,0.987829,0.964573,0.106500,0.431246,0.809330,0.922118,0.971570,0.940642,0.610419,0.903774,0.941954,0.953031,0.922935,0.888943,0.913084,0.919336,0.891530,0.886816,0.896435,0.863818,0.858180,0.831782,0.185303
30Y-1M,0.210116,0.154757,-0.327572,-0.422902,-0.304706,-0.034468,0.470548,0.818337,0.973776,1.000000,-0.088015,-0.524008,-0.506541,-0.396004,-0.118864,0.421389,0.806009,0.963057,0.988355,-0.478958,-0.481183,-0.377331,-0.095138,0.433054,0.807582,0.960283,0.989244,-0.320295,-0.193944,0.127118,0.639909,0.886254,0.963510,0.989361,0.089998,0.422801,0.808328,0.937385,0.962653,0.976745,0.612433,0.909647,0.962130,0.946311,0.960857,0.895926,0.935975,0.911955,0.931203,0.922874,0.885155,0.910825,0.826212,0.881922,0.404012
