,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.854795,-0.194036,-0.470171,-0.540437,-0.510112,-0.476628,-0.438262,-0.302493,-0.130213,-0.290073,-0.609887,-0.617161,-0.657120,-0.632493,-0.609856,-0.597605,-0.501477,-0.429813,-0.641714,-0.623875,-0.663076,-0.633107,-0.607791,-0.595363,-0.487814,-0.405808,-0.604779,-0.655491,-0.564984,-0.506562,-0.439417,-0.242180,-0.012329,-0.601962,-0.210847,-0.090567,0.069653,0.223411,0.398595,0.076236,0.165783,0.297230,0.392874,0.517529,0.327852,0.432160,0.516848,0.567401,0.417900,0.552150,0.572228,0.577064,0.617694,0.472445
6M-1M,0.854795,1.000000,0.202334,-0.144362,-0.233832,-0.242533,-0.224551,-0.177738,-0.096351,0.072082,0.248700,-0.223884,-0.297945,-0.357323,-0.366389,-0.356446,-0.335203,-0.281415,-0.200397,-0.338149,-0.345062,-0.400187,-0.407155,-0.397416,-0.381909,-0.326093,-0.257320,-0.345130,-0.419967,-0.397201,-0.368767,-0.320633,-0.209112,-0.052648,-0.495069,-0.240359,-0.160198,-0.036187,0.065174,0.197669,-0.026335,0.035073,0.145399,0.204128,0.304330,0.168453,0.280460,0.313723,0.367656,0.301999,0.346927,0.381084,0.323192,0.399931,0.339833
1Y-1M,-0.194036,0.202334,1.000000,0.926614,0.866305,0.730855,0.673371,0.613021,0.452126,0.349254,0.735259,0.895767,0.864516,0.809671,0.691758,0.642004,0.586928,0.454421,0.378446,0.853209,0.836795,0.780172,0.651896,0.596479,0.532222,0.381946,0.272179,0.815944,0.722592,0.494340,0.394146,0.245381,0.007251,-0.267401,0.278007,-0.145573,-0.271744,-0.471599,-0.582213,-0.723324,-0.358281,-0.447054,-0.602928,-0.662161,-0.741597,-0.527747,-0.655625,-0.713673,-0.694081,-0.612889,-0.733494,-0.670317,-0.708907,-0.664056,-0.448320
2Y-1M,-0.470171,-0.144362,0.926614,1.000000,0.982283,0.872217,0.811681,0.731382,0.549481,0.374430,0.611299,0.961609,0.984614,0.961331,0.866864,0.816443,0.749576,0.605446,0.487315,0.967332,0.978562,0.951819,0.846979,0.791195,0.717916,0.555738,0.409994,0.973451,0.918046,0.706409,0.598587,0.427805,0.153062,-0.195532,0.516467,0.013555,-0.149411,-0.415854,-0.567678,-0.782279,-0.287944,-0.410578,-0.632361,-0.714396,-0.854392,-0.580610,-0.782949,-0.837525,-0.859289,-0.766400,-0.875711,-0.846905,-0.811710,-0.842829,-0.628273
3Y-1M,-0.540437,-0.233832,0.866305,0.982283,1.000000,0.932066,0.879875,0.808057,0.638657,0.447196,0.577452,0.944729,0.982731,0.989356,0.932924,0.890580,0.832493,0.702334,0.575450,0.957028,0.980379,0.984604,0.919324,0.872050,0.809160,0.661422,0.509764,0.982923,0.971287,0.808955,0.710074,0.552451,0.283169,-0.082916,0.667790,0.167254,-0.006981,-0.288958,-0.460161,-0.715079,-0.173204,-0.310869,-0.554056,-0.648904,-0.828469,-0.544183,-0.771826,-0.821271,-0.883861,-0.775094,-0.868414,-0.883541,-0.789879,-0.891091,-0.710226
5Y-1M,-0.510112,-0.242533,0.730855,0.872217,0.932066,1.000000,0.987840,0.948244,0.847267,0.643189,0.504811,0.821566,0.878600,0.923250,0.988853,0.982447,0.951276,0.884808,0.744497,0.831498,0.877790,0.922136,0.984838,0.975338,0.942688,0.861592,0.702497,0.896149,0.941786,0.954595,0.904285,0.793111,0.584718,0.203498,0.794552,0.500897,0.343464,0.051109,-0.132536,-0.469623,0.195376,0.045743,-0.240741,-0.355647,-0.630448,-0.316380,-0.629081,-0.649014,-0.828914,-0.720108,-0.730079,-0.874037,-0.595632,-0.904015,-0.858976
7Y-1M,-0.476628,-0.224551,0.673371,0.811681,0.879875,0.987840,1.000000,0.978695,0.912065,0.728615,0.475476,0.759955,0.818002,0.870702,0.972106,0.987376,0.971519,0.936027,0.811871,0.766682,0.816628,0.869710,0.970174,0.983445,0.967420,0.918916,0.779380,0.838066,0.896938,0.964199,0.944863,0.859607,0.686084,0.327362,0.796520,0.583159,0.456270,0.175933,-0.001548,-0.349650,0.303602,0.178134,-0.109198,-0.224750,-0.519108,-0.165048,-0.518663,-0.533558,-0.750714,-0.660286,-0.636836,-0.820029,-0.487444,-0.855550,-0.864250
10Y-1M,-0.438262,-0.177738,0.613021,0.731382,0.808057,0.948244,0.978695,1.000000,0.962493,0.839727,0.490197,0.693816,0.738817,0.799725,0.929806,0.961257,0.982595,0.973094,0.901117,0.683755,0.730720,0.793600,0.924525,0.954676,0.977365,0.955829,0.871715,0.751342,0.826293,0.940110,0.945109,0.916335,0.772772,0.479436,0.787299,0.644303,0.542535,0.316055,0.137200,-0.191991,0.390374,0.284235,0.042709,-0.082930,-0.369929,-0.043853,-0.349684,-0.387582,-0.618115,-0.492018,-0.491912,-0.696742,-0.394508,-0.760213,-0.793937
20Y-1M,-0.302493,-0.096351,0.452126,0.549481,0.638657,0.847267,0.912065,0.962493,1.000000,0.917757,0.386885,0.502317,0.549767,0.624481,0.815368,0.876728,0.921079,0.976332,0.929920,0.485795,0.541246,0.619298,0.814905,0.876798,0.924643,0.972359,0.920687,0.569610,0.668493,0.881733,0.933547,0.951856,0.895209,0.660486,0.735748,0.759752,0.706858,0.519095,0.375902,0.048482,0.574438,0.501747,0.276999,0.171057,-0.133297,0.190180,-0.143581,-0.145789,-0.429965,-0.346694,-0.264692,-0.536337,-0.130410,-0.600660,-0.749331
30Y-1M,-0.130213,0.072082,0.349254,0.374430,0.447196,0.643189,0.728615,0.839727,0.917757,1.000000,0.375949,0.341146,0.359594,0.423158,0.601762,0.680307,0.775965,0.862590,0.951198,0.297232,0.340150,0.408552,0.592652,0.672723,0.773136,0.854736,0.945264,0.363087,0.452528,0.666721,0.751061,0.853357,0.854404,0.809515,0.556191,0.652312,0.662990,0.598910,0.489015,0.284705,0.537939,0.531286,0.428221,0.334882,0.130427,0.365471,0.157997,0.116519,-0.104829,-0.017892,0.012102,-0.205489,0.039674,-0.285593,-0.424717
6M-3M,-0.290073,0.248700,0.735259,0.611299,0.577452,0.504811,0.475476,0.490197,0.386885,0.375949,1.000000,0.725416,0.602420,0.567500,0.504821,0.480905,0.497215,0.416992,0.432646,0.574108,0.528064,0.499574,0.430792,0.401502,0.406904,0.309106,0.282873,0.492300,0.448941,0.322005,0.265401,0.228846,0.066380,-0.074075,0.210545,-0.049718,-0.126382,-0.196730,-0.296782,-0.379411,-0.190848,-0.244735,-0.286615,-0.356823,-0.404697,-0.301253,-0.289384,-0.386103,-0.380998,-0.223050,-0.390761,-0.365246,-0.481028,-0.415347,-0.255084
1Y-3M,-0.609887,-0.223884,0.895767,0.961609,0.944729,0.821566,0.759955,0.693816,0.502317,0.341146,0.725416,1.000000,0.978050,0.951851,0.845437,0.794986,0.744942,0.594337,0.500489,0.980042,0.958699,0.930719,0.813513,0.757273,0.699732,0.529598,0.403764,0.933201,0.880767,0.655363,0.547949,0.397344,0.115598,-0.210431,0.497356,-0.022058,-0.178487,-0.412540,-0.571571,-0.764949,-0.323980,-0.436271,-0.621756,-0.712948,-0.833604,-0.574898,-0.725469,-0.810737,-0.817818,-0.684483,-0.842747,-0.800807,-0.834173,-0.816352,-0.576253
2Y-3M,-0.617161,-0.297945,0.864516,0.984614,0.982731,0.878600,0.818002,0.738817,0.549767,0.359594,0.602420,0.978050,1.000000,0.987155,0.898059,0.848625,0.786586,0.639058,0.519552,0.989454,0.995934,0.979854,0.880453,0.825707,0.757916,0.592038,0.445866,0.987596,0.948242,0.741643,0.633950,0.468399,0.184408,-0.171880,0.579626,0.053831,-0.115272,-0.384535,-0.550332,-0.776339,-0.271803,-0.398864,-0.622614,-0.714687,-0.864178,-0.582539,-0.783582,-0.849005,-0.878418,-0.766005,-0.890039,-0.868333,-0.837913,-0.873701,-0.653661
3Y-3M,-0.657120,-0.357323,0.809671,0.961331,0.989356,0.923250,0.870702,0.799725,0.624481,0.423158,0.567500,0.951851,0.987155,1.000000,0.945185,0.903334,0.849176,0.715942,0.589875,0.968374,0.986208,0.996773,0.933106,0.886376,0.827884,0.676927,0.526876,0.985185,0.983531,0.822446,0.723756,0.570930,0.295572,-0.072151,0.702373,0.186306,0.009409,-0.270921,-0.450892,-0.709567,-0.168356,-0.307176,-0.547778,-0.649292,-0.831721,-0.544229,-0.766211,-0.825155,-0.889972,-0.766673,-0.873495,-0.890520,-0.807446,-0.905147,-0.717992
5Y-3M,-0.632493,-0.366389,0.691758,0.866864,0.932924,0.988853,0.972106,0.929806,0.815368,0.601762,0.504821,0.845437,0.898059,0.945185,1.000000,0.990313,0.960121,0.883622,0.744860,0.859891,0.898491,0.945212,0.996490,0.983553,0.951999,0.860350,0.702882,0.911718,0.961596,0.957463,0.902043,0.790301,0.568490,0.185393,0.819738,0.487581,0.324983,0.033968,-0.158030,-0.491919,0.162748,0.012494,-0.268253,-0.388288,-0.657339,-0.341670,-0.641329,-0.673940,-0.844699,-0.720834,-0.753054,-0.886171,-0.636292,-0.921038,-0.855334
7Y-3M,-0.609856,-0.356446,0.642004,0.816443,0.890580,0.982447,0.987376,0.961257,0.876728,0.680307,0.480905,0.794986,0.848625,0.903334,0.990313,1.000000,0.983498,0.934181,0.809343,0.806785,0.848597,0.903513,0.988682,0.996084,0.979398,0.916294,0.775727,0.864482,0.926693,0.971021,0.943063,0.854107,0.662139,0.297338,0.826521,0.563707,0.427645,0.146054,-0.041649,-0.387027,0.259961,0.130717,-0.151996,-0.273398,-0.561222,-0.207862,-0.545439,-0.574125,-0.779000,-0.670542,-0.673592,-0.842358,-0.543404,-0.882571,-0.864244
