,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.849868,0.666173,0.540844,0.508622,0.526843,0.460314,0.370059,0.313155,0.357634,0.163880,-0.213477,-0.304683,-0.323139,-0.132054,-0.173577,-0.218166,-0.297489,-0.288245,-0.558903,-0.518263,-0.547296,-0.289381,-0.322674,-0.337645,-0.417271,-0.453931,-0.221428,-0.266407,0.021163,-0.052468,-0.116972,-0.207632,-0.217690,-0.145708,0.224823,0.087030,-0.021323,-0.112981,-0.099953,0.292489,0.135572,0.005663,-0.092760,-0.074415,-0.266178,-0.252704,-0.339394,-0.380969,-0.229173,-0.339254,-0.382293,-0.378777,-0.168696,0.096551
6M-1M,0.849868,1.000000,0.905429,0.772122,0.764895,0.767334,0.715866,0.604115,0.544163,0.651805,0.659146,0.262995,0.094894,0.090986,0.260480,0.212639,0.118823,0.026665,0.111719,-0.394460,-0.415530,-0.408113,-0.112048,-0.132333,-0.189448,-0.290615,-0.238308,-0.226324,-0.218164,0.115059,0.063027,-0.033283,-0.142528,-0.063966,-0.001427,0.355337,0.229732,0.072229,-0.044065,0.062175,0.379632,0.249986,0.076916,-0.046230,0.067995,-0.132337,-0.212009,-0.335495,-0.258192,-0.249118,-0.390482,-0.287518,-0.456255,-0.052741,0.268051
1Y-1M,0.666173,0.905429,1.000000,0.874225,0.865447,0.805011,0.740865,0.601319,0.557720,0.702768,0.744250,0.586393,0.378982,0.363561,0.441542,0.366060,0.227372,0.152772,0.284288,0.032921,-0.125572,-0.124490,0.069387,0.011776,-0.104582,-0.188977,-0.071569,-0.206726,-0.200552,0.055600,-0.004493,-0.118648,-0.208412,-0.094600,-0.004792,0.258057,0.134943,-0.030197,-0.120404,0.019295,0.277057,0.147953,-0.031110,-0.126157,0.022126,-0.195886,-0.300183,-0.375705,-0.227905,-0.347409,-0.417181,-0.207015,-0.375038,0.124319,0.389443
2Y-1M,0.540844,0.772122,0.874225,1.000000,0.982268,0.904115,0.833948,0.675443,0.584791,0.727001,0.673556,0.557758,0.636345,0.602528,0.650674,0.555074,0.381302,0.256725,0.391220,0.074521,0.257175,0.239992,0.396414,0.297028,0.111233,-0.036631,0.102503,0.294308,0.265965,0.385801,0.273393,0.082377,-0.067644,0.074897,-0.046457,0.257388,0.130094,-0.051318,-0.201920,-0.089438,0.291390,0.154415,-0.045432,-0.204598,-0.086372,-0.209453,-0.336907,-0.496968,-0.397106,-0.396408,-0.572763,-0.438711,-0.626355,-0.064742,0.375711
3Y-1M,0.508622,0.764895,0.865447,0.982268,1.000000,0.918018,0.864115,0.718143,0.632226,0.774024,0.706008,0.581256,0.645817,0.650443,0.690940,0.610585,0.445713,0.324140,0.460539,0.072533,0.242784,0.275905,0.427362,0.348152,0.170593,0.024052,0.170474,0.275855,0.317254,0.420605,0.328029,0.143042,-0.004153,0.150160,0.141644,0.320520,0.208556,0.023641,-0.128549,-0.000946,0.290817,0.186702,-0.002414,-0.161316,-0.034424,-0.115198,-0.264672,-0.435276,-0.321988,-0.342252,-0.530431,-0.388043,-0.614452,-0.065352,0.366716
5Y-1M,0.526843,0.767334,0.805011,0.904115,0.918018,1.000000,0.984262,0.908748,0.839705,0.902434,0.684573,0.482298,0.540608,0.544259,0.772947,0.731401,0.634882,0.521560,0.580274,-0.064036,0.127211,0.156076,0.551230,0.515909,0.403167,0.258456,0.332300,0.237328,0.271341,0.637100,0.573844,0.432241,0.292637,0.395001,0.117492,0.645601,0.531361,0.357280,0.192918,0.274725,0.646375,0.544201,0.356284,0.182213,0.271251,0.116082,0.014700,-0.201768,-0.216389,-0.049534,-0.317313,-0.375248,-0.582296,-0.335002,0.072116
7Y-1M,0.460314,0.715866,0.740865,0.833948,0.864115,0.984262,1.000000,0.964176,0.912109,0.953775,0.683166,0.470530,0.522170,0.543703,0.804256,0.794381,0.733486,0.635082,0.676491,-0.081714,0.105047,0.156482,0.593811,0.597365,0.519524,0.387930,0.453272,0.222199,0.287359,0.693955,0.668319,0.556666,0.433476,0.535993,0.200777,0.735416,0.655644,0.500133,0.344046,0.429465,0.712122,0.655776,0.491690,0.326543,0.420001,0.289774,0.181529,-0.044171,-0.064456,0.103029,-0.180896,-0.262742,-0.513560,-0.367562,-0.009119
10Y-1M,0.370059,0.604115,0.601319,0.675443,0.718143,0.908748,0.964176,1.000000,0.981808,0.962893,0.602772,0.385761,0.425459,0.462881,0.783562,0.816393,0.825895,0.760413,0.744953,-0.120678,0.048112,0.116352,0.622194,0.674862,0.668018,0.569250,0.584859,0.177471,0.266062,0.748166,0.769532,0.722020,0.636392,0.699184,0.259944,0.847931,0.808156,0.701778,0.572118,0.624018,0.810799,0.804810,0.694160,0.556425,0.617761,0.497410,0.430659,0.211141,0.126976,0.363191,0.071190,-0.114352,-0.356439,-0.467432,-0.220471
20Y-1M,0.313155,0.544163,0.557720,0.584791,0.632226,0.839705,0.912109,0.981808,1.000000,0.957446,0.571748,0.390454,0.374995,0.418645,0.745520,0.797568,0.841320,0.813544,0.776637,-0.073902,0.009528,0.084045,0.593210,0.669808,0.701586,0.644628,0.642213,0.080614,0.180583,0.688613,0.740300,0.737165,0.695567,0.738563,0.280820,0.853810,0.838644,0.764717,0.676393,0.719822,0.809533,0.832055,0.756888,0.662648,0.717091,0.578701,0.536378,0.362448,0.270767,0.477854,0.238188,0.041281,-0.172548,-0.419390,-0.301492
30Y-1M,0.357634,0.651805,0.702768,0.727001,0.774024,0.902434,0.953775,0.962893,0.957446,1.000000,0.709773,0.532149,0.495236,0.535263,0.785474,0.813357,0.794456,0.743530,0.791139,-0.013354,0.049386,0.124388,0.550359,0.605321,0.577763,0.498010,0.581206,0.081673,0.183301,0.605735,0.641689,0.588060,0.519873,0.641746,0.285451,0.741505,0.718923,0.601714,0.495891,0.618862,0.688040,0.700685,0.583035,0.471378,0.606136,0.473144,0.355409,0.178038,0.225343,0.260581,0.037386,0.039368,-0.283817,-0.211501,-0.013480
