,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6M-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6M-3M,,,,,,,,,,,1.000000,0.753711,0.753991,0.769553,0.770047,0.719520,0.625983,,0.322464,0.143388,0.289520,0.212883,0.112491,-0.155024,-0.522889,,-0.677809,0.539582,0.293136,-0.099535,-0.357457,-0.473789,,-0.549225,-0.426621,-0.456763,-0.529674,-0.548420,,-0.590568,-0.346476,-0.498209,-0.545998,,-0.595379,-0.504335,-0.566169,,-0.616660,-0.524318,,-0.593735,,-0.624233,
1Y-3M,,,,,,,,,,,0.753711,1.000000,0.986015,0.986962,0.962511,0.863703,0.595963,,0.184731,0.758488,0.826897,0.783101,0.679927,0.340349,-0.258402,,-0.556166,0.650474,0.180817,-0.337388,-0.616342,-0.802787,,-0.856407,-0.653679,-0.711865,-0.793574,-0.856972,,-0.879930,-0.550633,-0.739841,-0.856667,,-0.883470,-0.722724,-0.885812,,-0.905915,-0.874080,,-0.880640,,-0.809317,
2Y-3M,,,,,,,,,,,0.753991,0.986015,1.000000,0.989980,0.966151,0.884779,0.607954,,0.182220,0.737151,0.847048,0.787450,0.685293,0.370001,-0.245633,,-0.558377,0.767956,0.281073,-0.273321,-0.555920,-0.776468,,-0.844393,-0.717140,-0.747728,-0.793298,-0.866904,,-0.894741,-0.549366,-0.710632,-0.851598,,-0.887784,-0.679332,-0.879861,,-0.911329,-0.899424,,-0.907955,,-0.836556,
3Y-3M,,,,,,,,,,,0.769553,0.986962,0.989980,1.000000,0.979997,0.907023,0.662074,,0.250732,0.723145,0.819856,0.787770,0.689944,0.383303,-0.205262,,-0.519607,0.718654,0.336762,-0.228748,-0.523025,-0.737460,,-0.809303,-0.611544,-0.679681,-0.744705,-0.820416,,-0.853829,-0.537694,-0.695136,-0.823949,,-0.861841,-0.664296,-0.849094,,-0.883601,-0.860910,,-0.877727,,-0.819066,
5Y-3M,,,,,,,,,,,0.770047,0.962511,0.966151,0.979997,1.000000,0.951985,0.761011,,0.386129,0.685835,0.784733,0.756688,0.720562,0.446681,-0.097715,,-0.414899,0.704024,0.357573,-0.069400,-0.404708,-0.633547,,-0.714860,-0.576748,-0.551120,-0.639515,-0.728548,,-0.769040,-0.359143,-0.573498,-0.722646,,-0.771037,-0.609357,-0.784823,,-0.821004,-0.799517,,-0.819187,,-0.769245,
7Y-3M,,,,,,,,,,,0.719520,0.863703,0.884779,0.907023,0.951985,1.000000,0.890181,,0.564579,0.587146,0.707047,0.693770,0.700693,0.574534,0.104466,,-0.229388,0.712918,0.489694,0.127359,-0.135446,-0.414587,,-0.526904,-0.480966,-0.411508,-0.418170,-0.545852,,-0.608448,-0.220350,-0.327799,-0.528320,,-0.605067,-0.337356,-0.588842,,-0.659661,-0.696945,,-0.728574,,-0.701247,
10Y-3M,,,,,,,,,,,0.625983,0.595963,0.607954,0.662074,0.761011,0.890181,1.000000,,0.853725,0.276715,0.379360,0.409205,0.504915,0.528551,0.337413,,0.082027,0.480294,0.559217,0.449278,0.219300,0.000378,,-0.119726,-0.138809,-0.007666,-0.022048,-0.131264,,-0.206524,0.119272,0.034289,-0.120835,,-0.210295,-0.034550,-0.195222,,-0.278273,-0.293679,,-0.357152,,-0.401753,
20Y-3M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-3M,,,,,,,,,,,0.322464,0.184731,0.182220,0.250732,0.386129,0.564579,0.853725,,1.000000,-0.041575,0.004598,0.072593,0.250921,0.423088,0.543912,,0.477393,0.120490,0.451419,0.660670,0.518977,0.403874,,0.349210,0.216483,0.404466,0.382420,0.308471,,0.276070,0.460058,0.401313,0.313409,,0.274887,0.274900,0.231790,,0.209631,0.159225,,0.154020,,0.133866,
1Y-6M,,,,,,,,,,,0.143388,0.758488,0.737151,0.723145,0.685835,0.587146,0.276715,,-0.041575,1.000000,0.958109,0.968153,0.912335,0.666244,0.129378,,-0.165396,0.444477,-0.018387,-0.409364,-0.573675,-0.739082,,-0.745025,-0.561316,-0.619048,-0.669793,-0.746673,,-0.739451,-0.485615,-0.620078,-0.748616,,-0.740011,-0.588228,-0.772503,,-0.752709,-0.796334,,-0.737380,,-0.599735,
2Y-6M,,,,,,,,,,,0.289520,0.826897,0.847048,0.819856,0.784733,0.707047,0.379360,,0.004598,0.958109,1.000000,0.975170,0.907544,0.664579,0.065174,,-0.265184,0.682415,0.172372,-0.317728,-0.520817,-0.748055,,-0.785993,-0.699771,-0.719953,-0.727360,-0.819446,,-0.825903,-0.520152,-0.632364,-0.799103,,-0.811874,-0.581799,-0.823964,,-0.828962,-0.886334,,-0.842595,,-0.713880,
3Y-6M,,,,,,,,,,,0.212883,0.783101,0.787450,0.787770,0.756688,0.693770,0.409205,,0.072593,0.968153,0.975170,1.000000,0.947156,0.736016,0.190307,,-0.141229,0.579117,0.232514,-0.253991,-0.455466,-0.671355,,-0.708515,-0.524192,-0.599372,-0.628535,-0.726296,,-0.736764,-0.488503,-0.583041,-0.734037,,-0.744383,-0.529946,-0.753054,,-0.757150,-0.811503,,-0.770274,,-0.651102,
5Y-6M,,,,,,,,,,,0.112491,0.679927,0.685293,0.689944,0.720562,0.700693,0.504915,,0.250921,0.912335,0.907544,0.947156,1.000000,0.864182,0.416107,,0.090475,0.510064,0.238321,0.000089,-0.241825,-0.471803,,-0.516460,-0.434604,-0.361929,-0.420361,-0.538654,,-0.555910,-0.182794,-0.351737,-0.532093,,-0.553793,-0.400929,-0.607010,,-0.608486,-0.675381,,-0.630571,,-0.519641,
7Y-6M,,,,,,,,,,,-0.155024,0.340349,0.370001,0.383303,0.446681,0.574534,0.528551,,0.423088,0.666244,0.664579,0.736016,0.864182,1.000000,0.764865,,0.472530,0.378218,0.351127,0.298481,0.228610,-0.031373,,-0.102241,-0.181390,-0.047059,0.029394,-0.130144,,-0.169514,0.094890,0.120867,-0.108059,,-0.159036,0.114490,-0.170381,,-0.211617,-0.373484,,-0.336665,,-0.261849,
10Y-6M,,,,,,,,,,,-0.522889,-0.258402,-0.245633,-0.205262,-0.097715,0.104466,0.337413,,0.543912,0.129378,0.065174,0.190307,0.416107,0.764865,1.000000,,0.907858,-0.126355,0.257403,0.611234,0.671200,0.572333,,0.532115,0.363258,0.542989,0.615280,0.518531,,0.487146,0.548609,0.638878,0.527006,,0.488830,0.571028,0.470046,,0.440217,0.311909,,0.326325,,0.314388,
20Y-6M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-6M,,,,,,,,,,,-0.677809,-0.556166,-0.558377,-0.519607,-0.414899,-0.229388,0.082027,,0.477393,-0.165396,-0.265184,-0.141229,0.090475,0.472530,0.907858,,1.000000,-0.407293,0.078520,0.605558,0.734923,0.753508,,0.781074,0.564171,0.738163,0.788721,0.748683,,0.762642,0.678966,0.774187,0.750271,,0.766189,0.681685,0.705599,,0.735258,0.610387,,0.670783,,0.683438,
2Y-1Y,,,,,,,,,,,0.539582,0.650474,0.767956,0.718654,0.704024,0.712918,0.480294,,0.120490,0.444477,0.682415,0.579117,0.510064,0.378218,-0.126355,,-0.407293,1.000000,0.586057,0.051021,-0.164824,-0.453406,,-0.556898,-0.756086,-0.671866,-0.565519,-0.657324,,-0.695953,-0.387493,-0.395281,-0.588738,,-0.650642,-0.318418,-0.605529,,-0.671683,-0.739783,,-0.753447,,-0.702160,
3Y-1Y,,,,,,,,,,,0.293136,0.180817,0.281073,0.336762,0.357573,0.489694,0.559217,,0.451419,-0.018387,0.172372,0.232514,0.238321,0.351127,0.257403,,0.078520,0.586057,1.000000,0.575960,0.409666,0.190065,,0.064749,0.087190,0.011226,0.091896,0.000144,,-0.069719,-0.064366,0.080448,-0.023225,,-0.097968,0.168760,-0.006374,,-0.099629,-0.147214,,-0.211592,,-0.270388,
5Y-1Y,,,,,,,,,,,-0.099535,-0.337388,-0.273321,-0.228748,-0.069400,0.127359,0.449278,,0.660670,-0.409364,-0.317728,-0.253991,0.000089,0.298481,0.611234,,0.605558,0.051021,0.575960,1.000000,0.862242,0.753759,,0.668763,0.402487,0.705428,0.699161,0.623334,,0.567242,0.778711,0.730655,0.642697,,0.573328,0.543251,0.534100,,0.482468,0.439952,,0.395816,,0.306829,
7Y-1Y,,,,,,,,,,,-0.357457,-0.616342,-0.555920,-0.523025,-0.404708,-0.135446,0.219300,,0.518977,-0.573675,-0.520817,-0.455466,-0.241825,0.228610,0.671200,,0.734923,-0.164824,0.409666,0.862242,1.000000,0.930376,,0.860295,0.533539,0.756448,0.906666,0.831800,,0.779128,0.738169,0.942236,0.858593,,0.791369,0.893653,0.821325,,0.750192,0.629355,,0.592833,,0.495321,
10Y-1Y,,,,,,,,,,,-0.473789,-0.802787,-0.776468,-0.737460,-0.633547,-0.414587,0.000378,,0.403874,-0.739082,-0.748055,-0.671355,-0.471803,-0.031373,0.572333,,0.753508,-0.453406,0.190065,0.753759,0.930376,1.000000,,0.977593,0.710963,0.880801,0.971875,0.969729,,0.942435,0.774274,0.946793,0.977092,,0.944043,0.874361,0.958152,,0.921519,0.870433,,0.831473,,0.709536,
20Y-1Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-1Y,,,,,,,,,,,-0.549225,-0.856407,-0.844393,-0.809303,-0.714860,-0.526904,-0.119726,,0.349210,-0.745025,-0.785993,-0.708515,-0.516460,-0.102241,0.532115,,0.781074,-0.556898,0.064749,0.668763,0.860295,0.977593,,1.000000,0.736981,0.891214,0.957538,0.979136,,0.984004,0.766692,0.916231,0.981440,,0.986758,0.833501,0.966351,,0.973877,0.917043,,0.920564,,0.841973,
3Y-2Y,,,,,,,,,,,-0.426621,-0.653679,-0.717140,-0.611544,-0.576748,-0.480966,-0.138809,,0.216483,-0.561316,-0.699771,-0.524192,-0.434604,-0.181390,0.363258,,0.564171,-0.756086,0.087190,0.402487,0.533539,0.710963,,0.736981,1.000000,0.835098,0.769507,0.808267,,0.799331,0.424416,0.550960,0.705068,,0.720806,0.527792,0.739324,,0.745332,0.790623,,0.755423,,0.644878,
5Y-2Y,,,,,,,,,,,-0.456763,-0.711865,-0.747728,-0.679681,-0.551120,-0.411508,-0.007666,,0.404466,-0.619048,-0.719953,-0.599372,-0.361929,-0.047059,0.542989,,0.738163,-0.671866,0.011226,0.705428,0.756448,0.880801,,0.891214,0.835098,1.000000,0.919877,0.928795,,0.914611,0.852527,0.822415,0.894479,,0.886967,0.628879,0.825856,,0.834514,0.851313,,0.828278,,0.725884,
7Y-2Y,,,,,,,,,,,-0.529674,-0.793574,-0.793298,-0.744705,-0.639515,-0.418170,-0.022048,,0.382420,-0.669793,-0.727360,-0.628535,-0.420361,0.029394,0.615280,,0.788721,-0.565519,0.091896,0.699161,0.906666,0.971875,,0.957538,0.769507,0.919877,1.000000,0.976663,,0.949143,0.782966,0.956932,0.969733,,0.939999,0.883434,0.945752,,0.914567,0.842652,,0.817958,,0.714486,
10Y-2Y,,,,,,,,,,,-0.548420,-0.856972,-0.866904,-0.820416,-0.728548,-0.545852,-0.131264,,0.308471,-0.746673,-0.819446,-0.726296,-0.538654,-0.130144,0.518531,,0.748683,-0.657324,0.000144,0.623334,0.831800,0.969729,,0.979136,0.808267,0.928795,0.976663,1.000000,,0.987506,0.760817,0.908817,0.987436,,0.976452,0.826518,0.976022,,0.963172,0.938635,,0.909437,,0.792287,
20Y-2Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-2Y,,,,,,,,,,,-0.590568,-0.879930,-0.894741,-0.853829,-0.769040,-0.608448,-0.206524,,0.276070,-0.739451,-0.825903,-0.736764,-0.555910,-0.169514,0.487146,,0.762642,-0.695953,-0.069719,0.567242,0.779128,0.942435,,0.984004,0.799331,0.914611,0.949143,0.987506,,1.000000,0.745961,0.876917,0.974787,,0.992662,0.788906,0.965343,,0.986039,0.951508,,0.957483,,0.878536,
5Y-3Y,,,,,,,,,,,-0.346476,-0.550633,-0.549366,-0.537694,-0.359143,-0.220350,0.119272,,0.460058,-0.485615,-0.520152,-0.488503,-0.182794,0.094890,0.548609,,0.678966,-0.387493,-0.064366,0.778711,0.738169,0.774274,,0.766692,0.424416,0.852527,0.782966,0.760817,,0.745961,1.000000,0.830198,0.802389,,0.775070,0.533650,0.656888,,0.665428,0.650047,,0.645576,,0.582070,
7Y-3Y,,,,,,,,,,,-0.498209,-0.739841,-0.710632,-0.695136,-0.573498,-0.327799,0.034289,,0.401313,-0.620078,-0.632364,-0.583041,-0.351737,0.120867,0.638878,,0.774187,-0.395281,0.080448,0.730655,0.942236,0.946793,,0.916231,0.550960,0.822415,0.956932,0.908817,,0.876917,0.830198,1.000000,0.946673,,0.900665,0.914490,0.899765,,0.856283,0.741721,,0.725453,,0.640494,
10Y-3Y,,,,,,,,,,,-0.545998,-0.856667,-0.851598,-0.823949,-0.722646,-0.528320,-0.120835,,0.313409,-0.748616,-0.799103,-0.734037,-0.532093,-0.108059,0.527006,,0.750271,-0.588738,-0.023225,0.642697,0.858593,0.977092,,0.981440,0.705068,0.894479,0.969733,0.987436,,0.974787,0.802389,0.946673,1.000000,,0.982548,0.853773,0.977061,,0.959972,0.918267,,0.892548,,0.781126,
20Y-3Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-3Y,,,,,,,,,,,-0.595379,-0.883470,-0.887784,-0.861841,-0.771037,-0.605067,-0.210295,,0.274887,-0.740011,-0.811874,-0.744383,-0.553793,-0.159036,0.488830,,0.766189,-0.650642,-0.097968,0.573328,0.791369,0.944043,,0.986758,0.720806,0.886967,0.939999,0.976452,,0.992662,0.775070,0.900665,0.982548,,1.000000,0.803805,0.964760,,0.987424,0.938478,,0.952454,,0.883633,
7Y-5Y,,,,,,,,,,,-0.504335,-0.722724,-0.679332,-0.664296,-0.609357,-0.337356,-0.034550,,0.274900,-0.588228,-0.581799,-0.529946,-0.400929,0.114490,0.571028,,0.681685,-0.318418,0.168760,0.543251,0.893653,0.874361,,0.833501,0.527792,0.628879,0.883434,0.826518,,0.788906,0.533650,0.914490,0.853773,,0.803805,1.000000,0.888217,,0.816053,0.653421,,0.631987,,0.549193,
10Y-5Y,,,,,,,,,,,-0.566169,-0.885812,-0.879861,-0.849094,-0.784823,-0.588842,-0.195222,,0.231790,-0.772503,-0.823964,-0.753054,-0.607010,-0.170381,0.470046,,0.705599,-0.605529,-0.006374,0.534100,0.821325,0.958152,,0.966351,0.739324,0.825856,0.945752,0.976022,,0.965343,0.656888,0.899765,0.977061,,0.964760,0.888217,1.000000,,0.975363,0.928162,,0.897265,,0.779157,
20Y-5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-5Y,,,,,,,,,,,-0.616660,-0.905915,-0.911329,-0.883601,-0.821004,-0.659661,-0.278273,,0.209631,-0.752709,-0.828962,-0.757150,-0.608486,-0.211617,0.440217,,0.735258,-0.671683,-0.099629,0.482468,0.750192,0.921519,,0.973877,0.745332,0.834514,0.914567,0.963172,,0.986039,0.665428,0.856283,0.959972,,0.987424,0.816053,0.975363,,1.000000,0.946026,,0.963655,,0.898243,
10Y-7Y,,,,,,,,,,,-0.524318,-0.874080,-0.899424,-0.860910,-0.799517,-0.696945,-0.293679,,0.159225,-0.796334,-0.886334,-0.811503,-0.675381,-0.373484,0.311909,,0.610387,-0.739783,-0.147214,0.439952,0.629355,0.870433,,0.917043,0.790623,0.851313,0.842652,0.938635,,0.951508,0.650047,0.741721,0.918267,,0.938478,0.653421,0.928162,,0.946026,1.000000,,0.966456,,0.838919,
20Y-7Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-7Y,,,,,,,,,,,-0.593735,-0.880640,-0.907955,-0.877727,-0.819187,-0.728574,-0.357152,,0.154020,-0.737380,-0.842595,-0.770274,-0.630571,-0.336665,0.326325,,0.670783,-0.753447,-0.211592,0.395816,0.592833,0.831473,,0.920564,0.755423,0.828278,0.817958,0.909437,,0.957483,0.645576,0.725453,0.892548,,0.952454,0.631987,0.897265,,0.963655,0.966456,,1.000000,,0.950561,
20Y-10Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-10Y,,,,,,,,,,,-0.624233,-0.809317,-0.836556,-0.819066,-0.769245,-0.701247,-0.401753,,0.133866,-0.599735,-0.713880,-0.651102,-0.519641,-0.261849,0.314388,,0.683438,-0.702160,-0.270388,0.306829,0.495321,0.709536,,0.841973,0.644878,0.725884,0.714486,0.792287,,0.878536,0.582070,0.640494,0.781126,,0.883633,0.549193,0.779157,,0.898243,0.838919,,0.950561,,1.000000,
30Y-20Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
