,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.980846,0.976641,0.960566,0.955756,0.955310,0.955855,0.956769,0.959606,0.962104,0.847260,0.868181,0.859991,0.852711,0.849784,0.851120,0.848208,0.842388,0.829204,0.758820,0.774071,0.764133,0.755530,0.753624,0.724211,0.692776,0.612058,0.778501,0.760070,0.746783,0.743409,0.692464,0.610692,0.376423,0.481799,0.342618,0.304528,-0.022255,-0.464521,-0.666481,-0.252260,-0.212195,-0.407854,-0.668746,-0.741120,-0.041292,-0.377680,-0.687245,-0.750733,-0.462806,-0.716781,-0.765196,-0.635049,-0.738104,-0.770834
6M-1M,0.980846,1.000000,0.996793,0.982400,0.978018,0.977617,0.977131,0.974984,0.979349,0.982750,0.934496,0.941293,0.917356,0.908421,0.905915,0.905538,0.898505,0.899271,0.893414,0.782057,0.799087,0.789642,0.781123,0.776082,0.736928,0.709805,0.631798,0.804316,0.786331,0.773145,0.765293,0.700079,0.622987,0.389562,0.502270,0.360295,0.304499,-0.064644,-0.492469,-0.688070,-0.256086,-0.244372,-0.472742,-0.704844,-0.766634,-0.093317,-0.454396,-0.726898,-0.777344,-0.537669,-0.747847,-0.786166,-0.629555,-0.738335,-0.776944
1Y-1M,0.976641,0.996793,1.000000,0.993988,0.990971,0.990638,0.990273,0.988356,0.990162,0.991028,0.933437,0.954534,0.942422,0.934977,0.932725,0.932621,0.926618,0.924169,0.915190,0.829419,0.843963,0.834455,0.826565,0.821864,0.784740,0.756145,0.677677,0.847732,0.829694,0.817317,0.809908,0.747049,0.665847,0.425459,0.533284,0.389373,0.333030,-0.043218,-0.504495,-0.713644,-0.256801,-0.242086,-0.472765,-0.731163,-0.798953,-0.088308,-0.454096,-0.756351,-0.811704,-0.539484,-0.779971,-0.822027,-0.669418,-0.779318,-0.815000
2Y-1M,0.960566,0.982400,0.993988,1.000000,0.998925,0.998522,0.998177,0.996439,0.994818,0.991941,0.923562,0.962950,0.967970,0.962676,0.960507,0.960512,0.955710,0.949089,0.935434,0.883077,0.897324,0.887912,0.880478,0.875846,0.841390,0.811260,0.731698,0.900711,0.882624,0.870817,0.863458,0.803830,0.718408,0.469428,0.571197,0.423274,0.364585,-0.018523,-0.518756,-0.744723,-0.261313,-0.245225,-0.474511,-0.762926,-0.838298,-0.087882,-0.454142,-0.790943,-0.852960,-0.539729,-0.816569,-0.864405,-0.715932,-0.828360,-0.861763
3Y-1M,0.955756,0.978018,0.990971,0.998925,1.000000,0.999656,0.999380,0.997893,0.996564,0.993187,0.920404,0.962657,0.970340,0.968648,0.966637,0.966781,0.962660,0.957222,0.943485,0.890175,0.904217,0.900226,0.893134,0.888710,0.855578,0.829185,0.752199,0.907470,0.897045,0.885751,0.878677,0.820957,0.741636,0.496820,0.608639,0.459629,0.399311,0.011451,-0.494521,-0.731742,-0.259414,-0.241963,-0.469825,-0.758436,-0.838369,-0.084617,-0.449344,-0.786382,-0.853335,-0.535053,-0.812432,-0.865188,-0.713474,-0.830770,-0.868953
5Y-1M,0.955310,0.977617,0.990638,0.998522,0.999656,1.000000,0.999792,0.998518,0.997516,0.994388,0.920126,0.962506,0.970004,0.968414,0.967630,0.967900,0.964196,0.959489,0.946457,0.890377,0.903869,0.900052,0.895002,0.890783,0.858369,0.833584,0.758630,0.906842,0.896713,0.888322,0.881537,0.824875,0.748249,0.507048,0.609441,0.471884,0.411724,0.023615,-0.482942,-0.723013,-0.234012,-0.221053,-0.456503,-0.747990,-0.830865,-0.081272,-0.444868,-0.781251,-0.849337,-0.530821,-0.807710,-0.861494,-0.710004,-0.827850,-0.866890
7Y-1M,0.955855,0.977131,0.990273,0.998177,0.999380,0.999792,1.000000,0.999171,0.997989,0.995005,0.917804,0.960907,0.968879,0.967463,0.966794,0.967804,0.964898,0.959854,0.947098,0.890929,0.903908,0.900254,0.895418,0.892431,0.861439,0.836550,0.762911,0.906620,0.896765,0.888674,0.883641,0.829031,0.752460,0.513518,0.610449,0.474018,0.420116,0.035439,-0.475895,-0.717706,-0.231405,-0.207648,-0.443734,-0.741884,-0.826464,-0.060944,-0.430621,-0.775056,-0.845054,-0.521597,-0.805385,-0.859574,-0.712597,-0.828590,-0.865647
10Y-1M,0.956769,0.974984,0.988356,0.996439,0.997893,0.998518,0.999171,1.000000,0.998302,0.995589,0.910279,0.955211,0.964863,0.964051,0.963741,0.965539,0.965591,0.959542,0.947250,0.890985,0.903384,0.900362,0.896186,0.894526,0.868744,0.843438,0.772845,0.905804,0.896895,0.889743,0.886596,0.839501,0.762969,0.529521,0.613886,0.480976,0.433462,0.065849,-0.457824,-0.704251,-0.223231,-0.189205,-0.411566,-0.726644,-0.815580,-0.039077,-0.395463,-0.760027,-0.834734,-0.486422,-0.794056,-0.851647,-0.719344,-0.830714,-0.862793
20Y-1M,0.959606,0.979349,0.990162,0.994818,0.996564,0.997516,0.997989,0.998302,1.000000,0.998914,0.916999,0.955447,0.959327,0.959295,0.959533,0.960999,0.959962,0.959971,0.950825,0.874577,0.887853,0.887335,0.883958,0.881761,0.853853,0.837560,0.771560,0.890785,0.885406,0.879439,0.875540,0.825632,0.763693,0.540686,0.618088,0.490570,0.439613,0.064893,-0.429144,-0.677058,-0.210830,-0.184815,-0.415997,-0.701846,-0.792733,-0.047769,-0.406502,-0.735338,-0.812320,-0.496665,-0.766198,-0.827593,-0.677654,-0.799540,-0.845564
30Y-1M,0.962104,0.982750,0.991028,0.991941,0.993187,0.994388,0.995005,0.995589,0.998914,1.000000,0.921707,0.953980,0.951792,0.951188,0.951823,0.953527,0.952787,0.955404,0.950195,0.857581,0.870559,0.870298,0.867467,0.865694,0.838026,0.824586,0.764252,0.873415,0.868493,0.863325,0.860044,0.810687,0.753907,0.542595,0.607531,0.485094,0.436813,0.066763,-0.412723,-0.654168,-0.200812,-0.173249,-0.405474,-0.681351,-0.769136,-0.040557,-0.398364,-0.714873,-0.788730,-0.489466,-0.746093,-0.804268,-0.656358,-0.774819,-0.819774
