,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.576168,0.407099,0.122237,0.008384,-0.080831,-0.114562,-0.068813,-0.026718,0.021473,-0.097458,-0.201622,-0.305984,-0.325954,-0.339290,-0.340713,-0.295448,-0.247309,-0.215447,-0.396396,-0.414687,-0.424496,-0.419421,-0.408265,-0.354182,-0.291029,-0.252901,-0.421647,-0.426160,-0.412669,-0.395526,-0.332509,-0.259260,-0.211535,-0.333371,-0.344218,-0.326629,-0.240771,-0.150867,-0.078031,-0.332919,-0.301484,-0.185311,-0.070920,0.035032,-0.229893,0.003622,0.140439,0.296790,0.334019,0.375694,0.498567,0.341401,0.489696,0.427492
6M-1M,0.576168,1.000000,0.958024,0.775746,0.728858,0.680531,0.650026,0.700340,0.734349,0.766336,0.757288,0.659639,0.500264,0.496705,0.490730,0.481345,0.538406,0.584221,0.612294,0.175527,0.161631,0.268287,0.329666,0.341364,0.424899,0.494568,0.526135,0.153686,0.293024,0.352560,0.356933,0.449164,0.519468,0.552939,0.402305,0.415100,0.390911,0.496595,0.557752,0.583326,0.401245,0.359264,0.511441,0.580107,0.594293,0.268407,0.581630,0.626982,0.567282,0.508098,0.608430,0.464663,0.588346,0.318444,-0.101381
1Y-1M,0.407099,0.958024,1.000000,0.922754,0.886986,0.839851,0.800241,0.834315,0.845701,0.862181,0.841269,0.812546,0.712835,0.702651,0.685558,0.662781,0.705515,0.729587,0.745881,0.450395,0.435665,0.522562,0.557916,0.546584,0.614250,0.655860,0.673501,0.425770,0.536476,0.564874,0.543032,0.616382,0.654413,0.668571,0.553098,0.559882,0.513353,0.592941,0.616830,0.609343,0.532751,0.460219,0.577715,0.600124,0.566371,0.320832,0.566112,0.558634,0.429581,0.409407,0.474672,0.270759,0.444959,0.106109,-0.291557
2Y-1M,0.122237,0.775746,0.922754,1.000000,0.979909,0.940580,0.896174,0.901693,0.880929,0.874677,0.846930,0.911503,0.907495,0.885611,0.855542,0.819743,0.835427,0.826805,0.825433,0.752805,0.748132,0.791333,0.787444,0.749574,0.784139,0.782216,0.779042,0.741593,0.790059,0.772987,0.721976,0.757065,0.746339,0.733032,0.668981,0.673016,0.608112,0.638188,0.608847,0.558194,0.637083,0.538731,0.588425,0.545237,0.452332,0.359074,0.468639,0.390491,0.186804,0.205349,0.220513,-0.033724,0.190348,-0.192909,-0.504805
3Y-1M,0.008384,0.728858,0.886986,0.979909,1.000000,0.984468,0.952203,0.956948,0.937648,0.925196,0.880809,0.945805,0.936410,0.942619,0.926906,0.899215,0.914477,0.906989,0.901694,0.776002,0.766016,0.855107,0.869650,0.840568,0.875934,0.875741,0.868809,0.756684,0.865564,0.865166,0.821087,0.856569,0.846156,0.828546,0.803785,0.796249,0.728351,0.756010,0.721357,0.663538,0.743812,0.644071,0.691941,0.641711,0.534195,0.451167,0.557194,0.464169,0.226942,0.209518,0.242025,-0.051276,0.226044,-0.221315,-0.587078
5Y-1M,-0.080831,0.680531,0.839851,0.940580,0.984468,1.000000,0.987868,0.988654,0.971481,0.955010,0.893249,0.952194,0.936443,0.957722,0.965029,0.953693,0.965319,0.959536,0.951907,0.764646,0.755329,0.869849,0.916107,0.907041,0.938532,0.940604,0.931870,0.746395,0.888296,0.922330,0.898250,0.928976,0.919728,0.900452,0.863215,0.884183,0.831305,0.850510,0.812201,0.751506,0.849604,0.760418,0.797025,0.738531,0.624324,0.567708,0.650010,0.539120,0.279783,0.185285,0.245040,-0.071144,0.257839,-0.233172,-0.638915
7Y-1M,-0.114562,0.650026,0.800241,0.896174,0.952203,0.987868,1.000000,0.991768,0.978283,0.963225,0.883057,0.931245,0.908124,0.938480,0.962450,0.973010,0.976043,0.973599,0.967906,0.723627,0.717961,0.847550,0.917166,0.936160,0.956611,0.962911,0.957640,0.711087,0.872287,0.932083,0.938114,0.956212,0.950910,0.936160,0.875426,0.918845,0.897208,0.899009,0.862140,0.807268,0.900346,0.846958,0.859241,0.799590,0.691887,0.688667,0.718557,0.598607,0.340491,0.117539,0.223935,-0.085046,0.291544,-0.205867,-0.630270
10Y-1M,-0.068813,0.700340,0.834315,0.901693,0.956948,0.988654,0.991768,1.000000,0.994365,0.982964,0.907766,0.938589,0.894055,0.927692,0.951161,0.954592,0.973425,0.979057,0.976369,0.683946,0.673686,0.816128,0.890649,0.902700,0.943743,0.961077,0.959201,0.664730,0.844008,0.909024,0.906908,0.948367,0.955164,0.944791,0.876651,0.912967,0.876986,0.908329,0.884308,0.835873,0.889084,0.818083,0.871705,0.828301,0.728611,0.641354,0.756782,0.653436,0.402175,0.243735,0.335577,0.018253,0.363911,-0.144355,-0.607104
20Y-1M,-0.026718,0.734349,0.845701,0.880929,0.937648,0.971481,0.978283,0.994365,1.000000,0.995279,0.915543,0.923934,0.856322,0.895390,0.923881,0.932052,0.958366,0.975198,0.978446,0.617129,0.605455,0.763219,0.849912,0.870287,0.920842,0.953133,0.958897,0.596162,0.796389,0.874812,0.881451,0.933767,0.956956,0.956071,0.866657,0.904124,0.873527,0.918380,0.911773,0.876452,0.881684,0.817907,0.890274,0.868280,0.785512,0.650058,0.803009,0.723453,0.490329,0.302161,0.421080,0.113229,0.460602,-0.047421,-0.552631
30Y-1M,0.021473,0.766336,0.862181,0.874677,0.925196,0.955010,0.963225,0.982964,0.995279,1.000000,0.915987,0.910853,0.829928,0.867528,0.895663,0.906607,0.936385,0.959952,0.971664,0.574105,0.562042,0.721477,0.811186,0.836863,0.891565,0.932830,0.949528,0.552794,0.755762,0.838042,0.850847,0.908000,0.941303,0.953161,0.838905,0.876851,0.852809,0.904128,0.909285,0.890405,0.856385,0.801870,0.882937,0.875633,0.815041,0.647136,0.817005,0.754637,0.551924,0.327790,0.464774,0.185803,0.514579,0.039978,-0.469131
