,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.786796,0.640917,0.469319,0.423182,0.389711,0.373400,0.363120,0.355710,0.357163,0.170039,0.158280,0.158695,0.163762,0.173234,0.168854,0.152279,0.082259,0.114262,0.094204,0.109653,0.114995,0.126947,0.120885,0.099184,0.058658,0.046952,0.112199,0.102759,0.103591,0.094391,0.065222,0.038882,0.009592,0.060080,0.043801,0.024825,-0.012927,0.002757,-0.075113,0.017655,-0.004585,-0.050258,-0.026883,-0.109824,-0.025390,-0.080200,-0.068383,-0.117704,-0.119995,-0.067680,-0.137421,-0.068149,-0.129701,-0.059098
6M-1M,0.786796,1.000000,0.870925,0.679054,0.608112,0.545821,0.517294,0.489480,0.466328,0.459536,0.538537,0.429638,0.370994,0.359841,0.358333,0.348459,0.325871,0.272617,0.278582,0.174819,0.209574,0.218380,0.239715,0.230879,0.203247,0.083198,0.138210,0.203043,0.191181,0.196233,0.180031,0.140770,0.014724,0.062397,0.131858,0.115222,0.082614,0.029212,-0.111480,-0.061119,0.076164,0.035873,-0.030790,-0.165161,-0.123247,-0.007912,-0.104936,-0.210882,-0.181442,-0.158549,-0.210599,-0.228420,-0.175143,-0.199713,-0.159424
1Y-1M,0.640917,0.870925,1.000000,0.893760,0.822250,0.737778,0.693131,0.640082,0.581045,0.547908,0.474105,0.661648,0.583969,0.562103,0.535022,0.515657,0.482747,0.436891,0.414624,0.550508,0.489845,0.473722,0.454645,0.435063,0.394579,0.270289,0.306606,0.350181,0.345722,0.330372,0.302634,0.250799,0.064966,0.144885,0.253754,0.215173,0.163313,0.090881,-0.138967,-0.037882,0.143484,0.076840,-0.012821,-0.239087,-0.143563,-0.048542,-0.167060,-0.326779,-0.274714,-0.212907,-0.365740,-0.325582,-0.312725,-0.291023,-0.306998
2Y-1M,0.469319,0.679054,0.893760,1.000000,1.000000,0.965710,0.895353,0.814787,0.714886,0.660501,0.423104,0.657211,0.795736,0.770941,0.724571,0.688395,0.642507,0.630636,0.551471,0.617189,0.760004,0.730562,0.682167,0.642414,0.586327,0.479208,0.474498,0.706301,0.658713,0.590672,0.534932,0.462542,0.290959,0.327594,0.405346,0.355866,0.275928,0.186187,-0.084655,0.034283,0.255353,0.153883,0.048666,-0.235808,-0.105314,-0.094702,-0.206155,-0.412380,-0.325601,-0.227409,-0.502856,-0.353344,-0.445011,-0.335665,-0.456770
3Y-1M,0.423182,0.608112,0.822250,1.000000,1.000000,1.000000,0.974398,0.893342,0.789260,0.729400,0.423215,0.662021,0.802986,0.828706,0.793192,0.761480,0.718149,0.710810,0.627980,0.624491,0.769150,0.795678,0.757060,0.721317,0.667437,0.581673,0.555600,0.713615,0.741539,0.678380,0.625694,0.554090,0.408163,0.416080,0.558185,0.473080,0.390154,0.296231,0.042634,0.135400,0.322411,0.227326,0.123267,-0.157432,-0.039429,-0.041871,-0.150201,-0.371117,-0.282415,-0.184219,-0.479816,-0.316883,-0.434061,-0.314032,-0.479730
5Y-1M,0.389711,0.545821,0.737778,0.965710,1.000000,1.000000,1.000000,0.987991,0.895203,0.835769,0.437310,0.650134,0.786041,0.830450,0.855863,0.843037,0.810479,0.820684,0.723081,0.603014,0.746445,0.794924,0.822222,0.805226,0.761503,0.723119,0.649450,0.697234,0.754486,0.765117,0.730553,0.666192,0.574326,0.523624,0.603595,0.600660,0.527549,0.432982,0.228324,0.259940,0.477478,0.386492,0.275526,0.024885,0.094140,0.055943,-0.043283,-0.245293,-0.188761,-0.100248,-0.371820,-0.231141,-0.356294,-0.263498,-0.456506
7Y-1M,0.373400,0.517294,0.693131,0.895353,0.974398,1.000000,1.000000,1.000000,0.959321,0.907996,0.445248,0.630405,0.753346,0.807629,0.856285,0.870417,0.851061,0.890069,0.776029,0.576147,0.707401,0.769303,0.822966,0.834299,0.803615,0.806177,0.702922,0.658643,0.736540,0.778122,0.774567,0.721861,0.670178,0.588207,0.619574,0.644911,0.602009,0.513697,0.348975,0.343263,0.529935,0.475290,0.366956,0.153577,0.185072,0.169108,0.063932,-0.110815,-0.088691,-0.036347,-0.273316,-0.156122,-0.270902,-0.206582,-0.406966
10Y-1M,0.363120,0.489480,0.640082,0.814787,0.893342,0.987991,1.000000,1.000000,1.000000,0.966275,0.435204,0.595243,0.709332,0.770108,0.836398,0.867583,0.877306,0.937978,0.822188,0.537314,0.661231,0.731795,0.805777,0.835160,0.834370,0.867901,0.752837,0.616994,0.707532,0.773590,0.790646,0.769488,0.751731,0.650464,0.619995,0.670694,0.648991,0.588939,0.464337,0.421878,0.568448,0.536565,0.454543,0.284599,0.269412,0.249414,0.179666,0.032802,0.011831,0.079137,-0.123854,-0.059926,-0.173321,-0.151573,-0.328729
20Y-1M,0.355710,0.466328,0.581045,0.714886,0.789260,0.895203,0.959321,1.000000,1.000000,1.000000,0.406042,0.533919,0.636578,0.701946,0.784875,0.833768,0.863064,0.965090,0.860040,0.477978,0.589609,0.665804,0.757675,0.805967,0.826124,0.906058,0.796758,0.555604,0.652306,0.739450,0.780114,0.780942,0.816811,0.711317,0.594508,0.669567,0.675872,0.635469,0.580239,0.506821,0.585799,0.586853,0.519179,0.427617,0.366027,0.345662,0.279594,0.204013,0.137142,0.151393,0.060051,0.054983,0.024535,-0.029854,-0.242084
30Y-1M,0.357163,0.459536,0.547908,0.660501,0.729400,0.835769,0.907996,0.966275,1.000000,1.000000,0.397190,0.504117,0.599160,0.665565,0.751317,0.806183,0.842946,0.947377,0.866617,0.443762,0.548942,0.627365,0.722957,0.778163,0.806669,0.894417,0.806250,0.520204,0.619804,0.710322,0.760095,0.771765,0.820810,0.734614,0.577834,0.655207,0.672669,0.645845,0.616977,0.547875,0.578813,0.593854,0.540823,0.483223,0.415080,0.381427,0.327938,0.277467,0.208522,0.188762,0.136171,0.123741,0.089532,0.041647,-0.102840
6M-3M,0.170039,0.538537,0.474105,0.423104,0.423215,0.437310,0.445248,0.435204,0.406042,0.397190,1.000000,1.000000,0.873683,0.876997,0.869401,0.855921,0.821946,0.421872,0.749853,0.658216,0.557188,0.649466,0.716358,0.711002,0.682650,0.241000,0.603556,0.332660,0.600722,0.742232,0.734544,0.701381,0.205449,0.617229,0.696656,0.791819,0.766040,0.732140,0.093324,0.688082,0.685142,0.695168,0.689544,0.025116,0.666675,-0.131241,0.172907,-0.084339,0.233492,0.379378,-0.166512,0.478894,-0.183017,0.044532,-0.122550
1Y-3M,0.158280,0.429638,0.661648,0.657211,0.662021,0.650134,0.630405,0.595243,0.533919,0.504117,1.000000,1.000000,1.000000,1.000000,1.000000,0.973391,0.940432,0.561846,0.883183,0.993923,0.879596,0.910530,0.931643,0.904979,0.874334,0.431969,0.810605,0.599752,0.768367,0.867116,0.820604,0.785042,0.262964,0.715205,0.711110,0.836205,0.750493,0.713725,0.061739,0.667749,0.742446,0.652229,0.633862,-0.054820,0.595301,-0.344695,-0.081125,-0.204078,-0.018302,0.280410,-0.285442,0.319838,-0.284230,0.006216,-0.230415
2Y-3M,0.158695,0.370994,0.583969,0.795736,0.802986,0.786041,0.753346,0.709332,0.636578,0.599160,0.873683,1.000000,1.000000,1.000000,1.000000,1.000000,0.970545,0.667679,0.912329,0.955710,0.992794,1.000000,1.000000,0.967546,0.932672,0.556928,0.866530,0.813999,0.905201,0.957153,0.897148,0.852992,0.405008,0.776317,0.710716,0.826483,0.726386,0.678787,0.088018,0.620190,0.732242,0.616851,0.580900,-0.048952,0.530504,-0.341836,-0.134250,-0.229221,-0.071112,0.200969,-0.318045,0.255317,-0.311926,0.014816,-0.288311
3Y-3M,0.163762,0.359841,0.562103,0.770941,0.828706,0.830450,0.807629,0.770108,0.701946,0.665565,0.876997,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.726402,0.945602,0.920006,0.957697,1.000000,1.000000,0.993349,0.961990,0.623536,0.893040,0.787388,0.950252,0.983718,0.940044,0.898944,0.483717,0.817744,0.832294,0.877403,0.794258,0.745887,0.185130,0.677271,0.723829,0.637312,0.605835,0.017555,0.546643,-0.228858,-0.025551,-0.170567,0.013491,0.247023,-0.272060,0.294090,-0.278701,0.023807,-0.289396
5Y-3M,0.173234,0.358333,0.535022,0.724571,0.793192,0.855863,0.856285,0.836398,0.784875,0.751317,0.869401,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.798883,1.000000,0.886004,0.921312,0.978012,1.000000,1.000000,1.000000,0.703837,0.940921,0.750751,0.900190,1.000000,0.978068,0.944568,0.583329,0.864233,0.789268,0.938212,0.856102,0.808111,0.310514,0.729553,0.843387,0.751730,0.709477,0.153854,0.632507,-0.167770,0.023368,-0.074072,0.048327,0.281864,-0.178681,0.318208,-0.199608,0.047537,-0.265563
7Y-3M,0.168854,0.348459,0.515657,0.688395,0.761480,0.843037,0.870417,0.867583,0.833768,0.806183,0.855921,0.973391,1.000000,1.000000,1.000000,1.000000,1.000000,0.855220,1.000000,0.853119,0.886534,0.956396,1.000000,1.000000,1.000000,0.767906,0.969736,0.726535,0.892804,1.000000,0.999524,0.972764,0.654152,0.902837,0.806092,0.951468,0.897554,0.852060,0.399545,0.778805,0.849712,0.792975,0.750515,0.249182,0.676192,-0.056475,0.113056,0.028680,0.132375,0.306161,-0.102445,0.358617,-0.124822,0.095836,-0.243830
10Y-3M,0.152279,0.325871,0.482747,0.642507,0.718149,0.810479,0.851061,0.877306,0.863064,0.842946,0.821946,0.940432,0.970545,1.000000,1.000000,1.000000,1.000000,0.890487,1.000000,0.830199,0.861940,0.934175,1.000000,1.000000,1.000000,0.811361,1.000000,0.706580,0.872696,1.000000,0.997674,0.994147,0.704784,0.935708,0.798296,0.958435,0.909381,0.886184,0.465149,0.813041,0.863739,0.808338,0.788025,0.318035,0.706412,-0.030285,0.165717,0.103103,0.161888,0.385507,-0.014860,0.389534,-0.074239,0.102173,-0.203422
20Y-3M,0.082259,0.272617,0.436891,0.630636,0.710810,0.820684,0.890069,0.937978,0.965090,0.947377,0.421872,0.561846,0.667679,0.726402,0.798883,0.855220,0.890487,1.000000,0.913992,0.522184,0.645566,0.712520,0.790008,0.846087,0.872604,0.976109,0.863251,0.601399,0.695067,0.776586,0.821974,0.825239,0.849207,0.767172,0.597194,0.699558,0.713312,0.672403,0.556204,0.552152,0.597064,0.623587,0.565071,0.413113,0.424537,0.348202,0.306128,0.213488,0.185215,0.182274,0.052032,0.111110,0.031017,0.034306,-0.245270
30Y-3M,0.114262,0.278582,0.414624,0.551471,0.627980,0.723081,0.776029,0.822188,0.860040,0.866617,0.749853,0.883183,0.912329,0.945602,1.000000,1.000000,1.000000,0.913992,1.000000,0.802596,0.832538,0.898447,0.985401,1.000000,1.000000,0.857174,1.000000,0.685286,0.836820,0.975062,0.985243,1.000000,0.769230,1.000000,0.762407,0.958594,0.922317,0.917572,0.567686,0.900030,0.882911,0.837758,0.832531,0.436079,0.797466,0.001129,0.198014,0.243104,0.237595,0.436375,0.140766,0.479345,0.107280,0.240699,-0.077448
1Y-6M,0.094204,0.174819,0.550508,0.617189,0.624491,0.603014,0.576147,0.537314,0.477978,0.443762,0.658216,0.993923,0.955710,0.920006,0.886004,0.853119,0.830199,0.522184,0.802596,1.000000,0.944934,0.926217,0.906065,0.873286,0.850781,0.495976,0.819732,0.659052,0.740807,0.793725,0.730925,0.703016,0.248171,0.665249,0.589002,0.716915,0.607433,0.581174,0.017594,0.562660,0.651621,0.512248,0.497941,-0.097007,0.480685,-0.470559,-0.251832,-0.233862,-0.171695,0.184228,-0.304217,0.189881,-0.283129,0.005931,-0.254813
2Y-6M,0.109653,0.209574,0.489845,0.760004,0.769150,0.746445,0.707401,0.661231,0.589609,0.548942,0.557188,0.879596,0.992794,0.957697,0.921312,0.886534,0.861940,0.645566,0.832538,0.944934,1.000000,0.991278,0.958453,0.923044,0.896586,0.615875,0.860959,0.891274,0.891091,0.890342,0.822029,0.785132,0.419070,0.736892,0.594054,0.708645,0.594378,0.554754,0.061707,0.514802,0.633486,0.484924,0.451275,-0.072244,0.412396,-0.416335,-0.260746,-0.240804,-0.186172,0.112685,-0.319413,0.151387,-0.301247,0.032119,-0.308304
3Y-6M,0.114995,0.218380,0.473722,0.730562,0.795678,0.794924,0.769303,0.731795,0.665804,0.627365,0.649466,0.910530,1.000000,1.000000,0.978012,0.956396,0.934175,0.712520,0.898447,0.926217,0.991278,1.000000,0.996819,0.976588,0.953033,0.686700,0.910075,0.853029,0.965007,0.950765,0.904290,0.870072,0.511572,0.812794,0.781772,0.809875,0.719596,0.678684,0.180654,0.628045,0.654251,0.548127,0.522406,0.008225,0.476962,-0.281849,-0.105703,-0.170269,-0.052583,0.199548,-0.268382,0.242093,-0.267194,0.050581,-0.302847
5Y-6M,0.126947,0.239715,0.454645,0.682167,0.757060,0.822222,0.822966,0.805777,0.757675,0.722957,0.716358,0.931643,1.000000,1.000000,1.000000,1.000000,1.000000,0.790008,0.985401,0.906065,0.958453,0.996819,1.000000,1.000000,1.000000,0.770942,0.978501,0.802615,0.915507,1.000000,0.972509,0.946484,0.627291,0.886088,0.756325,0.915707,0.827198,0.786004,0.330783,0.722754,0.827721,0.720971,0.684280,0.170675,0.619151,-0.213409,-0.030205,-0.057344,0.011280,0.264363,-0.161266,0.303490,-0.181819,0.082040,-0.265837
7Y-6M,0.120885,0.230879,0.435063,0.642414,0.721317,0.805226,0.834299,0.835160,0.805967,0.778163,0.711002,0.904979,0.967546,0.993349,1.000000,1.000000,1.000000,0.846087,1.000000,0.873286,0.923044,0.976588,1.000000,1.000000,1.000000,0.840118,1.000000,0.777927,0.912051,1.000000,1.000000,0.981707,0.706778,0.934549,0.781252,0.934710,0.879138,0.840794,0.432012,0.785610,0.836581,0.771547,0.735149,0.278971,0.675787,-0.088243,0.074135,0.060718,0.113249,0.293931,-0.074720,0.358181,-0.097663,0.143066,-0.237806
10Y-6M,0.099184,0.203247,0.394579,0.586327,0.667437,0.761503,0.803615,0.834370,0.826124,0.806669,0.682650,0.874334,0.932672,0.961990,1.000000,1.000000,1.000000,0.872604,1.000000,0.850781,0.896586,0.953033,1.000000,1.000000,1.000000,0.881665,1.000000,0.753487,0.890711,1.000000,0.999552,1.000000,0.761122,0.974414,0.776645,0.947262,0.897184,0.884639,0.505745,0.831606,0.855733,0.792925,0.783651,0.356939,0.718321,-0.064676,0.136226,0.146156,0.150891,0.392611,0.025288,0.402980,-0.041396,0.151278,-0.189925
20Y-6M,0.058658,0.083198,0.270289,0.479208,0.581673,0.723119,0.806177,0.867901,0.906058,0.894417,0.241000,0.431969,0.556928,0.623536,0.703837,0.767906,0.811361,0.976109,0.857174,0.495976,0.615875,0.686700,0.770942,0.840118,0.881665,1.000000,0.908599,0.576098,0.678738,0.774960,0.839209,0.861530,0.990326,0.835033,0.607415,0.728943,0.760250,0.733562,0.731074,0.637500,0.632800,0.676439,0.631879,0.583907,0.512696,0.400861,0.384821,0.364477,0.285441,0.251818,0.190971,0.213492,0.135304,0.119538,-0.173787
30Y-6M,0.046952,0.138210,0.306606,0.474498,0.555600,0.649450,0.702922,0.752837,0.796758,0.806250,0.603556,0.810605,0.866530,0.893040,0.940921,0.969736,1.000000,0.863251,1.000000,0.819732,0.860959,0.910075,0.978501,1.000000,1.000000,0.908599,1.000000,0.726366,0.848705,0.968046,0.981280,1.000000,0.822611,1.000000,0.738386,0.947734,0.913097,0.921671,0.621404,0.939256,0.879176,0.827714,0.836243,0.491577,0.832744,-0.038846,0.168715,0.309715,0.241914,0.453264,0.204742,0.517775,0.168065,0.318857,-0.045527
2Y-1Y,0.112199,0.203043,0.350181,0.706301,0.713615,0.697234,0.658643,0.616994,0.555604,0.520204,0.332660,0.599752,0.813999,0.787388,0.750751,0.726535,0.706580,0.601399,0.685286,0.659052,0.891274,0.853029,0.802615,0.777927,0.753487,0.576098,0.726366,1.000000,0.904646,0.810416,0.758618,0.719841,0.485518,0.683736,0.473176,0.536737,0.441360,0.403853,0.076524,0.368629,0.464652,0.336726,0.296360,-0.039552,0.263732,-0.314075,-0.244556,-0.195216,-0.151493,0.021029,-0.265603,0.138763,-0.255894,0.111854,-0.285103
3Y-1Y,0.102759,0.191181,0.345722,0.658713,0.741539,0.754486,0.736540,0.707532,0.652306,0.619804,0.600722,0.768367,0.905201,0.950252,0.900190,0.892804,0.872696,0.695067,0.836820,0.740807,0.891091,0.965007,0.915507,0.912051,0.890711,0.678738,0.848705,0.904646,1.000000,0.942487,0.922855,0.889268,0.602448,0.835611,0.846748,0.772178,0.716941,0.677822,0.248303,0.631970,0.555695,0.496826,0.478055,0.068253,0.443078,-0.142740,0.015863,-0.104445,0.080590,0.214063,-0.209618,0.328043,-0.223103,0.127700,-0.275044
5Y-1Y,0.103591,0.196233,0.330372,0.590672,0.678380,0.765117,0.778122,0.773590,0.739450,0.710322,0.742232,0.867116,0.957153,0.983718,1.000000,1.000000,1.000000,0.776586,0.975062,0.793725,0.890342,0.950765,1.000000,1.000000,1.000000,0.774960,0.968046,0.810416,0.942487,1.000000,1.000000,0.999666,0.730597,0.946002,0.793575,0.952484,0.887415,0.848329,0.429415,0.788312,0.851873,0.781436,0.748909,0.269036,0.692085,-0.126505,0.074268,0.029830,0.135115,0.316036,-0.082646,0.416964,-0.119933,0.161065,-0.230112
7Y-1Y,0.094391,0.180031,0.302634,0.534932,0.625694,0.730553,0.774567,0.790646,0.780114,0.760095,0.734544,0.820604,0.897148,0.940044,0.978068,0.999524,0.997674,0.821974,0.985243,0.730925,0.822029,0.904290,0.972509,1.000000,0.999552,0.839209,0.981280,0.758618,0.922855,1.000000,1.000000,1.000000,0.818642,0.987133,0.821815,0.960840,0.943313,0.905730,0.554565,0.855749,0.843288,0.836870,0.802804,0.405588,0.755806,0.057436,0.226801,0.182646,0.286720,0.343458,0.030348,0.490692,-0.009142,0.240955,-0.189400
10Y-1Y,0.065222,0.140770,0.250799,0.462542,0.554090,0.666192,0.721861,0.769488,0.780942,0.771765,0.701381,0.785042,0.852992,0.898944,0.944568,0.972764,0.994147,0.825239,1.000000,0.703016,0.785132,0.870072,0.946484,0.981707,1.000000,0.861530,1.000000,0.719841,0.889268,0.999666,1.000000,1.000000,0.865938,1.000000,0.813503,0.970955,0.958663,0.954986,0.636853,0.911083,0.862226,0.856101,0.859311,0.495283,0.807799,0.072052,0.300746,0.284748,0.329154,0.476838,0.152335,0.550265,0.056757,0.241799,-0.127610
20Y-1Y,0.038882,0.014724,0.064966,0.290959,0.408163,0.574326,0.670178,0.751731,0.816811,0.820810,0.205449,0.262964,0.405008,0.483717,0.583329,0.654152,0.704784,0.849207,0.769230,0.248171,0.419070,0.511572,0.627291,0.706778,0.761122,0.990326,0.822611,0.485518,0.602448,0.730597,0.818642,0.865938,1.000000,0.885463,0.582664,0.747171,0.813402,0.805504,0.947189,0.732725,0.675318,0.759488,0.730226,0.795735,0.629189,0.513586,0.520596,0.549181,0.428739,0.342629,0.371547,0.334819,0.284802,0.215013,-0.083190
30Y-1Y,0.009592,0.062397,0.144885,0.327594,0.416080,0.523624,0.588207,0.650464,0.711317,0.734614,0.617229,0.715205,0.776317,0.817744,0.864233,0.902837,0.935708,0.767172,1.000000,0.665249,0.736892,0.812794,0.886088,0.934549,0.974414,0.835033,1.000000,0.683736,0.835611,0.946002,0.987133,1.000000,0.885463,1.000000,0.765259,0.957085,0.963430,0.983926,0.745473,1.000000,0.876602,0.883886,0.908431,0.635467,0.938972,0.087411,0.323735,0.465867,0.436105,0.529562,0.349789,0.693506,0.284769,0.452851,0.038299
3Y-2Y,0.060080,0.131858,0.253754,0.405346,0.558185,0.603595,0.619574,0.619995,0.594508,0.577834,0.696656,0.711110,0.710716,0.832294,0.789268,0.806092,0.798296,0.597194,0.762407,0.589002,0.594054,0.781772,0.756325,0.781252,0.776645,0.607415,0.738386,0.473176,0.846748,0.793575,0.821815,0.813503,0.582664,0.765259,1.000000,0.822910,0.831959,0.811613,0.455499,0.759504,0.502223,0.544428,0.557745,0.225199,0.516923,0.142390,0.340891,0.070411,0.335212,0.384665,-0.041374,0.441829,-0.094704,0.104903,-0.162390
5Y-2Y,0.043801,0.115222,0.215173,0.355866,0.473080,0.600660,0.644911,0.670694,0.669567,0.655207,0.791819,0.836205,0.826483,0.877403,0.938212,0.951468,0.958435,0.699558,0.958594,0.716915,0.708645,0.809875,0.915707,0.934710,0.947262,0.728943,0.947734,0.536737,0.772178,0.952484,0.960840,0.970955,0.747171,0.957085,0.822910,1.000000,0.996641,0.985800,0.648748,0.948927,0.940242,0.913587,0.910616,0.485132,0.861264,-0.004029,0.251369,0.226430,0.290551,0.474187,0.112776,0.541558,0.041185,0.210674,-0.119702
