,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6M-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6M-3M,,,,,,,,,,,1.000000,0.675433,0.638404,0.639479,0.533215,0.433677,0.397522,,0.331929,-0.012007,0.099948,0.120580,0.121565,0.085567,0.075197,,0.020391,0.221043,0.169317,0.167931,0.110200,0.093901,,0.028138,0.037886,0.096064,0.047655,0.037005,,-0.033858,0.078155,0.032695,0.023300,,-0.056166,-0.033576,-0.029515,,-0.135338,-0.016253,,-0.217662,,-0.330967,
1Y-3M,,,,,,,,,,,0.675433,1.000000,0.930489,0.805033,0.773751,0.688980,0.644488,,0.573371,0.729258,0.712940,0.563209,0.567384,0.495728,0.459385,,0.383858,0.288873,0.011774,0.224491,0.226197,0.210548,,0.140678,-0.210172,0.132614,0.165286,0.154496,,0.077818,0.364115,0.325287,0.286524,,0.184440,0.185809,0.157050,,0.024558,0.073606,,-0.139936,,-0.286713,
2Y-3M,,,,,,,,,,,0.638404,0.930489,1.000000,0.882682,0.896296,0.827429,0.789062,,0.730654,0.669361,0.829654,0.689581,0.729830,0.663402,0.629709,,0.562831,0.619495,0.236160,0.480128,0.460910,0.438032,,0.369126,-0.189288,0.282569,0.324156,0.315017,,0.246107,0.523457,0.499678,0.461298,,0.369547,0.330518,0.307517,,0.188600,0.204109,,0.020043,,-0.147735,
3Y-3M,,,,,,,,,,,0.639479,0.805033,0.882682,1.000000,0.934365,0.898375,0.871359,,0.835130,0.498248,0.677218,0.840308,0.773953,0.741426,0.718760,,0.673207,0.581733,0.602667,0.659846,0.644050,0.620213,,0.564654,0.294394,0.559220,0.569166,0.548223,,0.487239,0.382874,0.488561,0.482299,,0.430746,0.485281,0.464734,,0.373554,0.334051,,0.208795,,0.037378,
5Y-3M,,,,,,,,,,,0.533215,0.773751,0.896296,0.934365,1.000000,0.978534,0.961438,,0.932531,0.554431,0.771893,0.830488,0.904526,0.871923,0.854566,,0.811658,0.684349,0.534113,0.791021,0.773671,0.754571,,0.699628,0.129575,0.678649,0.689635,0.675082,,0.614740,0.686911,0.732864,0.713583,,0.652213,0.586393,0.582689,,0.493120,0.458556,,0.329756,,0.119741,
7Y-3M,,,,,,,,,,,0.433677,0.688980,0.827429,0.898375,0.978534,1.000000,0.994144,,0.980039,0.531842,0.755064,0.854204,0.929512,0.934872,0.925623,,0.894999,0.686025,0.587482,0.839868,0.861840,0.848389,,0.803848,0.194423,0.746275,0.799464,0.787871,,0.736667,0.704661,0.822151,0.810608,,0.763970,0.740739,0.727813,,0.645221,0.557817,,0.457950,,0.235780,
10Y-3M,,,,,,,,,,,0.397522,0.644488,0.789062,0.871359,0.961438,0.994144,1.000000,,0.990755,0.505059,0.731691,0.844815,0.927677,0.942640,0.944887,,0.918340,0.681099,0.601795,0.856538,0.885104,0.883170,,0.841367,0.215997,0.772839,0.830640,0.831604,,0.782234,0.715439,0.845532,0.850064,,0.806933,0.773450,0.783728,,0.701020,0.644242,,0.528853,,0.272233,
20Y-3M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-3M,,,,,,,,,,,0.331929,0.573371,0.730654,0.835130,0.932531,0.980039,0.990755,,1.000000,0.469490,0.703763,0.844287,0.926824,0.952885,0.958244,,0.949877,0.680849,0.636391,0.880751,0.915913,0.914977,,0.891809,0.259075,0.807046,0.869358,0.870125,,0.841567,0.714385,0.864467,0.872449,,0.856136,0.812241,0.821694,,0.773984,0.673068,,0.625544,,0.400253,
1Y-6M,,,,,,,,,,,-0.012007,0.729258,0.669361,0.498248,0.554431,0.531842,0.505059,,0.469490,1.000000,0.873992,0.651816,0.656563,0.592801,0.553143,,0.501583,0.186605,-0.141141,0.148585,0.204466,0.198370,,0.164648,-0.320143,0.090686,0.179906,0.175157,,0.136935,0.421214,0.410745,0.366901,,0.302212,0.283108,0.240343,,0.158878,0.114890,,0.012214,,-0.081678,
2Y-6M,,,,,,,,,,,0.099948,0.712940,0.829654,0.677218,0.771893,0.755064,0.731691,,0.703763,0.873992,1.000000,0.803963,0.855278,0.795516,0.759484,,0.712782,0.640495,0.182475,0.498858,0.515888,0.498137,,0.456760,-0.272172,0.295599,0.384472,0.380381,,0.342700,0.619986,0.622219,0.579420,,0.518451,0.451613,0.418935,,0.341966,0.275641,,0.183784,,0.049080,
3Y-6M,,,,,,,,,,,0.120580,0.563209,0.689581,0.840308,0.830488,0.854204,0.844815,,0.844287,0.651816,0.803963,1.000000,0.913628,0.897010,0.875056,,0.854883,0.595283,0.658788,0.733595,0.753907,0.734621,,0.709253,0.353414,0.654340,0.701317,0.681785,,0.653008,0.439266,0.607787,0.606326,,0.595793,0.650282,0.620888,,0.577772,0.442795,,0.423081,,0.281638,
5Y-6M,,,,,,,,,,,0.121565,0.567384,0.729830,0.773953,0.904526,0.929512,0.927677,,0.926824,0.656563,0.855278,0.913628,1.000000,0.979892,0.964754,,0.942036,0.691525,0.541327,0.843454,0.852197,0.838003,,0.806687,0.132933,0.747833,0.785125,0.773418,,0.738337,0.766554,0.843386,0.825498,,0.793548,0.704935,0.698543,,0.646793,0.546214,,0.496615,,0.307317,
7Y-6M,,,,,,,,,,,0.085567,0.495728,0.663402,0.741426,0.871923,0.934872,0.942640,,0.952885,0.592801,0.795516,0.897010,0.979892,1.000000,0.993858,,0.981588,0.671471,0.582888,0.862503,0.909543,0.901090,,0.877749,0.200053,0.787329,0.865212,0.856588,,0.827888,0.748370,0.896191,0.887129,,0.866866,0.832281,0.816388,,0.766754,0.623195,,0.592117,,0.391095,
10Y-6M,,,,,,,,,,,0.075197,0.459385,0.629709,0.718760,0.854566,0.925623,0.944887,,0.958244,0.553143,0.759484,0.875056,0.964754,0.993858,1.000000,,0.990705,0.661297,0.593571,0.870901,0.922544,0.926258,,0.904293,0.221211,0.805586,0.885672,0.890520,,0.862152,0.749598,0.907193,0.915471,,0.896952,0.852506,0.862226,,0.810103,0.705912,,0.652379,,0.413931,
20Y-6M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-6M,,,,,,,,,,,0.020391,0.383858,0.562831,0.673207,0.811658,0.894999,0.918340,,0.949877,0.501583,0.712782,0.854883,0.942036,0.981588,0.990705,,1.000000,0.648363,0.618386,0.877838,0.934238,0.938648,,0.935887,0.262033,0.823537,0.905624,0.909966,,0.903183,0.731263,0.905399,0.916971,,0.926018,0.872008,0.880681,,0.865185,0.718760,,0.735140,,0.533908,
2Y-1Y,,,,,,,,,,,0.221043,0.288873,0.619495,0.581733,0.684349,0.686025,0.681099,,0.680849,0.186605,0.640495,0.595283,0.691525,0.671471,0.661297,,0.648363,1.000000,0.591969,0.773734,0.719850,0.693597,,0.663239,-0.044313,0.454303,0.492978,0.492213,,0.476437,0.587768,0.608827,0.591590,,0.570560,0.465624,0.467141,,0.440276,0.375702,,0.352256,,0.228307,
3Y-1Y,,,,,,,,,,,0.169317,0.011774,0.236160,0.602667,0.534113,0.587482,0.601795,,0.636391,-0.141141,0.182475,0.658788,0.541327,0.582888,0.593571,,0.618386,0.591969,1.000000,0.810239,0.781318,0.762190,,0.762528,0.778937,0.764217,0.737032,0.716245,,0.716597,0.155565,0.385939,0.427526,,0.477950,0.568032,0.572084,,0.596616,0.464054,,0.540175,,0.448679,
5Y-1Y,,,,,,,,,,,0.167931,0.224491,0.480128,0.659846,0.791021,0.839868,0.856538,,0.880751,0.148585,0.498858,0.733595,0.843454,0.862503,0.870901,,0.877838,0.773734,0.810239,1.000000,0.971663,0.957396,,0.940356,0.402294,0.915871,0.901219,0.889253,,0.870482,0.705010,0.813197,0.820972,,0.825156,0.722584,0.744661,,0.734833,0.634296,,0.642396,,0.461085,
7Y-1Y,,,,,,,,,,,0.110200,0.226197,0.460910,0.644050,0.773671,0.861840,0.885104,,0.915913,0.204466,0.515888,0.753907,0.852197,0.909543,0.922544,,0.934238,0.719850,0.781318,0.971663,1.000000,0.992872,,0.981904,0.408371,0.910171,0.958792,0.950761,,0.935602,0.692245,0.877319,0.888931,,0.897685,0.865507,0.868259,,0.849971,0.698181,,0.713394,,0.517514,
10Y-1Y,,,,,,,,,,,0.093901,0.210548,0.438032,0.620213,0.754571,0.848389,0.883170,,0.914977,0.198370,0.498137,0.734621,0.838003,0.901090,0.926258,,0.938648,0.693597,0.762190,0.957396,0.992872,1.000000,,0.989415,0.405089,0.906746,0.960604,0.968456,,0.952373,0.691344,0.881492,0.911066,,0.918544,0.874896,0.905679,,0.881210,0.778530,,0.761999,,0.523941,
20Y-1Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-1Y,,,,,,,,,,,0.028138,0.140678,0.369126,0.564654,0.699628,0.803848,0.841367,,0.891809,0.164648,0.456760,0.709253,0.806687,0.877749,0.904293,,0.935887,0.663239,0.762528,0.940356,0.981904,0.989415,,1.000000,0.429128,0.902023,0.959281,0.966166,,0.973998,0.662216,0.865020,0.896069,,0.932727,0.878927,0.906231,,0.921739,0.772705,,0.833194,,0.641996,
3Y-2Y,,,,,,,,,,,0.037886,-0.210172,-0.189288,0.294394,0.129575,0.194423,0.215997,,0.259075,-0.320143,-0.272172,0.353414,0.132933,0.200053,0.221211,,0.262033,-0.044313,0.778937,0.402294,0.408371,0.405089,,0.429128,1.000000,0.593790,0.530001,0.504831,,0.517542,-0.264502,0.004669,0.069630,,0.148495,0.341803,0.345646,,0.396957,0.282885,,0.395483,,0.378513,
5Y-2Y,,,,,,,,,,,0.096064,0.132614,0.282569,0.559220,0.678649,0.746275,0.772839,,0.807046,0.090686,0.295599,0.654340,0.747833,0.787329,0.805586,,0.823537,0.454303,0.764217,0.915871,0.910171,0.906746,,0.902023,0.593790,1.000000,0.954887,0.938545,,0.922146,0.618905,0.757693,0.779550,,0.798761,0.721025,0.751108,,0.754313,0.653860,,0.680107,,0.503696,
7Y-2Y,,,,,,,,,,,0.047655,0.165286,0.324156,0.569166,0.689635,0.799464,0.830640,,0.869358,0.179906,0.384472,0.701317,0.785125,0.865212,0.885672,,0.905624,0.492978,0.737032,0.901219,0.958792,0.960604,,0.959281,0.530001,0.954887,1.000000,0.990247,,0.977704,0.627105,0.850462,0.872072,,0.891653,0.894270,0.897099,,0.885173,0.721345,,0.750009,,0.555220,
10Y-2Y,,,,,,,,,,,0.037005,0.154496,0.315017,0.548223,0.675082,0.787871,0.831604,,0.870125,0.175157,0.380381,0.681785,0.773418,0.856588,0.890520,,0.909966,0.492213,0.716245,0.889253,0.950761,0.968456,,0.966166,0.504831,0.938545,0.990247,1.000000,,0.986024,0.632089,0.854575,0.896275,,0.912586,0.896141,0.932814,,0.912541,0.810800,,0.798935,,0.554146,
20Y-2Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-2Y,,,,,,,,,,,-0.033858,0.077818,0.246107,0.487239,0.614740,0.736667,0.782234,,0.841567,0.136935,0.342700,0.653008,0.738337,0.827888,0.862152,,0.903183,0.476437,0.716597,0.870482,0.935602,0.952373,,0.973998,0.517542,0.922146,0.977704,0.986024,,1.000000,0.600026,0.831898,0.873592,,0.923024,0.891587,0.923203,,0.949554,0.794021,,0.872179,,0.685087,
5Y-3Y,,,,,,,,,,,0.078155,0.364115,0.523457,0.382874,0.686911,0.704661,0.715439,,0.714385,0.421214,0.619986,0.439266,0.766554,0.748370,0.749598,,0.731263,0.587768,0.155565,0.705010,0.692245,0.691344,,0.662216,-0.264502,0.618905,0.627105,0.632089,,0.600026,1.000000,0.903583,0.866364,,0.812403,0.530525,0.562830,,0.516581,0.507539,,0.429080,,0.234208,
7Y-3Y,,,,,,,,,,,0.032695,0.325287,0.499678,0.488561,0.732864,0.822151,0.845532,,0.864467,0.410745,0.622219,0.607787,0.843386,0.896191,0.907193,,0.905399,0.608827,0.385939,0.813197,0.877319,0.881492,,0.865020,0.004669,0.757693,0.850462,0.854575,,0.831898,0.903583,1.000000,0.985186,,0.959354,0.842526,0.843478,,0.797584,0.675155,,0.639108,,0.419933,
10Y-3Y,,,,,,,,,,,0.023300,0.286524,0.461298,0.482299,0.713583,0.810608,0.850064,,0.872449,0.366901,0.579420,0.606326,0.825498,0.887129,0.915471,,0.916971,0.591590,0.427526,0.820972,0.888931,0.911066,,0.896069,0.069630,0.779550,0.872072,0.896275,,0.873592,0.866364,0.985186,1.000000,,0.978332,0.860010,0.900417,,0.850625,0.791657,,0.720095,,0.445926,
20Y-3Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-3Y,,,,,,,,,,,-0.056166,0.184440,0.369547,0.430746,0.652213,0.763970,0.806933,,0.856136,0.302212,0.518451,0.595793,0.793548,0.866866,0.896952,,0.926018,0.570560,0.477950,0.825156,0.897685,0.918544,,0.932727,0.148495,0.798761,0.891653,0.912586,,0.923024,0.812403,0.959354,0.978332,,1.000000,0.876747,0.911559,,0.918942,0.790479,,0.830179,,0.621581,
7Y-5Y,,,,,,,,,,,-0.033576,0.185809,0.330518,0.485281,0.586393,0.740739,0.773450,,0.812241,0.283108,0.451613,0.650282,0.704935,0.832281,0.852506,,0.872008,0.465624,0.568032,0.722584,0.865507,0.874896,,0.878927,0.341803,0.721025,0.894270,0.896141,,0.891587,0.530525,0.842526,0.860010,,0.876747,1.000000,0.961264,,0.928609,0.697736,,0.725062,,0.536415,
10Y-5Y,,,,,,,,,,,-0.029515,0.157050,0.307517,0.464734,0.582689,0.727813,0.783728,,0.821694,0.240343,0.418935,0.620888,0.698543,0.816388,0.862226,,0.880681,0.467141,0.572084,0.744661,0.868259,0.905679,,0.906231,0.345646,0.751108,0.897099,0.932814,,0.923203,0.562830,0.843478,0.900417,,0.911559,0.961264,1.000000,,0.957877,0.868156,,0.818058,,0.534032,
20Y-5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-5Y,,,,,,,,,,,-0.135338,0.024558,0.188600,0.373554,0.493120,0.645221,0.701020,,0.773984,0.158878,0.341966,0.577772,0.646793,0.766754,0.810103,,0.865185,0.440276,0.596616,0.734833,0.849971,0.881210,,0.921739,0.396957,0.754313,0.885173,0.912541,,0.949554,0.516581,0.797584,0.850625,,0.918942,0.928609,0.957877,,1.000000,0.817478,,0.928842,,0.754337,
10Y-7Y,,,,,,,,,,,-0.016253,0.073606,0.204109,0.334051,0.458556,0.557817,0.644242,,0.673068,0.114890,0.275641,0.442795,0.546214,0.623195,0.705912,,0.718760,0.375702,0.464054,0.634296,0.698181,0.778530,,0.772705,0.282885,0.653860,0.721345,0.810800,,0.794021,0.507539,0.675155,0.791657,,0.790479,0.697736,0.868156,,0.817478,1.000000,,0.820592,,0.422087,
20Y-7Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-7Y,,,,,,,,,,,-0.217662,-0.139936,0.020043,0.208795,0.329756,0.457950,0.528853,,0.625544,0.012214,0.183784,0.423081,0.496615,0.592117,0.652379,,0.735140,0.352256,0.540175,0.642396,0.713394,0.761999,,0.833194,0.395483,0.680107,0.750009,0.798935,,0.872179,0.429080,0.639108,0.720095,,0.830179,0.725062,0.818058,,0.928842,0.820592,,1.000000,,0.864470,
20Y-10Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-10Y,,,,,,,,,,,-0.330967,-0.286713,-0.147735,0.037378,0.119741,0.235780,0.272233,,0.400253,-0.081678,0.049080,0.281638,0.307317,0.391095,0.413931,,0.533908,0.228307,0.448679,0.461085,0.517514,0.523941,,0.641996,0.378513,0.503696,0.555220,0.554146,,0.685087,0.234208,0.419933,0.445926,,0.621581,0.536415,0.534032,,0.754337,0.422087,,0.864470,,1.000000,
30Y-20Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
