,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.768787,0.604206,0.431569,0.384369,0.356990,0.346682,0.348178,0.354035,0.361763,0.160251,0.160521,0.165589,0.174689,0.183049,0.187793,0.169221,0.150207,0.133275,0.105340,0.113477,0.122647,0.136182,0.139314,0.114912,0.086303,0.064804,0.104924,0.100481,0.105078,0.104130,0.071050,0.037298,0.017238,0.055190,0.043453,0.032756,-0.010309,-0.043117,-0.067556,0.020780,0.007079,-0.046767,-0.078384,-0.097732,-0.050081,-0.110213,-0.127532,-0.131220,-0.150641,-0.142966,-0.134672,-0.117490,-0.105145,-0.097818
6M-1M,0.768787,1.000000,0.880078,0.673324,0.611858,0.551092,0.525533,0.489345,0.453986,0.440562,0.586617,0.468881,0.387045,0.364129,0.352565,0.334950,0.310532,0.277006,0.259091,0.182031,0.215576,0.222061,0.231784,0.219427,0.191006,0.149495,0.122254,0.202486,0.198189,0.193767,0.173935,0.133998,0.082122,0.053330,0.129790,0.102578,0.066851,0.014632,-0.037409,-0.074272,0.052729,0.009508,-0.052134,-0.101170,-0.138285,-0.074549,-0.143968,-0.177619,-0.205197,-0.169227,-0.197480,-0.219101,-0.176746,-0.205967,-0.129992
1Y-1M,0.604206,0.880078,1.000000,0.991640,0.911775,0.810328,0.745877,0.662745,0.569180,0.522453,0.561711,0.692138,0.571780,0.542751,0.511735,0.472977,0.440889,0.387165,0.362861,0.568249,0.453324,0.438507,0.418811,0.379772,0.341906,0.277268,0.243237,0.330133,0.341021,0.320817,0.279418,0.230833,0.156308,0.115436,0.265409,0.208924,0.142849,0.079522,-0.000348,-0.051749,0.116046,0.042119,-0.027515,-0.103736,-0.158599,-0.079218,-0.151741,-0.210830,-0.261912,-0.167383,-0.242868,-0.299688,-0.238296,-0.326239,-0.206068
2Y-1M,0.431569,0.673324,0.991640,1.000000,1.000000,1.000000,0.998526,0.868655,0.707288,0.616928,0.532465,0.664484,0.766214,0.731503,0.686956,0.622732,0.579893,0.504894,0.480066,0.577399,0.713912,0.672945,0.629343,0.557661,0.507202,0.419388,0.386191,0.666328,0.625789,0.566653,0.484635,0.421556,0.320597,0.279964,0.424320,0.360805,0.260393,0.187141,0.083494,0.028408,0.239924,0.126673,0.051264,-0.051404,-0.115640,-0.044254,-0.112234,-0.197392,-0.267152,-0.132294,-0.248244,-0.342538,-0.266723,-0.415229,-0.268445
3Y-1M,0.384369,0.611858,0.911775,1.000000,1.000000,1.000000,1.000000,0.956466,0.790800,0.695184,0.515449,0.661674,0.771460,0.789617,0.751951,0.693984,0.652199,0.575746,0.551018,0.587200,0.729210,0.746976,0.707015,0.640028,0.589728,0.499431,0.466876,0.682690,0.710943,0.652808,0.574206,0.510434,0.405189,0.364994,0.579133,0.484393,0.375411,0.296325,0.181633,0.127670,0.312459,0.207450,0.129456,0.016923,-0.047779,0.030689,-0.041642,-0.140118,-0.210630,-0.088188,-0.210346,-0.311224,-0.241541,-0.404141,-0.292795
5Y-1M,0.356990,0.551092,0.810328,1.000000,1.000000,1.000000,1.000000,1.000000,0.917499,0.830316,0.495670,0.637101,0.760516,0.799500,0.815751,0.781232,0.747979,0.678486,0.652301,0.570188,0.724449,0.764033,0.780774,0.737309,0.694565,0.609841,0.575590,0.687594,0.738906,0.740330,0.683809,0.625240,0.522374,0.479679,0.627673,0.608497,0.512002,0.430074,0.310873,0.254016,0.479635,0.370660,0.281044,0.155060,0.089539,0.152927,0.074702,-0.035785,-0.104461,-0.006572,-0.127729,-0.229149,-0.177413,-0.345808,-0.316821
7Y-1M,0.346682,0.525533,0.745877,0.998526,1.000000,1.000000,1.000000,1.000000,0.994132,0.924070,0.475210,0.613885,0.734066,0.785325,0.824543,0.822911,0.801115,0.743054,0.717842,0.549844,0.699569,0.752835,0.793715,0.785105,0.752987,0.678925,0.645130,0.666725,0.732404,0.759048,0.738720,0.688637,0.593949,0.551078,0.641432,0.648345,0.589714,0.509589,0.393025,0.335086,0.531776,0.467459,0.373078,0.244976,0.180183,0.275628,0.176472,0.056053,-0.008759,0.045256,-0.063664,-0.157952,-0.118630,-0.277159,-0.313682
10Y-1M,0.348178,0.489345,0.662745,0.868655,0.956466,1.000000,1.000000,1.000000,1.000000,1.000000,0.447551,0.583258,0.701191,0.760230,0.817856,0.838540,0.842957,0.800616,0.779185,0.521249,0.667800,0.729969,0.791002,0.806413,0.800741,0.741626,0.710741,0.638439,0.712565,0.761656,0.766284,0.742864,0.659864,0.618824,0.636840,0.669914,0.637306,0.580849,0.468747,0.410743,0.570147,0.533091,0.459129,0.329998,0.266604,0.351146,0.273178,0.143639,0.084048,0.143863,0.022608,-0.059193,-0.059131,-0.198574,-0.292805
20Y-1M,0.354035,0.453986,0.569180,0.707288,0.790800,0.917499,0.994132,1.000000,1.000000,1.000000,0.410050,0.533378,0.646317,0.710892,0.785772,0.828827,0.848282,0.848867,0.831328,0.475372,0.613952,0.682171,0.761487,0.801300,0.810959,0.795449,0.767800,0.592001,0.669696,0.739043,0.770636,0.762332,0.722086,0.682524,0.608787,0.667154,0.665903,0.620674,0.548100,0.488059,0.587546,0.586138,0.516078,0.425326,0.359504,0.426124,0.341709,0.250956,0.190483,0.184863,0.136109,0.059229,0.079624,-0.049549,-0.273038
30Y-1M,0.361763,0.440562,0.522453,0.616928,0.695184,0.830316,0.924070,1.000000,1.000000,1.000000,0.392854,0.504106,0.617487,0.682874,0.759914,0.810880,0.836234,0.844598,0.847339,0.446589,0.584914,0.653950,0.736164,0.784869,0.800845,0.793193,0.787405,0.566774,0.644119,0.716593,0.758131,0.757500,0.725640,0.709044,0.589429,0.653010,0.664663,0.627960,0.563368,0.526456,0.581348,0.596295,0.534269,0.449592,0.408587,0.451873,0.373643,0.282929,0.253212,0.209663,0.165377,0.134197,0.105879,0.041740,-0.178814
6M-3M,0.160251,0.586617,0.561711,0.532465,0.515449,0.495670,0.475210,0.447551,0.410050,0.392854,1.000000,0.959041,0.898190,0.857027,0.831757,0.788611,0.778347,0.748989,0.756286,0.662787,0.785021,0.764782,0.756045,0.712401,0.707293,0.678935,0.683937,0.746408,0.754311,0.743798,0.696838,0.695707,0.666662,0.672899,0.678885,0.715867,0.645136,0.658242,0.630928,0.640240,0.666820,0.586763,0.622862,0.581991,0.581663,0.442760,0.555836,0.527262,0.497034,0.625791,0.541064,0.410801,0.353490,0.039485,-0.452813
1Y-3M,0.160521,0.468881,0.692138,0.664484,0.661674,0.637101,0.613885,0.583258,0.533378,0.504106,0.959041,1.000000,0.963217,0.950507,0.921681,0.890341,0.879038,0.844130,0.841924,0.900010,0.893058,0.893385,0.872288,0.837944,0.829227,0.791422,0.786385,0.774036,0.831687,0.817195,0.784791,0.779181,0.739917,0.732250,0.795744,0.797447,0.736336,0.738213,0.693136,0.686926,0.695535,0.651210,0.675462,0.616267,0.599057,0.515175,0.608093,0.553529,0.510527,0.639157,0.535844,0.378966,0.337356,-0.022866,-0.536881
2Y-3M,0.165589,0.387045,0.571780,0.766214,0.771460,0.760516,0.734066,0.701191,0.646317,0.617487,0.898190,0.963217,1.000000,1.000000,1.000000,0.989557,0.971701,0.940673,0.940628,0.811791,1.000000,1.000000,0.989118,0.953447,0.935319,0.899501,0.897804,0.978363,0.982088,0.965111,0.924534,0.905447,0.864772,0.861564,0.838350,0.875395,0.815215,0.803208,0.762899,0.761850,0.809621,0.746698,0.749364,0.693553,0.689262,0.570719,0.641915,0.603100,0.581391,0.627422,0.584063,0.474210,0.402048,0.112331,-0.543012
3Y-3M,0.174689,0.364129,0.542751,0.731503,0.789617,0.799500,0.785325,0.760230,0.710892,0.682874,0.857027,0.950507,1.000000,1.000000,1.000000,1.000000,1.000000,0.984265,0.980934,0.840606,1.000000,1.000000,1.000000,1.000000,0.984871,0.947243,0.942260,0.953446,1.000000,0.996614,0.973361,0.952901,0.909040,0.901761,0.930960,0.934122,0.886845,0.867980,0.818748,0.813799,0.816969,0.797253,0.793719,0.729386,0.719381,0.645186,0.700140,0.642985,0.619845,0.642325,0.593847,0.472047,0.406226,0.097508,-0.571717
5Y-3M,0.183049,0.352565,0.511735,0.686956,0.751951,0.815751,0.824543,0.817856,0.785772,0.759914,0.831757,0.921681,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.807639,0.995994,1.000000,1.000000,1.000000,1.000000,0.991732,0.982170,0.950079,1.000000,1.000000,1.000000,0.991160,0.953818,0.940871,0.916278,0.966691,0.923556,0.902359,0.858054,0.843908,0.886010,0.850322,0.837782,0.776668,0.758310,0.667750,0.714009,0.667343,0.635998,0.647569,0.624322,0.501206,0.444186,0.141901,-0.581588
