,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.640173,0.410592,0.029601,-0.143986,-0.255324,-0.287130,-0.242724,-0.200784,-0.145509,-0.151491,-0.304705,-0.427432,-0.478351,-0.503465,-0.503955,-0.470133,-0.432324,-0.402771,-0.527390,-0.538715,-0.574544,-0.581679,-0.571371,-0.537965,-0.494443,-0.465198,-0.542349,-0.582891,-0.583111,-0.565039,-0.525775,-0.471558,-0.431906,-0.551161,-0.550293,-0.515748,-0.454796,-0.369718,-0.288932,-0.520598,-0.462592,-0.371182,-0.246311,-0.098186,-0.331911,-0.094104,0.094159,0.340999,0.419930,0.465561,0.600333,0.375031,0.560888,0.536388
6M-1M,0.640173,1.000000,0.938214,0.681081,0.556835,0.467091,0.433464,0.489301,0.531151,0.578168,0.662383,0.510391,0.325230,0.269715,0.241170,0.233979,0.285571,0.330455,0.363225,0.033473,0.025233,0.042817,0.068403,0.082821,0.144945,0.203785,0.233277,0.020943,0.045204,0.074378,0.089198,0.160810,0.226466,0.261847,0.069388,0.099174,0.110401,0.206730,0.284101,0.328869,0.119613,0.123975,0.267806,0.364593,0.417745,0.114829,0.444863,0.526483,0.499324,0.468910,0.571414,0.432738,0.511271,0.305536,0.042581
1Y-1M,0.410592,0.938214,1.000000,0.891087,0.802330,0.723576,0.680508,0.723972,0.744699,0.773571,0.806769,0.743349,0.619446,0.568057,0.533577,0.512998,0.556310,0.583841,0.605565,0.377266,0.367849,0.376838,0.386132,0.380516,0.436529,0.475865,0.494320,0.361607,0.372818,0.381556,0.371879,0.435572,0.476597,0.494831,0.333953,0.356042,0.337349,0.417691,0.456644,0.460713,0.356341,0.316219,0.435110,0.475907,0.455385,0.226277,0.484223,0.482441,0.334022,0.339471,0.398809,0.178454,0.343456,0.039180,-0.220501
2Y-1M,0.029601,0.681081,0.891087,1.000000,0.970387,0.920482,0.875309,0.892271,0.880922,0.880545,0.847460,0.909076,0.890999,0.850760,0.814426,0.782012,0.804411,0.803530,0.806696,0.750849,0.749161,0.740189,0.726228,0.697898,0.732940,0.738682,0.739008,0.745344,0.729320,0.709222,0.672057,0.710635,0.710964,0.703160,0.605399,0.617814,0.568492,0.608958,0.589604,0.539102,0.596010,0.510993,0.569525,0.528231,0.415166,0.339416,0.442985,0.330411,0.052168,0.087113,0.082974,-0.198006,0.053387,-0.319066,-0.522009
3Y-1M,-0.143986,0.556835,0.802330,0.970387,1.000000,0.982680,0.950640,0.960895,0.947009,0.935978,0.856875,0.943705,0.943060,0.937894,0.917796,0.892474,0.910120,0.907325,0.904527,0.827015,0.821130,0.853703,0.853388,0.830470,0.861760,0.865979,0.861702,0.814895,0.852971,0.844653,0.811002,0.845371,0.842780,0.829406,0.779729,0.779518,0.723916,0.757904,0.729452,0.667979,0.738333,0.646169,0.694465,0.638305,0.498180,0.449148,0.523121,0.380723,0.041054,0.021312,0.035762,-0.291049,0.040807,-0.405569,-0.641534
5Y-1M,-0.255324,0.467091,0.723576,0.920482,0.982680,1.000000,0.988162,0.991382,0.977767,0.960857,0.849980,0.943120,0.948494,0.961556,0.963925,0.953591,0.965615,0.963193,0.957400,0.839735,0.834180,0.889135,0.914088,0.907549,0.933160,0.938309,0.932256,0.828061,0.894914,0.914109,0.897145,0.925251,0.923015,0.908092,0.852015,0.875970,0.833699,0.859304,0.827550,0.763375,0.850526,0.767762,0.804899,0.740271,0.590751,0.568429,0.613991,0.447425,0.071954,-0.044616,0.000178,-0.347598,0.049229,-0.442730,-0.704124
7Y-1M,-0.287130,0.433464,0.680508,0.875309,0.950640,0.988162,1.000000,0.993878,0.983872,0.968472,0.837730,0.921466,0.922084,0.944274,0.962102,0.972060,0.975815,0.976685,0.972974,0.805343,0.802926,0.871679,0.916153,0.933975,0.949785,0.959149,0.956658,0.798527,0.882767,0.923555,0.933256,0.950435,0.952778,0.942909,0.863533,0.907909,0.895429,0.906992,0.879250,0.823238,0.898373,0.851090,0.869131,0.807167,0.667403,0.687920,0.692477,0.517533,0.139470,-0.129346,-0.031159,-0.366313,0.085882,-0.417647,-0.696302
10Y-1M,-0.242724,0.489301,0.723972,0.892271,0.960895,0.991382,0.993878,1.000000,0.995109,0.982986,0.866269,0.934289,0.917255,0.937806,0.952755,0.955659,0.970314,0.976038,0.974494,0.781439,0.775571,0.849007,0.894179,0.905064,0.933827,0.949244,0.948506,0.769524,0.860701,0.902337,0.904194,0.936295,0.945659,0.938213,0.853357,0.893452,0.869398,0.901487,0.882928,0.831633,0.880990,0.818683,0.866555,0.817369,0.684617,0.639856,0.712101,0.553470,0.180812,-0.019003,0.065479,-0.287718,0.138321,-0.377116,-0.678145
20Y-1M,-0.200784,0.531151,0.744699,0.880922,0.947009,0.977767,0.983872,0.995109,1.000000,0.994707,0.879216,0.925173,0.887942,0.910781,0.929042,0.936359,0.955409,0.970159,0.974092,0.729305,0.722218,0.806068,0.859624,0.877404,0.911112,0.937738,0.943402,0.715763,0.820990,0.871928,0.881356,0.919360,0.941648,0.942556,0.837020,0.880064,0.862823,0.903774,0.901645,0.864102,0.870846,0.817566,0.878873,0.851740,0.738578,0.650607,0.755602,0.625012,0.269131,0.027657,0.148129,-0.204075,0.235473,-0.291928,-0.629359
30Y-1M,-0.145509,0.578168,0.773571,0.880545,0.935978,0.960857,0.968472,0.982986,0.994707,1.000000,0.885809,0.914783,0.862494,0.881614,0.898713,0.908927,0.930599,0.951606,0.964166,0.686865,0.679169,0.763322,0.818981,0.841730,0.878072,0.912348,0.928280,0.672573,0.778592,0.832322,0.847692,0.888840,0.920114,0.933474,0.801651,0.846504,0.836970,0.882836,0.892957,0.873894,0.840610,0.798353,0.867252,0.857051,0.771546,0.648019,0.773180,0.665390,0.345465,0.058210,0.203702,-0.122958,0.301695,-0.200579,-0.546182
