,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.641361,0.691798,0.715790,0.676589,0.693232,0.692095,0.676495,0.671000,0.661384,0.149480,0.401853,0.579702,0.555251,0.596303,0.600200,0.584061,0.576651,0.568690,0.655795,0.717830,0.650496,0.668911,0.665585,0.642453,0.629474,0.619622,0.672017,0.595024,0.622971,0.619784,0.591877,0.571548,0.563315,0.356137,0.540922,0.542826,0.493262,0.447605,0.442737,0.627682,0.605257,0.524543,0.437689,0.436526,0.487957,0.296907,0.146554,0.190857,0.037487,-0.075630,0.033201,-0.153517,0.027085,0.237735
6M-1M,0.641361,1.000000,0.968171,0.939778,0.914204,0.882602,0.870370,0.856735,0.838285,0.838857,0.854490,0.922839,0.932700,0.898552,0.870296,0.857545,0.840666,0.819330,0.819492,0.713063,0.837082,0.811170,0.777968,0.764511,0.745977,0.714755,0.721373,0.806889,0.774731,0.736108,0.720516,0.697101,0.655349,0.665529,0.595763,0.626061,0.608893,0.569001,0.486217,0.514167,0.554893,0.541226,0.494407,0.362802,0.417713,0.453769,0.336766,0.082772,0.225170,0.149031,-0.146157,0.095178,-0.363227,0.049302,0.538674
1Y-1M,0.691798,0.968171,1.000000,0.963892,0.938370,0.903696,0.889400,0.872559,0.849194,0.848308,0.779322,0.939223,0.947950,0.915310,0.884922,0.870224,0.849959,0.823144,0.821956,0.865844,0.896916,0.862215,0.818942,0.801356,0.777878,0.740223,0.744404,0.818798,0.789750,0.748028,0.729871,0.702028,0.653017,0.661742,0.614555,0.637382,0.615563,0.568206,0.473499,0.499880,0.557432,0.538550,0.481972,0.334776,0.388792,0.437104,0.302734,0.025592,0.171487,0.102784,-0.217504,0.030442,-0.437132,-0.021810,0.517522
2Y-1M,0.715790,0.939778,0.963892,1.000000,0.990116,0.979593,0.972185,0.962085,0.947382,0.944717,0.726486,0.882027,0.983952,0.968742,0.965239,0.957959,0.944757,0.927431,0.923927,0.821457,0.973655,0.951314,0.931779,0.920378,0.903708,0.876406,0.876880,0.942107,0.913207,0.889235,0.875336,0.853120,0.814227,0.817725,0.719720,0.789612,0.772693,0.731568,0.648993,0.665697,0.729463,0.712295,0.663344,0.524968,0.566105,0.599432,0.475135,0.201934,0.326138,0.253831,-0.061877,0.164415,-0.319523,0.087628,0.545176
3Y-1M,0.676589,0.914204,0.938370,0.990116,1.000000,0.992645,0.987683,0.982023,0.969467,0.967984,0.720070,0.868299,0.982436,0.988095,0.986671,0.981669,0.973067,0.958144,0.955583,0.801086,0.974896,0.978572,0.959493,0.950254,0.938666,0.913955,0.915327,0.952935,0.953099,0.926124,0.913828,0.896733,0.860317,0.864436,0.809978,0.851213,0.833102,0.797944,0.717324,0.733321,0.754489,0.744137,0.708595,0.572432,0.615213,0.646927,0.545877,0.265969,0.390006,0.336231,0.001283,0.228721,-0.290126,0.133410,0.581783
5Y-1M,0.693232,0.882602,0.903696,0.979593,0.992645,1.000000,0.998982,0.996173,0.989518,0.987230,0.668076,0.816416,0.965904,0.976311,0.991937,0.991414,0.985974,0.977529,0.974083,0.767128,0.979135,0.984014,0.982015,0.976893,0.968323,0.951067,0.950742,0.973910,0.970407,0.960155,0.951532,0.937125,0.908658,0.910390,0.817572,0.896829,0.883321,0.850923,0.781843,0.792743,0.828395,0.817918,0.783279,0.659108,0.693497,0.713532,0.612114,0.351360,0.460187,0.389737,0.083610,0.292761,-0.204971,0.198469,0.578956
7Y-1M,0.692095,0.870370,0.889400,0.972185,0.987683,0.998982,1.000000,0.998570,0.994139,0.992032,0.653082,0.798827,0.957551,0.970944,0.991002,0.992732,0.988799,0.982806,0.979527,0.751534,0.975439,0.983069,0.985566,0.982812,0.975825,0.961404,0.961081,0.975942,0.974120,0.967908,0.961634,0.948767,0.923360,0.924899,0.823984,0.910024,0.899875,0.869307,0.804698,0.814665,0.845833,0.839497,0.806936,0.687804,0.720609,0.744415,0.642351,0.387493,0.492080,0.413650,0.116880,0.321581,-0.172548,0.227861,0.585326
10Y-1M,0.676495,0.856735,0.872559,0.962085,0.982023,0.996173,0.998570,1.000000,0.997726,0.996725,0.646072,0.784888,0.949752,0.967811,0.990618,0.993748,0.992896,0.989297,0.987117,0.731617,0.968370,0.981829,0.987289,0.986052,0.982584,0.970922,0.971768,0.975374,0.978822,0.974547,0.969602,0.960452,0.938018,0.940628,0.838200,0.923680,0.914806,0.889782,0.829411,0.840338,0.856795,0.853045,0.829048,0.714907,0.749074,0.763767,0.678884,0.427782,0.532396,0.461734,0.162732,0.367058,-0.141009,0.267184,0.608814
20Y-1M,0.671000,0.838285,0.849194,0.947382,0.969467,0.989518,0.994139,0.997726,1.000000,0.999154,0.626015,0.757870,0.934000,0.954778,0.984171,0.989754,0.991278,0.992696,0.990641,0.703048,0.957145,0.973084,0.985804,0.987169,0.986296,0.980490,0.981239,0.973097,0.976997,0.979481,0.976998,0.970455,0.954476,0.956670,0.837527,0.935722,0.930177,0.908702,0.858379,0.867689,0.878809,0.877730,0.857745,0.756023,0.787149,0.793460,0.714228,0.482880,0.579489,0.496532,0.223565,0.416921,-0.073969,0.322520,0.613223
30Y-1M,0.661384,0.838857,0.848308,0.944717,0.967984,0.987230,0.992032,0.996725,0.999154,1.000000,0.633263,0.761317,0.933347,0.955112,0.983314,0.989023,0.991727,0.993328,0.993075,0.699420,0.952497,0.970653,0.982517,0.984196,0.984796,0.979198,0.982118,0.968468,0.975142,0.976514,0.974379,0.969501,0.953763,0.958346,0.841331,0.934605,0.929430,0.910658,0.860638,0.873572,0.873270,0.873884,0.858394,0.757151,0.793404,0.794591,0.724383,0.491262,0.595739,0.514436,0.234786,0.438315,-0.071583,0.344235,0.645198
