,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6M-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6M-3M,,,,,,,,,,,1.000000,0.805164,0.715089,0.666944,0.719903,0.609914,0.567069,0.456521,0.391947,-0.049041,0.378164,0.409177,0.476937,0.384734,0.320578,0.173076,0.105414,0.570378,0.541524,0.618758,0.477002,0.405891,0.228990,0.143378,0.426623,0.511387,0.357838,0.216704,-0.096012,-0.196959,0.149560,0.199829,-0.043072,-0.423248,-0.477051,0.079211,-0.117937,-0.410018,-0.454479,-0.494864,-0.728242,-0.749537,-0.730411,-0.703285,-0.514314
1Y-3M,,,,,,,,,,,0.805164,1.000000,0.958936,0.941905,0.941595,0.901176,0.887031,0.832004,0.792365,0.552853,0.811923,0.825300,0.842372,0.787433,0.753133,0.653477,0.600238,0.842778,0.850443,0.844100,0.793952,0.760918,0.648168,0.584501,0.751746,0.603775,0.686188,0.605568,0.359678,0.270860,-0.139956,0.442594,0.286516,-0.051161,-0.098502,0.451464,0.302225,0.020487,-0.030688,-0.337769,-0.497624,-0.468917,-0.499378,-0.426471,-0.218366
2Y-3M,,,,,,,,,,,0.715089,0.958936,1.000000,0.987545,0.972535,0.968448,0.960198,0.919991,0.890802,0.610256,0.917543,0.917902,0.920709,0.895122,0.867140,0.780808,0.735305,0.960834,0.947584,0.920267,0.907614,0.883683,0.789222,0.734701,0.803989,0.597304,0.786629,0.719035,0.491423,0.411822,-0.215407,0.559129,0.422064,0.085494,0.041336,0.592945,0.450418,0.164910,0.114220,-0.307356,-0.439722,-0.386276,-0.434963,-0.337349,-0.106575
3Y-3M,,,,,,,,,,,0.666944,0.941905,0.987545,1.000000,0.978309,0.978539,0.974794,0.940252,0.910087,0.649219,0.928436,0.952775,0.948949,0.922554,0.899887,0.819236,0.771473,0.953838,0.977732,0.940618,0.929773,0.912466,0.825445,0.768346,0.887534,0.651496,0.831713,0.776150,0.555787,0.467618,-0.248477,0.557627,0.437408,0.111846,0.061248,0.611063,0.481031,0.200968,0.143106,-0.273815,-0.405090,-0.360345,-0.407331,-0.320891,-0.111997
5Y-3M,,,,,,,,,,,0.719903,0.941595,0.972535,0.978309,1.000000,0.966842,0.954920,0.907237,0.868286,0.574287,0.878432,0.904629,0.953397,0.891684,0.859474,0.765091,0.709435,0.925654,0.943952,0.975359,0.913513,0.884688,0.780280,0.712893,0.849510,0.767574,0.826942,0.751771,0.505734,0.404421,-0.042432,0.583918,0.433043,0.072586,0.006786,0.512315,0.361391,0.077756,0.021365,-0.336337,-0.480231,-0.448636,-0.474561,-0.401706,-0.198761
7Y-3M,,,,,,,,,,,0.609914,0.901176,0.968448,0.978539,0.966842,1.000000,0.992899,0.967999,0.948382,0.660757,0.935586,0.949737,0.959220,0.966124,0.939617,0.868902,0.831017,0.957391,0.969566,0.949044,0.979021,0.957689,0.883645,0.838397,0.862346,0.664574,0.915681,0.853090,0.647097,0.570669,-0.198586,0.716711,0.585317,0.249321,0.199209,0.714643,0.568146,0.290500,0.240108,-0.306022,-0.387807,-0.313344,-0.358802,-0.246467,-0.009926
10Y-3M,,,,,,,,,,,0.567069,0.887031,0.960198,0.974794,0.954920,0.992899,1.000000,0.984677,0.965547,0.697134,0.949032,0.962613,0.962748,0.971806,0.961989,0.901602,0.863206,0.955554,0.972538,0.939329,0.975710,0.974538,0.913525,0.867867,0.872352,0.646215,0.911393,0.884537,0.696969,0.616434,-0.236270,0.700779,0.627016,0.307857,0.248530,0.723417,0.621898,0.354741,0.295310,-0.190594,-0.298547,-0.239552,-0.308151,-0.209216,-0.002500
20Y-3M,,,,,,,,,,,0.456521,0.832004,0.919991,0.940252,0.907237,0.967999,0.984677,1.000000,0.994180,0.759788,0.958669,0.965369,0.950421,0.978805,0.981019,0.955298,0.929337,0.933015,0.952819,0.899457,0.966651,0.979727,0.961734,0.931779,0.859548,0.592634,0.914545,0.913558,0.793454,0.729127,-0.292642,0.717369,0.685859,0.443505,0.391089,0.770288,0.699554,0.489889,0.435441,-0.107746,-0.144081,-0.075295,-0.137527,-0.042820,0.122815
30Y-3M,,,,,,,,,,,0.391947,0.792365,0.890802,0.910087,0.868286,0.948382,0.965547,0.994180,1.000000,0.783760,0.956746,0.954746,0.929166,0.976986,0.980430,0.970313,0.956179,0.916352,0.930340,0.863406,0.957770,0.972094,0.973322,0.958126,0.831015,0.538798,0.913018,0.914707,0.825848,0.780923,-0.329290,0.740435,0.714079,0.505926,0.469380,0.811011,0.742220,0.556826,0.514502,-0.098963,-0.088105,0.003989,-0.060622,0.052461,0.229017
1Y-6M,,,,,,,,,,,-0.049041,0.552853,0.610256,0.649219,0.574287,0.660757,0.697134,0.759788,0.783760,1.000000,0.836065,0.815018,0.748563,0.785589,0.817965,0.857378,0.862785,0.617957,0.671407,0.552204,0.666924,0.711206,0.769875,0.782939,0.666628,0.298323,0.652865,0.715391,0.740660,0.732913,-0.445850,0.464628,0.543059,0.508530,0.504395,0.649043,0.674707,0.610606,0.586892,0.126460,0.185150,0.263417,0.185243,0.269918,0.354882
2Y-6M,,,,,,,,,,,0.378164,0.811923,0.917543,0.928436,0.878432,0.935586,0.949032,0.958669,0.956746,0.836065,1.000000,0.982834,0.948007,0.966571,0.966007,0.935582,0.913811,0.947992,0.946858,0.866748,0.930628,0.939386,0.914918,0.891415,0.822054,0.500121,0.838191,0.828957,0.705413,0.657418,-0.370341,0.626791,0.583446,0.353980,0.326106,0.740187,0.663581,0.451625,0.409787,-0.125539,-0.168079,-0.085186,-0.160543,-0.046700,0.151422
3Y-6M,,,,,,,,,,,0.409177,0.825300,0.917902,0.952775,0.904629,0.949737,0.962613,0.965369,0.954746,0.815018,0.982834,1.000000,0.967699,0.972953,0.971343,0.932694,0.901780,0.935602,0.976622,0.899696,0.944189,0.951976,0.917509,0.882477,0.912995,0.589398,0.872671,0.862150,0.719745,0.652915,-0.365238,0.601425,0.553202,0.309465,0.269430,0.716022,0.637134,0.413211,0.360475,-0.133626,-0.199270,-0.135795,-0.201129,-0.106331,0.072462
5Y-6M,,,,,,,,,,,0.476937,0.842372,0.920709,0.948949,0.953397,0.959220,0.962748,0.950421,0.929166,0.748563,0.948007,0.967699,1.000000,0.961932,0.949033,0.893631,0.852565,0.924248,0.959963,0.966162,0.949465,0.943875,0.888560,0.840441,0.890315,0.749708,0.891639,0.857798,0.682171,0.597756,-0.118748,0.652574,0.567105,0.275909,0.215972,0.614334,0.508914,0.276704,0.224621,-0.210797,-0.291565,-0.242298,-0.283442,-0.202974,-0.028123
7Y-6M,,,,,,,,,,,0.384734,0.787433,0.895122,0.922554,0.891684,0.966124,0.971806,0.978805,0.976986,0.785589,0.966571,0.972953,0.961932,1.000000,0.990019,0.955690,0.933598,0.929370,0.952948,0.903893,0.984974,0.983285,0.954653,0.929831,0.865482,0.607523,0.950006,0.923065,0.784974,0.728830,-0.280010,0.769713,0.695776,0.428234,0.387387,0.806585,0.700156,0.471888,0.427673,-0.195280,-0.214536,-0.120871,-0.180047,-0.058038,0.155933
10Y-6M,,,,,,,,,,,0.320578,0.753133,0.867140,0.899887,0.859474,0.939617,0.961989,0.981019,0.980430,0.817965,0.966007,0.971343,0.949033,0.990019,1.000000,0.979460,0.957738,0.909779,0.938877,0.875079,0.963917,0.986146,0.974633,0.950511,0.861759,0.573597,0.929462,0.945370,0.833348,0.774202,-0.321298,0.739643,0.735350,0.494365,0.443977,0.805669,0.754287,0.543895,0.490291,-0.055110,-0.101880,-0.026974,-0.112205,-0.007424,0.167647
20Y-6M,,,,,,,,,,,0.173076,0.653477,0.780808,0.819236,0.765091,0.868902,0.901602,0.955298,0.970313,0.857378,0.935582,0.932694,0.893631,0.955690,0.979460,1.000000,0.993745,0.843313,0.874824,0.790087,0.911576,0.949680,0.988545,0.983833,0.809754,0.486115,0.893492,0.939297,0.910254,0.872588,-0.373651,0.727724,0.773555,0.631600,0.591454,0.826385,0.813593,0.678551,0.633051,0.045164,0.082491,0.165713,0.090467,0.186294,0.306858
30Y-6M,,,,,,,,,,,0.105414,0.600238,0.735305,0.771473,0.709435,0.831017,0.863206,0.929337,0.956179,0.862785,0.913811,0.901780,0.852565,0.933598,0.957738,0.993745,1.000000,0.808977,0.833279,0.736350,0.883463,0.921577,0.979203,0.990023,0.762485,0.419647,0.873013,0.919755,0.923227,0.906793,-0.403532,0.736752,0.785566,0.681561,0.659180,0.851425,0.839810,0.732369,0.700770,0.050519,0.136527,0.242851,0.166925,0.280525,0.411227
2Y-1Y,,,,,,,,,,,0.570378,0.842778,0.960834,0.953838,0.925654,0.957391,0.955554,0.933015,0.916352,0.617957,0.947992,0.935602,0.924248,0.929370,0.909779,0.843313,0.808977,1.000000,0.967366,0.921722,0.946707,0.933568,0.864467,0.823206,0.791288,0.543620,0.822397,0.772890,0.581185,0.516901,-0.272050,0.628660,0.521042,0.212240,0.174693,0.684171,0.559502,0.292949,0.246751,-0.253270,-0.348282,-0.274901,-0.337536,-0.223520,0.011105
3Y-1Y,,,,,,,,,,,0.541524,0.850443,0.947584,0.977732,0.943952,0.969566,0.972538,0.952819,0.930340,0.671407,0.946858,0.976622,0.959963,0.952948,0.938877,0.874824,0.833279,0.967366,1.000000,0.945835,0.960181,0.953713,0.887865,0.838213,0.920395,0.643157,0.873928,0.837274,0.645766,0.563167,-0.301728,0.596841,0.506068,0.207142,0.157473,0.674993,0.564577,0.301964,0.243312,-0.217820,-0.323551,-0.271404,-0.325964,-0.236132,-0.038979
5Y-1Y,,,,,,,,,,,0.618758,0.844100,0.920267,0.940618,0.975359,0.949044,0.939329,0.899457,0.863406,0.552204,0.866748,0.899696,0.966162,0.903893,0.875079,0.790087,0.736350,0.921722,0.945835,1.000000,0.934379,0.910125,0.817751,0.752165,0.860122,0.826603,0.867140,0.800267,0.569610,0.466485,0.024131,0.639775,0.501800,0.149094,0.075340,0.519954,0.377420,0.110385,0.054123,-0.314242,-0.438627,-0.407127,-0.428450,-0.360212,-0.173414
7Y-1Y,,,,,,,,,,,0.477002,0.793952,0.907614,0.929773,0.913513,0.979021,0.975710,0.966651,0.957770,0.666924,0.930628,0.944189,0.949465,0.984974,0.963917,0.911576,0.883463,0.946707,0.960181,0.934379,1.000000,0.985606,0.934751,0.901213,0.856186,0.648340,0.961814,0.911918,0.738570,0.673121,-0.212756,0.797237,0.686308,0.373759,0.325723,0.790167,0.654837,0.397838,0.351212,-0.270462,-0.310033,-0.219082,-0.268525,-0.145231,0.088727
10Y-1Y,,,,,,,,,,,0.405891,0.760918,0.883683,0.912466,0.884688,0.957689,0.974538,0.979727,0.972094,0.711206,0.939386,0.951976,0.943875,0.983285,0.986146,0.949680,0.921577,0.933568,0.953713,0.910125,0.985606,1.000000,0.969014,0.935770,0.860852,0.614918,0.947555,0.948965,0.804786,0.734744,-0.264066,0.769874,0.742011,0.457482,0.397099,0.797380,0.727190,0.488573,0.429907,-0.103810,-0.177887,-0.108921,-0.190532,-0.086904,0.102534
20Y-1Y,,,,,,,,,,,0.228990,0.648168,0.789222,0.825445,0.780280,0.883645,0.913525,0.961734,0.973322,0.769875,0.914918,0.917509,0.888560,0.954653,0.974633,0.988545,0.979203,0.864467,0.887865,0.817751,0.934751,0.969014,1.000000,0.990327,0.808582,0.515284,0.916450,0.954912,0.911490,0.867057,-0.332571,0.766103,0.799933,0.634039,0.585471,0.834361,0.810974,0.662323,0.612859,0.018918,0.047992,0.128233,0.057854,0.151846,0.276426
30Y-1Y,,,,,,,,,,,0.143378,0.584501,0.734701,0.768346,0.712893,0.838397,0.867867,0.931779,0.958126,0.782939,0.891415,0.882477,0.840441,0.929831,0.950511,0.983833,0.990023,0.823206,0.838213,0.752165,0.901213,0.935770,0.990327,1.000000,0.752434,0.433225,0.892274,0.932362,0.929591,0.911529,-0.372279,0.777068,0.815275,0.696921,0.670534,0.866775,0.845330,0.730991,0.698718,0.026917,0.116393,0.225409,0.153770,0.269955,0.407101
3Y-2Y,,,,,,,,,,,0.426623,0.751746,0.803989,0.887534,0.849510,0.862346,0.872352,0.859548,0.831015,0.666628,0.822054,0.912995,0.890315,0.865482,0.861759,0.809754,0.762485,0.791288,0.920395,0.860122,0.856186,0.860852,0.808582,0.752434,1.000000,0.713163,0.839865,0.827809,0.661493,0.561368,-0.308311,0.470177,0.417194,0.172356,0.110435,0.573108,0.499034,0.276631,0.206385,-0.134811,-0.243340,-0.230737,-0.265745,-0.224904,-0.111196
5Y-2Y,,,,,,,,,,,0.511387,0.603775,0.597304,0.651496,0.767574,0.664574,0.646215,0.592634,0.538798,0.298323,0.500121,0.589398,0.749708,0.607523,0.573597,0.486115,0.419647,0.543620,0.643157,0.826603,0.648340,0.614918,0.515284,0.433225,0.713163,1.000000,0.683209,0.610330,0.389346,0.259456,0.446974,0.472299,0.329873,0.014680,-0.090447,0.132454,0.004901,-0.186199,-0.240919,-0.312533,-0.443844,-0.482154,-0.437411,-0.455182,-0.391389
7Y-2Y,,,,,,,,,,,0.357838,0.686188,0.786629,0.831713,0.826942,0.915681,0.911393,0.914545,0.913018,0.652865,0.838191,0.872671,0.891639,0.950006,0.929462,0.893492,0.873013,0.822397,0.873928,0.867140,0.961814,0.947555,0.916450,0.892274,0.839865,0.683209,1.000000,0.953939,0.810660,0.749685,-0.144610,0.873941,0.769457,0.479814,0.426875,0.814283,0.681189,0.453761,0.410663,-0.262495,-0.251651,-0.153362,-0.187467,-0.066580,0.147282
10Y-2Y,,,,,,,,,,,0.216704,0.605568,0.719035,0.776150,0.751771,0.853090,0.884537,0.913558,0.914707,0.715391,0.828957,0.862150,0.857798,0.923065,0.945370,0.939297,0.919755,0.772890,0.837274,0.800267,0.911918,0.948965,0.954912,0.932362,0.827809,0.610330,0.953939,1.000000,0.913431,0.845990,-0.228126,0.809842,0.855213,0.623197,0.549331,0.809694,0.795129,0.607223,0.544007,0.039077,-0.008467,0.049063,-0.040309,0.042830,0.171762
20Y-2Y,,,,,,,,,,,-0.096012,0.359678,0.491423,0.555787,0.505734,0.647097,0.696969,0.793454,0.825848,0.740660,0.705413,0.719745,0.682171,0.784974,0.833348,0.910254,0.923227,0.581185,0.645766,0.569610,0.738570,0.804786,0.911490,0.929591,0.661493,0.389346,0.810660,0.913431,1.000000,0.980671,-0.315774,0.725797,0.868620,0.852740,0.804840,0.790874,0.855023,0.832488,0.790215,0.237863,0.362671,0.432524,0.369843,0.428708,0.438402
30Y-2Y,,,,,,,,,,,-0.196959,0.270860,0.411822,0.467618,0.404421,0.570669,0.616434,0.729127,0.780923,0.732913,0.657418,0.652915,0.597756,0.728830,0.774202,0.872588,0.906793,0.516901,0.563167,0.466485,0.673121,0.734744,0.867057,0.911529,0.561368,0.259456,0.749685,0.845990,0.980671,1.000000,-0.364269,0.716308,0.851868,0.897089,0.884499,0.811360,0.869327,0.890000,0.874801,0.224039,0.427770,0.538993,0.476345,0.568943,0.605786
5Y-3Y,,,,,,,,,,,0.149560,-0.139956,-0.215407,-0.248477,-0.042432,-0.198586,-0.236270,-0.292642,-0.329290,-0.445850,-0.370341,-0.365238,-0.118748,-0.280010,-0.321298,-0.373651,-0.403532,-0.272050,-0.301728,0.024131,-0.212756,-0.264066,-0.332571,-0.372279,-0.308311,0.446974,-0.144610,-0.228126,-0.315774,-0.364269,1.000000,0.040936,-0.084730,-0.200022,-0.263666,-0.551600,-0.630168,-0.605689,-0.590306,-0.252088,-0.291789,-0.359860,-0.254468,-0.330702,-0.389235
7Y-3Y,,,,,,,,,,,0.199829,0.442594,0.559129,0.557627,0.583918,0.716711,0.700779,0.717369,0.740435,0.464628,0.626791,0.601425,0.652574,0.769713,0.739643,0.727724,0.736752,0.628660,0.596841,0.639775,0.797237,0.769874,0.766103,0.777068,0.470177,0.472299,0.873941,0.809842,0.725797,0.716308,0.040936,1.000000,0.877554,0.625835,0.595202,0.810829,0.660750,0.490103,0.482926,-0.306098,-0.191286,-0.042756,-0.066862,0.093127,0.339044
10Y-3Y,,,,,,,,,,,-0.043072,0.286516,0.422064,0.437408,0.433043,0.585317,0.627016,0.685859,0.714079,0.543059,0.583446,0.553202,0.567105,0.695776,0.735350,0.773555,0.785566,0.521042,0.506068,0.501800,0.686308,0.742011,0.799933,0.815275,0.417194,0.329873,0.769457,0.855213,0.868620,0.851868,-0.084730,0.877554,1.000000,0.850330,0.787875,0.782223,0.827061,0.728121,0.690608,0.187845,0.211088,0.292641,0.180202,0.277156,0.380974
20Y-3Y,,,,,,,,,,,-0.423248,-0.051161,0.085494,0.111846,0.072586,0.249321,0.307857,0.443505,0.505926,0.508530,0.353980,0.309465,0.275909,0.428234,0.494365,0.631600,0.681561,0.212240,0.207142,0.149094,0.373759,0.457482,0.634039,0.696921,0.172356,0.014680,0.479814,0.623197,0.852740,0.897089,-0.200022,0.625835,0.850330,1.000000,0.980212,0.639620,0.775470,0.900773,0.894174,0.406319,0.645840,0.728812,0.670866,0.719738,0.653273
