,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.790726,0.635695,0.455858,0.403904,0.365998,0.350318,0.342206,0.333850,0.333768,0.151462,0.156867,0.179828,0.172659,0.157038,0.147602,0.147080,0.054183,0.143780,0.124721,0.154598,0.145868,0.138575,0.125461,0.117086,0.018441,0.094530,0.154585,0.130894,0.119311,0.120634,0.093540,-0.004377,0.059054,0.063875,0.074264,0.062127,0.020478,-0.041380,-0.027610,0.063372,0.036143,-0.016448,-0.063898,-0.065101,-0.035726,-0.089749,-0.086637,-0.111813,-0.126016,-0.081142,-0.123602,-0.084803,-0.108850,-0.069656
6M-1M,0.790726,1.000000,0.842993,0.654621,0.589801,0.536106,0.513606,0.485230,0.459402,0.452256,0.603727,0.487300,0.417052,0.399865,0.389681,0.362902,0.324551,0.263438,0.265716,0.204006,0.243290,0.247452,0.246387,0.210630,0.182048,0.098971,0.119924,0.230560,0.225508,0.209195,0.171092,0.126695,0.038582,0.051051,0.137559,0.101977,0.071082,0.016995,-0.071553,-0.061298,0.057835,0.019953,-0.044042,-0.125296,-0.117478,-0.058486,-0.127978,-0.184985,-0.173932,-0.163264,-0.211710,-0.193603,-0.179446,-0.190263,-0.158512
1Y-1M,0.635695,0.842993,1.000000,0.883177,0.830038,0.770991,0.733293,0.682166,0.625460,0.595323,0.580061,0.723301,0.600953,0.585270,0.565715,0.530150,0.464117,0.482874,0.336510,0.559452,0.453251,0.456402,0.452282,0.414422,0.337631,0.348281,0.192855,0.318763,0.337527,0.307022,0.249004,0.187452,0.169020,0.049093,0.259094,0.158015,0.098520,0.026788,-0.032627,-0.108567,0.055512,0.006538,-0.071198,-0.149727,-0.192819,-0.088198,-0.173514,-0.286931,-0.265866,-0.213082,-0.344968,-0.299833,-0.293411,-0.311505,-0.291676
2Y-1M,0.455858,0.654621,0.883177,1.000000,1.000000,1.000000,0.986957,0.919774,0.827837,0.779358,0.541105,0.693663,0.757855,0.754475,0.739144,0.701701,0.600275,0.753683,0.398871,0.551536,0.631998,0.643441,0.642365,0.615334,0.489952,0.638153,0.266342,0.551441,0.574631,0.553668,0.450842,0.342109,0.465974,0.128567,0.410151,0.260484,0.160493,0.068656,0.064732,-0.113916,0.102450,0.030122,-0.061292,-0.112402,-0.228277,-0.102427,-0.201373,-0.333581,-0.336339,-0.248752,-0.434981,-0.381667,-0.400754,-0.402065,-0.417389
3Y-1M,0.403904,0.589801,0.830038,1.000000,1.000000,1.000000,1.000000,1.000000,0.918391,0.865856,0.528209,0.674359,0.731739,0.787712,0.790685,0.769552,0.668784,0.856728,0.463058,0.535395,0.608761,0.684594,0.703090,0.698676,0.566107,0.756370,0.332692,0.530506,0.631978,0.635860,0.540874,0.422839,0.592427,0.196794,0.569590,0.377777,0.258771,0.160339,0.195996,-0.035809,0.157215,0.092905,0.003972,-0.030903,-0.172030,-0.040624,-0.139032,-0.290159,-0.289250,-0.202594,-0.415038,-0.347618,-0.391036,-0.380957,-0.442600
5Y-1M,0.365998,0.536106,0.770991,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.976496,0.506671,0.625478,0.672388,0.750838,0.827443,0.841137,0.755426,0.982959,0.563543,0.487973,0.553680,0.653152,0.751573,0.789537,0.666149,0.899804,0.442347,0.487435,0.614982,0.711341,0.646221,0.536873,0.747329,0.317121,0.604395,0.505029,0.388765,0.293991,0.368619,0.096078,0.310550,0.238039,0.146692,0.140411,-0.037461,0.075226,-0.018268,-0.187002,-0.177559,-0.098127,-0.331953,-0.251213,-0.335884,-0.300709,-0.441862
7Y-1M,0.350318,0.513606,0.733293,0.986957,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.488250,0.589558,0.619280,0.707623,0.811092,0.865724,0.801081,1.000000,0.636168,0.454690,0.504311,0.614610,0.740406,0.826179,0.721564,0.972097,0.522206,0.443321,0.583408,0.710646,0.696052,0.602859,0.830511,0.402692,0.610118,0.549659,0.467513,0.383974,0.472901,0.195353,0.369788,0.330926,0.245768,0.251640,0.063974,0.189409,0.088391,-0.064469,-0.077989,-0.014726,-0.255824,-0.165801,-0.262885,-0.223653,-0.408331
10Y-1M,0.342206,0.485230,0.682166,0.919774,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.460145,0.546549,0.562402,0.654096,0.772987,0.853299,0.834225,1.000000,0.702281,0.415896,0.453200,0.566496,0.708603,0.825186,0.769391,1.000000,0.598943,0.396697,0.540227,0.690670,0.713656,0.664956,0.903744,0.488060,0.599443,0.577708,0.520675,0.472192,0.571127,0.296045,0.419670,0.400829,0.346282,0.362833,0.167753,0.269259,0.199922,0.057996,0.026217,0.109598,-0.120843,-0.061256,-0.185416,-0.139059,-0.346018
20Y-1M,0.333850,0.459402,0.625460,0.827837,0.918391,1.000000,1.000000,1.000000,1.000000,1.000000,0.418605,0.482767,0.487847,0.579874,0.711468,0.812146,0.820363,1.000000,0.756507,0.362823,0.389238,0.500963,0.652184,0.790869,0.769186,1.000000,0.669534,0.343513,0.482624,0.645744,0.705005,0.688690,0.954626,0.576771,0.565418,0.585796,0.561461,0.536427,0.665319,0.407395,0.455970,0.468367,0.430978,0.482750,0.289151,0.356104,0.298444,0.209845,0.152876,0.198781,0.048135,0.065625,0.002394,-0.004829,-0.269283
30Y-1M,0.333768,0.452256,0.595323,0.779358,0.865856,0.976496,1.000000,1.000000,1.000000,1.000000,0.398954,0.449025,0.446278,0.535970,0.667904,0.780327,0.802511,1.000000,0.777226,0.328712,0.349427,0.457495,0.606623,0.760700,0.756933,1.000000,0.698459,0.306940,0.441215,0.604567,0.688717,0.688413,0.951589,0.616469,0.542145,0.579050,0.567621,0.555997,0.690298,0.460511,0.463745,0.486204,0.462643,0.524824,0.349089,0.384907,0.342295,0.274055,0.219022,0.246692,0.117307,0.136880,0.063329,0.069355,-0.133896
