,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.767780,0.597992,0.250261,0.165278,0.152267,0.175489,0.199848,0.268487,0.311082,-0.021366,-0.255519,-0.367451,-0.292952,-0.164240,-0.101040,-0.078477,-0.010309,0.033778,-0.255621,-0.376013,-0.305937,-0.168107,-0.102008,-0.078122,-0.005655,0.041916,-0.335363,-0.237779,-0.097650,-0.032715,-0.005480,0.075269,0.124955,-0.041079,0.038477,0.089404,0.119300,0.208170,0.254412,0.095108,0.155792,0.197903,0.313153,0.363852,0.259307,0.334971,0.434103,0.480486,0.250558,0.375973,0.438612,0.383392,0.469400,0.408086
6M-1M,0.767780,1.000000,0.712193,0.419820,0.363097,0.332601,0.360364,0.380394,0.461113,0.487251,0.624162,0.109076,-0.063416,0.004063,0.089174,0.150433,0.170660,0.256763,0.287162,-0.419156,-0.394716,-0.244632,-0.076988,0.008424,0.028061,0.117334,0.147557,-0.211224,-0.063450,0.064519,0.138351,0.160186,0.258799,0.287649,0.111001,0.174662,0.238622,0.259766,0.363300,0.382938,0.204422,0.292050,0.320885,0.450912,0.463387,0.428249,0.449883,0.544188,0.527682,0.193387,0.399802,0.402284,0.446584,0.445165,0.244805
1Y-1M,0.597992,0.712193,1.000000,0.762673,0.658964,0.579351,0.568880,0.566609,0.610706,0.597054,0.382109,0.622097,0.369140,0.367840,0.389134,0.408419,0.407971,0.461121,0.452440,0.338820,0.188286,0.242414,0.307241,0.340709,0.339590,0.399513,0.388280,-0.028910,0.108021,0.224890,0.267933,0.262966,0.319405,0.300326,0.200264,0.281807,0.318242,0.307513,0.361643,0.330542,0.313646,0.360203,0.342065,0.401878,0.349051,0.391987,0.301800,0.327443,0.235998,-0.057616,0.147481,0.068963,0.233393,0.112811,-0.143984
2Y-1M,0.250261,0.419820,0.762673,1.000000,0.892129,0.758537,0.729980,0.706642,0.698636,0.648385,0.349917,0.675502,0.808489,0.751470,0.677929,0.668024,0.648440,0.652898,0.608431,0.423734,0.668203,0.667052,0.621999,0.623889,0.602952,0.614502,0.564625,0.624465,0.597260,0.550094,0.551228,0.521974,0.522275,0.458566,0.321499,0.367937,0.395878,0.355271,0.339966,0.263003,0.363637,0.407475,0.345710,0.308064,0.198660,0.423884,0.218386,0.103320,-0.052922,-0.292628,-0.161524,-0.298736,-0.066226,-0.270661,-0.500652
3Y-1M,0.165278,0.363097,0.658964,0.892129,1.000000,0.944490,0.929934,0.916314,0.889752,0.850585,0.365035,0.633419,0.756524,0.894559,0.890394,0.893748,0.885718,0.875849,0.845995,0.365625,0.605499,0.814616,0.842905,0.859671,0.851308,0.851011,0.816569,0.582994,0.818955,0.820896,0.826794,0.809011,0.793652,0.741463,0.714614,0.710355,0.727629,0.694643,0.653557,0.579511,0.630290,0.679563,0.628739,0.541699,0.434706,0.654159,0.454842,0.192621,0.051500,-0.200270,-0.206808,-0.299677,-0.177641,-0.309021,-0.396764
5Y-1M,0.152267,0.332601,0.579351,0.758537,0.944490,1.000000,0.993912,0.986349,0.953596,0.931039,0.333315,0.550096,0.636103,0.846641,0.949910,0.962024,0.960641,0.945884,0.934418,0.303530,0.495256,0.775833,0.914662,0.939780,0.938688,0.934624,0.920021,0.472672,0.806327,0.924490,0.933468,0.922898,0.902810,0.869734,0.805117,0.885012,0.891731,0.864417,0.814737,0.756105,0.850368,0.872462,0.828601,0.720158,0.629229,0.748709,0.562798,0.241176,0.137218,-0.139166,-0.210184,-0.248158,-0.214814,-0.266621,-0.236857
7Y-1M,0.175489,0.360364,0.568880,0.729980,0.929934,0.993912,1.000000,0.995678,0.970997,0.954426,0.348319,0.514781,0.594555,0.822005,0.936491,0.961712,0.963589,0.957235,0.952200,0.252778,0.443590,0.743403,0.896327,0.935815,0.938136,0.943029,0.935285,0.441182,0.795076,0.922109,0.944772,0.938015,0.927942,0.901831,0.818824,0.896729,0.916614,0.893255,0.854125,0.801698,0.859296,0.901720,0.863464,0.768169,0.684161,0.817185,0.636342,0.314507,0.215250,-0.104811,-0.163772,-0.191519,-0.169309,-0.206810,-0.179121
10Y-1M,0.199848,0.380394,0.566609,0.706642,0.916314,0.986349,0.995678,1.000000,0.984549,0.972860,0.349871,0.488247,0.557329,0.797762,0.921239,0.950563,0.961122,0.964263,0.964439,0.222995,0.403545,0.716761,0.879745,0.923612,0.935135,0.950209,0.948064,0.407856,0.778807,0.914129,0.940614,0.943986,0.945093,0.924679,0.826413,0.902610,0.924458,0.912461,0.885435,0.838096,0.863236,0.909110,0.887528,0.808064,0.729650,0.830749,0.691231,0.379612,0.283363,-0.011995,-0.089834,-0.116504,-0.117093,-0.146619,-0.132026
20Y-1M,0.268487,0.461113,0.610706,0.698636,0.889752,0.953596,0.970997,0.984549,1.000000,0.994698,0.392126,0.474388,0.507916,0.740905,0.866846,0.906513,0.926058,0.960464,0.967269,0.171841,0.329273,0.638873,0.810520,0.866652,0.887511,0.935316,0.940163,0.342233,0.710058,0.854352,0.894130,0.908234,0.945441,0.932584,0.783136,0.861593,0.895980,0.896678,0.910374,0.870245,0.828382,0.891100,0.888086,0.865653,0.794199,0.853595,0.757400,0.522186,0.420920,0.088276,0.076840,0.037509,0.058622,0.013263,-0.070363
30Y-1M,0.311082,0.487251,0.597054,0.648385,0.850585,0.931039,0.954426,0.972860,0.994698,1.000000,0.380971,0.416312,0.433753,0.683631,0.830864,0.877910,0.902161,0.942650,0.960348,0.119152,0.256977,0.581844,0.775469,0.839012,0.864863,0.918960,0.935600,0.281058,0.668706,0.833771,0.880158,0.900015,0.944713,0.944480,0.778850,0.865307,0.903108,0.910294,0.932467,0.905038,0.837808,0.904088,0.910452,0.898849,0.843310,0.871899,0.797713,0.568989,0.489223,0.141518,0.124067,0.110131,0.095191,0.086256,0.032593
