,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.784771,0.630314,0.453042,0.401639,0.363934,0.349744,0.341014,0.336843,0.339264,0.212529,0.173033,0.153928,0.161738,0.167917,0.171786,0.152294,0.053944,0.115104,0.119964,0.133142,0.129761,0.141443,0.133210,0.112226,0.023465,0.061876,0.170139,0.135193,0.137386,0.103087,0.080115,0.007025,0.045680,0.072517,0.057431,0.037791,-0.008241,-0.021745,-0.053991,0.082911,0.017945,-0.043083,-0.045874,-0.074040,-0.054108,-0.114349,-0.074902,-0.126807,-0.105341,-0.076011,-0.108055,-0.068147,-0.099093,-0.065609
6M-1M,0.784771,1.000000,0.864111,0.671571,0.601714,0.544622,0.518148,0.491486,0.464712,0.456017,0.569846,0.451582,0.382664,0.371377,0.363610,0.357593,0.327900,0.273987,0.275488,0.188724,0.212782,0.219047,0.230198,0.225268,0.191657,0.095931,0.119148,0.217274,0.201228,0.190291,0.165171,0.123531,0.016967,0.055141,0.153666,0.111912,0.096980,0.026301,-0.111854,-0.059174,0.094938,0.051414,-0.042618,-0.160366,-0.114420,-0.019200,-0.121384,-0.206545,-0.176635,-0.162452,-0.214092,-0.184357,-0.190897,-0.173573,-0.165975
1Y-1M,0.630314,0.864111,1.000000,0.903641,0.838036,0.757721,0.710251,0.656258,0.595178,0.561858,0.485023,0.665448,0.589465,0.567561,0.544036,0.519694,0.481059,0.456210,0.399213,0.532394,0.472559,0.469939,0.459085,0.439124,0.390262,0.298933,0.286238,0.300622,0.318772,0.298123,0.282258,0.215601,0.101187,0.084575,0.260288,0.204107,0.169137,0.082346,-0.115574,-0.067753,0.109831,0.082030,-0.028321,-0.226864,-0.172903,-0.009904,-0.132441,-0.333559,-0.255064,-0.224167,-0.369404,-0.296988,-0.321993,-0.296316,-0.308182
2Y-1M,0.453042,0.671571,0.903641,1.000000,1.000000,1.000000,0.945901,0.860042,0.755646,0.700163,0.373212,0.632051,0.784562,0.757487,0.723231,0.671953,0.626977,0.687245,0.521858,0.567805,0.701950,0.703717,0.676145,0.638115,0.576695,0.543303,0.451566,0.547236,0.580843,0.534837,0.522091,0.422972,0.358134,0.224179,0.387784,0.327519,0.271079,0.179603,-0.048584,-0.028256,0.139388,0.138276,0.026393,-0.217723,-0.195215,0.026924,-0.094894,-0.424665,-0.298502,-0.244523,-0.507796,-0.376499,-0.446276,-0.395243,-0.452879
3Y-1M,0.401639,0.601714,0.838036,1.000000,1.000000,1.000000,1.000000,0.947255,0.839419,0.779866,0.357836,0.626483,0.787654,0.809334,0.785423,0.737321,0.696437,0.781083,0.591271,0.570710,0.707189,0.763331,0.743491,0.711041,0.652207,0.657316,0.526000,0.541439,0.655635,0.616834,0.617159,0.516255,0.481010,0.302605,0.528173,0.456345,0.380960,0.291666,0.085514,0.064674,0.179249,0.199913,0.097925,-0.131478,-0.146635,0.083231,-0.030324,-0.370373,-0.258360,-0.208707,-0.478198,-0.361200,-0.430420,-0.393652,-0.468868
5Y-1M,0.363934,0.544622,0.757721,1.000000,1.000000,1.000000,1.000000,1.000000,0.956294,0.897234,0.346131,0.607981,0.773544,0.809646,0.839484,0.804638,0.776901,0.908065,0.681710,0.548171,0.683771,0.760508,0.796201,0.781715,0.734404,0.807002,0.618440,0.518360,0.667040,0.699032,0.727739,0.632849,0.652655,0.414074,0.564322,0.587226,0.503793,0.428553,0.274286,0.195895,0.313747,0.337698,0.253791,0.059967,-0.018899,0.168493,0.075541,-0.232292,-0.168832,-0.128574,-0.362977,-0.302460,-0.351189,-0.354960,-0.441825
7Y-1M,0.349744,0.518148,0.710251,0.945901,1.000000,1.000000,1.000000,1.000000,1.000000,0.967987,0.347136,0.591072,0.745879,0.790309,0.841123,0.833252,0.820969,0.972172,0.742193,0.524006,0.649395,0.735921,0.793281,0.807734,0.775592,0.885858,0.674936,0.495333,0.655686,0.712727,0.775881,0.694904,0.746635,0.491232,0.575569,0.626587,0.572718,0.509369,0.396782,0.286220,0.360620,0.421077,0.349132,0.192813,0.077558,0.264884,0.171487,-0.095575,-0.077173,-0.065649,-0.255984,-0.241212,-0.259964,-0.301984,-0.388150
10Y-1M,0.341014,0.491486,0.656258,0.860042,0.947255,1.000000,1.000000,1.000000,1.000000,1.000000,0.336621,0.559803,0.706734,0.755808,0.821330,0.829726,0.847429,1.000000,0.793508,0.491917,0.609899,0.699446,0.771838,0.803019,0.802840,0.944328,0.726433,0.472508,0.633981,0.710853,0.789576,0.749346,0.826908,0.569014,0.571749,0.649179,0.610297,0.585207,0.514631,0.377477,0.404010,0.473851,0.447804,0.323528,0.180915,0.318820,0.272277,0.041999,0.024584,0.057200,-0.111249,-0.143055,-0.165779,-0.229276,-0.315388
20Y-1M,0.336843,0.464712,0.595178,0.755646,0.839419,0.956294,1.000000,1.000000,1.000000,1.000000,0.319376,0.507712,0.638248,0.690934,0.770413,0.796700,0.833085,1.000000,0.835826,0.439728,0.545217,0.635031,0.721387,0.769508,0.790615,0.981192,0.772642,0.433532,0.586906,0.680116,0.773862,0.761361,0.890019,0.649381,0.544895,0.644845,0.632244,0.628442,0.631241,0.479741,0.437659,0.522923,0.515233,0.463950,0.305055,0.382816,0.349979,0.207199,0.154415,0.141738,0.063477,-0.009157,0.022435,-0.085465,-0.238451
30Y-1M,0.339264,0.456017,0.561858,0.700163,0.779866,0.897234,0.967987,1.000000,1.000000,1.000000,0.313970,0.481904,0.603646,0.655761,0.736256,0.767347,0.811494,1.000000,0.845983,0.408716,0.507514,0.595907,0.683803,0.736800,0.767126,0.970652,0.784416,0.406966,0.555953,0.651357,0.750421,0.751515,0.896191,0.685171,0.524527,0.626376,0.623301,0.635448,0.670520,0.533027,0.435474,0.526550,0.537969,0.519033,0.372886,0.395861,0.385743,0.275905,0.231027,0.189030,0.131451,0.070422,0.080714,-0.001991,-0.106557
