,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.963145,0.953374,0.865923,0.884054,0.906880,0.922993,0.940041,0.951550,0.938114,0.751212,0.760513,0.603974,0.687802,0.744375,0.787160,0.820782,0.851400,0.799821,0.355944,0.388377,0.562489,0.639139,0.700789,0.709048,0.696627,0.546586,0.268323,0.499126,0.605150,0.684307,0.686632,0.643341,0.472884,0.701999,0.637099,0.576841,0.392966,0.312451,0.167024,0.304164,0.325735,0.132469,0.106822,-0.033916,0.313794,0.032151,0.038463,-0.122468,-0.173395,-0.058768,-0.236754,0.044849,-0.270052,-0.578514
6M-1M,0.963145,1.000000,0.980499,0.941648,0.947836,0.953942,0.959141,0.958328,0.946024,0.919732,0.901071,0.866444,0.753230,0.812117,0.844484,0.870603,0.879188,0.870415,0.798406,0.324536,0.511932,0.655019,0.693290,0.729612,0.691461,0.621959,0.443574,0.424698,0.618746,0.683006,0.732362,0.680344,0.571461,0.368346,0.667836,0.534085,0.461374,0.247576,0.151053,-0.003856,0.145587,0.177284,-0.028997,-0.061548,-0.208634,0.194012,-0.116752,-0.122317,-0.290870,-0.328076,-0.224215,-0.407957,-0.122011,-0.447101,-0.691429
1Y-1M,0.953374,0.980499,1.000000,0.949189,0.956293,0.966164,0.971410,0.970107,0.953438,0.934737,0.868972,0.921013,0.772827,0.831947,0.870620,0.897028,0.906280,0.890603,0.832484,0.504092,0.568056,0.706107,0.753818,0.790246,0.755022,0.672316,0.510131,0.400574,0.602688,0.677336,0.727247,0.671647,0.551289,0.367068,0.679305,0.560920,0.482146,0.261100,0.151919,0.010224,0.183353,0.199822,-0.018111,-0.064534,-0.196887,0.196263,-0.120713,-0.137835,-0.286812,-0.336096,-0.244947,-0.403654,-0.152909,-0.435241,-0.626760
2Y-1M,0.865923,0.941648,0.949189,1.000000,0.993799,0.982831,0.966527,0.934700,0.883725,0.850522,0.914628,0.924566,0.921638,0.950121,0.957612,0.949730,0.912889,0.839178,0.758769,0.430274,0.771208,0.856859,0.855956,0.840168,0.732776,0.568522,0.382208,0.668576,0.807018,0.830481,0.818878,0.679912,0.464443,0.252295,0.619000,0.418392,0.296192,0.029465,-0.096751,-0.237205,-0.018074,-0.035112,-0.272428,-0.321304,-0.446556,-0.050950,-0.380241,-0.395643,-0.534201,-0.578084,-0.491219,-0.635211,-0.390964,-0.654306,-0.723587
3Y-1M,0.884054,0.947836,0.956293,0.993799,1.000000,0.994819,0.984218,0.959070,0.913778,0.887468,0.900582,0.916449,0.897691,0.947328,0.964048,0.965535,0.940040,0.876449,0.807824,0.437273,0.743678,0.861708,0.874862,0.873097,0.783684,0.630836,0.456310,0.633733,0.809682,0.849906,0.855238,0.738040,0.532759,0.334233,0.702492,0.504810,0.382527,0.114115,-0.020583,-0.157750,0.039355,0.030527,-0.210127,-0.265062,-0.386014,0.016780,-0.320844,-0.343328,-0.476513,-0.530711,-0.447304,-0.584038,-0.352225,-0.602094,-0.676081
5Y-1M,0.906880,0.953942,0.966164,0.982831,0.994819,1.000000,0.996300,0.980494,0.945621,0.925193,0.878764,0.908225,0.862506,0.923640,0.956446,0.969100,0.958721,0.913149,0.854351,0.457947,0.704140,0.839706,0.877548,0.892600,0.827288,0.697612,0.532327,0.578477,0.775731,0.844168,0.869626,0.780843,0.600254,0.412457,0.736092,0.578789,0.463719,0.202872,0.068809,-0.068237,0.140737,0.127416,-0.117910,-0.176865,-0.299298,0.097421,-0.241394,-0.264826,-0.399012,-0.460193,-0.374164,-0.512391,-0.280339,-0.531600,-0.638519
7Y-1M,0.922993,0.959141,0.971410,0.966527,0.984218,0.996300,1.000000,0.993314,0.968247,0.952375,0.865544,0.898713,0.824024,0.896134,0.939421,0.963878,0.968048,0.939310,0.888152,0.460346,0.652697,0.806300,0.860350,0.893284,0.850703,0.743629,0.585777,0.518611,0.736274,0.822712,0.869407,0.807969,0.651904,0.472704,0.765572,0.632638,0.531331,0.281302,0.149150,0.011453,0.207607,0.206925,-0.036317,-0.097353,-0.221965,0.182596,-0.159291,-0.186396,-0.323585,-0.388644,-0.302682,-0.444537,-0.212394,-0.467804,-0.608445
10Y-1M,0.940041,0.958328,0.970107,0.934700,0.959070,0.980494,0.993314,1.000000,0.989801,0.980192,0.836062,0.873905,0.760084,0.845395,0.902565,0.941364,0.966397,0.962921,0.922279,0.457650,0.573012,0.747981,0.823681,0.878417,0.869019,0.797060,0.650633,0.429028,0.670260,0.780340,0.852790,0.831363,0.714250,0.548231,0.791649,0.695500,0.611532,0.382824,0.257884,0.120382,0.297163,0.308197,0.075322,0.015024,-0.111906,0.285986,-0.045952,-0.074001,-0.214736,-0.279680,-0.193804,-0.341146,-0.108890,-0.370561,-0.562521
20Y-1M,0.951550,0.946024,0.953438,0.883725,0.913778,0.945621,0.968247,0.989801,1.000000,0.995486,0.787312,0.823187,0.669930,0.767166,0.839329,0.893222,0.940641,0.971435,0.939279,0.431497,0.466191,0.660205,0.759571,0.837374,0.864539,0.842172,0.705932,0.320003,0.580115,0.715514,0.815007,0.838398,0.777239,0.622935,0.798006,0.749124,0.686527,0.486632,0.380309,0.240805,0.395465,0.417007,0.199600,0.149477,0.016646,0.394651,0.080940,0.063234,-0.085907,-0.152598,-0.054801,-0.214942,0.033829,-0.248174,-0.521620
30Y-1M,0.938114,0.919732,0.934737,0.850522,0.887468,0.925193,0.952375,0.980192,0.995486,1.000000,0.744455,0.800291,0.627446,0.735510,0.816264,0.877084,0.934672,0.974104,0.958202,0.457031,0.431178,0.639689,0.752521,0.840781,0.885775,0.875009,0.759785,0.267524,0.545849,0.696118,0.808042,0.851887,0.803769,0.673648,0.824684,0.795315,0.737075,0.545906,0.436324,0.309180,0.450906,0.472819,0.259071,0.202803,0.082574,0.444546,0.137317,0.112528,-0.021184,-0.097296,-0.008618,-0.150222,0.069748,-0.179269,-0.438292
