,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.782867,0.622110,0.463569,0.406253,0.366541,0.348206,0.338968,0.333244,0.334213,0.196115,0.184153,0.184664,0.184596,0.181648,0.164662,0.143887,0.047589,0.100762,0.129145,0.131472,0.134006,0.131169,0.123606,0.099912,0.020972,0.061524,0.117186,0.099572,0.088014,0.104182,0.078928,0.000837,0.054046,0.109628,0.075435,0.081222,0.035902,-0.055310,-0.008963,0.036268,0.042333,-0.013153,-0.074278,-0.056187,-0.009463,-0.075619,-0.100222,-0.096631,-0.144845,-0.087503,-0.112606,-0.081657,-0.094650,-0.074103
6M-1M,0.782867,1.000000,0.856565,0.643233,0.582105,0.534219,0.516621,0.492377,0.468930,0.463218,0.588693,0.478570,0.418516,0.402985,0.383896,0.363656,0.329776,0.274923,0.267819,0.191197,0.229947,0.231897,0.229125,0.209073,0.172046,0.103166,0.093998,0.227938,0.214587,0.195481,0.176754,0.129693,0.033942,0.047477,0.150952,0.108158,0.076978,0.014363,-0.059793,-0.073104,0.053842,0.017397,-0.054768,-0.112808,-0.135552,-0.064145,-0.144543,-0.167436,-0.193822,-0.187738,-0.193704,-0.211574,-0.168190,-0.202396,-0.145545
1Y-1M,0.622110,0.856565,1.000000,0.860467,0.805076,0.740774,0.707058,0.663959,0.610722,0.583343,0.535257,0.692603,0.609086,0.589330,0.557663,0.533068,0.486599,0.471122,0.393100,0.545950,0.492686,0.483627,0.464652,0.428249,0.371461,0.317311,0.241482,0.365837,0.369287,0.343242,0.285392,0.215302,0.138625,0.063443,0.235444,0.178626,0.105253,0.023529,-0.025964,-0.126165,0.099443,0.017136,-0.074566,-0.137199,-0.212933,-0.108383,-0.204414,-0.256135,-0.303339,-0.236547,-0.313241,-0.336757,-0.284239,-0.338832,-0.269224
2Y-1M,0.463569,0.643233,0.860467,1.000000,1.000000,0.988042,0.925890,0.856070,0.763711,0.716921,0.497091,0.689480,0.790358,0.772425,0.738857,0.709473,0.654391,0.674975,0.533189,0.596721,0.732805,0.720398,0.699470,0.649700,0.577343,0.568544,0.402578,0.676415,0.675538,0.624268,0.511268,0.410605,0.413243,0.188243,0.331980,0.284392,0.169697,0.077536,0.050661,-0.119433,0.195650,0.063200,-0.037930,-0.116455,-0.227705,-0.115561,-0.214650,-0.327258,-0.364857,-0.231439,-0.422822,-0.413991,-0.395320,-0.438792,-0.401508
3Y-1M,0.406253,0.582105,0.805076,1.000000,1.000000,1.000000,1.000000,0.948282,0.848482,0.794942,0.466473,0.666186,0.771168,0.801127,0.785970,0.771421,0.724196,0.778905,0.612604,0.593128,0.731900,0.772582,0.769657,0.729585,0.663953,0.679574,0.490392,0.678812,0.752889,0.715749,0.596636,0.499398,0.532400,0.267048,0.464810,0.393500,0.261497,0.174332,0.171914,-0.034769,0.263953,0.131375,0.040775,-0.046110,-0.162290,-0.057836,-0.143634,-0.288108,-0.314298,-0.160862,-0.412037,-0.378485,-0.389948,-0.421110,-0.432069
5Y-1M,0.366541,0.534219,0.740774,0.988042,1.000000,1.000000,1.000000,1.000000,0.957850,0.901269,0.432529,0.619489,0.725156,0.772117,0.819348,0.835548,0.806732,0.901098,0.715306,0.559114,0.698419,0.756568,0.824436,0.817862,0.770412,0.811668,0.611354,0.654633,0.751144,0.805137,0.713007,0.627216,0.678133,0.393972,0.491114,0.528437,0.396060,0.315094,0.335964,0.096967,0.433939,0.286569,0.196492,0.117005,-0.023679,0.054802,-0.018345,-0.182317,-0.205818,-0.044510,-0.330153,-0.291676,-0.326451,-0.357282,-0.425767
7Y-1M,0.348206,0.516621,0.707058,0.925890,1.000000,1.000000,1.000000,1.000000,1.000000,0.972096,0.406767,0.580414,0.677268,0.732341,0.803383,0.852946,0.840965,0.972268,0.771231,0.524657,0.653474,0.720991,0.816805,0.849671,0.819708,0.885852,0.683016,0.615251,0.724517,0.816833,0.769428,0.697437,0.758376,0.478245,0.502981,0.579602,0.478823,0.406934,0.439907,0.191679,0.496389,0.382755,0.298163,0.228071,0.074863,0.170809,0.092942,-0.062196,-0.108684,0.035899,-0.244467,-0.216549,-0.242593,-0.296032,-0.382264
10Y-1M,0.338968,0.492377,0.663959,0.856070,0.948282,1.000000,1.000000,1.000000,1.000000,1.000000,0.377382,0.532894,0.624532,0.683823,0.771594,0.840646,0.860403,1.000000,0.818213,0.481883,0.601961,0.674690,0.790859,0.850430,0.854982,0.940096,0.749162,0.568507,0.684536,0.809627,0.797186,0.759625,0.826213,0.563590,0.511798,0.618622,0.538881,0.496530,0.539680,0.289602,0.546745,0.454469,0.397187,0.342039,0.175969,0.252121,0.204516,0.061789,-0.005168,0.161808,-0.108028,-0.114842,-0.155360,-0.219475,-0.313140
20Y-1M,0.333244,0.468930,0.610722,0.763711,0.848482,0.957850,1.000000,1.000000,1.000000,1.000000,0.341078,0.469455,0.550850,0.613231,0.714179,0.798411,0.836779,1.000000,0.854382,0.423385,0.529068,0.605145,0.734634,0.816045,0.842012,0.974662,0.804484,0.504907,0.621457,0.767402,0.790612,0.776690,0.881381,0.649007,0.498948,0.629888,0.581989,0.557686,0.640463,0.402222,0.574625,0.517347,0.472760,0.469548,0.296206,0.336686,0.295021,0.219390,0.124889,0.239722,0.059630,0.020677,0.027576,-0.074218,-0.238762
30Y-1M,0.334213,0.463218,0.583343,0.716921,0.794942,0.901269,0.972096,1.000000,1.000000,1.000000,0.322210,0.433876,0.508547,0.569645,0.672173,0.761244,0.806309,1.000000,0.857967,0.386508,0.483792,0.559685,0.692803,0.784594,0.818949,0.963860,0.823866,0.462950,0.580957,0.736202,0.775950,0.771576,0.882480,0.687682,0.489247,0.625752,0.587424,0.574522,0.669210,0.456609,0.577012,0.531135,0.499348,0.516495,0.356912,0.361613,0.334192,0.286919,0.194629,0.283379,0.127681,0.100189,0.084163,0.007271,-0.105236
