,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.709463,0.587179,0.527290,0.505157,0.330201,0.218194,0.133354,0.071525,0.024393,-0.533833,-0.361602,-0.344690,-0.454912,-0.442505,-0.342935,-0.276971,-0.225123,-0.226822,0.051782,0.016719,-0.108412,-0.172169,-0.133535,-0.119524,-0.109960,-0.128337,-0.037343,-0.157886,-0.167072,-0.124078,-0.112738,-0.104944,-0.121867,-0.219071,-0.191202,-0.127212,-0.112227,-0.103229,-0.120390,-0.141831,-0.091945,-0.086753,-0.084444,-0.105731,-0.037857,-0.055352,-0.063476,-0.092816,-0.072378,-0.075160,-0.111675,-0.074921,-0.129310,-0.206673
6M-1M,0.709463,1.000000,0.764956,0.727222,0.718056,0.451526,0.228679,0.072232,-0.014823,-0.079633,0.217188,0.144714,0.145587,0.048387,-0.107532,-0.172188,-0.218197,-0.223764,-0.255362,-0.024304,0.000254,-0.144237,-0.257724,-0.266310,-0.279870,-0.266460,-0.290344,0.028124,-0.120618,-0.198726,-0.205810,-0.228787,-0.227209,-0.253569,-0.249673,-0.268063,-0.239843,-0.251268,-0.241464,-0.265431,-0.228282,-0.215279,-0.235906,-0.229659,-0.257285,-0.182885,-0.226286,-0.219803,-0.254328,-0.265304,-0.235068,-0.277309,-0.203836,-0.278965,-0.379126
1Y-1M,0.587179,0.764956,1.000000,0.854696,0.764613,0.287458,-0.138876,-0.342995,-0.465758,-0.524618,0.104544,0.542358,0.399802,0.215798,-0.170933,-0.458361,-0.571096,-0.628180,-0.658236,0.625300,0.434929,0.195821,-0.259891,-0.514422,-0.597424,-0.641868,-0.667242,-0.146128,-0.404675,-0.528231,-0.616976,-0.652118,-0.671026,-0.689325,-0.488252,-0.588803,-0.645225,-0.664976,-0.675335,-0.690162,-0.532243,-0.626219,-0.654173,-0.668007,-0.685656,-0.651662,-0.676014,-0.678809,-0.696320,-0.678051,-0.683704,-0.704518,-0.666147,-0.706737,-0.723716
2Y-1M,0.527290,0.727222,0.854696,1.000000,0.933654,0.585250,0.153249,-0.090691,-0.252441,-0.334330,0.142220,0.437157,0.615862,0.448690,0.157275,-0.144059,-0.302147,-0.402138,-0.457845,0.445488,0.686586,0.480127,0.090761,-0.206589,-0.341385,-0.426726,-0.476500,0.388660,0.051617,-0.150451,-0.311217,-0.393958,-0.451497,-0.492104,-0.475332,-0.408729,-0.473494,-0.509679,-0.534699,-0.562268,-0.299589,-0.429511,-0.483902,-0.518043,-0.550561,-0.506403,-0.545365,-0.560321,-0.590259,-0.568015,-0.579687,-0.613885,-0.570187,-0.627049,-0.675079
3Y-1M,0.505157,0.718056,0.764613,0.933654,1.000000,0.749268,0.363074,0.124571,-0.042695,-0.123981,0.161877,0.356371,0.563087,0.538755,0.329837,0.070146,-0.084451,-0.190723,-0.247371,0.316773,0.599638,0.585137,0.275218,0.005680,-0.130981,-0.222229,-0.272610,0.422115,0.279940,0.065495,-0.098835,-0.186418,-0.250465,-0.291225,-0.128671,-0.153297,-0.245995,-0.295092,-0.330674,-0.359856,-0.137776,-0.253501,-0.305525,-0.340588,-0.370552,-0.334336,-0.369064,-0.386115,-0.412830,-0.393485,-0.406572,-0.436548,-0.403747,-0.451052,-0.495725
5Y-1M,0.330201,0.451526,0.287458,0.585250,0.749268,1.000000,0.857960,0.705152,0.562558,0.491999,0.084410,-0.011627,0.340401,0.450818,0.700351,0.643243,0.549523,0.452118,0.396575,-0.100906,0.374370,0.539199,0.745746,0.627005,0.520983,0.428417,0.375724,0.605071,0.634939,0.661419,0.536176,0.461230,0.390631,0.348848,0.220075,0.500821,0.407667,0.356763,0.307391,0.274323,0.552720,0.418350,0.358214,0.304321,0.269838,0.256335,0.244403,0.216299,0.190401,0.222587,0.194180,0.164312,0.165695,0.133098,0.072666
7Y-1M,0.218194,0.228679,-0.138876,0.153249,0.363074,0.857960,1.000000,0.963090,0.900118,0.859452,-0.027836,-0.386425,-0.033010,0.161652,0.650106,0.841899,0.845107,0.814899,0.782624,-0.492628,-0.018956,0.249766,0.758328,0.877446,0.847124,0.810004,0.776135,0.538521,0.722029,0.869346,0.865039,0.829407,0.793168,0.765090,0.467535,0.802090,0.797830,0.765937,0.737942,0.712913,0.826259,0.809285,0.769906,0.738004,0.712073,0.716477,0.699406,0.678566,0.656508,0.655546,0.651823,0.627232,0.627950,0.603665,0.524948
10Y-1M,0.133354,0.072232,-0.342995,-0.090691,0.124571,0.705152,0.963090,1.000000,0.979439,0.960599,-0.098039,-0.533472,-0.223844,-0.001635,0.569088,0.853284,0.915361,0.917409,0.902423,-0.619894,-0.208636,0.092951,0.709669,0.917987,0.937314,0.925917,0.906696,0.435945,0.687670,0.893718,0.939116,0.935801,0.916942,0.900741,0.557088,0.890493,0.913756,0.903043,0.883869,0.867262,0.897846,0.921326,0.906708,0.884299,0.867449,0.854537,0.859894,0.840699,0.826246,0.834623,0.823681,0.806506,0.788630,0.780285,0.714975
20Y-1M,0.071525,-0.014823,-0.465758,-0.252441,-0.042695,0.562558,0.900118,0.979439,1.000000,0.994565,-0.116853,-0.610696,-0.345212,-0.113876,0.480372,0.826860,0.920545,0.955733,0.951008,-0.704961,-0.352074,-0.043433,0.620257,0.898532,0.947940,0.967690,0.957924,0.345597,0.633203,0.863437,0.951267,0.965279,0.968639,0.959464,0.594064,0.902657,0.956310,0.955047,0.952654,0.940562,0.895067,0.961401,0.958076,0.953897,0.941812,0.929690,0.934434,0.928867,0.916507,0.905799,0.917099,0.901208,0.896459,0.885117,0.808068
30Y-1M,0.024393,-0.079633,-0.524618,-0.334330,-0.123981,0.491999,0.859452,0.960599,0.994565,1.000000,-0.129334,-0.629573,-0.391980,-0.151745,0.448979,0.813778,0.921427,0.964327,0.968113,-0.717795,-0.402729,-0.083490,0.592242,0.890201,0.952450,0.978794,0.977004,0.294015,0.605544,0.846977,0.948770,0.972163,0.980613,0.978386,0.621126,0.910653,0.970023,0.974091,0.973640,0.967352,0.891829,0.970428,0.974548,0.973201,0.967587,0.948990,0.959466,0.954061,0.948346,0.936160,0.944851,0.937228,0.921277,0.923370,0.865010
