,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6M-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6M-3M,,,,,,,,,,,1.000000,0.887394,0.865061,0.845048,0.744933,0.580976,0.150318,,-0.692517,0.703496,0.802730,0.779628,0.642494,0.385545,-0.180307,,-0.802656,0.779905,0.748334,0.551664,0.121689,-0.496256,,-0.836703,0.186374,-0.324867,-0.712423,-0.827973,,-0.871985,-0.511074,-0.794781,-0.850234,,-0.873240,-0.825985,-0.843640,,-0.846266,-0.816540,,-0.827235,,-0.808968,
1Y-3M,,,,,,,,,,,0.887394,1.000000,0.935648,0.923956,0.874074,0.736700,0.286937,,-0.674204,0.951918,0.912041,0.895707,0.814830,0.592829,-0.007239,,-0.761605,0.814451,0.798739,0.674283,0.254406,-0.449628,,-0.872664,0.269606,-0.131494,-0.621312,-0.819885,,-0.909870,-0.323118,-0.723333,-0.855783,,-0.918613,-0.851461,-0.910888,,-0.928269,-0.914274,,-0.925262,,-0.904189,
2Y-3M,,,,,,,,,,,0.865061,0.935648,1.000000,0.990256,0.950836,0.821075,0.386429,,-0.650377,0.867554,0.993576,0.978051,0.907761,0.694578,0.099114,,-0.736767,0.966824,0.945158,0.833086,0.426504,-0.310707,,-0.829439,0.306953,-0.086997,-0.617604,-0.827755,,-0.941237,-0.290761,-0.730003,-0.869660,,-0.953057,-0.884126,-0.937793,,-0.970960,-0.935200,,-0.969941,,-0.963167,
3Y-3M,,,,,,,,,,,0.845048,0.923956,0.990256,1.000000,0.969681,0.863015,0.449046,,-0.598565,0.862828,0.986507,0.993669,0.933672,0.747587,0.168014,,-0.689325,0.959266,0.968140,0.869384,0.495828,-0.243937,,-0.790190,0.436500,0.004273,-0.542777,-0.779306,,-0.911846,-0.256090,-0.688582,-0.842788,,-0.937062,-0.846723,-0.917106,,-0.959947,-0.929049,,-0.967905,,-0.963907,
5Y-3M,,,,,,,,,,,0.744933,0.874074,0.950836,0.969681,1.000000,0.950104,0.625113,,-0.441372,0.852458,0.962232,0.979194,0.989838,0.873652,0.376209,,-0.536324,0.930562,0.953103,0.948118,0.660244,-0.043994,,-0.664961,0.483969,0.225801,-0.353842,-0.630299,,-0.816249,-0.012098,-0.505132,-0.702972,,-0.848046,-0.744572,-0.829999,,-0.907701,-0.858381,,-0.933588,,-0.954617,
7Y-3M,,,,,,,,,,,0.580976,0.736700,0.821075,0.863015,0.950104,1.000000,0.821740,,-0.165715,0.749634,0.844969,0.888714,0.967474,0.974988,0.625920,,-0.270690,0.816661,0.875249,0.962171,0.841391,0.237868,,-0.424056,0.593329,0.473471,-0.058155,-0.372767,,-0.609072,0.226984,-0.227922,-0.465775,,-0.655772,-0.499192,-0.625788,,-0.743803,-0.697483,,-0.801346,,-0.845324,
10Y-3M,,,,,,,,,,,0.150318,0.286937,0.386429,0.449046,0.625113,0.821740,1.000000,,0.405292,0.342455,0.425447,0.494351,0.685978,0.890506,0.945331,,0.300501,0.427620,0.518512,0.762478,0.945898,0.726641,,0.145487,0.572279,0.795276,0.456387,0.197635,,-0.071769,0.635308,0.314077,0.102476,,-0.126976,0.022094,-0.083488,,-0.248865,-0.164786,,-0.330051,,-0.428956,
20Y-3M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-3M,,,,,,,,,,,-0.692517,-0.674204,-0.650377,-0.598565,-0.441372,-0.165715,0.405292,,1.000000,-0.579168,-0.616895,-0.555547,-0.359357,0.001245,0.631666,,0.986127,-0.581262,-0.500178,-0.229726,0.301819,0.861427,,0.949001,0.111143,0.626039,0.909119,0.937803,,0.868715,0.703292,0.915796,0.910523,,0.840598,0.871414,0.853119,,0.777166,0.796478,,0.722725,,0.651956,
1Y-6M,,,,,,,,,,,0.703496,0.951918,0.867554,0.862828,0.852458,0.749634,0.342455,,-0.579168,1.000000,0.872581,0.862753,0.829200,0.657708,0.108658,,-0.640717,0.737303,0.734061,0.672890,0.311330,-0.363378,,-0.789302,0.291778,0.013168,-0.484402,-0.713738,,-0.823213,-0.158502,-0.586950,-0.754286,,-0.835857,-0.763736,-0.843617,,-0.868668,-0.866846,,-0.876679,,-0.856330,
2Y-6M,,,,,,,,,,,0.802730,0.912041,0.993576,0.986507,0.962232,0.844969,0.425447,,-0.616895,0.872581,1.000000,0.986757,0.934137,0.738685,0.158494,,-0.694742,0.973348,0.954716,0.865859,0.479543,-0.257396,,-0.797223,0.322838,-0.030131,-0.573447,-0.797191,,-0.922161,-0.230343,-0.688479,-0.841983,,-0.935928,-0.864649,-0.924461,,-0.963295,-0.927492,,-0.966377,,-0.962445,
3Y-6M,,,,,,,,,,,0.779628,0.895707,0.978051,0.993669,0.979194,0.888714,0.494351,,-0.555547,0.862753,0.986757,1.000000,0.958544,0.794585,0.234668,,-0.638705,0.959648,0.976676,0.902332,0.555158,-0.181434,,-0.749688,0.472080,0.073264,-0.486024,-0.738774,,-0.884761,-0.192554,-0.639490,-0.808449,,-0.914031,-0.818152,-0.896877,,-0.946502,-0.916559,,-0.959821,,-0.958977,
5Y-6M,,,,,,,,,,,0.642494,0.814830,0.907761,0.933672,0.989838,0.967474,0.685978,,-0.359357,0.829200,0.934137,0.958544,1.000000,0.921317,0.470556,,-0.444945,0.902625,0.935246,0.971441,0.732433,0.055247,,-0.585444,0.516171,0.328607,-0.254575,-0.547490,,-0.751695,0.095041,-0.410796,-0.626220,,-0.787951,-0.679170,-0.773531,,-0.862222,-0.811908,,-0.896012,,-0.924060,
7Y-6M,,,,,,,,,,,0.385545,0.592829,0.694578,0.747587,0.873652,0.974988,0.890506,,0.001245,0.657708,0.738685,0.794585,0.921317,1.000000,0.758802,,-0.087683,0.712826,0.787866,0.940108,0.920601,0.405168,,-0.252247,0.621725,0.625455,0.128614,-0.196487,,-0.452352,0.396876,-0.041349,-0.295845,,-0.504951,-0.340350,-0.479042,,-0.612112,-0.567719,,-0.682541,,-0.737385,
10Y-6M,,,,,,,,,,,-0.180307,-0.007239,0.099114,0.168014,0.376209,0.625920,0.945331,,0.631666,0.108658,0.158494,0.234668,0.470556,0.758802,1.000000,,0.563738,0.168185,0.269029,0.576629,0.900948,0.886642,,0.420743,0.507892,0.898393,0.689067,0.469746,,0.216230,0.800661,0.574647,0.382414,,0.161717,0.294442,0.195221,,0.031550,0.105397,,-0.055500,,-0.159927,
20Y-6M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-6M,,,,,,,,,,,-0.802656,-0.761605,-0.736767,-0.689325,-0.536324,-0.270690,0.300501,,0.986127,-0.640717,-0.694742,-0.638705,-0.444945,-0.087683,0.563738,,1.000000,-0.660030,-0.585727,-0.316869,0.221538,0.826399,,0.977138,0.049007,0.592348,0.915568,0.965872,,0.918878,0.699066,0.940039,0.948439,,0.895920,0.910525,0.899461,,0.837269,0.846396,,0.787879,,0.725166,
2Y-1Y,,,,,,,,,,,0.779905,0.814451,0.966824,0.959266,0.930562,0.816661,0.427620,,-0.581262,0.737303,0.973348,0.959648,0.902625,0.712826,0.168185,,-0.660030,1.000000,0.975754,0.881582,0.517050,-0.185380,,-0.732004,0.309503,-0.047854,-0.565664,-0.767435,,-0.888874,-0.244153,-0.676610,-0.810346,,-0.901977,-0.837258,-0.882474,,-0.924421,-0.875761,,-0.924923,,-0.929038,
3Y-1Y,,,,,,,,,,,0.748334,0.798739,0.945158,0.968140,0.953103,0.875249,0.518512,,-0.500178,0.734061,0.954716,0.976676,0.935246,0.787866,0.269029,,-0.585727,0.975754,1.000000,0.926130,0.613398,-0.089362,,-0.671684,0.510122,0.092806,-0.447049,-0.689115,,-0.838694,-0.191301,-0.609614,-0.765474,,-0.872636,-0.774492,-0.846302,,-0.902312,-0.862872,,-0.916799,,-0.924306,
5Y-1Y,,,,,,,,,,,0.551664,0.674283,0.833086,0.869384,0.948118,0.962171,0.762478,,-0.229726,0.672890,0.865859,0.902332,0.971441,0.940108,0.576629,,-0.316869,0.881582,0.926130,1.000000,0.837173,0.227375,,-0.439735,0.559262,0.429304,-0.131282,-0.421584,,-0.645365,0.193068,-0.294499,-0.508564,,-0.687979,-0.574630,-0.665600,,-0.772344,-0.706530,,-0.813663,,-0.859421,
7Y-1Y,,,,,,,,,,,0.121689,0.254406,0.426504,0.495828,0.660244,0.841391,0.945898,,0.301819,0.311330,0.479543,0.555158,0.732433,0.920601,0.900948,,0.221538,0.517050,0.613398,0.837173,1.000000,0.699526,,0.090958,0.633085,0.782226,0.413375,0.122129,,-0.143908,0.582854,0.252117,0.017803,,-0.203710,-0.033443,-0.167001,,-0.321891,-0.266830,,-0.406589,,-0.486326,
10Y-1Y,,,,,,,,,,,-0.496256,-0.449628,-0.310707,-0.243937,-0.043994,0.237868,0.726641,,0.861427,-0.363378,-0.257396,-0.181434,0.055247,0.405168,0.886642,,0.826399,-0.185380,-0.089362,0.227375,0.699526,1.000000,,0.761509,0.340253,0.835840,0.871136,0.772281,,0.585616,0.824109,0.811610,0.709297,,0.540410,0.631247,0.575420,,0.433683,0.502044,,0.355827,,0.248492,
20Y-1Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-1Y,,,,,,,,,,,-0.836703,-0.872664,-0.829439,-0.790190,-0.664961,-0.424056,0.145487,,0.949001,-0.789302,-0.797223,-0.749688,-0.585444,-0.252247,0.420743,,0.977138,-0.732004,-0.671684,-0.439735,0.090958,0.761509,,1.000000,-0.041604,0.470066,0.866332,0.970066,,0.962798,0.602946,0.914298,0.967353,,0.947939,0.939649,0.952921,,0.910121,0.916916,,0.872842,,0.817054,
3Y-2Y,,,,,,,,,,,0.186374,0.269606,0.306953,0.436500,0.483969,0.593329,0.572279,,0.111143,0.291778,0.322838,0.472080,0.516171,0.621725,0.507892,,0.049007,0.309503,0.510122,0.559262,0.633085,0.340253,,-0.041604,1.000000,0.591253,0.280672,0.021903,,-0.150734,0.128334,0.010385,-0.141213,,-0.246703,-0.074640,-0.208936,,-0.287434,-0.307305,,-0.348402,,-0.364845,
5Y-2Y,,,,,,,,,,,-0.324867,-0.131494,-0.086997,0.004273,0.225801,0.473471,0.795276,,0.626039,0.013168,-0.030131,0.073264,0.328607,0.625455,0.898393,,0.592348,-0.047854,0.092806,0.429304,0.782226,0.835840,,0.470066,0.591253,1.000000,0.804510,0.576268,,0.335084,0.875695,0.671409,0.474314,,0.269981,0.386004,0.280019,,0.134401,0.180565,,0.047927,,-0.041027,
7Y-2Y,,,,,,,,,,,-0.712423,-0.621312,-0.617604,-0.542777,-0.353842,-0.058155,0.456387,,0.909119,-0.484402,-0.573447,-0.486024,-0.254575,0.128614,0.689067,,0.915568,-0.565664,-0.447049,-0.131282,0.413375,0.871136,,0.866332,0.280672,0.804510,1.000000,0.934054,,0.806936,0.821255,0.962667,0.879194,,0.763263,0.858451,0.777881,,0.673282,0.674563,,0.592217,,0.519775,
10Y-2Y,,,,,,,,,,,-0.827973,-0.819885,-0.827755,-0.779306,-0.630299,-0.372767,0.197635,,0.937803,-0.713738,-0.797191,-0.738774,-0.547490,-0.196487,0.469746,,0.965872,-0.767435,-0.689115,-0.421584,0.122129,0.772281,,0.970066,0.021903,0.576268,0.934054,1.000000,,0.956722,0.695519,0.966943,0.986649,,0.935699,0.953124,0.945932,,0.880576,0.893719,,0.830105,,0.762736,
20Y-2Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-2Y,,,,,,,,,,,-0.871985,-0.909870,-0.941237,-0.911846,-0.816249,-0.609072,-0.071769,,0.868715,-0.823213,-0.922161,-0.884761,-0.751695,-0.452352,0.216230,,0.918878,-0.888874,-0.838694,-0.645365,-0.143908,0.585616,,0.962798,-0.150734,0.335084,0.806936,0.956722,,1.000000,0.502299,0.883196,0.971917,,0.995205,0.963960,0.990819,,0.978675,0.963945,,0.953805,,0.917922,
5Y-3Y,,,,,,,,,,,-0.511074,-0.323118,-0.290761,-0.256090,-0.012098,0.226984,0.635308,,0.703292,-0.158502,-0.230343,-0.192554,0.095041,0.396876,0.800661,,0.699066,-0.244153,-0.191301,0.193068,0.582854,0.824109,,0.602946,0.128334,0.875695,0.821255,0.695519,,0.502299,1.000000,0.819409,0.667809,,0.479702,0.519355,0.469433,,0.337366,0.406031,,0.267533,,0.167992,
7Y-3Y,,,,,,,,,,,-0.794781,-0.723333,-0.730003,-0.688582,-0.505132,-0.227922,0.314077,,0.915796,-0.586950,-0.688479,-0.639490,-0.410796,-0.041349,0.574647,,0.940039,-0.676610,-0.609614,-0.294499,0.252117,0.811610,,0.914298,0.010385,0.671409,0.962667,0.966943,,0.883196,0.819409,1.000000,0.955791,,0.864762,0.915405,0.869340,,0.782505,0.789444,,0.715244,,0.644409,
10Y-3Y,,,,,,,,,,,-0.850234,-0.855783,-0.869660,-0.842788,-0.702972,-0.465775,0.102476,,0.910523,-0.754286,-0.841983,-0.808449,-0.626220,-0.295845,0.382414,,0.948439,-0.810346,-0.765474,-0.508564,0.017803,0.709297,,0.967353,-0.141213,0.474314,0.879194,0.986649,,0.971917,0.667809,0.955791,1.000000,,0.966733,0.955958,0.970714,,0.918785,0.935036,,0.878739,,0.814708,
20Y-3Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-3Y,,,,,,,,,,,-0.873240,-0.918613,-0.953057,-0.937062,-0.848046,-0.655772,-0.126976,,0.840598,-0.835857,-0.935928,-0.914031,-0.787951,-0.504951,0.161717,,0.895920,-0.901977,-0.872636,-0.687979,-0.203710,0.540410,,0.947939,-0.246703,0.269981,0.763263,0.935699,,0.995205,0.479702,0.864762,0.966733,,1.000000,0.952347,0.991964,,0.987826,0.975351,,0.969478,,0.935929,
7Y-5Y,,,,,,,,,,,-0.825985,-0.851461,-0.884126,-0.846723,-0.744572,-0.499192,0.022094,,0.871414,-0.763736,-0.864649,-0.818152,-0.679170,-0.340350,0.294442,,0.910525,-0.837258,-0.774492,-0.574630,-0.033443,0.631247,,0.939649,-0.074640,0.386004,0.858451,0.953124,,0.963960,0.519355,0.915405,0.955958,,0.952347,1.000000,0.966383,,0.929670,0.891795,,0.878435,,0.842735,
10Y-5Y,,,,,,,,,,,-0.843640,-0.910888,-0.937793,-0.917106,-0.829999,-0.625788,-0.083488,,0.853119,-0.843617,-0.924461,-0.896877,-0.773531,-0.479042,0.195221,,0.899461,-0.882474,-0.846302,-0.665600,-0.167001,0.575420,,0.952921,-0.208936,0.280019,0.777881,0.945932,,0.990819,0.469433,0.869340,0.970714,,0.991964,0.966383,1.000000,,0.981025,0.978141,,0.956059,,0.912230,
20Y-5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-5Y,,,,,,,,,,,-0.846266,-0.928269,-0.970960,-0.959947,-0.907701,-0.743803,-0.248865,,0.777166,-0.868668,-0.963295,-0.946502,-0.862222,-0.612112,0.031550,,0.837269,-0.924421,-0.902312,-0.772344,-0.321891,0.433683,,0.910121,-0.287434,0.134401,0.673282,0.880576,,0.978675,0.337366,0.782505,0.918785,,0.987826,0.929670,0.981025,,1.000000,0.974443,,0.992696,,0.974350,
10Y-7Y,,,,,,,,,,,-0.816540,-0.914274,-0.935200,-0.929049,-0.858381,-0.697483,-0.164786,,0.796478,-0.866846,-0.927492,-0.916559,-0.811908,-0.567719,0.105397,,0.846396,-0.875761,-0.862872,-0.706530,-0.266830,0.502044,,0.916916,-0.307305,0.180565,0.674563,0.893719,,0.963945,0.406031,0.789444,0.935036,,0.975351,0.891795,0.978141,,0.974443,1.000000,,0.971948,,0.923694,
20Y-7Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-7Y,,,,,,,,,,,-0.827235,-0.925262,-0.969941,-0.967905,-0.933588,-0.801346,-0.330051,,0.722725,-0.876679,-0.966377,-0.959821,-0.896012,-0.682541,-0.055500,,0.787879,-0.924923,-0.916799,-0.813663,-0.406589,0.355827,,0.872842,-0.348402,0.047927,0.592217,0.830105,,0.953805,0.267533,0.715244,0.878739,,0.969478,0.878435,0.956059,,0.992696,0.971948,,1.000000,,0.987894,
20Y-10Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-10Y,,,,,,,,,,,-0.808968,-0.904189,-0.963167,-0.963907,-0.954617,-0.845324,-0.428956,,0.651956,-0.856330,-0.962445,-0.958977,-0.924060,-0.737385,-0.159927,,0.725166,-0.929038,-0.924306,-0.859421,-0.486326,0.248492,,0.817054,-0.364845,-0.041027,0.519775,0.762736,,0.917922,0.167992,0.644409,0.814708,,0.935929,0.842735,0.912230,,0.974350,0.923694,,0.987894,,1.000000,
30Y-20Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
