,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.936863,0.820563,0.736332,0.742919,0.747953,0.738336,0.740613,0.726553,0.579739,0.696538,0.660192,0.618267,0.651719,0.680782,0.666709,0.660736,0.630430,0.401281,0.607858,0.567298,0.615826,0.656304,0.638090,0.625565,0.583948,0.285217,0.485657,0.585981,0.644259,0.613464,0.585013,0.499540,0.007710,0.676060,0.670960,0.615039,0.527279,0.310259,-0.341754,0.657817,0.550203,0.329679,-0.063812,-0.537550,-0.380457,-0.561957,-0.578550,-0.678109,-0.547030,-0.584264,-0.690384,-0.516321,-0.687851,-0.727894
6M-1M,0.936863,1.000000,0.942340,0.846335,0.839909,0.832001,0.818658,0.813505,0.802722,0.652511,0.903474,0.846621,0.761014,0.773617,0.782665,0.764896,0.752683,0.728500,0.498899,0.774482,0.687813,0.717547,0.741238,0.718130,0.696094,0.657667,0.346164,0.559411,0.647900,0.697517,0.658506,0.610999,0.519515,-0.010696,0.708345,0.703663,0.633500,0.507762,0.271889,-0.413916,0.690297,0.559007,0.274751,-0.132406,-0.611579,-0.454317,-0.677608,-0.657027,-0.746831,-0.662655,-0.656438,-0.754996,-0.545316,-0.735023,-0.781273
1Y-1M,0.820563,0.942340,1.000000,0.954458,0.946024,0.928296,0.913959,0.906077,0.886376,0.735479,0.927720,0.971023,0.914181,0.915957,0.905751,0.887567,0.875473,0.845146,0.621292,0.941528,0.862005,0.874507,0.873054,0.849408,0.828148,0.783883,0.475505,0.723914,0.790874,0.811519,0.769893,0.718711,0.610393,0.052090,0.793008,0.769179,0.691688,0.543062,0.257167,-0.467395,0.742878,0.597746,0.267445,-0.206423,-0.688147,-0.500441,-0.764077,-0.755831,-0.825968,-0.755347,-0.762214,-0.835304,-0.643385,-0.807277,-0.834076
2Y-1M,0.736332,0.846335,0.954458,1.000000,0.994051,0.968800,0.960516,0.948663,0.929983,0.807011,0.833979,0.946394,0.987052,0.986385,0.962631,0.951587,0.937078,0.910446,0.722798,0.952099,0.968765,0.970739,0.947544,0.932123,0.910310,0.873177,0.608389,0.896771,0.926897,0.904645,0.873504,0.823772,0.726269,0.204519,0.845022,0.796637,0.731911,0.567286,0.272877,-0.434110,0.754585,0.628712,0.266969,-0.221389,-0.677909,-0.443708,-0.781908,-0.776675,-0.823340,-0.819918,-0.805672,-0.841010,-0.664500,-0.796928,-0.807534
3Y-1M,0.742919,0.839909,0.946024,0.994051,1.000000,0.989109,0.983241,0.973735,0.952165,0.824796,0.812722,0.932557,0.978580,0.991874,0.984091,0.975719,0.963989,0.934252,0.741141,0.942626,0.963649,0.980689,0.973822,0.961422,0.943243,0.903487,0.633373,0.895523,0.946526,0.942018,0.914871,0.871471,0.771862,0.239434,0.898236,0.855485,0.797208,0.643887,0.343784,-0.397074,0.816079,0.699064,0.348413,-0.169122,-0.664853,-0.422539,-0.771945,-0.786349,-0.839750,-0.820116,-0.824199,-0.862325,-0.693286,-0.822621,-0.829595
5Y-1M,0.747953,0.832001,0.928296,0.968800,0.989109,1.000000,0.996941,0.991360,0.967507,0.838040,0.790325,0.907156,0.948054,0.978576,0.995382,0.990107,0.982839,0.950625,0.754769,0.917078,0.932920,0.969562,0.989099,0.980189,0.967438,0.925684,0.653423,0.863426,0.943608,0.970607,0.948247,0.914088,0.814174,0.277250,0.946662,0.921594,0.871679,0.737822,0.438503,-0.334821,0.892256,0.787186,0.460836,-0.084352,-0.628247,-0.393394,-0.745365,-0.783059,-0.844915,-0.801892,-0.829461,-0.872444,-0.714695,-0.839710,-0.843047
7Y-1M,0.738336,0.818658,0.913959,0.960516,0.983241,0.996941,1.000000,0.996464,0.980072,0.868856,0.774737,0.892336,0.940712,0.973756,0.993397,0.994923,0.990144,0.966651,0.791818,0.903409,0.927842,0.966840,0.988939,0.987550,0.977852,0.946310,0.697733,0.865535,0.946801,0.975080,0.962626,0.933520,0.848663,0.337464,0.951284,0.927107,0.892595,0.766874,0.489287,-0.274018,0.898245,0.817709,0.503326,-0.024816,-0.577244,-0.320337,-0.701731,-0.742478,-0.809607,-0.789277,-0.803230,-0.844573,-0.682868,-0.809414,-0.815891
10Y-1M,0.740613,0.813505,0.906077,0.948663,0.973735,0.991360,0.996464,1.000000,0.987284,0.885461,0.761372,0.881027,0.926403,0.962552,0.986908,0.990675,0.993714,0.974366,0.809914,0.893700,0.914088,0.956497,0.983554,0.984677,0.983806,0.957257,0.720670,0.849816,0.936696,0.971410,0.962325,0.945401,0.868145,0.370071,0.952444,0.932058,0.903143,0.798634,0.533778,-0.228949,0.905491,0.833857,0.552679,0.029249,-0.538629,-0.294277,-0.651478,-0.707082,-0.784026,-0.734895,-0.768369,-0.820305,-0.667801,-0.794621,-0.802376
20Y-1M,0.726553,0.802722,0.886376,0.929983,0.952165,0.967507,0.980072,0.987284,1.000000,0.935723,0.756480,0.861015,0.908038,0.940784,0.962619,0.974658,0.981852,0.991408,0.869938,0.867314,0.893652,0.932701,0.957556,0.967767,0.971431,0.977162,0.787877,0.835843,0.915579,0.946678,0.949695,0.939681,0.907753,0.464484,0.921921,0.903139,0.893265,0.801068,0.607422,-0.121169,0.878002,0.837668,0.579284,0.140150,-0.434385,-0.197994,-0.578144,-0.600359,-0.694999,-0.695508,-0.668896,-0.736694,-0.540987,-0.704144,-0.738423
30Y-1M,0.579739,0.652511,0.735479,0.807011,0.824796,0.838040,0.868856,0.885461,0.935723,1.000000,0.628230,0.724106,0.799997,0.824369,0.840978,0.873661,0.892564,0.946742,0.978960,0.733311,0.796000,0.823369,0.840780,0.874141,0.892022,0.949492,0.936805,0.775287,0.825284,0.840896,0.875505,0.888582,0.934511,0.714938,0.792825,0.779978,0.820161,0.769934,0.704943,0.181658,0.760378,0.803615,0.626303,0.345532,-0.126005,0.062966,-0.346841,-0.348974,-0.416227,-0.541961,-0.445456,-0.468734,-0.303240,-0.421474,-0.453097
