,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.687394,0.648056,0.630871,0.527613,0.374416,0.315933,0.283564,0.241602,0.202458,-0.017598,0.077596,0.486567,0.413566,0.297248,0.239871,0.194957,0.134865,0.106214,0.145012,0.461714,0.391918,0.285221,0.230342,0.185744,0.127312,0.100692,0.453263,0.381410,0.276123,0.221332,0.175622,0.115816,0.090210,0.213820,0.151529,0.079418,-0.016149,-0.146797,-0.141035,0.118131,0.023759,-0.121983,-0.304207,-0.269770,-0.314881,-0.563192,-0.502813,-0.531342,-0.422060,-0.397664,-0.461993,-0.360064,-0.429616,-0.090276
6M-1M,0.687394,1.000000,0.876401,0.334452,0.144727,-0.083722,-0.152266,-0.204592,-0.270450,-0.346706,0.714076,0.617463,0.222759,0.050685,-0.146897,-0.213126,-0.274607,-0.353038,-0.420332,0.073516,0.053613,-0.058236,-0.202613,-0.262320,-0.325830,-0.405341,-0.460394,0.042471,-0.068019,-0.208389,-0.267668,-0.332294,-0.414740,-0.468745,-0.258261,-0.337879,-0.401679,-0.507542,-0.629440,-0.666876,-0.366012,-0.445226,-0.585326,-0.700258,-0.744815,-0.572479,-0.524014,-0.347356,-0.593521,-0.170137,-0.143088,-0.428155,-0.114323,-0.587370,-0.708287
1Y-1M,0.648056,0.876401,1.000000,0.425514,0.225911,-0.025358,-0.092217,-0.127479,-0.155381,-0.227663,0.581841,0.809584,0.334098,0.143674,-0.083327,-0.148403,-0.191996,-0.231140,-0.295551,0.544707,0.187275,0.048918,-0.130385,-0.189643,-0.235501,-0.277719,-0.331382,0.096738,-0.015233,-0.168590,-0.225657,-0.276483,-0.326644,-0.374968,-0.213559,-0.309607,-0.370166,-0.459003,-0.539630,-0.570101,-0.346228,-0.419947,-0.538660,-0.604381,-0.639751,-0.536482,-0.460292,-0.261283,-0.469610,-0.122678,-0.068374,-0.305509,-0.020127,-0.418025,-0.598837
2Y-1M,0.630871,0.334452,0.425514,1.000000,0.965163,0.846921,0.791315,0.762038,0.709250,0.664570,-0.147673,0.070782,0.984810,0.938611,0.816376,0.757071,0.719431,0.653669,0.612104,0.298771,0.958988,0.905464,0.792029,0.734601,0.693137,0.623791,0.584724,0.941871,0.885512,0.773969,0.716574,0.673268,0.602854,0.565370,0.693626,0.615744,0.529101,0.413824,0.218924,0.224598,0.562315,0.446898,0.252381,-0.066868,-0.002832,-0.108280,-0.718647,-0.791598,-0.713628,-0.772279,-0.769739,-0.745771,-0.734214,-0.615622,0.208378
3Y-1M,0.527613,0.144727,0.225911,0.965163,1.000000,0.948068,0.913825,0.890735,0.840593,0.809035,-0.309328,-0.110927,0.968692,0.991637,0.929644,0.891037,0.860878,0.799334,0.769049,0.215805,0.979138,0.979364,0.914259,0.875779,0.841767,0.776690,0.746543,0.977660,0.970594,0.902360,0.863469,0.828497,0.764045,0.734488,0.857937,0.787904,0.718957,0.617662,0.427291,0.435361,0.733445,0.640657,0.459254,0.124421,0.197986,0.099361,-0.630985,-0.787056,-0.645026,-0.832898,-0.842093,-0.752617,-0.813214,-0.575442,0.391179
5Y-1M,0.374416,-0.083722,-0.025358,0.846921,0.948068,1.000000,0.992806,0.981499,0.943396,0.930289,-0.476157,-0.321780,0.869836,0.959251,0.996643,0.984627,0.968275,0.921441,0.907388,0.093279,0.922561,0.973631,0.992784,0.978857,0.958724,0.908239,0.891515,0.940899,0.979382,0.989644,0.974772,0.954877,0.907124,0.889683,0.947137,0.940453,0.895870,0.823012,0.659772,0.669406,0.911562,0.846442,0.703195,0.386239,0.459986,0.332627,-0.472327,-0.709589,-0.498544,-0.829108,-0.849339,-0.683572,-0.829348,-0.460476,0.589402
7Y-1M,0.315933,-0.152266,-0.092217,0.791315,0.913825,0.992806,1.000000,0.994154,0.965228,0.955733,-0.514147,-0.364228,0.820312,0.931435,0.994399,0.996865,0.986779,0.950274,0.939033,0.074186,0.884258,0.953083,0.993963,0.993671,0.979736,0.939150,0.924661,0.904564,0.960756,0.992151,0.990865,0.977366,0.939912,0.924485,0.962048,0.965341,0.937502,0.877366,0.732403,0.738289,0.940453,0.897269,0.771812,0.474698,0.541840,0.443148,-0.378167,-0.643686,-0.419016,-0.804630,-0.822898,-0.639667,-0.802417,-0.406264,0.629430
10Y-1M,0.283564,-0.204592,-0.127479,0.762038,0.890735,0.981499,0.994154,1.000000,0.985472,0.977577,-0.554982,-0.385439,0.794590,0.911604,0.985614,0.993582,0.995835,0.974566,0.964429,0.092285,0.868975,0.940474,0.989148,0.993910,0.992092,0.966146,0.952256,0.885455,0.945769,0.986065,0.989921,0.988424,0.965557,0.950861,0.955964,0.967301,0.946051,0.904835,0.782755,0.785574,0.946137,0.911318,0.812829,0.544464,0.604852,0.481763,-0.294823,-0.569992,-0.336899,-0.735815,-0.761821,-0.564266,-0.750442,-0.336088,0.654759
20Y-1M,0.241602,-0.270450,-0.155381,0.709250,0.840593,0.943396,0.965228,0.985472,1.000000,0.994039,-0.605199,-0.389623,0.744541,0.864238,0.950084,0.967484,0.984966,0.994094,0.985314,0.149187,0.832849,0.903337,0.959629,0.973153,0.986505,0.989723,0.976547,0.837754,0.901198,0.952502,0.965399,0.978616,0.984423,0.970949,0.921574,0.944584,0.935950,0.919120,0.843128,0.840936,0.929524,0.911137,0.848696,0.642045,0.690031,0.539211,-0.171544,-0.435725,-0.195234,-0.634290,-0.645754,-0.430537,-0.627288,-0.194056,0.678237
30Y-1M,0.202458,-0.346706,-0.227663,0.664570,0.809035,0.930289,0.955733,0.977577,0.994039,1.000000,-0.672445,-0.454076,0.702993,0.836361,0.940044,0.961033,0.980612,0.992385,0.995255,0.132291,0.808442,0.887073,0.955926,0.972549,0.988657,0.995390,0.992275,0.815450,0.886668,0.949957,0.965899,0.982022,0.991585,0.988060,0.922421,0.953725,0.948200,0.937397,0.868958,0.877396,0.942308,0.927491,0.873710,0.675793,0.736303,0.562555,-0.142478,-0.412818,-0.145800,-0.618155,-0.630975,-0.385184,-0.614280,-0.130223,0.754307
