,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.955236,0.970328,0.936464,0.938577,0.945367,0.946764,0.954917,0.957112,0.959487,0.076651,0.408602,0.555012,0.604945,0.660357,0.666241,0.698883,0.702045,0.735064,0.472300,0.467208,0.511784,0.555865,0.561822,0.596993,0.609764,0.653710,0.462531,0.523431,0.581809,0.589837,0.636470,0.647758,0.701139,0.554774,0.711506,0.713318,0.586908,0.409037,0.514059,0.590894,0.594656,0.353407,0.181175,0.337837,0.041652,0.010221,-0.051825,0.150309,-0.000064,-0.061200,0.152095,-0.114638,0.251595,0.588221
6M-1M,0.955236,1.000000,0.984640,0.897345,0.893163,0.893266,0.895550,0.910192,0.919025,0.923747,0.368195,0.608295,0.536810,0.570021,0.608262,0.615957,0.662830,0.682313,0.719512,0.325699,0.310311,0.349526,0.383891,0.390388,0.429929,0.450500,0.502121,0.301474,0.356137,0.402002,0.410864,0.464690,0.489328,0.554859,0.438015,0.548302,0.561162,0.521011,0.404475,0.518070,0.442597,0.465923,0.352436,0.231160,0.390930,0.094203,0.119539,0.065522,0.265748,0.108121,0.055554,0.266188,-0.004541,0.354963,0.617439
1Y-1M,0.970328,0.984640,1.000000,0.960043,0.956504,0.955997,0.957363,0.965623,0.969381,0.971513,0.268997,0.617165,0.660359,0.692626,0.729863,0.736099,0.772204,0.781178,0.810700,0.485776,0.470288,0.504697,0.535035,0.540747,0.574634,0.589597,0.634298,0.460634,0.507616,0.547460,0.555029,0.598960,0.612865,0.668224,0.482717,0.589977,0.592392,0.487546,0.341148,0.455773,0.462367,0.467552,0.278038,0.141689,0.303346,0.039478,0.009913,-0.040638,0.160930,0.000192,-0.049001,0.163517,-0.092033,0.270285,0.589856
2Y-1M,0.936464,0.897345,0.960043,1.000000,0.998428,0.997309,0.997181,0.994301,0.989041,0.986969,0.081220,0.576536,0.811529,0.842227,0.876405,0.880043,0.895535,0.885397,0.901190,0.706421,0.698000,0.723957,0.746556,0.750807,0.772815,0.776491,0.807442,0.690623,0.724034,0.752383,0.757652,0.782228,0.776280,0.811907,0.534697,0.630653,0.616762,0.409316,0.218628,0.328106,0.471510,0.448381,0.141440,-0.015182,0.140371,-0.047038,-0.171119,-0.215979,-0.023589,-0.179105,-0.222269,-0.018518,-0.236580,0.110636,0.510276
3Y-1M,0.938577,0.893163,0.956504,0.998428,1.000000,0.998904,0.998835,0.995869,0.990157,0.988321,0.060486,0.556300,0.804282,0.842556,0.876874,0.880649,0.895930,0.884652,0.901117,0.708192,0.701400,0.733551,0.755900,0.760347,0.782733,0.785839,0.817117,0.694785,0.736878,0.764646,0.770208,0.795469,0.788742,0.824579,0.581217,0.663138,0.649588,0.435471,0.235934,0.344631,0.472725,0.450650,0.141699,-0.018357,0.139278,-0.043740,-0.171696,-0.219964,-0.025266,-0.180666,-0.226988,-0.020712,-0.243856,0.108240,0.515982
5Y-1M,0.945367,0.893266,0.955997,0.997309,0.998904,1.000000,0.999846,0.997481,0.992142,0.990361,0.039493,0.532290,0.790315,0.829427,0.869095,0.872621,0.888936,0.878323,0.895339,0.704932,0.698821,0.731112,0.758002,0.762286,0.786086,0.790166,0.821560,0.692543,0.734814,0.768877,0.774233,0.801637,0.796399,0.832190,0.580944,0.685854,0.671209,0.458332,0.256126,0.362728,0.513457,0.489105,0.171015,0.003596,0.159423,-0.048657,-0.164671,-0.213191,-0.018396,-0.171417,-0.219069,-0.012858,-0.238309,0.113932,0.518290
7Y-1M,0.946764,0.895550,0.957363,0.997181,0.998835,0.999846,1.000000,0.998003,0.993028,0.991233,0.042804,0.532900,0.787686,0.827089,0.866621,0.870847,0.887958,0.878197,0.895241,0.700890,0.694839,0.727516,0.754370,0.759265,0.783674,0.788448,0.819912,0.688609,0.731447,0.765461,0.771671,0.800002,0.795829,0.831677,0.581765,0.685488,0.674088,0.463837,0.262793,0.368549,0.511809,0.493201,0.177445,0.010416,0.165524,-0.031095,-0.155242,-0.205040,-0.010992,-0.165695,-0.213025,-0.007416,-0.232732,0.118421,0.518482
10Y-1M,0.954917,0.910192,0.965623,0.994301,0.995869,0.997481,0.998003,1.000000,0.997998,0.996891,0.066525,0.537552,0.767274,0.807519,0.848803,0.853772,0.879710,0.876957,0.896022,0.672326,0.664878,0.699212,0.728269,0.733719,0.765272,0.775826,0.809499,0.658125,0.703543,0.740711,0.747734,0.786528,0.791117,0.829762,0.578863,0.689046,0.681492,0.504256,0.313841,0.417503,0.521662,0.509727,0.230997,0.066955,0.220921,-0.010097,-0.094288,-0.147404,0.046794,-0.103071,-0.154966,0.050397,-0.186853,0.164644,0.536077
20Y-1M,0.957112,0.919025,0.969381,0.989041,0.990157,0.992142,0.993028,0.997998,1.000000,0.999243,0.089398,0.544593,0.751144,0.790911,0.833174,0.838896,0.871372,0.878254,0.898229,0.648450,0.639215,0.673962,0.704484,0.710506,0.747180,0.765952,0.800821,0.631733,0.677965,0.717292,0.725136,0.771435,0.788140,0.828198,0.569101,0.684738,0.681080,0.529730,0.360302,0.460064,0.525870,0.520672,0.270386,0.121762,0.272099,0.010817,-0.047187,-0.089273,0.102042,-0.055981,-0.096368,0.105561,-0.124354,0.218737,0.544767
30Y-1M,0.959487,0.923747,0.971513,0.986969,0.988321,0.990361,0.991233,0.996891,0.999243,1.000000,0.097847,0.544910,0.742274,0.782967,0.825469,0.831112,0.864898,0.872473,0.896312,0.636354,0.627091,0.663001,0.693975,0.699886,0.737427,0.756537,0.795052,0.619654,0.667602,0.707567,0.715275,0.762958,0.780361,0.825497,0.571498,0.686453,0.682646,0.537029,0.368389,0.475832,0.526007,0.520568,0.277981,0.129376,0.288554,0.010084,-0.037603,-0.081009,0.120269,-0.045016,-0.087487,0.124769,-0.118729,0.241855,0.576977
