,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.774379,0.626742,0.469016,0.418994,0.377598,0.360188,0.353532,0.349700,0.353938,0.174720,0.172134,0.166301,0.168714,0.171136,0.164615,0.146879,0.070205,0.103241,0.111919,0.112044,0.117331,0.129263,0.125133,0.102433,0.056761,0.045985,0.104272,0.096108,0.102423,0.099292,0.068174,0.030387,0.009577,0.069887,0.063399,0.055723,0.009165,-0.025571,-0.056905,0.045262,0.035269,-0.024465,-0.052133,-0.090850,-0.009942,-0.085446,-0.070550,-0.130478,-0.146570,-0.057747,-0.167390,-0.061066,-0.149254,-0.049852
6M-1M,0.774379,1.000000,0.863537,0.643589,0.579195,0.539232,0.522820,0.498764,0.474140,0.466643,0.566965,0.462663,0.404304,0.389298,0.368292,0.352908,0.321935,0.285688,0.266618,0.194287,0.231699,0.239345,0.236522,0.221753,0.187879,0.095105,0.115692,0.225531,0.221146,0.197233,0.174922,0.127298,0.036639,0.042530,0.151987,0.097588,0.063307,0.002629,-0.049656,-0.083436,0.039363,0.004134,-0.067743,-0.097579,-0.147070,-0.055044,-0.146322,-0.166043,-0.199321,-0.181793,-0.192246,-0.223553,-0.167779,-0.213022,-0.146787
1Y-1M,0.626742,0.863537,1.000000,0.877901,0.815907,0.748067,0.709696,0.658655,0.600109,0.566800,0.548314,0.689923,0.609953,0.589490,0.556035,0.529354,0.489983,0.457324,0.418703,0.546308,0.492780,0.478429,0.446701,0.412202,0.367556,0.295872,0.276654,0.367299,0.362463,0.319097,0.270897,0.220787,0.117433,0.113975,0.248344,0.173402,0.107584,0.043022,-0.068949,-0.075331,0.093330,0.019459,-0.061720,-0.178016,-0.174140,-0.091327,-0.187385,-0.303698,-0.265411,-0.196002,-0.362963,-0.270481,-0.314599,-0.281420,-0.312448
2Y-1M,0.469016,0.643589,0.877901,1.000000,1.000000,0.993763,0.924372,0.842262,0.740032,0.683862,0.544946,0.690921,0.809637,0.785733,0.749575,0.707644,0.654104,0.648476,0.556891,0.573851,0.740075,0.712353,0.670007,0.614656,0.549998,0.531739,0.428389,0.701593,0.661601,0.589442,0.509737,0.431495,0.357248,0.288093,0.371124,0.302935,0.197435,0.123224,-0.011065,-0.023256,0.199448,0.075708,-0.006382,-0.185969,-0.147376,-0.132232,-0.197223,-0.398110,-0.295972,-0.186312,-0.497942,-0.283662,-0.442894,-0.322236,-0.460160
3Y-1M,0.418994,0.579195,0.815907,1.000000,1.000000,1.000000,1.000000,0.922743,0.816293,0.755485,0.530726,0.680260,0.803409,0.828583,0.808820,0.773960,0.724631,0.738287,0.629648,0.571904,0.740492,0.769104,0.741377,0.691801,0.630158,0.635590,0.510025,0.706345,0.739231,0.679851,0.604064,0.526455,0.465583,0.381929,0.524148,0.429170,0.315157,0.238201,0.093317,0.083161,0.273536,0.152500,0.076312,-0.123527,-0.072299,-0.077623,-0.131644,-0.363214,-0.243667,-0.130380,-0.482729,-0.239644,-0.435085,-0.295704,-0.486889
5Y-1M,0.377598,0.539232,0.748067,0.993763,1.000000,1.000000,1.000000,1.000000,0.924575,0.863371,0.494117,0.639887,0.764350,0.808863,0.852007,0.839052,0.801192,0.861557,0.713179,0.552911,0.719036,0.768246,0.807846,0.781225,0.730816,0.761569,0.617321,0.689604,0.750934,0.771059,0.718163,0.649567,0.608817,0.507512,0.571137,0.572170,0.465539,0.390245,0.250200,0.225859,0.442054,0.317073,0.240469,0.038080,0.073442,0.021882,-0.012173,-0.246681,-0.140380,-0.034915,-0.388873,-0.152632,-0.366955,-0.231244,-0.471770
7Y-1M,0.360188,0.522820,0.709696,0.924372,1.000000,1.000000,1.000000,1.000000,0.987335,0.933368,0.467474,0.606592,0.721365,0.776044,0.843412,0.859468,0.835389,0.930326,0.760884,0.533834,0.683684,0.745185,0.811660,0.818427,0.780514,0.834730,0.679648,0.651079,0.730871,0.784201,0.769885,0.712290,0.693928,0.580981,0.588646,0.622432,0.551434,0.480978,0.360156,0.318647,0.498928,0.413100,0.340161,0.157860,0.170658,0.139997,0.100856,-0.122353,-0.039056,0.030676,-0.294426,-0.081741,-0.287488,-0.165260,-0.425492
10Y-1M,0.353532,0.498764,0.658655,0.842262,0.922743,1.000000,1.000000,1.000000,1.000000,0.986808,0.431548,0.566820,0.674304,0.734937,0.818932,0.851979,0.859422,0.969272,0.806351,0.505201,0.640770,0.710226,0.798533,0.825720,0.820556,0.889025,0.739424,0.606071,0.696807,0.779341,0.789652,0.766067,0.768952,0.649301,0.591923,0.655949,0.609838,0.566863,0.469449,0.407850,0.545795,0.485375,0.438446,0.281769,0.266384,0.223853,0.217282,0.013517,0.062097,0.137079,-0.150888,0.007636,-0.197145,-0.104807,-0.351118
20Y-1M,0.349700,0.474140,0.600109,0.740032,0.816293,0.924575,0.987335,1.000000,1.000000,1.000000,0.387728,0.505231,0.602551,0.667387,0.765817,0.817379,0.845978,0.986691,0.847693,0.456363,0.573532,0.647896,0.752483,0.801885,0.818230,0.923448,0.792176,0.541839,0.637679,0.741590,0.780585,0.779187,0.829579,0.715655,0.570159,0.660426,0.648681,0.621948,0.581969,0.504173,0.570962,0.548893,0.511185,0.420545,0.372658,0.323325,0.311312,0.180863,0.180941,0.202972,0.029029,0.111502,-0.002918,0.019128,-0.266173
30Y-1M,0.353938,0.466643,0.566800,0.683862,0.755485,0.863371,0.933368,0.986808,1.000000,1.000000,0.367938,0.475154,0.564856,0.630075,0.731191,0.789222,0.824994,0.962290,0.853857,0.430819,0.536416,0.612071,0.720866,0.779634,0.802970,0.909152,0.806485,0.501907,0.601199,0.711799,0.763954,0.771434,0.831574,0.741375,0.555119,0.651093,0.654294,0.637602,0.618074,0.550970,0.569497,0.564388,0.538030,0.474168,0.427091,0.360669,0.357251,0.251586,0.248341,0.238108,0.101407,0.171464,0.060433,0.093602,-0.127343
