,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.797074,0.635527,0.446452,0.387657,0.352116,0.341665,0.335033,0.341391,0.343107,0.164453,0.155808,0.145760,0.152006,0.153889,0.164557,0.151230,0.158893,0.135961,0.095712,0.104716,0.111888,0.118537,0.124992,0.109616,0.102997,0.079614,0.121567,0.112622,0.104335,0.104181,0.083802,0.066201,0.048438,0.099817,0.058165,0.034227,0.001479,-0.022093,-0.042251,0.034244,-0.028970,-0.057149,-0.072516,-0.081834,-0.087634,-0.119813,-0.133602,-0.127915,-0.089467,-0.132090,-0.104261,-0.131956,-0.104218,-0.069714
6M-1M,0.797074,1.000000,0.843957,0.657005,0.598082,0.545648,0.521444,0.492496,0.459923,0.455707,0.631154,0.493373,0.412765,0.384125,0.368820,0.353142,0.322333,0.290542,0.268027,0.191921,0.214709,0.213910,0.220048,0.216674,0.181375,0.146431,0.111281,0.208221,0.192956,0.181365,0.170909,0.125033,0.077579,0.043557,0.141806,0.095706,0.066637,0.005931,-0.041415,-0.079848,0.058249,0.000639,-0.069568,-0.108449,-0.142797,-0.070861,-0.150948,-0.180640,-0.198391,-0.172882,-0.203013,-0.207982,-0.185856,-0.201340,-0.136586
1Y-1M,0.635527,0.843957,1.000000,0.895405,0.841497,0.765694,0.716898,0.662985,0.584866,0.542697,0.574628,0.739373,0.639086,0.598256,0.570326,0.529033,0.479040,0.401318,0.374580,0.598424,0.509523,0.477546,0.462344,0.422730,0.362656,0.275613,0.235713,0.342125,0.332373,0.318470,0.287209,0.213052,0.125192,0.072893,0.230135,0.184914,0.140844,0.049096,-0.036714,-0.098753,0.121273,0.068423,-0.049776,-0.132182,-0.198737,-0.043085,-0.171767,-0.229711,-0.279869,-0.266382,-0.286568,-0.338417,-0.251092,-0.328827,-0.234563
2Y-1M,0.446452,0.657005,0.895405,1.000000,1.000000,1.000000,0.940826,0.837830,0.705888,0.626314,0.492903,0.705547,0.851620,0.803543,0.779937,0.711901,0.647305,0.514023,0.490252,0.645660,0.794104,0.735790,0.716961,0.641311,0.560464,0.415255,0.377271,0.688056,0.621296,0.598432,0.520558,0.417394,0.270825,0.213599,0.324708,0.322014,0.265490,0.148409,0.018746,-0.060410,0.256078,0.211913,0.047090,-0.095593,-0.192502,0.040784,-0.129718,-0.229372,-0.316182,-0.321697,-0.331883,-0.440277,-0.287835,-0.433770,-0.309606
3Y-1M,0.387657,0.598082,0.841497,1.000000,1.000000,1.000000,1.000000,0.914404,0.778832,0.703998,0.460642,0.681761,0.838859,0.853854,0.848291,0.785490,0.724454,0.582063,0.559703,0.644727,0.794514,0.804151,0.799594,0.727197,0.648333,0.493755,0.457012,0.688378,0.704918,0.695314,0.617635,0.513990,0.356416,0.298967,0.465100,0.455035,0.387357,0.265294,0.116995,0.035148,0.327723,0.307363,0.138224,-0.022793,-0.126622,0.120725,-0.055432,-0.172657,-0.268580,-0.285276,-0.295073,-0.419369,-0.259394,-0.424273,-0.335206
5Y-1M,0.352116,0.545648,0.765694,1.000000,1.000000,1.000000,1.000000,1.000000,0.905898,0.839185,0.429654,0.635261,0.796918,0.848707,0.899778,0.860568,0.815078,0.682896,0.660553,0.602922,0.763079,0.813863,0.868217,0.817252,0.753443,0.606376,0.570492,0.678360,0.742057,0.795569,0.731257,0.639298,0.482360,0.426480,0.530935,0.599472,0.527886,0.411618,0.253443,0.172265,0.480278,0.466858,0.302204,0.118800,0.016593,0.223691,0.059430,-0.071217,-0.169758,-0.191531,-0.206490,-0.340296,-0.190384,-0.366021,-0.367071
7Y-1M,0.341665,0.521444,0.716898,0.940826,1.000000,1.000000,1.000000,1.000000,0.982775,0.930789,0.412223,0.599190,0.751707,0.824074,0.891705,0.887493,0.860018,0.750598,0.730180,0.562893,0.718014,0.794049,0.865687,0.851430,0.805884,0.680107,0.646456,0.648838,0.741821,0.811408,0.782555,0.707331,0.565950,0.513565,0.564267,0.647489,0.604126,0.499361,0.346471,0.268884,0.515637,0.549300,0.397685,0.214953,0.118420,0.324181,0.159631,0.020309,-0.075346,-0.115251,-0.130430,-0.261034,-0.125743,-0.296360,-0.365372
10Y-1M,0.335033,0.492496,0.662985,0.837830,0.914404,1.000000,1.000000,1.000000,1.000000,1.000000,0.383709,0.547821,0.696772,0.784147,0.861124,0.877888,0.885840,0.804228,0.789014,0.510962,0.665264,0.760044,0.841677,0.849953,0.841917,0.743211,0.715025,0.611320,0.726557,0.805705,0.798589,0.763323,0.643565,0.597663,0.581254,0.675051,0.645954,0.580449,0.437048,0.366080,0.536873,0.592937,0.491618,0.312561,0.225160,0.376724,0.263963,0.116825,0.027752,0.024450,-0.023862,-0.146622,-0.054566,-0.212158,-0.345879
20Y-1M,0.341391,0.459923,0.584866,0.705888,0.778832,0.905898,0.982775,1.000000,1.000000,1.000000,0.356250,0.490827,0.614790,0.715485,0.797741,0.839213,0.869903,0.853933,0.843903,0.444849,0.584932,0.696944,0.785057,0.818410,0.835720,0.801118,0.780128,0.555854,0.687329,0.771514,0.787727,0.779827,0.719180,0.682485,0.579123,0.674971,0.664930,0.625832,0.533514,0.470779,0.533303,0.615894,0.548346,0.423624,0.347237,0.423472,0.338188,0.235331,0.153855,0.121469,0.114442,0.001336,0.088370,-0.059342,-0.324088
30Y-1M,0.343107,0.455707,0.542697,0.626314,0.703998,0.839185,0.930789,1.000000,1.000000,1.000000,0.335304,0.454415,0.573472,0.679465,0.757013,0.804748,0.846661,0.844701,0.858222,0.405190,0.539945,0.660755,0.743450,0.785836,0.816038,0.797375,0.801318,0.521718,0.663871,0.742064,0.765991,0.773339,0.727165,0.718362,0.569764,0.661495,0.657287,0.636136,0.555079,0.521798,0.508563,0.608924,0.568037,0.454294,0.413834,0.432310,0.373997,0.274233,0.227062,0.176852,0.162168,0.091425,0.125459,0.033730,-0.241886
6M-3M,0.164453,0.631154,0.574628,0.492903,0.460642,0.429654,0.412223,0.383709,0.356250,0.335304,1.000000,0.855737,0.680948,0.623263,0.594604,0.541473,0.462093,0.426462,0.400531,0.443348,0.313570,0.316592,0.309687,0.314980,0.222081,0.240094,0.170345,0.081116,0.152176,0.157632,0.204763,0.097057,0.146018,0.051157,0.141794,0.151538,0.195422,0.070312,0.120969,0.019091,0.069592,0.228528,0.009461,0.105756,-0.043072,0.201271,-0.028087,0.076173,-0.065469,-0.395223,0.004344,-0.219236,0.142805,-0.089124,-0.421915
1Y-3M,0.155808,0.493373,0.739373,0.705547,0.681761,0.635261,0.599190,0.547821,0.490827,0.454415,0.855737,1.000000,0.877921,0.800373,0.775800,0.690120,0.590755,0.493892,0.483262,0.864725,0.651712,0.595364,0.581220,0.526306,0.406044,0.345689,0.298052,0.244377,0.283740,0.302719,0.311449,0.172641,0.164987,0.074874,0.179051,0.221768,0.248376,0.091639,0.098587,-0.008747,0.146693,0.291160,0.015039,0.059540,-0.102234,0.223232,-0.059395,0.014545,-0.142730,-0.499036,-0.092463,-0.339846,0.065804,-0.196137,-0.421551
2Y-3M,0.145760,0.412765,0.639086,0.851620,0.838859,0.796918,0.751707,0.696772,0.614790,0.573472,0.680948,0.877921,1.000000,0.889834,0.888030,0.779944,0.713966,0.543803,0.562648,0.806267,0.912868,0.764371,0.764895,0.669451,0.582039,0.435747,0.423756,0.677486,0.525925,0.553656,0.494312,0.385231,0.279312,0.226770,0.136666,0.238888,0.276639,0.166810,0.109899,0.018993,0.271575,0.382298,0.177765,0.090449,-0.040595,0.255927,0.054792,0.016943,-0.119597,-0.312782,-0.107312,-0.327364,-0.019006,-0.274828,-0.355919
3Y-3M,0.152006,0.384125,0.598256,0.803543,0.853854,0.848707,0.824074,0.784147,0.715485,0.679465,0.623263,0.800373,0.889834,1.000000,0.979397,0.976085,0.940467,0.842616,0.843152,0.729176,0.785493,0.955567,0.903059,0.910225,0.849842,0.765845,0.740484,0.551307,0.825466,0.774570,0.800522,0.705881,0.641952,0.581753,0.616101,0.621788,0.679490,0.583603,0.519988,0.438355,0.153882,0.682593,0.519140,0.462811,0.320374,0.622531,0.440195,0.390702,0.238489,-0.142184,0.221301,-0.088632,0.307700,-0.048091,-0.722302
5Y-3M,0.153889,0.368820,0.570326,0.779937,0.848291,0.899778,0.891705,0.861124,0.797741,0.757013,0.594604,0.775800,0.888030,0.979397,1.000000,0.974509,0.935405,0.787332,0.794580,0.723503,0.803388,0.916115,0.949461,0.914205,0.849743,0.712278,0.693879,0.584158,0.774142,0.829777,0.803698,0.704742,0.586816,0.532192,0.533432,0.672927,0.674980,0.570795,0.458672,0.375713,0.408285,0.732246,0.542967,0.400862,0.259524,0.552232,0.365273,0.283372,0.122186,-0.158906,0.109733,-0.191473,0.181837,-0.174262,-0.610677
7Y-3M,0.164557,0.353142,0.529033,0.711901,0.785490,0.860568,0.887493,0.877888,0.839213,0.804748,0.541473,0.690120,0.779944,0.976085,0.974509,1.000000,1.000000,0.928894,0.920183,0.623030,0.696874,0.938101,0.929366,0.984462,0.939818,0.869205,0.838723,0.521795,0.870859,0.859878,0.919702,0.836235,0.768947,0.709019,0.724753,0.765947,0.832583,0.738408,0.653009,0.572377,0.267295,0.833619,0.670169,0.581100,0.440828,0.744072,0.557428,0.475183,0.323109,-0.065830,0.277620,-0.035745,0.346004,-0.015710,-0.742653
