,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6M-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6M-3M,,,,,,,,,,,1.000000,0.966496,0.906970,0.902092,0.875625,0.877776,0.876859,0.901235,0.908740,0.676145,0.654389,0.656165,0.597457,0.572918,0.482124,0.545311,0.487576,0.483562,0.501601,0.417417,0.360406,0.158119,0.222909,0.045759,0.422535,0.099298,-0.220475,-0.663062,-0.452003,-0.540772,-0.077077,-0.424903,-0.745015,-0.502038,-0.566240,-0.444667,-0.732743,-0.425549,-0.487793,-0.789308,-0.384603,-0.465139,0.070842,-0.193152,-0.541771
1Y-3M,,,,,,,,,,,0.966496,1.000000,0.941125,0.937704,0.908922,0.912020,0.907820,0.933305,0.942392,0.842607,0.748336,0.749304,0.681430,0.662624,0.575933,0.647486,0.605327,0.507246,0.529586,0.438230,0.381499,0.164928,0.232878,0.053762,0.471104,0.105444,-0.220024,-0.697332,-0.475320,-0.562533,-0.093178,-0.445022,-0.790297,-0.532921,-0.593665,-0.452810,-0.771340,-0.447967,-0.508194,-0.842756,-0.411476,-0.487844,0.074570,-0.194838,-0.551483
2Y-3M,,,,,,,,,,,0.906970,0.941125,1.000000,0.999128,0.991870,0.990796,0.985606,0.970155,0.957198,0.798503,0.912002,0.911552,0.870121,0.852684,0.784110,0.790084,0.720437,0.768721,0.783159,0.706602,0.657595,0.463871,0.467785,0.260420,0.555583,0.307141,-0.073760,-0.646177,-0.577556,-0.705781,0.141387,-0.318018,-0.762499,-0.644409,-0.739625,-0.539258,-0.864536,-0.625754,-0.700290,-0.919922,-0.615131,-0.698606,-0.132585,-0.427933,-0.736250
3Y-3M,,,,,,,,,,,0.902092,0.937704,0.999128,1.000000,0.995393,0.993241,0.988508,0.970332,0.956226,0.798917,0.915186,0.917571,0.880147,0.861397,0.794841,0.796268,0.725295,0.772969,0.791309,0.719400,0.668832,0.477436,0.476112,0.266956,0.589819,0.339690,-0.049317,-0.628632,-0.573610,-0.705503,0.168826,-0.305335,-0.754298,-0.647086,-0.744397,-0.552054,-0.870304,-0.637240,-0.711726,-0.918913,-0.625168,-0.708774,-0.146249,-0.441634,-0.744727
5Y-3M,,,,,,,,,,,0.875625,0.908922,0.991870,0.995393,1.000000,0.996684,0.994002,0.964911,0.945567,0.771831,0.927932,0.933899,0.910459,0.891870,0.834385,0.817491,0.740406,0.808922,0.830712,0.773112,0.724772,0.547063,0.527480,0.314557,0.638438,0.425745,0.029559,-0.566852,-0.563965,-0.709468,0.262547,-0.238146,-0.707187,-0.647104,-0.755240,-0.566292,-0.870191,-0.668269,-0.745894,-0.907677,-0.661079,-0.746616,-0.200613,-0.496508,-0.779253
7Y-3M,,,,,,,,,,,0.877776,0.912020,0.990796,0.993241,0.996684,1.000000,0.998138,0.978985,0.961369,0.776211,0.923908,0.928153,0.903112,0.895547,0.839523,0.842140,0.770424,0.800321,0.820005,0.761251,0.727061,0.550688,0.558489,0.353181,0.616356,0.408586,0.061916,-0.542703,-0.512450,-0.667512,0.250120,-0.192740,-0.678357,-0.594741,-0.712881,-0.497345,-0.833820,-0.617112,-0.704659,-0.904916,-0.621547,-0.717052,-0.151630,-0.459628,-0.775995
10Y-3M,,,,,,,,,,,0.876859,0.907820,0.985606,0.988508,0.994002,0.998138,1.000000,0.979910,0.962779,0.766080,0.915485,0.920723,0.899445,0.893213,0.843940,0.845028,0.774669,0.795038,0.815842,0.761858,0.729895,0.563342,0.570632,0.368979,0.622484,0.425430,0.086461,-0.507854,-0.489389,-0.648241,0.270178,-0.168010,-0.646384,-0.574282,-0.695815,-0.487614,-0.811087,-0.605368,-0.694583,-0.877271,-0.609834,-0.707614,-0.156377,-0.461744,-0.773080
20Y-3M,,,,,,,,,,,0.901235,0.933305,0.970155,0.970332,0.964911,0.978985,0.979910,1.000000,0.995133,0.788088,0.864007,0.866481,0.830271,0.837805,0.780129,0.854686,0.807898,0.707434,0.726616,0.660380,0.644068,0.465882,0.566559,0.395238,0.559360,0.317737,0.059281,-0.519815,-0.362367,-0.521943,0.154043,-0.171475,-0.641889,-0.443553,-0.568796,-0.371456,-0.746005,-0.449484,-0.550363,-0.866726,-0.448731,-0.565328,0.043750,-0.282816,-0.697138
30Y-3M,,,,,,,,,,,0.908740,0.942392,0.957198,0.956226,0.945567,0.961369,0.962779,0.995133,1.000000,0.798425,0.833438,0.834901,0.791727,0.800696,0.740534,0.836280,0.807471,0.657212,0.676185,0.604856,0.589154,0.407687,0.532526,0.384692,0.529058,0.265199,0.025030,-0.531131,-0.328949,-0.470530,0.097138,-0.196750,-0.645094,-0.406610,-0.516412,-0.343650,-0.719726,-0.397462,-0.488536,-0.847631,-0.390227,-0.497488,0.105465,-0.204806,-0.623099
1Y-6M,,,,,,,,,,,0.676145,0.842607,0.798503,0.798917,0.771831,0.776211,0.766080,0.788088,0.798425,1.000000,0.775053,0.774108,0.702456,0.699958,0.641615,0.714429,0.714549,0.441441,0.467720,0.382119,0.338890,0.141661,0.200771,0.058312,0.465739,0.094331,-0.168983,-0.610459,-0.416016,-0.480107,-0.105742,-0.385908,-0.705361,-0.476374,-0.516034,-0.366796,-0.676695,-0.393005,-0.435285,-0.763008,-0.374169,-0.424405,0.065412,-0.154012,-0.446292
2Y-6M,,,,,,,,,,,0.654389,0.748336,0.912002,0.915186,0.927932,0.923908,0.915485,0.864007,0.833438,0.775053,1.000000,0.997464,0.980257,0.972851,0.938162,0.887352,0.818543,0.909135,0.917487,0.862031,0.829572,0.678785,0.622715,0.422960,0.585927,0.454698,0.082293,-0.514329,-0.596677,-0.740427,0.328890,-0.157130,-0.643346,-0.667968,-0.776384,-0.535067,-0.838480,-0.708969,-0.782162,-0.882826,-0.729773,-0.801201,-0.307016,-0.580149,-0.794153
3Y-6M,,,,,,,,,,,0.656165,0.749304,0.911552,0.917571,0.933899,0.928153,0.920723,0.866481,0.834901,0.774108,0.997464,1.000000,0.988644,0.978464,0.945727,0.890011,0.819094,0.906157,0.921607,0.873421,0.837518,0.689197,0.627192,0.424655,0.642114,0.502519,0.116881,-0.488393,-0.586622,-0.735475,0.366227,-0.142470,-0.632637,-0.669010,-0.780026,-0.555687,-0.846796,-0.722260,-0.795166,-0.879685,-0.738873,-0.810874,-0.321003,-0.594316,-0.803143
5Y-6M,,,,,,,,,,,0.597457,0.681430,0.870121,0.880147,0.910459,0.903112,0.899445,0.830271,0.791727,0.702456,0.980257,0.988644,1.000000,0.990150,0.972458,0.890300,0.811758,0.928951,0.949681,0.926138,0.894700,0.772877,0.684882,0.483069,0.698159,0.621826,0.237875,-0.373335,-0.549277,-0.714838,0.501905,-0.031534,-0.536153,-0.644465,-0.769024,-0.559424,-0.817294,-0.745106,-0.820683,-0.831093,-0.768231,-0.841281,-0.393739,-0.658942,-0.829846
7Y-6M,,,,,,,,,,,0.572918,0.662624,0.852684,0.861397,0.891870,0.895547,0.893213,0.837805,0.800696,0.699958,0.972851,0.978464,0.990150,1.000000,0.988483,0.934272,0.865202,0.920080,0.937000,0.914673,0.909132,0.795273,0.748442,0.561733,0.662029,0.606795,0.310708,-0.312616,-0.456892,-0.639728,0.499504,0.064909,-0.468579,-0.551205,-0.693692,-0.437864,-0.745948,-0.660522,-0.752487,-0.815043,-0.706140,-0.794732,-0.325214,-0.606946,-0.824396
10Y-6M,,,,,,,,,,,0.482124,0.575933,0.784110,0.794841,0.834385,0.839523,0.843940,0.780129,0.740534,0.641615,0.938162,0.945727,0.972458,0.988483,1.000000,0.931477,0.867680,0.909279,0.927062,0.922621,0.927985,0.850184,0.791174,0.621358,0.662918,0.664493,0.403578,-0.185629,-0.387487,-0.577922,0.578371,0.167946,-0.346635,-0.486361,-0.636202,-0.392438,-0.660480,-0.628362,-0.721491,-0.717974,-0.682189,-0.770517,-0.364025,-0.625944,-0.804310
20Y-6M,,,,,,,,,,,0.545311,0.647486,0.790084,0.796268,0.817491,0.842140,0.845028,0.854686,0.836280,0.714429,0.887352,0.890011,0.890300,0.934272,0.931477,1.000000,0.978662,0.789134,0.804628,0.777357,0.814105,0.711769,0.828897,0.709728,0.575814,0.495667,0.378810,-0.211157,-0.159445,-0.361782,0.390321,0.177348,-0.349113,-0.256547,-0.421902,-0.185816,-0.565217,-0.359657,-0.480227,-0.730973,-0.407255,-0.536317,-0.000242,-0.315676,-0.699481
30Y-6M,,,,,,,,,,,0.487576,0.605327,0.720437,0.725295,0.740406,0.770424,0.774669,0.807898,0.807471,0.714549,0.818543,0.819094,0.811758,0.865202,0.867680,0.978662,1.000000,0.691346,0.705540,0.675315,0.723047,0.629351,0.798927,0.740061,0.509519,0.414422,0.363982,-0.173890,-0.049259,-0.219965,0.312145,0.188982,-0.296455,-0.140998,-0.279949,-0.090381,-0.469922,-0.229973,-0.332512,-0.657537,-0.272711,-0.383259,0.120492,-0.155429,-0.537713
2Y-1Y,,,,,,,,,,,0.483562,0.507246,0.768721,0.772969,0.808922,0.800321,0.795038,0.707434,0.657212,0.441441,0.909135,0.906157,0.928951,0.920080,0.909279,0.789134,0.691346,1.000000,0.994540,0.972214,0.954615,0.870499,0.751918,0.562166,0.525032,0.583493,0.228238,-0.327972,-0.573070,-0.734950,0.536720,0.031240,-0.448623,-0.634519,-0.762328,-0.518026,-0.744608,-0.747691,-0.823757,-0.750688,-0.789648,-0.857964,-0.479076,-0.722295,-0.833530
3Y-1Y,,,,,,,,,,,0.501601,0.529586,0.783159,0.791309,0.830712,0.820005,0.815842,0.726616,0.676185,0.467720,0.917487,0.921607,0.949681,0.937000,0.927062,0.804628,0.705540,0.994540,1.000000,0.985204,0.961579,0.875412,0.752601,0.557158,0.610983,0.643788,0.266794,-0.307628,-0.563989,-0.732526,0.576160,0.037681,-0.450840,-0.642015,-0.772701,-0.550975,-0.767426,-0.767477,-0.843348,-0.760427,-0.802220,-0.871950,-0.488293,-0.735366,-0.847737
5Y-1Y,,,,,,,,,,,0.417417,0.438230,0.706602,0.719400,0.773112,0.761251,0.761858,0.660380,0.604856,0.382119,0.862031,0.873421,0.926138,0.914673,0.922621,0.777357,0.675315,0.972214,0.985204,1.000000,0.982089,0.928436,0.782857,0.596318,0.659674,0.757392,0.398412,-0.161226,-0.492716,-0.673717,0.707716,0.163570,-0.322336,-0.584322,-0.725032,-0.531975,-0.702564,-0.759176,-0.834901,-0.674738,-0.799185,-0.867411,-0.545900,-0.773957,-0.840965
7Y-1Y,,,,,,,,,,,0.360406,0.381499,0.657595,0.668832,0.724772,0.727061,0.729895,0.644068,0.589154,0.338890,0.829572,0.837518,0.894700,0.909132,0.927985,0.814105,0.723047,0.954615,0.961579,0.982089,1.000000,0.965032,0.868867,0.705989,0.600503,0.744344,0.507859,-0.055806,-0.359265,-0.562746,0.719687,0.310567,-0.205916,-0.448307,-0.612882,-0.362904,-0.588024,-0.640936,-0.737428,-0.628709,-0.712016,-0.799424,-0.466566,-0.709737,-0.825738
10Y-1Y,,,,,,,,,,,0.158119,0.164928,0.463871,0.477436,0.547063,0.550688,0.563342,0.465882,0.407687,0.141661,0.678785,0.689197,0.772877,0.795273,0.850184,0.711769,0.629351,0.870499,0.875412,0.928436,0.965032,1.000000,0.883270,0.761891,0.535870,0.792837,0.636842,0.179448,-0.214533,-0.416314,0.819019,0.481636,0.036796,-0.300709,-0.466870,-0.254707,-0.387924,-0.541197,-0.632367,-0.402880,-0.623595,-0.703108,-0.514705,-0.702121,-0.731699
20Y-1Y,,,,,,,,,,,0.222909,0.232878,0.467785,0.476112,0.527480,0.558489,0.570632,0.566559,0.532526,0.200771,0.622715,0.627192,0.684882,0.748442,0.791174,0.828897,0.798927,0.751918,0.752601,0.782857,0.868867,0.883270,1.000000,0.947048,0.433830,0.618552,0.665458,0.192416,0.109362,-0.122683,0.631014,0.556824,0.075138,0.021668,-0.178133,0.033090,-0.250340,-0.189345,-0.324349,-0.413403,-0.271045,-0.411577,-0.052635,-0.318838,-0.622520
30Y-1Y,,,,,,,,,,,0.045759,0.053762,0.260420,0.266956,0.314557,0.353181,0.368979,0.395238,0.384692,0.058312,0.422960,0.424655,0.483069,0.561733,0.621358,0.709728,0.740061,0.562166,0.557158,0.596318,0.705989,0.761891,0.947048,1.000000,0.279343,0.500689,0.681847,0.338720,0.329640,0.147659,0.547081,0.640664,0.255054,0.256755,0.096601,0.223643,-0.020038,0.049644,-0.056033,-0.204786,-0.029450,-0.138908,0.109057,-0.073737,-0.338270
3Y-2Y,,,,,,,,,,,0.422535,0.471104,0.555583,0.589819,0.638438,0.616356,0.622484,0.559360,0.529058,0.465739,0.585927,0.642114,0.698159,0.662029,0.662918,0.575814,0.509519,0.525032,0.610983,0.659674,0.600503,0.535870,0.433830,0.279343,1.000000,0.824064,0.444431,-0.020885,-0.252339,-0.398837,0.627343,0.070323,-0.273593,-0.422530,-0.518791,-0.563752,-0.610187,-0.587218,-0.628949,-0.506988,-0.552283,-0.602722,-0.348024,-0.517988,-0.590614
5Y-2Y,,,,,,,,,,,0.099298,0.105444,0.307141,0.339690,0.425745,0.408586,0.425430,0.317737,0.265199,0.094331,0.454698,0.502519,0.621826,0.606795,0.664493,0.495667,0.414422,0.583493,0.643788,0.757392,0.744344,0.792837,0.618552,0.500689,0.824064,1.000000,0.745541,0.355490,-0.110861,-0.287257,0.958126,0.480318,0.133101,-0.257258,-0.388912,-0.400592,-0.360392,-0.548191,-0.598722,-0.246900,-0.569960,-0.616091,-0.557543,-0.670304,-0.592501
7Y-2Y,,,,,,,,,,,-0.220475,-0.220024,-0.073760,-0.049317,0.029559,0.061916,0.086461,0.059281,0.025030,-0.168983,0.082293,0.116881,0.237875,0.310708,0.403578,0.378810,0.363982,0.228238,0.266794,0.398412,0.507859,0.636842,0.665458,0.681847,0.444431,0.745541,1.000000,0.766165,0.483087,0.286134,0.800223,0.924849,0.624430,0.369747,0.201432,0.311990,0.231438,0.067393,-0.028024,0.116029,-0.043608,-0.131745,-0.139524,-0.230961,-0.288431
10Y-2Y,,,,,,,,,,,-0.663062,-0.697332,-0.646177,-0.628632,-0.566852,-0.542703,-0.507854,-0.519815,-0.531131,-0.610459,-0.514329,-0.488393,-0.373335,-0.312616,-0.185629,-0.211157,-0.173890,-0.327972,-0.307628,-0.161226,-0.055806,0.179448,0.192416,0.338720,-0.020885,0.355490,0.766165,1.000000,0.733692,0.669957,0.499236,0.862023,0.967350,0.691109,0.627643,0.546556,0.743755,0.455720,0.432769,0.727201,0.381428,0.365361,-0.030347,0.096076,0.261643
20Y-2Y,,,,,,,,,,,-0.452003,-0.475320,-0.577556,-0.573610,-0.563965,-0.512450,-0.489389,-0.362367,-0.328949,-0.416016,-0.596677,-0.586622,-0.549277,-0.456892,-0.387487,-0.159445,-0.049259,-0.573070,-0.563989,-0.492716,-0.359265,-0.214533,0.109362,0.329640,-0.252339,-0.110861,0.483087,0.733692,1.000000,0.955625,-0.024847,0.645073,0.769820,0.983639,0.927976,0.822194,0.811501,0.891971,0.838839,0.617968,0.853673,0.781985,0.656904,0.692710,0.482925
30Y-2Y,,,,,,,,,,,-0.540772,-0.562533,-0.705781,-0.705503,-0.709468,-0.667512,-0.648241,-0.521943,-0.470530,-0.480107,-0.740427,-0.735475,-0.714838,-0.639728,-0.577922,-0.361782,-0.219965,-0.734950,-0.732526,-0.673717,-0.562746,-0.416314,-0.122683,0.147659,-0.398837,-0.287257,0.286134,0.669957,0.955625,1.000000,-0.193282,0.487955,0.745641,0.969349,0.990876,0.802885,0.874047,0.934869,0.939187,0.729833,0.920192,0.912141,0.662349,0.803332,0.719453
5Y-3Y,,,,,,,,,,,-0.077077,-0.093178,0.141387,0.168826,0.262547,0.250120,0.270178,0.154043,0.097138,-0.105742,0.328890,0.366227,0.501905,0.499504,0.578371,0.390321,0.312145,0.536720,0.576160,0.707716,0.719687,0.819019,0.631014,0.547081,0.627343,0.958126,0.800223,0.499236,-0.024847,-0.193282,1.000000,0.624730,0.321261,-0.140068,-0.272391,-0.265721,-0.186988,-0.456759,-0.505128,-0.083139,-0.504342,-0.542262,-0.590519,-0.659616,-0.515953
7Y-3Y,,,,,,,,,,,-0.424903,-0.445022,-0.318018,-0.305335,-0.238146,-0.192740,-0.168010,-0.171475,-0.196750,-0.385908,-0.157130,-0.142470,-0.031534,0.064909,0.167946,0.177348,0.188982,0.031240,0.037681,0.163570,0.310567,0.481636,0.556824,0.640664,0.070323,0.480318,0.924849,0.862023,0.645073,0.487955,0.624730,1.000000,0.811487,0.591122,0.444565,0.586765,0.516782,0.324359,0.235826,0.344455,0.185922,0.109194,-0.007605,-0.037262,-0.070424
10Y-3Y,,,,,,,,,,,-0.745015,-0.790297,-0.762499,-0.754298,-0.707187,-0.678357,-0.646384,-0.641889,-0.645094,-0.705361,-0.643346,-0.632637,-0.536153,-0.468579,-0.346635,-0.349113,-0.296455,-0.448623,-0.450840,-0.322336,-0.205916,0.036796,0.075138,0.255054,-0.273593,0.133101,0.624430,0.967350,0.769820,0.745641,0.321261,0.811487,1.000000,0.771996,0.735341,0.668729,0.870216,0.587288,0.575786,0.828129,0.506959,0.504288,0.059029,0.223740,0.401436
