,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.795121,0.633485,0.461526,0.398614,0.346008,0.320210,0.296750,0.276754,0.276113,0.187296,0.197458,0.195339,0.200158,0.202358,0.191767,0.162995,0.127176,0.106460,0.134833,0.140218,0.148783,0.155173,0.141331,0.106074,0.062515,0.035669,0.120023,0.120299,0.112066,0.087056,0.064397,0.063523,0.054476,0.074583,0.039267,0.027530,0.058947,0.035874,0.010612,0.047508,0.022409,0.027167,-0.006324,-0.033214,-0.048428,-0.045042,-0.068779,-0.085951,-0.059814,-0.075881,-0.092959,-0.079861,-0.100033,-0.103721
6M-1M,0.795121,1.000000,0.856432,0.636378,0.567752,0.507720,0.480304,0.449302,0.419123,0.407353,0.593720,0.489554,0.433486,0.420403,0.405669,0.387723,0.355375,0.312180,0.291127,0.211217,0.245773,0.253911,0.255008,0.235655,0.185581,0.121464,0.087948,0.226258,0.224136,0.204970,0.173041,0.118218,0.072188,0.050187,0.145107,0.090787,0.059440,0.034027,-0.018120,-0.050241,0.060638,0.021299,-0.022999,-0.079159,-0.110820,-0.063568,-0.116712,-0.158338,-0.176908,-0.151347,-0.182342,-0.197240,-0.173418,-0.197640,-0.156087
1Y-1M,0.633485,0.856432,1.000000,0.859150,0.794902,0.718378,0.673652,0.624119,0.568998,0.538524,0.556913,0.702448,0.625608,0.607304,0.580171,0.554422,0.512891,0.454125,0.421580,0.552534,0.500163,0.492275,0.475460,0.446710,0.390522,0.309463,0.263840,0.368740,0.373680,0.346611,0.306636,0.213298,0.117234,0.067318,0.273255,0.195797,0.133253,0.037499,-0.051452,-0.105220,0.102768,0.041362,-0.059742,-0.146208,-0.195167,-0.075780,-0.191238,-0.256832,-0.289612,-0.254650,-0.304974,-0.330791,-0.280820,-0.330858,-0.263866
2Y-1M,0.461526,0.636378,0.859150,1.000000,1.000000,0.975720,0.910389,0.839599,0.744209,0.693172,0.515286,0.682323,0.797127,0.782473,0.752473,0.717846,0.669884,0.602284,0.561882,0.586165,0.731932,0.718559,0.695282,0.655490,0.594700,0.504402,0.449219,0.690831,0.666596,0.625035,0.569780,0.447383,0.290045,0.210885,0.433448,0.363375,0.252591,0.071697,-0.047949,-0.119873,0.201633,0.099840,-0.064414,-0.174563,-0.239960,-0.069310,-0.243417,-0.327275,-0.375501,-0.338217,-0.398455,-0.437307,-0.357630,-0.435546,-0.361484
3Y-1M,0.398614,0.567752,0.794902,1.000000,1.000000,1.000000,1.000000,0.958389,0.864364,0.813293,0.486540,0.655603,0.779784,0.807186,0.789872,0.763585,0.721689,0.659657,0.620263,0.578943,0.731203,0.763541,0.751804,0.721838,0.670892,0.589272,0.536910,0.700921,0.734196,0.705839,0.665039,0.549528,0.378639,0.293525,0.582075,0.503795,0.382514,0.162966,0.027299,-0.050613,0.267309,0.174815,-0.012932,-0.130015,-0.199928,-0.001157,-0.201931,-0.294393,-0.347199,-0.321055,-0.382756,-0.425079,-0.344465,-0.428449,-0.368894
5Y-1M,0.346008,0.507720,0.718378,0.975720,1.000000,1.000000,1.000000,1.000000,1.000000,0.992057,0.450266,0.601914,0.722391,0.763216,0.797709,0.795399,0.773491,0.729239,0.695235,0.540119,0.691219,0.737223,0.781851,0.779865,0.756899,0.699961,0.656742,0.678637,0.727599,0.770150,0.766521,0.681798,0.505386,0.416610,0.606884,0.646609,0.539584,0.288824,0.142053,0.059922,0.435650,0.337591,0.111856,-0.014561,-0.089084,0.120316,-0.105889,-0.204674,-0.261395,-0.250987,-0.312520,-0.358670,-0.285895,-0.372942,-0.344822
7Y-1M,0.320210,0.480304,0.673652,0.910389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.424682,0.561378,0.667567,0.713179,0.766088,0.791642,0.788726,0.763576,0.737946,0.506205,0.642779,0.694466,0.759540,0.790306,0.792199,0.760526,0.729230,0.636741,0.693534,0.763479,0.804328,0.751156,0.583973,0.499520,0.600953,0.686602,0.628672,0.370569,0.224327,0.144415,0.486522,0.436762,0.196013,0.071002,-0.002034,0.248372,-0.008945,-0.112189,-0.170166,-0.188704,-0.243255,-0.288179,-0.222213,-0.305024,-0.301920
10Y-1M,0.296750,0.449302,0.624119,0.839599,0.958389,1.000000,1.000000,1.000000,1.000000,1.000000,0.386206,0.506036,0.601383,0.648021,0.712184,0.753590,0.783849,0.778965,0.764713,0.460268,0.585024,0.637846,0.716141,0.766480,0.811025,0.807078,0.791955,0.585188,0.644531,0.735542,0.804973,0.811697,0.657162,0.581597,0.576444,0.704843,0.678780,0.453012,0.306930,0.232378,0.523402,0.500158,0.284519,0.159519,0.090752,0.325014,0.097485,-0.012851,-0.069159,-0.074530,-0.143434,-0.187400,-0.155610,-0.225481,-0.238918
20Y-1M,0.276754,0.419123,0.568998,0.744209,0.864364,1.000000,1.000000,1.000000,1.000000,1.000000,0.338955,0.432888,0.516473,0.563396,0.634646,0.688745,0.735901,0.776221,0.773419,0.395247,0.505468,0.558415,0.644413,0.711633,0.780489,0.836391,0.839305,0.513686,0.572643,0.677334,0.775150,0.822885,0.729862,0.665719,0.527666,0.689961,0.708083,0.504034,0.403548,0.334024,0.538731,0.555176,0.348995,0.267815,0.201484,0.406673,0.182256,0.115067,0.056344,0.001665,-0.010777,-0.059744,0.000626,-0.077292,-0.172225
30Y-1M,0.276113,0.407353,0.538524,0.693172,0.813293,0.992057,1.000000,1.000000,1.000000,1.000000,0.321033,0.398046,0.473086,0.517157,0.587691,0.646430,0.701186,0.749971,0.770713,0.358437,0.461410,0.512285,0.598667,0.672536,0.752578,0.821440,0.856357,0.471506,0.528711,0.635334,0.743752,0.813395,0.738009,0.708802,0.496585,0.667397,0.705241,0.523170,0.433154,0.391719,0.531384,0.566514,0.377851,0.305345,0.264444,0.435398,0.227462,0.163041,0.130312,0.049736,0.038716,0.019117,0.041915,0.013440,-0.049163
