,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.698158,0.461405,0.361510,0.068612,-0.093690,-0.142965,-0.215583,-0.259183,-0.275191,-0.419239,-0.522473,-0.283297,-0.402777,-0.330325,-0.315998,-0.349475,-0.359038,-0.369792,-0.256160,-0.073051,-0.263240,-0.259093,-0.263897,-0.307767,-0.325869,-0.338895,0.080221,-0.178984,-0.215839,-0.231181,-0.282703,-0.306557,-0.320474,-0.368669,-0.299890,-0.292372,-0.331161,-0.340443,-0.354251,-0.216412,-0.237550,-0.298134,-0.316715,-0.333247,-0.234691,-0.338761,-0.337880,-0.359207,-0.359980,-0.332822,-0.363714,-0.302256,-0.350955,-0.271817
6M-1M,0.698158,1.000000,0.620529,0.359978,0.147065,0.005646,-0.030736,-0.125894,-0.218078,-0.211607,0.357293,-0.077988,-0.087123,-0.190224,-0.163255,-0.154399,-0.220368,-0.286543,-0.277000,-0.413764,-0.267632,-0.330496,-0.235187,-0.207666,-0.262954,-0.317963,-0.307686,-0.038630,-0.181071,-0.155378,-0.147599,-0.216808,-0.283557,-0.274483,-0.234853,-0.174096,-0.160024,-0.231744,-0.296827,-0.286977,-0.115122,-0.119792,-0.213735,-0.289311,-0.279210,-0.110142,-0.271969,-0.342082,-0.326156,-0.358818,-0.383657,-0.365624,-0.386104,-0.354631,-0.030444
1Y-1M,0.461405,0.620529,1.000000,0.520453,0.406942,0.220631,0.151096,0.047127,-0.067772,-0.065364,0.184951,0.515395,0.233049,0.158465,0.097735,0.062273,-0.020587,-0.115590,-0.111082,0.457155,0.140734,0.096138,0.065100,0.037674,-0.041362,-0.131680,-0.126729,-0.131516,-0.106821,-0.033642,-0.035027,-0.100370,-0.177135,-0.170125,-0.013186,0.015702,-0.001696,-0.082065,-0.168225,-0.161397,0.027729,0.002039,-0.091122,-0.182207,-0.174265,-0.033436,-0.171807,-0.256035,-0.241466,-0.258908,-0.305103,-0.287215,-0.324795,-0.292375,-0.005508
2Y-1M,0.361510,0.359978,0.520453,1.000000,0.803454,0.660909,0.615942,0.501533,0.371902,0.379095,-0.015131,0.151005,0.791756,0.568772,0.539260,0.525754,0.429666,0.320134,0.328829,0.195940,0.802586,0.597156,0.555743,0.538873,0.437181,0.323103,0.332460,0.778025,0.588416,0.542051,0.524981,0.422887,0.309468,0.319422,0.010863,0.328439,0.379211,0.296070,0.206081,0.221712,0.435309,0.452617,0.336840,0.224015,0.240440,0.415698,0.243984,0.124683,0.152919,0.039259,0.002258,0.046332,-0.022659,0.048671,0.233165
3Y-1M,0.068612,0.147065,0.406942,0.803454,1.000000,0.898056,0.861877,0.786947,0.674340,0.682689,0.096982,0.324829,0.781480,0.885506,0.834821,0.813923,0.745296,0.644195,0.652645,0.305638,0.735738,0.884941,0.837484,0.817370,0.744677,0.639507,0.649667,0.633360,0.864757,0.814533,0.794935,0.723897,0.620327,0.631215,0.604060,0.725845,0.735738,0.661825,0.561444,0.576569,0.669277,0.697876,0.625093,0.522912,0.541799,0.643574,0.553534,0.431513,0.463190,0.356226,0.299091,0.351852,0.249655,0.334711,0.376109
5Y-1M,-0.093690,0.005646,0.220631,0.660909,0.898056,1.000000,0.980309,0.955304,0.882849,0.886041,0.129384,0.302540,0.741190,0.867564,0.970664,0.956497,0.929984,0.863310,0.866025,0.249734,0.678948,0.854251,0.970607,0.958389,0.928284,0.857077,0.862017,0.604949,0.856222,0.967383,0.949655,0.919036,0.846559,0.851703,0.623647,0.925903,0.923915,0.884429,0.807751,0.816195,0.927886,0.918089,0.875832,0.789649,0.800529,0.781675,0.782736,0.685157,0.707597,0.618236,0.562888,0.606741,0.504871,0.574808,0.415456
7Y-1M,-0.142965,-0.030736,0.151096,0.615942,0.861877,0.980309,1.000000,0.975904,0.906864,0.912123,0.147531,0.283307,0.727220,0.857321,0.963896,0.984191,0.956777,0.891866,0.896348,0.210271,0.655771,0.836859,0.960224,0.984120,0.953430,0.884267,0.891108,0.603905,0.855070,0.965265,0.982620,0.949797,0.877917,0.884801,0.623075,0.923755,0.962523,0.918758,0.841428,0.851673,0.925292,0.964690,0.915292,0.826614,0.839338,0.889442,0.850290,0.735872,0.760009,0.635645,0.586269,0.634548,0.531393,0.607716,0.446449
10Y-1M,-0.215583,-0.125894,0.047127,0.501533,0.786947,0.955304,0.975904,1.000000,0.972375,0.973126,0.121598,0.253528,0.657114,0.822395,0.957728,0.974087,0.990255,0.963057,0.962843,0.197494,0.598458,0.810164,0.958822,0.977437,0.990236,0.958006,0.960172,0.547576,0.830669,0.966646,0.977782,0.989115,0.954007,0.956020,0.650371,0.949874,0.973606,0.974840,0.931762,0.936293,0.946571,0.969575,0.973531,0.921381,0.927751,0.871211,0.931734,0.854578,0.869063,0.788776,0.740083,0.775717,0.679963,0.735874,0.430094
20Y-1M,-0.259183,-0.218078,-0.067772,0.371902,0.674340,0.882849,0.906864,0.972375,1.000000,0.995710,0.061579,0.185215,0.552340,0.739388,0.899568,0.915707,0.969967,0.994486,0.989197,0.168656,0.523523,0.746119,0.910585,0.926241,0.976323,0.994624,0.991532,0.481617,0.771266,0.922244,0.929560,0.978524,0.993929,0.990453,0.634763,0.923936,0.937141,0.977740,0.984988,0.983136,0.919637,0.930555,0.980296,0.982041,0.981146,0.820855,0.962580,0.946986,0.950066,0.885527,0.873068,0.893223,0.832337,0.861003,0.391984
30Y-1M,-0.275191,-0.211607,-0.065364,0.379095,0.682689,0.886041,0.912123,0.973126,0.995710,1.000000,0.090667,0.202992,0.570227,0.754503,0.906460,0.923613,0.972970,0.992079,0.995004,0.164113,0.526815,0.751039,0.912130,0.930239,0.976144,0.989771,0.995050,0.488196,0.779030,0.924889,0.934425,0.978918,0.989432,0.994435,0.639157,0.924333,0.940842,0.976716,0.979129,0.986378,0.917951,0.933646,0.978153,0.974956,0.984047,0.830078,0.960240,0.938150,0.954552,0.873368,0.858737,0.895603,0.817079,0.872021,0.475422
