,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.936627,0.916974,0.917627,0.912404,0.926472,0.921720,0.910988,0.875173,0.862875,0.790426,0.838082,0.850396,0.833699,0.840560,0.813025,0.757671,0.573018,0.528824,0.852122,0.866970,0.821514,0.779385,0.574024,0.222521,-0.333760,-0.355785,0.677183,0.203194,-0.448559,-0.577441,-0.673861,-0.761404,-0.749015,-0.575532,-0.719336,-0.724287,-0.763946,-0.811436,-0.797378,-0.648432,-0.698810,-0.752201,-0.804308,-0.791132,-0.710833,-0.792313,-0.848144,-0.826742,-0.823462,-0.871200,-0.847735,-0.883964,-0.852559,-0.348230
6M-1M,0.936627,1.000000,0.991614,0.990127,0.983019,0.979358,0.961979,0.941791,0.898168,0.872998,0.954931,0.966503,0.969466,0.954153,0.947922,0.909621,0.849753,0.669607,0.604138,0.942386,0.949041,0.898355,0.803238,0.545003,0.146851,-0.430694,-0.467337,0.715357,0.189311,-0.580166,-0.713878,-0.803196,-0.872767,-0.867020,-0.633228,-0.844031,-0.849774,-0.883672,-0.916486,-0.908399,-0.789236,-0.837728,-0.880190,-0.912204,-0.906051,-0.833843,-0.902616,-0.936178,-0.926165,-0.913462,-0.940348,-0.934926,-0.936582,-0.936981,-0.501432
1Y-1M,0.916974,0.991614,1.000000,0.995718,0.993066,0.982160,0.964544,0.943233,0.895728,0.870200,0.956920,0.986143,0.984028,0.975518,0.961642,0.924685,0.865477,0.683347,0.617523,0.977715,0.972321,0.934606,0.828960,0.573069,0.173101,-0.416630,-0.455220,0.699909,0.205356,-0.608206,-0.734243,-0.821193,-0.890421,-0.884011,-0.599488,-0.857912,-0.860582,-0.894249,-0.928324,-0.919920,-0.832019,-0.866132,-0.903569,-0.933386,-0.926420,-0.837477,-0.909040,-0.946217,-0.935882,-0.922320,-0.952726,-0.946746,-0.951165,-0.950483,-0.504962
2Y-1M,0.917627,0.990127,0.995718,1.000000,0.995495,0.987976,0.970160,0.950349,0.905872,0.879518,0.953766,0.980016,0.989458,0.978535,0.969691,0.932743,0.876290,0.699937,0.632570,0.969047,0.983847,0.942583,0.849196,0.593890,0.197938,-0.392424,-0.435281,0.762936,0.260095,-0.563300,-0.706030,-0.798512,-0.872298,-0.867850,-0.617349,-0.856281,-0.861205,-0.893683,-0.926734,-0.919263,-0.817612,-0.859358,-0.897327,-0.927552,-0.921872,-0.843073,-0.909725,-0.944708,-0.935864,-0.917928,-0.948210,-0.944522,-0.946670,-0.949619,-0.516846
3Y-1M,0.912404,0.983019,0.993066,0.995495,1.000000,0.992884,0.980771,0.964167,0.922399,0.899838,0.945762,0.978562,0.985397,0.986688,0.979330,0.951652,0.901727,0.732681,0.671498,0.973731,0.982797,0.963708,0.878465,0.643584,0.257247,-0.342331,-0.383877,0.746673,0.318981,-0.529976,-0.670208,-0.768296,-0.850587,-0.844037,-0.539978,-0.821158,-0.825920,-0.863559,-0.904279,-0.895036,-0.819209,-0.846265,-0.884663,-0.919070,-0.910560,-0.808620,-0.886320,-0.931729,-0.919225,-0.907388,-0.945069,-0.935381,-0.948873,-0.941449,-0.477215
5Y-1M,0.926472,0.979358,0.982160,0.987976,0.992884,1.000000,0.995317,0.985124,0.955051,0.937051,0.927442,0.957797,0.970317,0.971497,0.982638,0.965461,0.925269,0.775197,0.721044,0.951444,0.970566,0.951998,0.907060,0.697052,0.328512,-0.266979,-0.308919,0.764851,0.347667,-0.448087,-0.597723,-0.705656,-0.797449,-0.790083,-0.532275,-0.766128,-0.773662,-0.816318,-0.862304,-0.851869,-0.745083,-0.781481,-0.829479,-0.872516,-0.862748,-0.764267,-0.849553,-0.900142,-0.884752,-0.880821,-0.920351,-0.905820,-0.926075,-0.910397,-0.432578
7Y-1M,0.921720,0.961979,0.964544,0.970160,0.980771,0.995317,1.000000,0.996082,0.975297,0.962892,0.901080,0.935684,0.948463,0.957043,0.978241,0.975202,0.945859,0.813814,0.768811,0.934076,0.952704,0.948286,0.929458,0.753278,0.406356,-0.185892,-0.226454,0.750395,0.388852,-0.384105,-0.529035,-0.643814,-0.744884,-0.735448,-0.474621,-0.707713,-0.712271,-0.760182,-0.813517,-0.801154,-0.699795,-0.726017,-0.778982,-0.829326,-0.816902,-0.698350,-0.797777,-0.859606,-0.840263,-0.846953,-0.892521,-0.871079,-0.903220,-0.875534,-0.373138
10Y-1M,0.910988,0.941791,0.943233,0.950349,0.964167,0.985124,0.996082,1.000000,0.989728,0.981990,0.874874,0.911006,0.926148,0.938905,0.968860,0.975444,0.959398,0.848021,0.810756,0.911708,0.933945,0.937909,0.941469,0.789865,0.470858,-0.110351,-0.150454,0.746361,0.422427,-0.325820,-0.470595,-0.585047,-0.691595,-0.680895,-0.436526,-0.659415,-0.663135,-0.709682,-0.766437,-0.752731,-0.655887,-0.678206,-0.729273,-0.783714,-0.769527,-0.649015,-0.746267,-0.814920,-0.793007,-0.796617,-0.851757,-0.826046,-0.870265,-0.834302,-0.322989
20Y-1M,0.875173,0.898168,0.895728,0.905872,0.922399,0.955051,0.975297,0.989728,1.000000,0.996490,0.828944,0.860938,0.880319,0.896781,0.943229,0.964679,0.967638,0.897993,0.868063,0.859601,0.889657,0.901386,0.943704,0.831104,0.555106,0.009950,-0.034753,0.734941,0.457694,-0.226921,-0.371315,-0.486696,-0.595220,-0.585920,-0.388257,-0.574999,-0.577952,-0.623797,-0.680367,-0.667491,-0.566783,-0.587772,-0.639601,-0.695535,-0.682138,-0.565005,-0.661306,-0.730552,-0.709435,-0.716293,-0.770845,-0.745130,-0.790906,-0.753987,-0.276875
30Y-1M,0.862875,0.872998,0.870200,0.879518,0.899838,0.937051,0.962892,0.981990,0.996490,1.000000,0.795354,0.831143,0.849912,0.871228,0.923384,0.953076,0.963803,0.903233,0.885273,0.834408,0.862549,0.883997,0.943086,0.853636,0.598386,0.059993,0.023202,0.709846,0.475679,-0.181539,-0.321143,-0.437657,-0.552675,-0.538947,-0.341502,-0.525581,-0.527663,-0.575290,-0.637880,-0.621188,-0.527107,-0.542138,-0.595013,-0.657147,-0.639031,-0.514482,-0.615338,-0.694247,-0.666314,-0.678027,-0.742239,-0.706202,-0.769874,-0.715116,-0.195468
6M-3M,0.790426,0.954931,0.956920,0.953766,0.945762,0.927442,0.901080,0.874874,0.828944,0.795354,1.000000,0.979856,0.974603,0.961975,0.945267,0.901627,0.843848,0.685311,0.608283,0.925791,0.924847,0.874736,0.744117,0.466586,0.068234,-0.470287,-0.515697,0.677049,0.158851,-0.634374,-0.758973,-0.833452,-0.880926,-0.881372,-0.619572,-0.866324,-0.872170,-0.897838,-0.914976,-0.912747,-0.830589,-0.872693,-0.901701,-0.913530,-0.913935,-0.855713,-0.906928,-0.918307,-0.918931,-0.899500,-0.906063,-0.916464,-0.888663,-0.915971,-0.581714
1Y-3M,0.838082,0.966503,0.986143,0.980016,0.978562,0.957797,0.935684,0.911006,0.860938,0.831143,0.979856,1.000000,0.991987,0.987294,0.965466,0.926379,0.868432,0.696164,0.624531,0.982637,0.969086,0.936416,0.809468,0.544946,0.144175,-0.430934,-0.474544,0.675495,0.196319,-0.645166,-0.763923,-0.842729,-0.900991,-0.897377,-0.580445,-0.874029,-0.875622,-0.905168,-0.932016,-0.926370,-0.868107,-0.893805,-0.922797,-0.941901,-0.937855,-0.849621,-0.913598,-0.941219,-0.935986,-0.918804,-0.940533,-0.942113,-0.933090,-0.945217,-0.545707
2Y-3M,0.850396,0.969466,0.984028,0.989458,0.985397,0.970317,0.948463,0.926148,0.880319,0.849912,0.974603,0.991987,1.000000,0.991624,0.977417,0.938537,0.883972,0.717796,0.644718,0.972350,0.986532,0.948469,0.840192,0.577043,0.180953,-0.397885,-0.446594,0.763240,0.270280,-0.582263,-0.724250,-0.811547,-0.877328,-0.875953,-0.607548,-0.871453,-0.876167,-0.904711,-0.931161,-0.926393,-0.846098,-0.883005,-0.913815,-0.934841,-0.932122,-0.857066,-0.915612,-0.941579,-0.937670,-0.915122,-0.937815,-0.941482,-0.931125,-0.946472,-0.557325
3Y-3M,0.833699,0.954153,0.975518,0.978535,0.986688,0.971497,0.957043,0.938905,0.896781,0.871228,0.961975,0.987294,0.991624,1.000000,0.987346,0.960943,0.915577,0.760866,0.695876,0.975198,0.981530,0.973837,0.875564,0.640255,0.258667,-0.329265,-0.376568,0.738356,0.349638,-0.536825,-0.674820,-0.768851,-0.845095,-0.841180,-0.499870,-0.822104,-0.826562,-0.861588,-0.897658,-0.890772,-0.847646,-0.864134,-0.894727,-0.920447,-0.914200,-0.808566,-0.881025,-0.920109,-0.911741,-0.897074,-0.928946,-0.925199,-0.929008,-0.931469,-0.505502
5Y-3M,0.840560,0.947922,0.961642,0.969691,0.979330,0.982638,0.978241,0.968860,0.943229,0.923384,0.945267,0.965466,0.977417,0.987346,1.000000,0.988849,0.958287,0.833307,0.777148,0.949401,0.969604,0.965288,0.921373,0.720331,0.363151,-0.219747,-0.269255,0.767066,0.400249,-0.423832,-0.575679,-0.683501,-0.772468,-0.767973,-0.482417,-0.748124,-0.756527,-0.798374,-0.841153,-0.833064,-0.752785,-0.780340,-0.823106,-0.859366,-0.851801,-0.749637,-0.832227,-0.877520,-0.865919,-0.861878,-0.895243,-0.885894,-0.897188,-0.890104,-0.450968
