,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.779634,0.623615,0.442815,0.382632,0.334877,0.314111,0.299681,0.288587,0.289173,0.241298,0.231304,0.208226,0.200606,0.185848,0.164000,0.133504,0.114321,0.123941,0.122302,0.106902,0.116828,0.126519,0.136024,0.123871,0.118971,0.110771,0.117450,0.112321,0.112478,0.120204,0.095728,0.080205,0.069652,0.078724,0.051572,0.051444,0.013317,-0.004038,-0.023158,0.048309,0.035578,-0.018626,-0.042545,-0.062901,-0.016764,-0.083590,-0.096795,-0.108218,-0.133292,-0.117162,-0.124868,-0.092110,-0.113531,-0.097913
6M-1M,0.779634,1.000000,0.845342,0.642416,0.581731,0.536819,0.518173,0.498811,0.482280,0.480479,0.580511,0.492225,0.422345,0.398876,0.373223,0.353511,0.314783,0.273448,0.261062,0.200278,0.215388,0.221890,0.222399,0.214648,0.180089,0.138538,0.116087,0.208813,0.202132,0.186031,0.171749,0.122771,0.068535,0.043944,0.137054,0.088330,0.061863,0.000338,-0.051048,-0.080338,0.048597,0.015100,-0.058857,-0.110092,-0.137503,-0.057491,-0.144229,-0.179735,-0.194123,-0.192785,-0.208480,-0.216735,-0.184133,-0.207239,-0.153166
1Y-1M,0.623615,0.845342,1.000000,0.898044,0.847145,0.784977,0.747877,0.701195,0.638572,0.605298,0.525816,0.666849,0.591142,0.575325,0.554576,0.534796,0.497111,0.422099,0.365525,0.574370,0.500929,0.479701,0.448911,0.399516,0.339436,0.245354,0.195649,0.339017,0.348076,0.318040,0.266436,0.199954,0.103447,0.052826,0.255733,0.191832,0.116248,0.037559,-0.058322,-0.112805,0.090554,0.016852,-0.067185,-0.153401,-0.200314,-0.106714,-0.191716,-0.254018,-0.284794,-0.223840,-0.290462,-0.316566,-0.278957,-0.321348,-0.263978
2Y-1M,0.442815,0.642416,0.898044,1.000000,1.000000,1.000000,0.996929,0.911543,0.805244,0.744913,0.426127,0.580023,0.736433,0.745121,0.748950,0.731666,0.700741,0.583274,0.476043,0.567966,0.787084,0.751259,0.700947,0.601198,0.516957,0.365025,0.288906,0.691661,0.658450,0.592651,0.479425,0.390079,0.237737,0.161716,0.410436,0.356743,0.219245,0.128418,-0.015530,-0.092158,0.190536,0.064817,-0.020093,-0.145167,-0.211297,-0.128316,-0.195890,-0.291072,-0.340222,-0.210784,-0.338069,-0.384755,-0.355251,-0.412242,-0.367581
3Y-1M,0.382632,0.581731,0.847145,1.000000,1.000000,1.000000,1.000000,1.000000,0.908193,0.852564,0.375544,0.529885,0.700179,0.767299,0.793264,0.792806,0.773033,0.663960,0.548798,0.555817,0.789943,0.821400,0.785498,0.689116,0.600815,0.437679,0.354105,0.699058,0.741871,0.686653,0.572612,0.479523,0.315771,0.232769,0.556361,0.489956,0.338865,0.239117,0.075421,-0.010472,0.255359,0.135092,0.051369,-0.085697,-0.159454,-0.072945,-0.136558,-0.245987,-0.302152,-0.162506,-0.303639,-0.357494,-0.334013,-0.396645,-0.370400
5Y-1M,0.334877,0.536819,0.784977,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.996357,0.312301,0.455628,0.627469,0.714663,0.814433,0.848921,0.852486,0.773110,0.656926,0.514394,0.760242,0.810510,0.856166,0.786260,0.705559,0.543715,0.456180,0.682889,0.744636,0.775012,0.682097,0.595069,0.430193,0.343132,0.580889,0.630319,0.486810,0.384991,0.210769,0.117761,0.417445,0.294764,0.205155,0.053066,-0.029599,0.034631,-0.020635,-0.142112,-0.204747,-0.060495,-0.211200,-0.273500,-0.261183,-0.329341,-0.337311
7Y-1M,0.314111,0.518173,0.747877,0.996929,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.274951,0.407616,0.568068,0.661526,0.784693,0.858646,0.883659,0.836906,0.729740,0.481106,0.716313,0.776405,0.853397,0.824415,0.756639,0.610234,0.527281,0.646255,0.718385,0.782122,0.729598,0.654502,0.502898,0.419822,0.577576,0.671537,0.569698,0.473487,0.303569,0.211524,0.467415,0.390144,0.302918,0.151389,0.067483,0.157245,0.090322,-0.039733,-0.106243,0.014130,-0.128955,-0.192497,-0.183791,-0.252043,-0.286972
10Y-1M,0.299681,0.498811,0.701195,0.911543,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.230148,0.354967,0.508613,0.601258,0.735106,0.827989,0.889698,0.884091,0.797494,0.443449,0.666121,0.730095,0.831135,0.830928,0.796871,0.674332,0.601773,0.606071,0.681380,0.771859,0.748033,0.706692,0.575260,0.501146,0.558826,0.689683,0.618997,0.554931,0.394943,0.307840,0.505644,0.456952,0.399322,0.251031,0.168728,0.235340,0.203959,0.065784,-0.001572,0.139219,-0.019815,-0.085583,-0.099399,-0.162412,-0.214550
20Y-1M,0.288587,0.482280,0.638572,0.805244,0.908193,1.000000,1.000000,1.000000,1.000000,1.000000,0.180829,0.293455,0.426548,0.517227,0.656840,0.765678,0.846384,0.920244,0.855732,0.392536,0.589836,0.653566,0.772600,0.805158,0.794924,0.733648,0.672890,0.543040,0.615912,0.727279,0.738682,0.720477,0.646769,0.582553,0.518136,0.673521,0.644913,0.601830,0.495507,0.413699,0.522016,0.512687,0.469575,0.367941,0.285918,0.323076,0.298104,0.201769,0.128695,0.219752,0.125489,0.048680,0.065635,-0.018734,-0.141824
30Y-1M,0.289173,0.480479,0.605298,0.744913,0.852564,0.996357,1.000000,1.000000,1.000000,1.000000,0.160976,0.264825,0.388030,0.473239,0.610729,0.724454,0.815903,0.904374,0.881990,0.362473,0.544659,0.607482,0.728910,0.775809,0.781504,0.738397,0.707868,0.504236,0.575259,0.690548,0.718250,0.716574,0.660285,0.625234,0.489550,0.650801,0.642430,0.616082,0.524377,0.469987,0.516049,0.526174,0.497961,0.407130,0.350045,0.358773,0.346073,0.251548,0.203803,0.268248,0.175533,0.129188,0.109980,0.066779,-0.022964
