,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.587492,0.433010,0.447332,0.450162,0.457252,0.459598,0.475909,0.475582,0.483796,-0.021994,0.160897,0.284169,0.303093,0.303288,0.301890,0.313682,0.287632,0.270327,0.254385,0.358705,0.372861,0.373282,0.372330,0.389889,0.367417,0.357987,0.380358,0.395508,0.375197,0.364875,0.380423,0.306971,0.243048,0.319235,0.148551,0.096123,0.076415,-0.109676,-0.193911,-0.105785,-0.128110,-0.108462,-0.230996,-0.275607,-0.098881,-0.075892,-0.241889,-0.287799,-0.019434,-0.265333,-0.301934,-0.329208,-0.341842,-0.290632
6M-1M,0.587492,1.000000,0.899668,0.867233,0.865262,0.845783,0.839583,0.844805,0.830846,0.834301,0.796113,0.801069,0.814903,0.819239,0.796580,0.788755,0.794506,0.769366,0.763941,0.699276,0.750910,0.762463,0.722779,0.708202,0.709405,0.654386,0.624654,0.652315,0.682299,0.577486,0.536186,0.509967,0.327517,0.168534,0.562644,0.084482,-0.040229,-0.135884,-0.443596,-0.575826,-0.441814,-0.483857,-0.497070,-0.642018,-0.693236,-0.304268,-0.393011,-0.596365,-0.655906,-0.310557,-0.630276,-0.666816,-0.649971,-0.672565,-0.568893
1Y-1M,0.433010,0.899668,1.000000,0.943875,0.934075,0.907003,0.897100,0.892194,0.872261,0.861922,0.787680,0.959315,0.927246,0.920071,0.891008,0.880072,0.876583,0.850013,0.834783,0.941203,0.892635,0.886824,0.839477,0.821377,0.812297,0.758272,0.719673,0.680533,0.703277,0.577727,0.526488,0.475642,0.262950,0.058526,0.554647,0.024283,-0.117275,-0.247416,-0.563907,-0.715661,-0.520496,-0.572526,-0.618292,-0.751718,-0.814595,-0.363761,-0.519419,-0.696625,-0.770213,-0.449207,-0.732943,-0.781278,-0.711867,-0.761743,-0.675646
2Y-1M,0.447332,0.867233,0.943875,1.000000,0.994633,0.980117,0.973909,0.963230,0.943881,0.933029,0.736900,0.893375,0.984615,0.982158,0.966675,0.959779,0.950409,0.924692,0.909256,0.874403,0.980031,0.976474,0.946273,0.933623,0.918949,0.870979,0.838461,0.884357,0.888746,0.785679,0.741623,0.684821,0.486070,0.290483,0.625445,0.121682,-0.020872,-0.196498,-0.547389,-0.719916,-0.451138,-0.508509,-0.603936,-0.764619,-0.841368,-0.341351,-0.567587,-0.748800,-0.828984,-0.547583,-0.807450,-0.854437,-0.757908,-0.815738,-0.729235
3Y-1M,0.450162,0.865262,0.934075,0.994633,1.000000,0.991925,0.986674,0.979662,0.959628,0.946006,0.732347,0.881759,0.978308,0.987384,0.978799,0.972940,0.967584,0.941185,0.922790,0.859882,0.973699,0.984100,0.962303,0.950968,0.941388,0.893310,0.857941,0.886300,0.910765,0.820131,0.777943,0.729191,0.531423,0.332090,0.702822,0.206413,0.058505,-0.116609,-0.491715,-0.681358,-0.406613,-0.470529,-0.560842,-0.743413,-0.832327,-0.333582,-0.540056,-0.744478,-0.835429,-0.512144,-0.805080,-0.863893,-0.772579,-0.837541,-0.755930
5Y-1M,0.457252,0.845783,0.907003,0.980117,0.991925,1.000000,0.996596,0.992660,0.974485,0.961234,0.702981,0.849895,0.961362,0.977510,0.986127,0.982233,0.980198,0.955729,0.937685,0.830627,0.962225,0.980580,0.980023,0.971323,0.966367,0.922741,0.890361,0.892362,0.925995,0.867734,0.829516,0.788672,0.600203,0.406428,0.741725,0.316207,0.164800,-0.015298,-0.411410,-0.615409,-0.287463,-0.369714,-0.470041,-0.683656,-0.786505,-0.314532,-0.508691,-0.729055,-0.826878,-0.482074,-0.793196,-0.859272,-0.772416,-0.841474,-0.764368
7Y-1M,0.459598,0.839583,0.897100,0.973909,0.986674,0.996596,1.000000,0.996902,0.985824,0.972907,0.693567,0.838317,0.954249,0.971490,0.982043,0.985438,0.984308,0.967535,0.949912,0.819210,0.956467,0.975999,0.977926,0.978121,0.974455,0.941091,0.910350,0.892585,0.926992,0.872825,0.847946,0.809430,0.637012,0.445636,0.744807,0.328864,0.206561,0.023224,-0.364433,-0.577249,-0.272324,-0.320687,-0.428369,-0.640806,-0.753679,-0.235209,-0.452711,-0.681881,-0.793582,-0.474190,-0.765163,-0.842666,-0.740547,-0.824771,-0.770523
10Y-1M,0.475909,0.844805,0.892194,0.963230,0.979662,0.992660,0.996902,1.000000,0.990399,0.977381,0.687821,0.827836,0.939613,0.961114,0.974781,0.978989,0.984389,0.968761,0.950562,0.807135,0.940217,0.965098,0.970881,0.972095,0.976430,0.944829,0.913777,0.875829,0.918705,0.870987,0.847872,0.821656,0.653190,0.462484,0.765350,0.360235,0.238957,0.074170,-0.321455,-0.541709,-0.247722,-0.296668,-0.383307,-0.608714,-0.728850,-0.224475,-0.400836,-0.653364,-0.773486,-0.403470,-0.733518,-0.822617,-0.735443,-0.823445,-0.774330
20Y-1M,0.475582,0.830846,0.872261,0.943881,0.959628,0.974485,0.985824,0.990399,1.000000,0.992973,0.670819,0.806114,0.918935,0.939791,0.955367,0.967160,0.974088,0.979290,0.967800,0.785300,0.920128,0.944187,0.952541,0.963043,0.969414,0.964499,0.943639,0.861077,0.901868,0.859283,0.850469,0.828111,0.701192,0.525840,0.747297,0.361825,0.273575,0.110947,-0.240261,-0.462878,-0.227352,-0.240118,-0.330706,-0.525274,-0.653104,-0.137741,-0.331502,-0.556824,-0.691023,-0.382076,-0.646292,-0.751869,-0.634712,-0.748530,-0.747502
30Y-1M,0.483796,0.834301,0.861922,0.933029,0.946006,0.961234,0.972907,0.977381,0.992973,1.000000,0.668945,0.792220,0.905697,0.923798,0.939636,0.951722,0.958390,0.969749,0.973379,0.765697,0.904354,0.925382,0.934090,0.944933,0.950873,0.953311,0.951668,0.851616,0.886705,0.845803,0.838018,0.815805,0.702401,0.556616,0.719186,0.347426,0.263457,0.103719,-0.226172,-0.421979,-0.219935,-0.230872,-0.321720,-0.500775,-0.607716,-0.130248,-0.323796,-0.529216,-0.639756,-0.377530,-0.614511,-0.695352,-0.596387,-0.684822,-0.663639
