,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6M-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6M-3M,,,,,,,,,,,1.000000,0.898212,0.809744,0.861986,0.886329,0.843225,0.788803,,0.716534,0.598037,0.474318,0.495751,0.467435,0.402758,0.205940,,0.082780,0.100139,-0.124703,-0.263930,-0.198427,-0.318812,,-0.339808,-0.249757,-0.302268,-0.250480,-0.346704,,-0.355881,-0.255542,-0.189019,-0.343317,,-0.356065,0.025006,-0.351042,,-0.374886,-0.530126,,-0.475915,,-0.340566,
1Y-3M,,,,,,,,,,,0.898212,1.000000,0.950595,0.948799,0.908615,0.851057,0.744811,,0.624370,0.889460,0.761016,0.744329,0.634638,0.521240,0.242769,,0.046882,0.264004,-0.172732,-0.460005,-0.375745,-0.525060,,-0.561906,-0.496945,-0.594959,-0.522788,-0.621406,,-0.629818,-0.497012,-0.416061,-0.585717,,-0.604785,-0.041516,-0.542997,,-0.597853,-0.747986,,-0.716859,,-0.571124,
2Y-3M,,,,,,,,,,,0.809744,0.950595,1.000000,0.969671,0.918464,0.871470,0.774923,,0.650091,0.891358,0.900653,0.866872,0.761786,0.647385,0.383591,,0.166868,0.550381,0.047049,-0.320898,-0.246944,-0.413782,,-0.474240,-0.614563,-0.693922,-0.589198,-0.663875,,-0.669133,-0.540600,-0.420651,-0.575490,,-0.602564,0.014220,-0.485652,,-0.567602,-0.715109,,-0.708335,,-0.591927,
3Y-3M,,,,,,,,,,,0.861986,0.948799,0.969671,1.000000,0.963436,0.936848,0.856834,,0.750711,0.833766,0.816462,0.867583,0.783663,0.704738,0.459150,,0.261466,0.460979,0.147245,-0.220989,-0.128182,-0.306660,,-0.365488,-0.403113,-0.540285,-0.420077,-0.519015,,-0.531148,-0.505187,-0.330953,-0.496386,,-0.517413,0.128958,-0.383279,,-0.462075,-0.670101,,-0.637371,,-0.501980,
5Y-3M,,,,,,,,,,,0.886329,0.908615,0.918464,0.963436,1.000000,0.980596,0.941301,,0.870691,0.735188,0.721610,0.781062,0.823655,0.754081,0.568071,,0.409973,0.409956,0.159059,-0.047141,0.024488,-0.139656,,-0.189282,-0.329395,-0.352560,-0.244318,-0.338129,,-0.346987,-0.255483,-0.108389,-0.283271,,-0.307525,0.175000,-0.248770,,-0.302295,-0.516927,,-0.463867,,-0.331689,
7Y-3M,,,,,,,,,,,0.843225,0.851057,0.871470,0.936848,0.980596,1.000000,0.976763,,0.922974,0.675056,0.683024,0.777796,0.839398,0.831648,0.669784,,0.525223,0.418745,0.256380,0.049270,0.166818,-0.009527,,-0.063517,-0.239251,-0.276695,-0.117191,-0.221884,,-0.234530,-0.222043,0.019976,-0.172008,,-0.200189,0.364621,-0.089787,,-0.162357,-0.457299,,-0.389146,,-0.251061,
10Y-3M,,,,,,,,,,,0.788803,0.744811,0.774923,0.856834,0.941301,0.976763,1.000000,,0.978093,0.537919,0.578477,0.694105,0.831030,0.848301,0.763917,,0.655177,0.404521,0.339564,0.219842,0.325315,0.176824,,0.124803,-0.136008,-0.119797,0.040025,-0.041772,,-0.054637,-0.059889,0.186017,0.022267,,-0.009584,0.434561,0.092789,,0.022658,-0.256073,,-0.196841,,-0.098508,
20Y-3M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-3M,,,,,,,,,,,0.716534,0.624370,0.650091,0.750711,0.870691,0.922974,0.978093,,1.000000,0.393453,0.444709,0.583192,0.784732,0.831367,0.804913,,0.754473,0.340594,0.385785,0.357789,0.456545,0.326535,,0.295314,-0.011125,0.047012,0.204182,0.129636,,0.129685,0.095610,0.344259,0.191157,,0.176898,0.499798,0.238200,,0.205614,-0.104370,,-0.004645,,0.110808,
1Y-6M,,,,,,,,,,,0.598037,0.889460,0.891358,0.833766,0.735188,0.675056,0.537919,,0.393453,1.000000,0.894435,0.841725,0.671162,0.531646,0.228532,,-0.000585,0.377252,-0.185294,-0.564332,-0.478802,-0.625889,,-0.671241,-0.646422,-0.770538,-0.692790,-0.772559,,-0.778356,-0.640529,-0.562094,-0.711010,,-0.732521,-0.101695,-0.625084,,-0.700314,-0.812654,,-0.812262,,-0.687261,
2Y-6M,,,,,,,,,,,0.474318,0.761016,0.900653,0.816462,0.721610,0.683024,0.578477,,0.444709,0.894435,1.000000,0.933447,0.796754,0.673015,0.422995,,0.189051,0.751582,0.162936,-0.285993,-0.223547,-0.384704,,-0.459862,-0.737075,-0.817251,-0.698484,-0.739264,,-0.740357,-0.621825,-0.491128,-0.609169,,-0.640347,0.002816,-0.468663,,-0.573956,-0.680299,,-0.710282,,-0.635867,
3Y-6M,,,,,,,,,,,0.495751,0.744329,0.866872,0.867583,0.781062,0.777796,0.694105,,0.583192,0.841725,0.933447,1.000000,0.884008,0.812243,0.584583,,0.366731,0.691505,0.374590,-0.119682,-0.024944,-0.212613,,-0.292800,-0.445596,-0.629085,-0.473950,-0.549054,,-0.560838,-0.614793,-0.381557,-0.513610,,-0.537125,0.196398,-0.312258,,-0.423858,-0.627958,,-0.625065,,-0.525892,
5Y-6M,,,,,,,,,,,0.467435,0.634638,0.761786,0.783663,0.823655,0.839398,0.831030,,0.784732,0.671162,0.796754,0.884008,1.000000,0.946384,0.832306,,0.681307,0.660015,0.456384,0.233229,0.289758,0.123821,,0.054791,-0.322984,-0.302899,-0.159675,-0.220930,,-0.226601,-0.174792,0.024559,-0.120347,,-0.151037,0.303472,-0.045020,,-0.118004,-0.337644,,-0.302736,,-0.216152,
7Y-6M,,,,,,,,,,,0.402758,0.521240,0.647385,0.704738,0.754081,0.831648,0.848301,,0.831367,0.531646,0.673015,0.812243,0.946384,1.000000,0.927708,,0.808788,0.609555,0.565360,0.356533,0.489019,0.313113,,0.242873,-0.149374,-0.158884,0.059207,-0.019655,,-0.031708,-0.114097,0.229271,0.061770,,0.026954,0.595010,0.209749,,0.110815,-0.231023,,-0.170979,,-0.075676,
10Y-6M,,,,,,,,,,,0.205940,0.242769,0.383591,0.459150,0.568071,0.669784,0.763917,,0.804913,0.228532,0.422995,0.584583,0.832306,0.927708,1.000000,,0.956181,0.538893,0.671537,0.627104,0.726255,0.616237,,0.555458,0.045684,0.126623,0.326701,0.297498,,0.286652,0.172944,0.494603,0.395897,,0.358573,0.665600,0.516284,,0.429664,0.148888,,0.186274,,0.200726,
20Y-6M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-6M,,,,,,,,,,,0.082780,0.046882,0.166868,0.261466,0.409973,0.525223,0.655177,,0.754473,-0.000585,0.189051,0.366731,0.681307,0.808788,0.956181,,1.000000,0.392372,0.668493,0.759494,0.838951,0.766482,,0.741632,0.219104,0.351571,0.527386,0.511422,,0.520127,0.377035,0.669680,0.596128,,0.587753,0.690516,0.670606,,0.646486,0.349689,,0.441155,,0.478748,
2Y-1Y,,,,,,,,,,,0.100139,0.264004,0.550381,0.460979,0.409956,0.418745,0.404521,,0.340594,0.377252,0.751582,0.691505,0.660015,0.609555,0.538893,,0.392372,1.000000,0.610747,0.240151,0.243310,0.126529,,0.037778,-0.572918,-0.555879,-0.424605,-0.391392,,-0.385104,-0.342936,-0.187968,-0.212764,,-0.245600,0.155838,-0.048532,,-0.155618,-0.210138,,-0.272809,,-0.303084,
3Y-1Y,,,,,,,,,,,-0.124703,-0.172732,0.047049,0.147245,0.159059,0.256380,0.339564,,0.385785,-0.185294,0.162936,0.374590,0.456384,0.565360,0.671537,,0.668493,0.610747,1.000000,0.751305,0.776854,0.687874,,0.619809,0.299083,0.178261,0.327104,0.327397,,0.315905,-0.018993,0.270824,0.286209,,0.280350,0.532108,0.505129,,0.431197,0.252639,,0.257231,,0.223070,
5Y-1Y,,,,,,,,,,,-0.263930,-0.460005,-0.320898,-0.220989,-0.047141,0.049270,0.219842,,0.357789,-0.564332,-0.285993,-0.119682,0.233229,0.356533,0.627104,,0.759494,0.240151,0.751305,1.000000,0.950758,0.958908,,0.941525,0.488265,0.673442,0.730955,0.767378,,0.768667,0.645566,0.764683,0.798652,,0.792692,0.471357,0.769825,,0.787230,0.689995,,0.728355,,0.660807,
7Y-1Y,,,,,,,,,,,-0.198427,-0.375745,-0.246944,-0.128182,0.024488,0.166818,0.325315,,0.456545,-0.478802,-0.223547,-0.024944,0.289758,0.489019,0.726255,,0.838951,0.243310,0.776854,0.950758,1.000000,0.969147,,0.943047,0.510903,0.628869,0.774860,0.775269,,0.768746,0.541400,0.816539,0.796281,,0.782347,0.721491,0.861176,,0.836103,0.597468,,0.659303,,0.629353,
10Y-1Y,,,,,,,,,,,-0.318812,-0.525060,-0.413782,-0.306660,-0.139656,-0.009527,0.176824,,0.326535,-0.625889,-0.384704,-0.212613,0.123821,0.313113,0.616237,,0.766482,0.126529,0.687874,0.958908,0.969147,1.000000,,0.987997,0.559533,0.724780,0.822170,0.863306,,0.859307,0.656716,0.850950,0.892342,,0.879844,0.615489,0.919275,,0.910741,0.776688,,0.806321,,0.716777,
20Y-1Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-1Y,,,,,,,,,,,-0.339808,-0.561906,-0.474240,-0.365488,-0.189282,-0.063517,0.124803,,0.295314,-0.671241,-0.459862,-0.292800,0.054791,0.242873,0.555458,,0.741632,0.037778,0.619809,0.941525,0.943047,0.987997,,1.000000,0.596033,0.777480,0.855648,0.897325,,0.907666,0.709145,0.873450,0.918824,,0.927046,0.580055,0.916391,,0.948977,0.804338,,0.871873,,0.815886,
3Y-2Y,,,,,,,,,,,-0.249757,-0.496945,-0.614563,-0.403113,-0.329395,-0.239251,-0.136008,,-0.011125,-0.646422,-0.737075,-0.445596,-0.322984,-0.149374,0.045684,,0.219104,-0.572918,0.299083,0.488265,0.510903,0.559533,,0.596033,1.000000,0.854404,0.850273,0.810551,,0.791078,0.393612,0.506847,0.552653,,0.586160,0.362980,0.581340,,0.633863,0.514742,,0.595018,,0.596144,
5Y-2Y,,,,,,,,,,,-0.302268,-0.594959,-0.693922,-0.540285,-0.352560,-0.276695,-0.119797,,0.047012,-0.770538,-0.817251,-0.629085,-0.302899,-0.158884,0.126623,,0.351571,-0.555879,0.178261,0.673442,0.628869,0.724780,,0.777480,0.854404,1.000000,0.949281,0.955179,,0.951494,0.813968,0.797958,0.845929,,0.865831,0.284959,0.696177,,0.792630,0.750884,,0.831458,,0.796671,
7Y-2Y,,,,,,,,,,,-0.250480,-0.522788,-0.589198,-0.420077,-0.244318,-0.117191,0.040025,,0.204182,-0.692790,-0.698484,-0.473950,-0.159675,0.059207,0.326701,,0.527386,-0.424605,0.327104,0.730955,0.774860,0.822170,,0.855648,0.850273,0.949281,1.000000,0.978737,,0.968549,0.728856,0.884685,0.881934,,0.890328,0.571899,0.835476,,0.881862,0.694645,,0.793208,,0.784982,
10Y-2Y,,,,,,,,,,,-0.346704,-0.621406,-0.663875,-0.519015,-0.338129,-0.221884,-0.041772,,0.129636,-0.772559,-0.739264,-0.549054,-0.220930,-0.019655,0.297498,,0.511422,-0.391392,0.327397,0.767378,0.775269,0.863306,,0.897325,0.810551,0.955179,0.978737,1.000000,,0.993091,0.783698,0.885041,0.936056,,0.941167,0.491691,0.877485,,0.924049,0.827429,,0.886804,,0.819140,
20Y-2Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-2Y,,,,,,,,,,,-0.355881,-0.629818,-0.669133,-0.531148,-0.346987,-0.234530,-0.054637,,0.129685,-0.778356,-0.740357,-0.560838,-0.226601,-0.031708,0.286652,,0.520127,-0.385104,0.315905,0.768667,0.768746,0.859307,,0.907666,0.791078,0.951494,0.968549,0.993091,,1.000000,0.798949,0.885605,0.937923,,0.959307,0.470249,0.866700,,0.941769,0.831088,,0.919781,,0.880791,
5Y-3Y,,,,,,,,,,,-0.255542,-0.497012,-0.540600,-0.505187,-0.255483,-0.222043,-0.059889,,0.095610,-0.640529,-0.621825,-0.614793,-0.174792,-0.114097,0.172944,,0.377035,-0.342936,-0.018993,0.645566,0.541400,0.656716,,0.709145,0.393612,0.813968,0.728856,0.783698,,0.798949,1.000000,0.845081,0.878740,,0.876491,0.098338,0.581732,,0.693656,0.752974,,0.805776,,0.742973,
7Y-3Y,,,,,,,,,,,-0.189019,-0.416061,-0.420651,-0.330953,-0.108389,0.019976,0.186017,,0.344259,-0.562094,-0.491128,-0.381557,0.024559,0.229271,0.494603,,0.669680,-0.187968,0.270824,0.764683,0.816539,0.850950,,0.873450,0.506847,0.797958,0.884685,0.885041,,0.885605,0.845081,1.000000,0.954925,,0.938994,0.615150,0.853428,,0.882878,0.681765,,0.772086,,0.757617,
10Y-3Y,,,,,,,,,,,-0.343317,-0.585717,-0.575490,-0.496386,-0.283271,-0.172008,0.022267,,0.191157,-0.711010,-0.609169,-0.513610,-0.120347,0.061770,0.395897,,0.596128,-0.212764,0.286209,0.798652,0.796281,0.892342,,0.918824,0.552653,0.845929,0.881934,0.936056,,0.937923,0.878740,0.954925,1.000000,,0.987144,0.481613,0.899418,,0.934127,0.868199,,0.904463,,0.807499,
20Y-3Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-3Y,,,,,,,,,,,-0.356065,-0.604785,-0.602564,-0.517413,-0.307525,-0.200189,-0.009584,,0.176898,-0.732521,-0.640347,-0.537125,-0.151037,0.026954,0.358573,,0.587753,-0.245600,0.280350,0.792692,0.782347,0.879844,,0.927046,0.586160,0.865831,0.890328,0.941167,,0.959307,0.876491,0.938994,0.987144,,1.000000,0.455278,0.879569,,0.954752,0.863145,,0.943560,,0.891400,
7Y-5Y,,,,,,,,,,,0.025006,-0.041516,0.014220,0.128958,0.175000,0.364621,0.434561,,0.499798,-0.101695,0.002816,0.196398,0.303472,0.595010,0.665600,,0.690516,0.155838,0.532108,0.471357,0.721491,0.615489,,0.580055,0.362980,0.284959,0.571899,0.491691,,0.470249,0.098338,0.615150,0.481613,,0.455278,1.000000,0.730677,,0.620445,0.158626,,0.248881,,0.314563,
10Y-5Y,,,,,,,,,,,-0.351042,-0.542997,-0.485652,-0.383279,-0.248770,-0.089787,0.092789,,0.238200,-0.625084,-0.468663,-0.312258,-0.045020,0.209749,0.516284,,0.670606,-0.048532,0.505129,0.769825,0.861176,0.919275,,0.916391,0.581340,0.696177,0.835476,0.877485,,0.866700,0.581732,0.853428,0.899418,,0.879569,0.730677,1.000000,,0.956653,0.789984,,0.803428,,0.695701,
20Y-5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-5Y,,,,,,,,,,,-0.374886,-0.597853,-0.567602,-0.462075,-0.302295,-0.162357,0.022658,,0.205614,-0.700314,-0.573956,-0.423858,-0.118004,0.110815,0.429664,,0.646486,-0.155618,0.431197,0.787230,0.836103,0.910741,,0.948977,0.633863,0.792630,0.881862,0.924049,,0.941769,0.693656,0.882878,0.934127,,0.954752,0.620445,0.956653,,1.000000,0.826291,,0.913990,,0.874744,
10Y-7Y,,,,,,,,,,,-0.530126,-0.747986,-0.715109,-0.670101,-0.516927,-0.457299,-0.256073,,-0.104370,-0.812654,-0.680299,-0.627958,-0.337644,-0.231023,0.148888,,0.349689,-0.210138,0.252639,0.689995,0.597468,0.776688,,0.804338,0.514742,0.750884,0.694645,0.827429,,0.831088,0.752974,0.681765,0.868199,,0.863145,0.158626,0.789984,,0.826291,1.000000,,0.938388,,0.723610,
20Y-7Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-7Y,,,,,,,,,,,-0.475915,-0.716859,-0.708335,-0.637371,-0.463867,-0.389146,-0.196841,,-0.004645,-0.812262,-0.710282,-0.625065,-0.302736,-0.170979,0.186274,,0.441155,-0.272809,0.257231,0.728355,0.659303,0.806321,,0.871873,0.595018,0.831458,0.793208,0.886804,,0.919781,0.805776,0.772086,0.904463,,0.943560,0.248881,0.803428,,0.913990,0.938388,,1.000000,,0.917552,
20Y-10Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-10Y,,,,,,,,,,,-0.340566,-0.571124,-0.591927,-0.501980,-0.331689,-0.251061,-0.098508,,0.110808,-0.687261,-0.635867,-0.525892,-0.216152,-0.075676,0.200726,,0.478748,-0.303084,0.223070,0.660807,0.629353,0.716777,,0.815886,0.596144,0.796671,0.784982,0.819140,,0.880791,0.742973,0.757617,0.807499,,0.891400,0.314563,0.695701,,0.874744,0.723610,,0.917552,,1.000000,
30Y-20Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
