,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.799499,0.632857,0.447608,0.388729,0.346684,0.329062,0.318277,0.309162,0.309322,0.206837,0.179157,0.165343,0.171297,0.174885,0.166300,0.152628,0.109764,0.084173,0.197937,0.127438,0.136572,0.148082,0.135638,0.108006,0.062183,0.052408,0.145167,0.143432,0.137200,0.123516,0.092931,0.042445,0.017740,0.084318,0.050941,0.035113,-0.007411,0.009810,0.006923,0.004145,-0.007409,-0.059274,-0.038223,-0.042413,-0.036196,-0.084330,-0.068127,-0.072367,-0.104210,-0.071080,-0.079586,-0.073662,-0.092284,-0.079619
6M-1M,0.799499,1.000000,0.856154,0.654091,0.585538,0.527863,0.497029,0.457975,0.417347,0.407243,0.600603,0.507300,0.413134,0.403303,0.387563,0.371464,0.346151,0.302076,0.278009,0.237753,0.222500,0.234755,0.243327,0.226796,0.190545,0.125486,0.098255,0.222284,0.225185,0.213546,0.191886,0.147219,0.072549,0.032160,0.152910,0.099648,0.059939,-0.003938,-0.037173,-0.058077,0.036066,-0.000968,-0.076682,-0.102796,-0.122422,-0.057981,-0.136853,-0.152047,-0.165392,-0.154470,-0.166943,-0.180047,-0.152723,-0.182150,-0.149997
1Y-1M,0.632857,0.856154,1.000000,0.894032,0.829598,0.748629,0.698744,0.637549,0.561759,0.519015,0.533830,0.730066,0.615002,0.599694,0.572244,0.545529,0.506885,0.450165,0.418130,0.541616,0.485991,0.481944,0.463977,0.434675,0.388280,0.305988,0.257722,0.336017,0.346102,0.331681,0.298437,0.238696,0.136619,0.073315,0.261977,0.203056,0.130649,0.040799,-0.069623,-0.121989,0.123034,0.044381,-0.060991,-0.163892,-0.210601,-0.080499,-0.194147,-0.260431,-0.290461,-0.221058,-0.298968,-0.320533,-0.260515,-0.306841,-0.256930
2Y-1M,0.447608,0.654091,0.894032,1.000000,1.000000,0.981805,0.904335,0.816864,0.712654,0.656802,0.456746,0.667606,0.817199,0.804485,0.773737,0.733266,0.678349,0.608468,0.569165,0.505202,0.748405,0.736026,0.701603,0.656298,0.597578,0.500734,0.431463,0.647087,0.633391,0.593962,0.535321,0.453417,0.336905,0.267515,0.401720,0.358895,0.251646,0.139422,-0.047871,-0.134540,0.267481,0.140752,0.012673,-0.170653,-0.250397,-0.076513,-0.214703,-0.339811,-0.393020,-0.268272,-0.408121,-0.445459,-0.360277,-0.424605,-0.364924
3Y-1M,0.388729,0.585538,0.829598,1.000000,1.000000,1.000000,0.996650,0.914625,0.813593,0.757841,0.430892,0.640045,0.813635,0.843223,0.829730,0.797641,0.743698,0.680078,0.642481,0.480600,0.756405,0.789134,0.768719,0.732615,0.677317,0.588414,0.515617,0.660898,0.697824,0.671743,0.619805,0.538157,0.429626,0.364074,0.557688,0.483654,0.373897,0.260378,0.046820,-0.055611,0.356311,0.233378,0.106508,-0.103781,-0.198279,-0.012013,-0.154370,-0.305659,-0.369267,-0.240848,-0.396173,-0.441139,-0.354670,-0.425872,-0.383233
5Y-1M,0.346684,0.527863,0.748629,0.981805,1.000000,1.000000,1.000000,1.000000,0.959781,0.909732,0.404501,0.593636,0.782522,0.828066,0.869524,0.860831,0.816922,0.771192,0.739283,0.436566,0.733272,0.782071,0.819452,0.808988,0.766196,0.699083,0.627341,0.654167,0.708412,0.741897,0.712755,0.639784,0.552081,0.495420,0.593653,0.618867,0.528708,0.422801,0.200019,0.081776,0.523715,0.405777,0.282175,0.050808,-0.062172,0.105855,-0.035395,-0.208138,-0.284678,-0.171415,-0.326642,-0.383605,-0.303123,-0.383068,-0.377203
7Y-1M,0.329062,0.497029,0.698744,0.904335,0.996650,1.000000,1.000000,1.000000,1.000000,1.000000,0.391086,0.559662,0.742057,0.791551,0.853952,0.876088,0.845244,0.820879,0.798075,0.400052,0.693758,0.747833,0.808039,0.831920,0.803887,0.762071,0.696985,0.623257,0.683296,0.740961,0.746186,0.685686,0.622102,0.577450,0.596906,0.655355,0.613114,0.519730,0.304392,0.181992,0.573917,0.505919,0.391797,0.160400,0.041297,0.231795,0.081340,-0.106381,-0.190593,-0.113817,-0.255891,-0.317326,-0.242702,-0.324535,-0.346486
10Y-1M,0.318277,0.457975,0.637549,0.816864,0.914625,1.000000,1.000000,1.000000,1.000000,1.000000,0.374080,0.515855,0.692411,0.741453,0.814788,0.854250,0.850738,0.850875,0.841337,0.357535,0.646866,0.701607,0.775280,0.819681,0.822718,0.812084,0.758607,0.586011,0.646719,0.719419,0.745197,0.715684,0.681880,0.655592,0.582555,0.670946,0.661798,0.612832,0.410891,0.287581,0.605208,0.569524,0.501647,0.274452,0.152081,0.306385,0.204843,0.002150,-0.086919,-0.001045,-0.151591,-0.220140,-0.179461,-0.256790,-0.297222
20Y-1M,0.309162,0.417347,0.561759,0.712654,0.813593,0.959781,1.000000,1.000000,1.000000,1.000000,0.350302,0.455863,0.616060,0.661453,0.742421,0.799006,0.809206,0.865057,0.871552,0.297839,0.571586,0.623839,0.707075,0.772513,0.792998,0.848844,0.809400,0.521980,0.579634,0.663978,0.712844,0.701438,0.735065,0.731010,0.540837,0.656463,0.688189,0.666369,0.527939,0.402564,0.612207,0.619904,0.578710,0.408380,0.280171,0.384516,0.301439,0.142651,0.043728,0.065102,-0.008799,-0.092772,-0.035244,-0.129508,-0.243051
30Y-1M,0.309322,0.407243,0.519015,0.656802,0.757841,0.909732,1.000000,1.000000,1.000000,1.000000,0.336411,0.425435,0.574630,0.616006,0.695953,0.758168,0.774194,0.843540,0.879920,0.268981,0.528271,0.576831,0.660470,0.733508,0.762009,0.835475,0.829189,0.484433,0.539037,0.624258,0.681772,0.679822,0.734044,0.768670,0.512566,0.633885,0.685018,0.682416,0.562227,0.468353,0.598253,0.627546,0.608375,0.452531,0.353983,0.411013,0.350356,0.192856,0.122675,0.104804,0.040620,-0.011657,0.000232,-0.052687,-0.129013
