,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.793421,0.647329,0.456817,0.407543,0.373087,0.358808,0.353422,0.348878,0.350802,0.183169,0.143856,0.161175,0.164973,0.173626,0.166569,0.149172,0.069601,0.110678,0.086737,0.125018,0.127313,0.139887,0.132912,0.108449,0.039008,0.055778,0.124822,0.114213,0.116506,0.106242,0.073085,0.019258,0.016883,0.076042,0.043874,0.034434,-0.008795,-0.010052,-0.064392,0.022580,0.013453,-0.043340,-0.039581,-0.095952,0.015556,-0.069742,-0.076336,-0.104320,-0.145919,-0.068559,-0.152122,-0.075116,-0.120205,-0.061102
6M-1M,0.793421,1.000000,0.831622,0.666432,0.606016,0.558956,0.534328,0.505050,0.478707,0.472009,0.628545,0.499913,0.395410,0.377662,0.360698,0.344756,0.316165,0.282427,0.255493,0.196393,0.218370,0.223626,0.231154,0.216983,0.184106,0.120091,0.104707,0.194501,0.192256,0.184735,0.163720,0.119139,0.067165,0.028758,0.139399,0.096425,0.058255,0.005681,-0.058034,-0.084699,0.048231,0.008735,-0.054964,-0.114204,-0.139846,-0.058071,-0.133980,-0.179435,-0.192157,-0.166349,-0.195573,-0.211292,-0.164853,-0.206723,-0.146859
1Y-1M,0.647329,0.831622,1.000000,0.887213,0.824360,0.750142,0.707820,0.656279,0.594157,0.561218,0.573448,0.748765,0.609076,0.586311,0.547807,0.526266,0.482344,0.445101,0.406262,0.582835,0.459273,0.455675,0.433632,0.411754,0.363432,0.315402,0.270001,0.331092,0.341948,0.320749,0.292597,0.234806,0.116008,0.127048,0.253096,0.200743,0.135332,0.060482,-0.092886,-0.067003,0.122194,0.044975,-0.043981,-0.194283,-0.166862,-0.094484,-0.201904,-0.294593,-0.290585,-0.215279,-0.347015,-0.302424,-0.306349,-0.313338,-0.298545
2Y-1M,0.456817,0.666432,0.887213,1.000000,1.000000,0.973939,0.903694,0.821430,0.725246,0.673579,0.451121,0.696192,0.805377,0.786752,0.743829,0.707427,0.655420,0.651682,0.557945,0.623051,0.715108,0.704122,0.667097,0.625815,0.567784,0.508621,0.451351,0.647403,0.634457,0.583757,0.529295,0.457063,0.323614,0.318960,0.392717,0.360703,0.249989,0.166068,-0.067819,0.002530,0.259404,0.122901,0.031040,-0.221728,-0.133669,-0.139643,-0.226405,-0.395284,-0.353626,-0.194173,-0.492640,-0.335129,-0.421564,-0.391166,-0.447515
3Y-1M,0.407543,0.606016,0.824360,1.000000,1.000000,1.000000,0.986481,0.903861,0.803430,0.747004,0.415604,0.677108,0.809893,0.838746,0.808077,0.776575,0.727642,0.736748,0.631056,0.632436,0.732403,0.770834,0.741466,0.705414,0.648834,0.610061,0.531653,0.669109,0.715207,0.667984,0.618860,0.546415,0.437920,0.406219,0.537641,0.481119,0.368205,0.277920,0.060035,0.105455,0.325757,0.194588,0.106524,-0.143693,-0.065658,-0.099516,-0.172114,-0.353157,-0.307060,-0.147002,-0.474305,-0.291404,-0.416957,-0.362554,-0.474100
5Y-1M,0.373087,0.558956,0.750142,0.973939,1.000000,1.000000,1.000000,1.000000,0.913635,0.855334,0.376803,0.636347,0.789327,0.834425,0.861291,0.849374,0.811602,0.850913,0.721544,0.611928,0.728272,0.781538,0.808222,0.790798,0.744648,0.742021,0.631819,0.677581,0.739648,0.751832,0.720743,0.655552,0.596071,0.515012,0.572915,0.608867,0.511182,0.417780,0.247564,0.237357,0.475836,0.355014,0.259824,0.042553,0.073713,-0.010334,-0.062549,-0.232203,-0.206282,-0.061809,-0.369803,-0.205931,-0.348186,-0.295358,-0.455486
7Y-1M,0.358808,0.534328,0.707820,0.903694,0.986481,1.000000,1.000000,1.000000,0.980394,0.928984,0.354634,0.601898,0.753752,0.806848,0.856891,0.871740,0.847854,0.921657,0.771669,0.587809,0.698486,0.760617,0.809907,0.820053,0.786753,0.823945,0.685893,0.654513,0.726710,0.762516,0.760581,0.706507,0.691639,0.575543,0.582305,0.651793,0.591658,0.502283,0.369906,0.325752,0.524502,0.446307,0.353658,0.171870,0.167481,0.092996,0.045450,-0.098599,-0.104734,0.004056,-0.270385,-0.130081,-0.266688,-0.227610,-0.406560
10Y-1M,0.353422,0.505050,0.656279,0.821430,0.903861,1.000000,1.000000,1.000000,1.000000,0.986351,0.334011,0.559248,0.708628,0.767095,0.834164,0.865678,0.872115,0.964495,0.816480,0.546398,0.660784,0.728051,0.795284,0.822730,0.819901,0.884062,0.738611,0.625058,0.702946,0.759057,0.776100,0.753638,0.769373,0.638014,0.580828,0.674367,0.639411,0.581429,0.487597,0.410337,0.560427,0.509048,0.445528,0.303057,0.258108,0.174169,0.166012,0.041744,0.003115,0.113828,-0.125926,-0.032959,-0.175783,-0.156554,-0.332202
20Y-1M,0.348878,0.478707,0.594157,0.725246,0.803430,0.913635,0.980394,1.000000,1.000000,1.000000,0.308525,0.498281,0.633287,0.695409,0.779141,0.827911,0.855214,0.989113,0.852738,0.487591,0.592456,0.663367,0.747819,0.794481,0.812992,0.922972,0.784508,0.566814,0.647983,0.724116,0.764420,0.764318,0.833337,0.698765,0.558223,0.672162,0.670881,0.632410,0.600690,0.502868,0.577569,0.564760,0.514309,0.442210,0.361220,0.273062,0.268704,0.210137,0.132600,0.185735,0.054716,0.082089,0.019144,-0.024184,-0.246905
30Y-1M,0.350802,0.472009,0.561218,0.673579,0.747004,0.855334,0.928984,0.986351,1.000000,1.000000,0.294824,0.464505,0.594666,0.656775,0.743949,0.798018,0.833275,0.970788,0.858152,0.453250,0.555161,0.626151,0.714324,0.767192,0.793984,0.912015,0.794067,0.533141,0.614841,0.694825,0.742933,0.753378,0.837208,0.718993,0.542201,0.658648,0.673033,0.646144,0.636064,0.548234,0.570404,0.575894,0.538833,0.495215,0.414241,0.307155,0.319457,0.281747,0.206461,0.225976,0.128565,0.150118,0.083890,0.053817,-0.107509
