,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6M-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6M-3M,,,,,,,,,,,1.000000,0.772407,0.695269,0.779465,0.343042,0.144322,0.075214,,-0.137825,0.446836,0.490560,0.502673,0.024603,-0.111094,-0.145880,,-0.324401,0.434717,0.122930,-0.167904,-0.232342,-0.245654,,-0.376691,-0.289015,-0.311923,-0.333965,-0.331741,,-0.434034,-0.310900,-0.342495,-0.340671,,-0.471346,-0.332836,-0.342488,,-0.555460,-0.232999,,-0.653022,,-0.755134,
1Y-3M,,,,,,,,,,,0.772407,1.000000,0.933138,0.800763,0.054984,-0.201661,-0.278832,,-0.484209,0.913335,0.859150,0.662466,-0.204478,-0.400300,-0.446949,,-0.611335,0.633818,-0.182863,-0.544312,-0.613913,-0.624119,,-0.727472,-0.719671,-0.718123,-0.731854,-0.721257,,-0.791777,-0.678425,-0.710382,-0.704669,,-0.796732,-0.633177,-0.665722,,-0.813605,-0.474348,,-0.840690,,-0.846135,
2Y-3M,,,,,,,,,,,0.695269,0.933138,1.000000,0.872826,0.172162,-0.098993,-0.201651,,-0.405085,0.868613,0.967395,0.806109,-0.053502,-0.277438,-0.353368,,-0.520899,0.869521,0.035524,-0.406381,-0.500989,-0.534764,,-0.642171,-0.751379,-0.685929,-0.700273,-0.702323,,-0.768918,-0.604005,-0.650525,-0.666217,,-0.756517,-0.609209,-0.674593,,-0.805464,-0.531098,,-0.846297,,-0.813058,
3Y-3M,,,,,,,,,,,0.779465,0.800763,0.872826,1.000000,0.588830,0.345614,0.260195,,0.035333,0.628172,0.783541,0.933364,0.361279,0.147535,0.086270,,-0.116516,0.777767,0.442452,0.021852,-0.082913,-0.106419,,-0.250761,-0.333786,-0.274732,-0.301287,-0.295979,,-0.399176,-0.219330,-0.274994,-0.274007,,-0.411197,-0.318826,-0.312609,,-0.527107,-0.189287,,-0.617320,,-0.736231,
5Y-3M,,,,,,,,,,,0.343042,0.054984,0.172162,0.588830,1.000000,0.931582,0.903858,,0.785596,-0.142492,0.087848,0.616017,0.947476,0.847778,0.821088,,0.684141,0.294862,0.884154,0.807686,0.725972,0.713533,,0.596943,0.463623,0.598712,0.559982,0.561232,,0.465751,0.659429,0.584049,0.586327,,0.455453,0.347481,0.439187,,0.242508,0.422236,,0.124351,,-0.129247,
7Y-3M,,,,,,,,,,,0.144322,-0.201661,-0.098993,0.345614,0.931582,1.000000,0.982372,,0.933272,-0.376583,-0.170875,0.394246,0.942322,0.967372,0.942801,,0.863485,0.064059,0.869199,0.901755,0.896959,0.879367,,0.802001,0.658515,0.768649,0.779691,0.768994,,0.700705,0.803058,0.807157,0.794206,,0.697999,0.664585,0.703866,,0.541740,0.509106,,0.366567,,0.150521,
10Y-3M,,,,,,,,,,,0.075214,-0.278832,-0.201651,0.260195,0.903858,0.982372,1.000000,,0.963616,-0.440975,-0.270985,0.315966,0.936346,0.967362,0.975528,,0.905786,-0.050789,0.844536,0.924032,0.917586,0.924366,,0.852632,0.741307,0.831642,0.831643,0.838860,,0.771779,0.849041,0.842833,0.857307,,0.763552,0.676101,0.781326,,0.616743,0.661029,,0.481323,,0.203030,
20Y-3M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-3M,,,,,,,,,,,-0.137825,-0.484209,-0.405085,0.035333,0.785596,0.933272,0.963616,,1.000000,-0.593671,-0.442555,0.127727,0.883020,0.972597,0.986406,,0.981603,-0.206323,0.782948,0.945950,0.970719,0.976352,,0.952586,0.830208,0.909695,0.924430,0.925477,,0.896019,0.915433,0.933988,0.940956,,0.896449,0.792533,0.877444,,0.790784,0.690591,,0.676276,,0.457368,
1Y-6M,,,,,,,,,,,0.446836,0.913335,0.868613,0.628172,-0.142492,-0.376583,-0.440975,,-0.593671,1.000000,0.895644,0.610837,-0.303793,-0.492620,-0.536025,,-0.653114,0.614054,-0.336390,-0.659045,-0.715769,-0.721609,,-0.783174,-0.828399,-0.811532,-0.816740,-0.803240,,-0.836987,-0.756271,-0.781027,-0.774149,,-0.820044,-0.678472,-0.718124,,-0.789881,-0.518761,,-0.765480,,-0.707682,
2Y-6M,,,,,,,,,,,0.490560,0.859150,0.967395,0.783541,0.087848,-0.170875,-0.270985,,-0.442555,0.895644,1.000000,0.800189,-0.073536,-0.297216,-0.377016,,-0.517222,0.901016,-0.000250,-0.433528,-0.525523,-0.561780,,-0.645826,-0.809124,-0.721701,-0.731324,-0.734593,,-0.779286,-0.622737,-0.668004,-0.687671,,-0.751103,-0.621316,-0.697186,,-0.780806,-0.561796,,-0.795933,,-0.719652,
3Y-6M,,,,,,,,,,,0.502673,0.662466,0.806109,0.933364,0.616017,0.394246,0.315966,,0.127727,0.610837,0.800189,1.000000,0.484458,0.267246,0.202634,,0.025082,0.824217,0.540136,0.126358,0.018706,-0.006104,,-0.130212,-0.295018,-0.200401,-0.224417,-0.218366,,-0.302164,-0.124533,-0.183245,-0.182929,,-0.297374,-0.249266,-0.235157,,-0.409132,-0.127709,,-0.477724,,-0.583311,
5Y-6M,,,,,,,,,,,0.024603,-0.204478,-0.053502,0.361279,0.947476,0.942322,0.936346,,0.883020,-0.303793,-0.073536,0.484458,1.000000,0.940097,0.923535,,0.838571,0.165799,0.899129,0.916771,0.851745,0.843039,,0.763572,0.591830,0.743401,0.709687,0.710261,,0.643472,0.807673,0.738206,0.740010,,0.645216,0.483143,0.584031,,0.447224,0.528709,,0.354690,,0.119559,
7Y-6M,,,,,,,,,,,-0.111094,-0.400300,-0.277438,0.147535,0.847778,0.967372,0.967362,,0.972597,-0.492620,-0.297216,0.267246,0.940097,1.000000,0.984229,,0.950279,-0.046969,0.841483,0.948644,0.960326,0.946067,,0.901917,0.735362,0.851838,0.868571,0.857258,,0.814865,0.886134,0.898340,0.884866,,0.821701,0.752678,0.794600,,0.686302,0.570965,,0.535352,,0.344516,
10Y-6M,,,,,,,,,,,-0.145880,-0.446949,-0.353368,0.086270,0.821088,0.942801,0.975528,,0.986406,-0.536025,-0.377016,0.202634,0.923535,0.984229,1.000000,,0.970173,-0.146244,0.810768,0.953766,0.961580,0.971242,,0.928968,0.799188,0.893861,0.898723,0.905392,,0.861397,0.910898,0.911706,0.925663,,0.861462,0.744159,0.850683,,0.734358,0.707191,,0.621519,,0.367936,
20Y-6M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-6M,,,,,,,,,,,-0.324401,-0.611335,-0.520899,-0.116516,0.684141,0.863485,0.905786,,0.981603,-0.653114,-0.517222,0.025082,0.838571,0.950279,0.970173,,1.000000,-0.280847,0.724044,0.935782,0.971859,0.979805,,0.982368,0.848591,0.928920,0.947242,0.947813,,0.939399,0.934203,0.958014,0.964318,,0.947002,0.821058,0.904012,,0.862303,0.704454,,0.771752,,0.582371,
2Y-1Y,,,,,,,,,,,0.434717,0.633818,0.869521,0.777767,0.294862,0.064059,-0.050789,,-0.206323,0.614054,0.901016,0.824217,0.165799,-0.046969,-0.146244,,-0.280847,1.000000,0.327639,-0.126544,-0.234471,-0.293114,,-0.382212,-0.627884,-0.489198,-0.501195,-0.520162,,-0.566558,-0.367478,-0.423663,-0.465270,,-0.533071,-0.440835,-0.536796,,-0.615198,-0.490980,,-0.665841,,-0.586848,
3Y-1Y,,,,,,,,,,,0.122930,-0.182863,0.035524,0.442452,0.884154,0.869199,0.844536,,0.782948,-0.336390,-0.000250,0.540136,0.899129,0.841483,0.810768,,0.724044,0.327639,1.000000,0.850807,0.783057,0.759756,,0.677579,0.529628,0.624238,0.601209,0.594056,,0.530257,0.655737,0.612219,0.605285,,0.517945,0.424685,0.483615,,0.352958,0.399505,,0.245437,,0.058417,
5Y-1Y,,,,,,,,,,,-0.167904,-0.544312,-0.406381,0.021852,0.807686,0.901755,0.924032,,0.945950,-0.659045,-0.433528,0.126358,0.916771,0.948644,0.953766,,0.935782,-0.126544,0.850807,1.000000,0.972448,0.968024,,0.931101,0.814485,0.927066,0.902635,0.897428,,0.858852,0.954636,0.910176,0.908717,,0.853126,0.665832,0.762098,,0.684183,0.634848,,0.600906,,0.391061,
7Y-1Y,,,,,,,,,,,-0.232342,-0.613913,-0.500989,-0.082913,0.725972,0.896959,0.917586,,0.970719,-0.715769,-0.525523,0.018706,0.851745,0.960326,0.961580,,0.971859,-0.234471,0.783057,0.972448,1.000000,0.990429,,0.974729,0.855569,0.943631,0.958727,0.945323,,0.922119,0.953443,0.971171,0.958154,,0.922175,0.821419,0.867766,,0.803857,0.624420,,0.674905,,0.503245,
10Y-1Y,,,,,,,,,,,-0.245654,-0.624119,-0.534764,-0.106419,0.713533,0.879367,0.924366,,0.976352,-0.721609,-0.561780,-0.006104,0.843039,0.946067,0.971242,,0.979805,-0.293114,0.759756,0.968024,0.990429,1.000000,,0.982696,0.889023,0.961904,0.967360,0.969022,,0.942460,0.960290,0.967934,0.977440,,0.937736,0.801611,0.900151,,0.824995,0.726251,,0.725577,,0.501322,
20Y-1Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-1Y,,,,,,,,,,,-0.376691,-0.727472,-0.642171,-0.250761,0.596943,0.802001,0.852632,,0.952586,-0.783174,-0.645826,-0.130212,0.763572,0.901917,0.928968,,0.982368,-0.382212,0.677579,0.931101,0.974729,0.982696,,1.000000,0.901318,0.963114,0.979444,0.976580,,0.978003,0.953808,0.979472,0.982950,,0.980063,0.841695,0.919600,,0.903068,0.706519,,0.822690,,0.652916,
3Y-2Y,,,,,,,,,,,-0.289015,-0.719671,-0.751379,-0.333786,0.463623,0.658515,0.741307,,0.830208,-0.828399,-0.809124,-0.295018,0.591830,0.735362,0.799188,,0.848591,-0.627884,0.529628,0.814485,0.855569,0.889023,,0.901318,1.000000,0.953428,0.945228,0.956364,,0.945461,0.870098,0.884690,0.916332,,0.905255,0.745621,0.880318,,0.843075,0.769898,,0.799968,,0.574986,
5Y-2Y,,,,,,,,,,,-0.311923,-0.718123,-0.685929,-0.274732,0.598712,0.768649,0.831642,,0.909695,-0.811532,-0.721701,-0.200401,0.743401,0.851838,0.893861,,0.928920,-0.489198,0.624238,0.927066,0.943631,0.961904,,0.963114,0.953428,1.000000,0.983053,0.985643,,0.969260,0.978238,0.960381,0.974823,,0.951570,0.752034,0.872942,,0.834067,0.743743,,0.779986,,0.565627,
7Y-2Y,,,,,,,,,,,-0.333965,-0.731854,-0.700273,-0.301287,0.559982,0.779691,0.831643,,0.924430,-0.816740,-0.731324,-0.224417,0.709687,0.868571,0.898723,,0.947242,-0.501195,0.601209,0.902635,0.958727,0.967360,,0.979444,0.945228,0.983053,1.000000,0.993616,,0.986531,0.956187,0.988400,0.988983,,0.976786,0.860121,0.929444,,0.895486,0.699429,,0.795512,,0.619605,
10Y-2Y,,,,,,,,,,,-0.331741,-0.721257,-0.702323,-0.295979,0.561232,0.768994,0.838860,,0.925477,-0.803240,-0.734593,-0.218366,0.710261,0.857258,0.905392,,0.947813,-0.520162,0.594056,0.897428,0.945323,0.969022,,0.976580,0.956364,0.985643,0.993616,1.000000,,0.988258,0.952758,0.974101,0.993341,,0.975387,0.829960,0.942774,,0.895890,0.775594,,0.820162,,0.599429,
20Y-2Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-2Y,,,,,,,,,,,-0.434034,-0.791777,-0.768918,-0.399176,0.465751,0.700705,0.771779,,0.896019,-0.836987,-0.779286,-0.302164,0.643472,0.814865,0.861397,,0.939399,-0.566558,0.530257,0.858852,0.922119,0.942460,,0.978003,0.945461,0.969260,0.986531,0.988258,,1.000000,0.933487,0.969055,0.981548,,0.994278,0.850071,0.941202,,0.944158,0.740850,,0.883914,,0.714691,
5Y-3Y,,,,,,,,,,,-0.310900,-0.678425,-0.604005,-0.219330,0.659429,0.803058,0.849041,,0.915433,-0.756271,-0.622737,-0.124533,0.807673,0.886134,0.910898,,0.934203,-0.367478,0.655737,0.954636,0.953443,0.960290,,0.953808,0.870098,0.978238,0.956187,0.952758,,0.933487,1.000000,0.960782,0.962615,,0.932237,0.715988,0.820905,,0.782999,0.685740,,0.724279,,0.528759,
7Y-3Y,,,,,,,,,,,-0.342495,-0.710382,-0.650525,-0.274994,0.584049,0.807157,0.842833,,0.933988,-0.781027,-0.668004,-0.183245,0.738206,0.898340,0.911706,,0.958014,-0.423663,0.612219,0.910176,0.971171,0.967934,,0.979472,0.884690,0.960381,0.988400,0.974101,,0.969055,0.960782,1.000000,0.986110,,0.973844,0.881498,0.917833,,0.886663,0.640703,,0.763938,,0.617387,
10Y-3Y,,,,,,,,,,,-0.340671,-0.704669,-0.666217,-0.274007,0.586327,0.794206,0.857307,,0.940956,-0.774149,-0.687671,-0.182929,0.740010,0.884866,0.925663,,0.964318,-0.465270,0.605285,0.908717,0.958154,0.977440,,0.982950,0.916332,0.974823,0.988983,0.993341,,0.981548,0.962615,0.986110,1.000000,,0.979763,0.843409,0.944902,,0.895335,0.759330,,0.808552,,0.594761,
20Y-3Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-3Y,,,,,,,,,,,-0.471346,-0.796732,-0.756517,-0.411197,0.455453,0.697999,0.763552,,0.896449,-0.820044,-0.751103,-0.297374,0.645216,0.821701,0.861462,,0.947002,-0.533071,0.517945,0.853126,0.922175,0.937736,,0.980063,0.905255,0.951570,0.976786,0.975387,,0.994278,0.932237,0.973844,0.979763,,1.000000,0.864257,0.938949,,0.955019,0.713834,,0.890577,,0.743635,
7Y-5Y,,,,,,,,,,,-0.332836,-0.633177,-0.609209,-0.318826,0.347481,0.664585,0.676101,,0.792533,-0.678472,-0.621316,-0.249266,0.483143,0.752678,0.744159,,0.821058,-0.440835,0.424685,0.665832,0.821419,0.801611,,0.841695,0.745621,0.752034,0.860121,0.829960,,0.850071,0.715988,0.881498,0.843409,,0.864257,1.000000,0.912822,,0.898898,0.445306,,0.689925,,0.653910,
10Y-5Y,,,,,,,,,,,-0.342488,-0.665722,-0.674593,-0.312609,0.439187,0.703866,0.781326,,0.877444,-0.718124,-0.697186,-0.235157,0.584031,0.794600,0.850683,,0.904012,-0.536796,0.483615,0.762098,0.867766,0.900151,,0.919600,0.880318,0.872942,0.929444,0.942774,,0.941202,0.820905,0.917833,0.944902,,0.938949,0.912822,1.000000,,0.941312,0.772119,,0.829315,,0.614883,
20Y-5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-5Y,,,,,,,,,,,-0.555460,-0.813605,-0.805464,-0.527107,0.242508,0.541740,0.616743,,0.790784,-0.789881,-0.780806,-0.409132,0.447224,0.686302,0.734358,,0.862303,-0.615198,0.352958,0.684183,0.803857,0.824995,,0.903068,0.843075,0.834067,0.895486,0.895890,,0.944158,0.782999,0.886663,0.895335,,0.955019,0.898898,0.941312,,1.000000,0.665107,,0.937347,,0.844986,
10Y-7Y,,,,,,,,,,,-0.232999,-0.474348,-0.531098,-0.189287,0.422236,0.509106,0.661029,,0.690591,-0.518761,-0.561796,-0.127709,0.528709,0.570965,0.707191,,0.704454,-0.490980,0.399505,0.634848,0.624420,0.726251,,0.706519,0.769898,0.743743,0.699429,0.775594,,0.740850,0.685740,0.640703,0.759330,,0.713834,0.445306,0.772119,,0.665107,1.000000,,0.744739,,0.330613,
20Y-7Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-7Y,,,,,,,,,,,-0.653022,-0.840690,-0.846297,-0.617320,0.124351,0.366567,0.481323,,0.676276,-0.765480,-0.795933,-0.477724,0.354690,0.535352,0.621519,,0.771752,-0.665841,0.245437,0.600906,0.674905,0.725577,,0.822690,0.799968,0.779986,0.795512,0.820162,,0.883914,0.724279,0.763938,0.808552,,0.890577,0.689925,0.829315,,0.937347,0.744739,,1.000000,,0.876048,
20Y-10Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-10Y,,,,,,,,,,,-0.755134,-0.846135,-0.813058,-0.736231,-0.129247,0.150521,0.203030,,0.457368,-0.707682,-0.719652,-0.583311,0.119559,0.344516,0.367936,,0.582371,-0.586848,0.058417,0.391061,0.503245,0.501322,,0.652916,0.574986,0.565627,0.619605,0.599429,,0.714691,0.528759,0.617387,0.594761,,0.743635,0.653910,0.614883,,0.844986,0.330613,,0.876048,,1.000000,
30Y-20Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
