,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.749034,0.681837,0.416250,0.140334,-0.199607,-0.346301,-0.445259,-0.548905,-0.533034,0.174618,0.431215,0.214104,-0.017598,-0.301632,-0.426143,-0.509823,-0.597602,-0.579883,0.463591,0.210964,-0.054017,-0.343444,-0.462274,-0.538982,-0.617305,-0.599277,-0.050524,-0.227327,-0.427003,-0.516511,-0.574073,-0.634834,-0.617632,-0.371506,-0.524541,-0.593974,-0.634091,-0.674769,-0.656941,-0.576903,-0.637969,-0.665074,-0.691213,-0.675251,-0.690507,-0.701023,-0.702639,-0.693414,-0.673688,-0.692218,-0.682164,-0.670354,-0.674037,-0.208837
6M-1M,0.749034,1.000000,0.847184,0.801180,0.625450,0.298327,0.112423,-0.036600,-0.214686,-0.189403,0.783148,0.737996,0.686130,0.512273,0.209817,0.039353,-0.096607,-0.259175,-0.232281,0.517270,0.607475,0.433782,0.128349,-0.039185,-0.169421,-0.321865,-0.291276,0.431796,0.276543,0.016854,-0.125081,-0.235294,-0.365561,-0.334734,0.098090,-0.139406,-0.269824,-0.366348,-0.476820,-0.439012,-0.269915,-0.394335,-0.478622,-0.571662,-0.526638,-0.581093,-0.644252,-0.702709,-0.639818,-0.678562,-0.744888,-0.654044,-0.754906,-0.625342,0.112493
1Y-1M,0.681837,0.847184,1.000000,0.839723,0.604721,0.172006,-0.035488,-0.198802,-0.380037,-0.362908,0.619106,0.954017,0.743199,0.502045,0.094124,-0.097085,-0.246935,-0.413005,-0.394871,0.892921,0.728321,0.453927,0.024851,-0.164660,-0.309011,-0.464772,-0.444004,0.325126,0.160929,-0.160591,-0.307770,-0.421699,-0.546176,-0.522604,-0.013481,-0.325469,-0.454716,-0.551006,-0.651122,-0.622340,-0.486523,-0.594516,-0.671283,-0.746609,-0.713357,-0.734413,-0.799710,-0.839122,-0.800162,-0.827742,-0.870024,-0.814576,-0.856278,-0.789956,-0.082078
2Y-1M,0.416250,0.801180,0.839723,1.000000,0.919878,0.632578,0.452488,0.295074,0.099140,0.116950,0.800010,0.865160,0.977286,0.862614,0.570791,0.397968,0.249355,0.065508,0.084878,0.673729,0.962047,0.831127,0.511761,0.333055,0.184185,0.004970,0.028420,0.786528,0.645795,0.354242,0.200725,0.073345,-0.079847,-0.053014,0.441008,0.157775,0.013238,-0.102502,-0.236712,-0.199297,-0.021521,-0.155278,-0.258720,-0.374332,-0.325378,-0.379700,-0.467928,-0.551235,-0.475190,-0.539902,-0.620902,-0.508533,-0.647848,-0.478335,0.248188
3Y-1M,0.140334,0.625450,0.604721,0.919878,1.000000,0.874007,0.750891,0.627073,0.457135,0.475401,0.797813,0.688368,0.955520,0.987481,0.835339,0.711165,0.590964,0.428515,0.448411,0.444095,0.935827,0.974341,0.794533,0.659885,0.535033,0.371996,0.396407,0.914255,0.883374,0.674383,0.549210,0.436387,0.291831,0.319733,0.757679,0.517574,0.387418,0.275963,0.139552,0.179603,0.337561,0.214250,0.109589,-0.014171,0.041793,-0.024109,-0.117813,-0.219441,-0.123105,-0.215356,-0.308214,-0.164348,-0.359666,-0.128411,0.494388
5Y-1M,-0.199607,0.298327,0.172006,0.632578,0.874007,1.000000,0.973938,0.921885,0.820760,0.835041,0.630711,0.293948,0.726104,0.914405,0.994446,0.957595,0.902098,0.801474,0.817357,0.024272,0.703638,0.923212,0.984859,0.933982,0.869393,0.761700,0.781714,0.906030,0.981874,0.944688,0.880121,0.812034,0.708548,0.731246,0.947427,0.864601,0.779474,0.700596,0.590410,0.624875,0.752423,0.657070,0.572786,0.461169,0.512983,0.429496,0.357844,0.253116,0.353995,0.258325,0.162521,0.314449,0.084956,0.344149,0.699192
7Y-1M,-0.346301,0.112423,-0.035488,0.452488,0.750891,0.973938,1.000000,0.983588,0.926715,0.934327,0.492109,0.098134,0.566824,0.813449,0.984844,0.996253,0.973414,0.913535,0.922733,-0.152429,0.549362,0.834670,0.991545,0.988492,0.955030,0.885559,0.898290,0.828376,0.951407,0.987656,0.961784,0.918457,0.846418,0.861628,0.965366,0.948206,0.897683,0.838618,0.753925,0.779515,0.868824,0.805968,0.736542,0.645306,0.687064,0.623132,0.555125,0.462176,0.550537,0.448676,0.374156,0.508717,0.301203,0.537065,0.702808
10Y-1M,-0.445259,-0.036600,-0.198802,0.295074,0.627073,0.921885,0.983588,1.000000,0.976219,0.981912,0.363515,-0.062751,0.420778,0.704177,0.944826,0.989550,0.997299,0.968055,0.975145,-0.289218,0.408368,0.734676,0.964526,0.994675,0.991084,0.950499,0.960558,0.739970,0.894072,0.989875,0.990904,0.972472,0.924241,0.936287,0.943960,0.983963,0.957062,0.920196,0.854760,0.876004,0.935831,0.892677,0.842989,0.766350,0.802779,0.737280,0.691697,0.605185,0.686885,0.602558,0.527724,0.652349,0.446719,0.671277,0.716669
20Y-1M,-0.548905,-0.214686,-0.380037,0.099140,0.457135,0.820760,0.926715,0.976219,1.000000,0.997185,0.196127,-0.243818,0.234443,0.549080,0.857563,0.944261,0.982953,0.998233,0.996757,-0.430246,0.229495,0.589810,0.891797,0.964594,0.991375,0.993809,0.994448,0.604859,0.790129,0.948891,0.986413,0.993561,0.982388,0.984797,0.881117,0.982142,0.990107,0.975712,0.943326,0.952734,0.970292,0.960881,0.929999,0.882830,0.904770,0.859542,0.822872,0.760418,0.820592,0.736334,0.695208,0.788667,0.630048,0.806514,0.646116
30Y-1M,-0.533034,-0.189403,-0.362908,0.116950,0.475401,0.835041,0.934327,0.981912,0.997185,1.000000,0.218807,-0.229193,0.249877,0.564997,0.869754,0.950139,0.987121,0.994405,0.998410,-0.424078,0.241607,0.603610,0.902044,0.968401,0.993618,0.988204,0.994492,0.616396,0.802685,0.957497,0.988967,0.994755,0.976378,0.984108,0.893279,0.988796,0.989842,0.974342,0.934637,0.949907,0.973197,0.955768,0.924649,0.870019,0.898869,0.840606,0.809973,0.739415,0.810162,0.730859,0.673698,0.782159,0.598038,0.799474,0.701527
