,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.698589,0.463515,0.432795,0.208040,0.072048,0.032529,-0.049662,-0.108471,-0.132405,-0.416388,-0.480085,-0.192003,-0.254843,-0.185093,-0.161003,-0.193218,-0.208234,-0.228035,-0.211054,0.019213,-0.108293,-0.104000,-0.099896,-0.147190,-0.175189,-0.196547,0.143722,-0.019785,-0.054388,-0.062118,-0.118502,-0.154625,-0.176596,-0.215073,-0.149177,-0.130885,-0.174315,-0.194334,-0.216976,-0.081872,-0.083859,-0.150828,-0.180457,-0.205755,-0.072617,-0.183394,-0.203109,-0.234775,-0.232148,-0.223106,-0.262478,-0.212040,-0.273083,-0.294947
6M-1M,0.698589,1.000000,0.600368,0.388489,0.211668,0.093454,0.058267,-0.050425,-0.151165,-0.149599,0.359660,-0.061588,-0.040353,-0.112453,-0.086817,-0.077377,-0.150435,-0.219644,-0.215395,-0.375289,-0.217242,-0.240559,-0.158470,-0.131375,-0.190384,-0.246750,-0.242163,0.003073,-0.083944,-0.070313,-0.064563,-0.139934,-0.210660,-0.207389,-0.149441,-0.095777,-0.081736,-0.163083,-0.231956,-0.227587,-0.045831,-0.046814,-0.153324,-0.231246,-0.226652,-0.040368,-0.209503,-0.278963,-0.272046,-0.295144,-0.323038,-0.315893,-0.333465,-0.319218,-0.037134
1Y-1M,0.463515,0.600368,1.000000,0.411820,0.263655,0.097755,0.029852,-0.088549,-0.202795,-0.195653,0.158414,0.554771,0.140938,0.047198,-0.022380,-0.060038,-0.153934,-0.246579,-0.237603,0.515959,0.058753,-0.008785,-0.053837,-0.083967,-0.171583,-0.257979,-0.249244,-0.245175,-0.229529,-0.174410,-0.173746,-0.237527,-0.303209,-0.293255,-0.089691,-0.103266,-0.125895,-0.212572,-0.291379,-0.280825,-0.091770,-0.123674,-0.224645,-0.304976,-0.293147,-0.146356,-0.291764,-0.357997,-0.342022,-0.347649,-0.388106,-0.371496,-0.405113,-0.375075,0.004160
2Y-1M,0.432795,0.388489,0.411820,1.000000,0.822658,0.717464,0.688308,0.572912,0.453986,0.455587,-0.070753,0.001321,0.801621,0.613982,0.596073,0.596104,0.500301,0.402736,0.405121,0.061190,0.815051,0.641892,0.613943,0.609988,0.508444,0.406775,0.410009,0.782484,0.625985,0.598210,0.594477,0.496455,0.398199,0.401922,0.101448,0.385244,0.451682,0.375008,0.304285,0.311542,0.480602,0.524593,0.409700,0.317334,0.324935,0.497035,0.338836,0.250681,0.264416,0.173747,0.161377,0.184206,0.149611,0.185162,0.179004
3Y-1M,0.208040,0.211668,0.263655,0.822658,1.000000,0.915941,0.891960,0.815827,0.712395,0.715147,-0.002339,0.065675,0.757610,0.892808,0.849184,0.840612,0.771395,0.679796,0.682108,0.078861,0.738370,0.897723,0.855182,0.845679,0.772119,0.677532,0.681573,0.695055,0.878347,0.834758,0.825222,0.755747,0.665353,0.670151,0.649060,0.748412,0.772174,0.698165,0.612663,0.619604,0.665674,0.722236,0.654192,0.573196,0.582597,0.678872,0.603811,0.516837,0.533430,0.455076,0.429487,0.458501,0.402905,0.447336,0.283466
5Y-1M,0.072048,0.093454,0.097755,0.717464,0.915941,1.000000,0.981451,0.951877,0.884377,0.889261,0.024794,0.029127,0.733276,0.872332,0.966832,0.955246,0.924688,0.862811,0.866464,0.013200,0.701265,0.867528,0.968233,0.956916,0.922498,0.857784,0.863700,0.696500,0.875744,0.962908,0.947095,0.913504,0.850278,0.856898,0.642727,0.919228,0.923774,0.880760,0.815577,0.823846,0.909196,0.913131,0.866826,0.795746,0.805984,0.766734,0.783313,0.722230,0.741513,0.670493,0.651064,0.684832,0.623262,0.673681,0.367618
7Y-1M,0.032529,0.058267,0.029852,0.688308,0.891960,0.981451,1.000000,0.973193,0.911030,0.919507,0.031618,-0.000990,0.727743,0.866823,0.958676,0.981194,0.951336,0.893047,0.900046,-0.027812,0.692504,0.859573,0.958675,0.981994,0.948405,0.887381,0.896735,0.711880,0.885197,0.962966,0.979165,0.944557,0.883404,0.893344,0.639778,0.911135,0.958100,0.912829,0.849352,0.861227,0.899585,0.956909,0.904603,0.833070,0.847123,0.875585,0.847830,0.772635,0.796320,0.693583,0.681020,0.721450,0.656946,0.717348,0.415580
10Y-1M,-0.049662,-0.050425,-0.088549,0.572912,0.815827,0.951877,0.973193,1.000000,0.977489,0.979929,0.000689,-0.041032,0.656625,0.829407,0.950585,0.970597,0.989541,0.966777,0.967451,-0.048619,0.638606,0.832959,0.956645,0.975943,0.990061,0.963246,0.966391,0.670017,0.867054,0.965807,0.976808,0.988598,0.960612,0.964386,0.660965,0.937180,0.970695,0.974649,0.941298,0.945893,0.923581,0.964799,0.971089,0.930358,0.936336,0.860339,0.936134,0.888507,0.901597,0.840669,0.824156,0.851976,0.794177,0.834191,0.374642
20Y-1M,-0.108471,-0.151165,-0.202795,0.453986,0.712395,0.884377,0.911030,0.977489,1.000000,0.996062,-0.050627,-0.098916,0.566158,0.754236,0.899137,0.920569,0.975920,0.994895,0.989061,-0.073128,0.575968,0.775648,0.915005,0.933277,0.982119,0.995243,0.991830,0.621558,0.819306,0.929997,0.938773,0.983915,0.994613,0.991827,0.639108,0.914977,0.941201,0.981652,0.986899,0.983899,0.905376,0.936135,0.984343,0.983392,0.980848,0.822265,0.967922,0.961569,0.963259,0.916532,0.922371,0.936247,0.904514,0.921069,0.314377
30Y-1M,-0.132405,-0.149599,-0.195653,0.455587,0.715147,0.889261,0.919507,0.979929,0.996062,1.000000,-0.017427,-0.069373,0.583772,0.767978,0.910079,0.933562,0.981774,0.993451,0.995274,-0.066528,0.576679,0.777675,0.919456,0.941398,0.984297,0.991228,0.995545,0.618382,0.818544,0.932893,0.945674,0.985215,0.990025,0.994933,0.641781,0.920543,0.950993,0.983975,0.982399,0.987823,0.911603,0.947335,0.986399,0.978083,0.984741,0.838340,0.967267,0.952861,0.966286,0.904215,0.907437,0.935569,0.888241,0.927383,0.397302
