,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6M-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6M-3M,,,,,,,,,,,1.000000,0.910573,0.846630,0.829665,0.832881,0.822093,0.825691,,0.830249,0.461485,0.586824,0.580949,0.639254,0.622345,0.634685,,0.632396,0.641503,0.624958,0.692707,0.668964,0.682881,,0.684585,0.435115,0.738005,0.679035,0.697851,,0.692480,0.816526,0.711379,0.737339,,0.707811,-0.063875,0.261144,,-0.111666,0.386428,,-0.085587,,-0.354809,
1Y-3M,,,,,,,,,,,0.910573,1.000000,0.977406,0.971308,0.969689,0.965962,0.966231,,0.969256,0.786917,0.848517,0.843686,0.875665,0.865552,0.871597,,0.872216,0.830140,0.828133,0.871246,0.859433,0.865508,,0.867855,0.658192,0.892636,0.863768,0.862299,,0.852264,0.917889,0.855311,0.860778,,0.810770,0.101750,0.383629,,-0.093331,0.374617,,-0.213754,,-0.448364,
2Y-3M,,,,,,,,,,,0.846630,0.977406,1.000000,0.998222,0.997695,0.996706,0.995606,,0.995752,0.833880,0.927738,0.923126,0.947700,0.940293,0.943577,,0.942381,0.929234,0.924580,0.951833,0.943909,0.945491,,0.945962,0.724953,0.941122,0.923532,0.912914,,0.892039,0.951357,0.904436,0.899564,,0.830873,0.161431,0.418505,,-0.116917,0.358895,,-0.298910,,-0.504685,
3Y-3M,,,,,,,,,,,0.829665,0.971308,0.998222,1.000000,0.999020,0.997693,0.997100,,0.996232,0.846120,0.936931,0.936385,0.958329,0.950266,0.954046,,0.951896,0.935203,0.937680,0.961060,0.952260,0.954571,,0.953574,0.764721,0.954888,0.934937,0.925520,,0.901500,0.949858,0.901007,0.899564,,0.823902,0.154927,0.421846,,-0.128812,0.369453,,-0.308302,,-0.520010,
5Y-3M,,,,,,,,,,,0.832881,0.969689,0.997695,0.999020,1.000000,0.998773,0.998443,,0.997464,0.837843,0.933874,0.932934,0.958025,0.950117,0.954290,,0.951932,0.936644,0.937737,0.964773,0.956093,0.958822,,0.957827,0.759094,0.961894,0.942040,0.933180,,0.909656,0.962767,0.913271,0.912000,,0.837528,0.157090,0.428175,,-0.125379,0.375154,,-0.305854,,-0.522282,
7Y-3M,,,,,,,,,,,0.822093,0.965962,0.996706,0.997693,0.998773,1.000000,0.998919,,0.998601,0.845949,0.939935,0.937782,0.961907,0.957283,0.960296,,0.959137,0.940551,0.940055,0.966320,0.962431,0.963521,,0.964182,0.754447,0.959762,0.951592,0.938640,,0.919186,0.962201,0.928379,0.921130,,0.852502,0.205814,0.455209,,-0.092308,0.360537,,-0.307831,,-0.513023,
10Y-3M,,,,,,,,,,,0.825691,0.966231,0.995606,0.997100,0.998443,0.998919,1.000000,,0.998266,0.841154,0.935737,0.934655,0.959586,0.953969,0.959991,,0.956795,0.937179,0.938264,0.965369,0.960012,0.965350,,0.963212,0.759491,0.962556,0.950649,0.947124,,0.921938,0.963496,0.924715,0.930196,,0.853684,0.190761,0.477914,,-0.092359,0.403511,,-0.294098,,-0.533921,
20Y-3M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-3M,,,,,,,,,,,0.830249,0.969256,0.995752,0.996232,0.997464,0.998601,0.998266,,1.000000,0.840843,0.932762,0.930523,0.955865,0.951217,0.955353,,0.956828,0.932274,0.931797,0.960145,0.956209,0.958916,,0.963417,0.747884,0.957093,0.948596,0.939068,,0.929866,0.961884,0.927440,0.924432,,0.869950,0.203770,0.465237,,-0.054456,0.374973,,-0.257097,,-0.483226,
1Y-6M,,,,,,,,,,,0.461485,0.786917,0.833880,0.846120,0.837843,0.845949,0.841154,,0.840843,1.000000,0.945099,0.943501,0.925096,0.928633,0.923186,,0.927931,0.824031,0.844423,0.835816,0.845906,0.838169,,0.840662,0.763090,0.814100,0.840177,0.808934,,0.795415,0.751082,0.773741,0.746720,,0.683470,0.313736,0.433518,,-0.033614,0.227149,,-0.331003,,-0.432630,
2Y-6M,,,,,,,,,,,0.586824,0.848517,0.927738,0.936931,0.933874,0.939935,0.935737,,0.932762,0.945099,1.000000,0.997103,0.993602,0.994190,0.990534,,0.990319,0.963929,0.968450,0.962402,0.966998,0.959643,,0.959166,0.797860,0.914337,0.928930,0.899580,,0.871584,0.874841,0.877192,0.851573,,0.767768,0.290415,0.453609,,-0.099575,0.275047,,-0.394768,,-0.519042,
3Y-6M,,,,,,,,,,,0.580949,0.843686,0.923126,0.936385,0.932934,0.937782,0.934655,,0.930523,0.943501,0.997103,1.000000,0.995339,0.994213,0.991967,,0.990270,0.960208,0.974221,0.965715,0.967812,0.962431,,0.959907,0.841402,0.928237,0.936224,0.910663,,0.879020,0.871539,0.866420,0.847994,,0.756243,0.266039,0.450868,,-0.117603,0.295714,,-0.395694,,-0.535103,
5Y-6M,,,,,,,,,,,0.639254,0.875665,0.947700,0.958329,0.958025,0.961907,0.959586,,0.955865,0.925096,0.993602,0.995339,1.000000,0.997771,0.997177,,0.995086,0.969128,0.979216,0.981687,0.981927,0.978509,,0.976243,0.829337,0.954223,0.957183,0.935126,,0.905223,0.914763,0.900456,0.885243,,0.797063,0.251356,0.459657,,-0.116365,0.321091,,-0.380636,,-0.541897,
7Y-6M,,,,,,,,,,,0.622345,0.865552,0.940293,0.950266,0.950117,0.957283,0.953969,,0.951217,0.928633,0.994190,0.994213,0.997771,1.000000,0.997876,,0.997445,0.967268,0.974988,0.976689,0.983402,0.977831,,0.977875,0.816230,0.944669,0.963386,0.936023,,0.912006,0.908144,0.915046,0.891896,,0.812543,0.315391,0.493192,,-0.070193,0.299411,,-0.379738,,-0.525107,
10Y-6M,,,,,,,,,,,0.634685,0.871597,0.943577,0.954046,0.954290,0.960296,0.959991,,0.955353,0.923186,0.990534,0.991967,0.997177,0.997876,1.000000,,0.996758,0.965365,0.975066,0.978564,0.983012,0.983416,,0.979642,0.824409,0.952224,0.965187,0.951017,,0.919183,0.914535,0.913606,0.908227,,0.818073,0.293025,0.525045,,-0.071088,0.360932,,-0.360389,,-0.555271,
20Y-6M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-6M,,,,,,,,,,,0.632396,0.872216,0.942381,0.951896,0.951932,0.959137,0.956795,,0.956828,0.927931,0.990319,0.990270,0.995086,0.997445,0.996758,,1.000000,0.961128,0.969093,0.973161,0.980072,0.976576,,0.981944,0.812490,0.945297,0.964240,0.941186,,0.931198,0.911011,0.917971,0.900255,,0.839934,0.316501,0.510396,,-0.017453,0.319619,,-0.312675,,-0.486555,
2Y-1Y,,,,,,,,,,,0.641503,0.830140,0.929234,0.935203,0.936644,0.940551,0.937179,,0.932274,0.824031,0.963929,0.960208,0.969128,0.967268,0.965365,,0.961128,1.000000,0.991230,0.987754,0.987504,0.981056,,0.978197,0.761723,0.922111,0.926172,0.900735,,0.863210,0.904965,0.890585,0.868178,,0.774401,0.247958,0.433326,,-0.145254,0.291840,,-0.414812,,-0.547492,
3Y-1Y,,,,,,,,,,,0.624958,0.828133,0.924580,0.937680,0.937737,0.940055,0.938264,,0.931797,0.844423,0.968450,0.974221,0.979216,0.974988,0.975066,,0.969093,0.991230,1.000000,0.992109,0.988630,0.985199,,0.979420,0.840661,0.946308,0.941466,0.921417,,0.879468,0.897555,0.873854,0.862463,,0.757203,0.216476,0.433714,,-0.167227,0.323396,,-0.414315,,-0.570490,
5Y-1Y,,,,,,,,,,,0.692707,0.871246,0.951833,0.961060,0.964773,0.966320,0.965369,,0.960145,0.835816,0.962402,0.965715,0.981687,0.976689,0.978564,,0.973161,0.987754,0.992109,1.000000,0.995285,0.994224,,0.989698,0.816220,0.971187,0.962385,0.946168,,0.909718,0.945751,0.913699,0.905260,,0.809502,0.206014,0.447080,,-0.151375,0.350274,,-0.384261,,-0.566426,
7Y-1Y,,,,,,,,,,,0.668964,0.859433,0.943909,0.952260,0.956093,0.962431,0.960012,,0.956209,0.845906,0.966998,0.967812,0.981927,0.983402,0.983012,,0.980072,0.987504,0.988630,0.995285,1.000000,0.995776,,0.994619,0.800182,0.959874,0.974027,0.949972,,0.922058,0.938187,0.937027,0.916962,,0.833821,0.299958,0.496977,,-0.084468,0.319331,,-0.384016,,-0.543290,
10Y-1Y,,,,,,,,,,,0.682881,0.865508,0.945491,0.954571,0.958822,0.963521,0.965350,,0.958916,0.838169,0.959643,0.962431,0.978509,0.977831,0.983416,,0.976576,0.981056,0.985199,0.994224,0.995776,1.000000,,0.993467,0.809789,0.967095,0.973185,0.967819,,0.929024,0.943348,0.931337,0.936454,,0.838369,0.267771,0.540495,,-0.085015,0.404992,,-0.355216,,-0.583807,
20Y-1Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-1Y,,,,,,,,,,,0.684585,0.867855,0.945962,0.953574,0.957827,0.964182,0.963212,,0.963417,0.840662,0.959166,0.959907,0.976243,0.977875,0.979642,,0.981944,0.978197,0.979420,0.989698,0.994619,0.993467,,1.000000,0.793174,0.960238,0.974525,0.956885,,0.949236,0.942406,0.941019,0.928991,,0.873453,0.300613,0.521528,,-0.008297,0.349086,,-0.286292,,-0.487340,
3Y-2Y,,,,,,,,,,,0.435115,0.658192,0.724953,0.764721,0.759094,0.754447,0.759491,,0.747884,0.763090,0.797860,0.841402,0.829337,0.816230,0.824409,,0.812490,0.761723,0.840661,0.816220,0.800182,0.809789,,0.793174,1.000000,0.860679,0.820292,0.826240,,0.774352,0.691915,0.634642,0.670624,,0.538859,0.045184,0.350609,,-0.224619,0.389565,,-0.331369,,-0.553333,
5Y-2Y,,,,,,,,,,,0.738005,0.892636,0.941122,0.954888,0.961894,0.959762,0.962556,,0.957093,0.814100,0.914337,0.928237,0.954223,0.944669,0.952224,,0.945297,0.922111,0.946308,0.971187,0.959874,0.967095,,0.960238,0.860679,1.000000,0.971969,0.970608,,0.937529,0.963111,0.905587,0.918885,,0.824652,0.132153,0.446844,,-0.153532,0.422887,,-0.319335,,-0.568432,
7Y-2Y,,,,,,,,,,,0.679035,0.863768,0.923532,0.934937,0.942040,0.951592,0.950649,,0.948596,0.840177,0.928930,0.936224,0.957183,0.963386,0.965187,,0.964240,0.926172,0.941466,0.962385,0.974027,0.973185,,0.974525,0.820292,0.971969,1.000000,0.978987,,0.966107,0.944709,0.962594,0.946777,,0.882570,0.361496,0.566601,,0.006582,0.344805,,-0.322899,,-0.513388,
10Y-2Y,,,,,,,,,,,0.697851,0.862299,0.912914,0.925520,0.933180,0.938640,0.947124,,0.939068,0.808934,0.899580,0.910663,0.935126,0.936023,0.951017,,0.941186,0.900735,0.921417,0.946168,0.949972,0.967819,,0.956885,0.826240,0.970608,0.978987,1.000000,,0.961758,0.939634,0.931384,0.971964,,0.873853,0.278302,0.649013,,-0.001937,0.528976,,-0.257629,,-0.597825,
20Y-2Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-2Y,,,,,,,,,,,0.692480,0.852264,0.892039,0.901500,0.909656,0.919186,0.921938,,0.929866,0.795415,0.871584,0.879020,0.905223,0.912006,0.919183,,0.931198,0.863210,0.879468,0.909718,0.922058,0.929024,,0.949236,0.774352,0.937529,0.966107,0.961758,,1.000000,0.920154,0.938562,0.943264,,0.950297,0.355179,0.611425,,0.199840,0.406546,,-0.067641,,-0.355398,
5Y-3Y,,,,,,,,,,,0.816526,0.917889,0.951357,0.949858,0.962767,0.962201,0.963496,,0.961884,0.751082,0.874841,0.871539,0.914763,0.908144,0.914535,,0.911011,0.904965,0.897555,0.945751,0.938187,0.943348,,0.942406,0.691915,0.963111,0.944709,0.939634,,0.920154,1.000000,0.948701,0.948540,,0.884559,0.163513,0.448320,,-0.098991,0.393760,,-0.277680,,-0.513585,
7Y-3Y,,,,,,,,,,,0.711379,0.855311,0.904436,0.901007,0.913271,0.928379,0.924715,,0.927440,0.773741,0.877192,0.866420,0.900456,0.915046,0.913606,,0.917971,0.890585,0.873854,0.913699,0.937027,0.931337,,0.941019,0.634642,0.905587,0.962594,0.931384,,0.938562,0.948701,1.000000,0.961581,,0.937247,0.467044,0.599491,,0.115301,0.281349,,-0.279318,,-0.431555,
10Y-3Y,,,,,,,,,,,0.737339,0.860778,0.899564,0.899564,0.912000,0.921130,0.930196,,0.924432,0.746720,0.851573,0.847994,0.885243,0.891896,0.908227,,0.900255,0.868178,0.862463,0.905260,0.916962,0.936454,,0.928991,0.670624,0.918885,0.946777,0.971964,,0.943264,0.948540,0.961581,1.000000,,0.925802,0.347619,0.708300,,0.091204,0.533971,,-0.200942,,-0.556277,
20Y-3Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-3Y,,,,,,,,,,,0.707811,0.810770,0.830873,0.823902,0.837528,0.852502,0.853684,,0.869950,0.683470,0.767768,0.756243,0.797063,0.812543,0.818073,,0.839934,0.774401,0.757203,0.809502,0.833821,0.838369,,0.873453,0.538859,0.824652,0.882570,0.873853,,0.950297,0.884559,0.937247,0.925802,,1.000000,0.450623,0.641482,,0.376574,0.349556,,0.072998,,-0.200880,
7Y-5Y,,,,,,,,,,,-0.063875,0.101750,0.161431,0.154927,0.157090,0.205814,0.190761,,0.203770,0.313736,0.290415,0.266039,0.251356,0.315391,0.293025,,0.316501,0.247958,0.216476,0.206014,0.299958,0.267771,,0.300613,0.045184,0.132153,0.361496,0.278302,,0.355179,0.163513,0.467044,0.347619,,0.450623,1.000000,0.616759,,0.636612,-0.223337,,-0.094964,,0.089770,
10Y-5Y,,,,,,,,,,,0.261144,0.383629,0.418505,0.421846,0.428175,0.455209,0.477914,,0.465237,0.433518,0.453609,0.450868,0.459657,0.493192,0.525045,,0.510396,0.433326,0.433714,0.447080,0.496977,0.540495,,0.521528,0.350609,0.446844,0.566601,0.649013,,0.611425,0.448320,0.599491,0.708300,,0.641482,0.616759,1.000000,,0.478132,0.629524,,0.051793,,-0.425368,
20Y-5Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-5Y,,,,,,,,,,,-0.111666,-0.093331,-0.116917,-0.128812,-0.125379,-0.092308,-0.092359,,-0.054456,-0.033614,-0.099575,-0.117603,-0.116365,-0.070193,-0.071088,,-0.017453,-0.145254,-0.167227,-0.151375,-0.084468,-0.085015,,-0.008297,-0.224619,-0.153532,0.006582,-0.001937,,0.199840,-0.098991,0.115301,0.091204,,0.376574,0.636612,0.478132,,1.000000,-0.036308,,0.707244,,0.591486,
10Y-7Y,,,,,,,,,,,0.386428,0.374617,0.358895,0.369453,0.375154,0.360537,0.403511,,0.374973,0.227149,0.275047,0.295714,0.321091,0.299411,0.360932,,0.319619,0.291840,0.323396,0.350274,0.319331,0.404992,,0.349086,0.389565,0.422887,0.344805,0.528976,,0.406546,0.393760,0.281349,0.533971,,0.349556,-0.223337,0.629524,,-0.036308,1.000000,,0.157872,,-0.615350,
20Y-7Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-7Y,,,,,,,,,,,-0.085587,-0.213754,-0.298910,-0.308302,-0.305854,-0.307831,-0.294098,,-0.257097,-0.331003,-0.394768,-0.395694,-0.380636,-0.379738,-0.360389,,-0.312675,-0.414812,-0.414315,-0.384261,-0.384016,-0.355216,,-0.286292,-0.331369,-0.319335,-0.322899,-0.257629,,-0.067641,-0.277680,-0.279318,-0.200942,,0.072998,-0.094964,0.051793,,0.707244,0.157872,,1.000000,,0.681222,
20Y-10Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Y-10Y,,,,,,,,,,,-0.354809,-0.448364,-0.504685,-0.520010,-0.522282,-0.513023,-0.533921,,-0.483226,-0.432630,-0.519042,-0.535103,-0.541897,-0.525107,-0.555271,,-0.486555,-0.547492,-0.570490,-0.566426,-0.543290,-0.583807,,-0.487340,-0.553333,-0.568432,-0.513388,-0.597825,,-0.355398,-0.513585,-0.431555,-0.556277,,-0.200880,0.089770,-0.425368,,0.591486,-0.615350,,0.681222,,1.000000,
30Y-20Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
