,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.910834,0.836100,0.807378,0.796125,0.790509,0.780822,0.753620,0.726922,0.710712,0.629234,0.523265,0.477071,0.465060,0.435509,0.387753,0.302582,0.168381,0.094536,0.154650,0.091094,0.095458,0.023084,-0.087713,-0.229320,-0.415351,-0.480329,-0.034654,-0.019152,-0.141079,-0.337024,-0.480253,-0.568544,-0.586693,0.051701,-0.204492,-0.346664,-0.408710,-0.534231,-0.562263,-0.246962,-0.360801,-0.414443,-0.534078,-0.558013,-0.404865,-0.440269,-0.574224,-0.591586,-0.458855,-0.594813,-0.601482,-0.567845,-0.574159,-0.537101
6M-1M,0.910834,1.000000,0.955875,0.911236,0.907714,0.904558,0.904637,0.886118,0.848880,0.823942,0.893942,0.778479,0.696462,0.690693,0.667909,0.638577,0.565167,0.421466,0.336021,0.293213,0.159499,0.183641,0.110806,0.014851,-0.126078,-0.366604,-0.458906,-0.088565,-0.031766,-0.158230,-0.338817,-0.474939,-0.615524,-0.652520,0.196676,-0.142591,-0.287119,-0.364185,-0.549349,-0.600207,-0.256668,-0.347770,-0.400025,-0.571709,-0.615198,-0.368663,-0.415142,-0.617546,-0.657122,-0.443665,-0.668402,-0.695627,-0.696262,-0.712551,-0.683737
1Y-1M,0.836100,0.955875,1.000000,0.970504,0.968496,0.965051,0.968795,0.953624,0.910510,0.880317,0.892004,0.904983,0.838965,0.831900,0.811107,0.790353,0.722108,0.575325,0.483898,0.561135,0.390884,0.411767,0.339967,0.258371,0.107671,-0.176023,-0.293264,-0.021307,0.042514,-0.094357,-0.267379,-0.416517,-0.600534,-0.653373,0.235729,-0.140033,-0.282094,-0.360913,-0.572989,-0.634855,-0.274454,-0.355200,-0.404762,-0.601110,-0.654534,-0.362288,-0.412149,-0.647597,-0.698707,-0.443589,-0.711388,-0.749731,-0.764165,-0.787258,-0.765778
2Y-1M,0.807378,0.911236,0.970504,1.000000,0.997926,0.990426,0.978211,0.946383,0.912737,0.887067,0.839137,0.881439,0.903737,0.895050,0.869266,0.826197,0.734303,0.603654,0.519622,0.590920,0.551953,0.567446,0.488296,0.374542,0.182467,-0.089042,-0.204528,0.220350,0.273941,0.112955,-0.111799,-0.341148,-0.526581,-0.581893,0.242835,-0.172506,-0.379901,-0.470808,-0.638345,-0.685692,-0.313091,-0.454617,-0.514812,-0.666570,-0.705322,-0.507921,-0.543504,-0.714864,-0.747463,-0.559624,-0.738821,-0.761197,-0.713668,-0.738369,-0.724406
3Y-1M,0.796125,0.907714,0.968496,0.997926,1.000000,0.992312,0.979628,0.948295,0.915610,0.888961,0.844724,0.887046,0.908813,0.905957,0.880213,0.836888,0.745968,0.617625,0.532555,0.594307,0.554113,0.579147,0.499730,0.385290,0.193685,-0.077431,-0.195392,0.219878,0.289980,0.127676,-0.098187,-0.328749,-0.516282,-0.574737,0.304773,-0.144033,-0.363762,-0.459250,-0.628043,-0.678383,-0.315059,-0.458287,-0.516028,-0.666145,-0.706710,-0.512670,-0.544130,-0.713601,-0.748508,-0.556772,-0.735087,-0.760891,-0.710080,-0.739538,-0.735136
5Y-1M,0.790509,0.904558,0.965051,0.990426,0.992312,1.000000,0.994467,0.972178,0.946381,0.923451,0.844880,0.886050,0.901715,0.898639,0.895593,0.863074,0.785037,0.666708,0.586482,0.591986,0.542525,0.567268,0.523955,0.426756,0.251188,-0.017399,-0.135791,0.202712,0.272377,0.169836,-0.026602,-0.245257,-0.448643,-0.512606,0.299894,-0.034878,-0.262105,-0.371110,-0.552380,-0.608367,-0.195179,-0.355756,-0.427932,-0.590887,-0.637438,-0.455194,-0.486677,-0.664350,-0.703159,-0.500794,-0.693857,-0.723756,-0.690257,-0.719510,-0.716433
7Y-1M,0.780822,0.904637,0.968795,0.978211,0.979628,0.994467,1.000000,0.990907,0.969027,0.948669,0.855546,0.899379,0.890549,0.886860,0.894496,0.878641,0.819849,0.707691,0.630995,0.603951,0.513090,0.537399,0.510901,0.439571,0.291119,0.022316,-0.096389,0.136907,0.207098,0.134736,-0.020197,-0.201034,-0.413691,-0.480070,0.289472,0.014073,-0.179576,-0.282641,-0.480909,-0.543145,-0.137090,-0.270460,-0.338378,-0.518887,-0.572098,-0.359141,-0.394077,-0.596165,-0.643072,-0.413439,-0.643865,-0.681309,-0.681970,-0.709649,-0.704229
10Y-1M,0.753620,0.886118,0.953624,0.946383,0.948295,0.972178,0.990907,1.000000,0.987601,0.972475,0.850212,0.896908,0.862876,0.860052,0.881494,0.886014,0.854530,0.758155,0.689470,0.606757,0.474296,0.499974,0.495939,0.457267,0.348042,0.089466,-0.026642,0.066297,0.139695,0.107112,0.005648,-0.123553,-0.341950,-0.410854,0.288210,0.085451,-0.069278,-0.160561,-0.370861,-0.439266,-0.059713,-0.160495,-0.217479,-0.410344,-0.470149,-0.238188,-0.268505,-0.489580,-0.545144,-0.287167,-0.553163,-0.600049,-0.640889,-0.667930,-0.664838
20Y-1M,0.726922,0.848880,0.910510,0.912737,0.915610,0.946381,0.969027,0.987601,1.000000,0.996148,0.809085,0.850641,0.832131,0.830915,0.862971,0.874138,0.857647,0.799315,0.747299,0.571368,0.469044,0.495750,0.510197,0.484414,0.396826,0.180581,0.075669,0.101205,0.174251,0.171239,0.094494,-0.018866,-0.216169,-0.284340,0.293466,0.144960,-0.007338,-0.091623,-0.268161,-0.331809,0.001480,-0.100640,-0.150426,-0.310057,-0.365593,-0.194452,-0.208662,-0.387270,-0.438995,-0.215312,-0.434968,-0.482312,-0.512434,-0.545524,-0.565359
30Y-1M,0.710712,0.823942,0.880317,0.887067,0.888961,0.923451,0.948669,0.972475,0.996148,1.000000,0.779729,0.816309,0.805656,0.803269,0.841043,0.856490,0.848523,0.807970,0.767521,0.543373,0.458007,0.481771,0.506568,0.489210,0.414894,0.220204,0.125370,0.116915,0.183371,0.197673,0.137139,0.034990,-0.152323,-0.216048,0.271673,0.167186,0.023587,-0.054500,-0.214889,-0.272230,0.036827,-0.062988,-0.109295,-0.254189,-0.304212,-0.163295,-0.170778,-0.330744,-0.376497,-0.172738,-0.372673,-0.414826,-0.448533,-0.476135,-0.490849
