,3M-1M,6M-1M,1Y-1M,2Y-1M,3Y-1M,5Y-1M,7Y-1M,10Y-1M,20Y-1M,30Y-1M,6M-3M,1Y-3M,2Y-3M,3Y-3M,5Y-3M,7Y-3M,10Y-3M,20Y-3M,30Y-3M,1Y-6M,2Y-6M,3Y-6M,5Y-6M,7Y-6M,10Y-6M,20Y-6M,30Y-6M,2Y-1Y,3Y-1Y,5Y-1Y,7Y-1Y,10Y-1Y,20Y-1Y,30Y-1Y,3Y-2Y,5Y-2Y,7Y-2Y,10Y-2Y,20Y-2Y,30Y-2Y,5Y-3Y,7Y-3Y,10Y-3Y,20Y-3Y,30Y-3Y,7Y-5Y,10Y-5Y,20Y-5Y,30Y-5Y,10Y-7Y,20Y-7Y,30Y-7Y,20Y-10Y,30Y-10Y,30Y-20Y
3M-1M,1.000000,0.856742,0.835088,0.729869,0.722739,0.682697,0.662287,0.659250,0.654690,0.664836,0.452130,0.469606,0.403020,0.454750,0.456007,0.447921,0.474270,0.499547,0.516478,0.239146,0.213224,0.333042,0.372247,0.372044,0.420727,0.458678,0.476215,0.198140,0.362444,0.396318,0.386570,0.439264,0.475282,0.492859,0.546342,0.487733,0.430920,0.488790,0.516048,0.532377,0.377868,0.314466,0.435586,0.484880,0.502873,0.161399,0.458473,0.507774,0.519103,0.402959,0.492559,0.507373,0.520309,0.503780,0.273926
6M-1M,0.856742,1.000000,0.975950,0.860351,0.852211,0.826397,0.812345,0.814848,0.797535,0.790825,0.847378,0.820396,0.659960,0.689874,0.684823,0.676032,0.699084,0.699174,0.696094,0.284521,0.264843,0.403805,0.480507,0.492912,0.556118,0.580422,0.575644,0.252504,0.441447,0.517528,0.518969,0.586136,0.603916,0.596366,0.645563,0.641770,0.586379,0.657567,0.655472,0.640205,0.546342,0.468028,0.614106,0.626315,0.607036,0.259223,0.635041,0.629692,0.590314,0.528859,0.586083,0.548859,0.573441,0.479806,0.112771
1Y-1M,0.835088,0.975950,1.000000,0.949451,0.942910,0.921374,0.901937,0.904271,0.886833,0.878623,0.828079,0.877847,0.791680,0.817075,0.808633,0.790355,0.810228,0.806943,0.802060,0.486664,0.466186,0.588525,0.647828,0.643874,0.699050,0.712891,0.704509,0.451701,0.617015,0.672374,0.653673,0.714250,0.722930,0.711572,0.726726,0.737231,0.660639,0.736526,0.735607,0.716968,0.637568,0.527542,0.686700,0.702403,0.679064,0.266421,0.687925,0.695015,0.649729,0.584717,0.655130,0.611120,0.646959,0.537132,0.116727
2Y-1M,0.729869,0.860351,0.949451,1.000000,0.994075,0.981979,0.960058,0.958560,0.941822,0.932456,0.736487,0.888328,0.919765,0.933157,0.921960,0.895736,0.905105,0.896347,0.889617,0.727615,0.719359,0.803569,0.835459,0.813713,0.847652,0.844467,0.832024,0.708932,0.819343,0.842503,0.802371,0.842068,0.835635,0.820162,0.771065,0.812145,0.720837,0.788992,0.788984,0.767655,0.722128,0.584580,0.737953,0.755180,0.728493,0.276720,0.708481,0.730754,0.681664,0.600270,0.690242,0.642196,0.696228,0.574387,0.116464
3Y-1M,0.722739,0.852211,0.942910,0.994075,1.000000,0.989566,0.965117,0.969847,0.955530,0.946007,0.729750,0.884037,0.915926,0.944191,0.933877,0.904214,0.920442,0.913845,0.906903,0.731470,0.719243,0.822772,0.853840,0.827114,0.868817,0.867009,0.854044,0.706788,0.843881,0.864031,0.817298,0.865594,0.860076,0.843903,0.835710,0.848717,0.743189,0.820908,0.819568,0.796945,0.734595,0.586011,0.757287,0.776961,0.749169,0.264724,0.732415,0.755590,0.704243,0.638074,0.722664,0.671329,0.720048,0.593031,0.117921
5Y-1M,0.682697,0.826397,0.921374,0.981979,0.989566,1.000000,0.987625,0.991879,0.980237,0.970197,0.726332,0.884335,0.922722,0.949830,0.961622,0.944782,0.958155,0.952201,0.944469,0.740205,0.731540,0.832570,0.890912,0.879258,0.916208,0.913166,0.898777,0.720799,0.853922,0.907212,0.876700,0.918252,0.910007,0.892014,0.835696,0.907776,0.818991,0.883884,0.876014,0.850576,0.824690,0.680723,0.835542,0.842884,0.810954,0.341419,0.796288,0.807215,0.750442,0.649698,0.747493,0.693329,0.754308,0.618975,0.117835
7Y-1M,0.662287,0.812345,0.901937,0.960058,0.965117,0.987625,1.000000,0.989060,0.976441,0.967563,0.723043,0.870910,0.905092,0.928052,0.954213,0.966537,0.960928,0.952968,0.946463,0.711039,0.709219,0.805086,0.882973,0.907825,0.920769,0.915013,0.902015,0.702167,0.827465,0.904682,0.916400,0.928560,0.916052,0.899435,0.803226,0.918225,0.885976,0.905826,0.889519,0.865334,0.862387,0.777721,0.873014,0.865657,0.834518,0.484603,0.831407,0.822092,0.766718,0.573139,0.703935,0.657926,0.746133,0.617785,0.130394
10Y-1M,0.659250,0.814848,0.904271,0.958560,0.969847,0.991879,0.989060,1.000000,0.994938,0.986818,0.730498,0.877301,0.904830,0.935594,0.960535,0.954522,0.974641,0.974928,0.969282,0.711276,0.702973,0.810637,0.887579,0.889703,0.934921,0.938739,0.926537,0.692664,0.834880,0.910256,0.895066,0.944700,0.942301,0.926410,0.838503,0.934682,0.861360,0.931334,0.924730,0.900817,0.863852,0.732508,0.893618,0.899171,0.868265,0.395315,0.866758,0.868275,0.811173,0.687748,0.792278,0.739680,0.800311,0.664131,0.143593
20Y-1M,0.654690,0.797535,0.886833,0.941822,0.955530,0.980237,0.976441,0.994938,1.000000,0.996413,0.705251,0.853283,0.885039,0.919318,0.948068,0.941025,0.970071,0.981872,0.981401,0.703967,0.694902,0.804411,0.883412,0.883325,0.938262,0.954161,0.947682,0.684273,0.829144,0.906960,0.889115,0.949797,0.960386,0.950663,0.839199,0.935891,0.857841,0.941813,0.949594,0.932673,0.865230,0.727826,0.906420,0.928059,0.904822,0.384618,0.888332,0.908030,0.859415,0.721732,0.840615,0.796378,0.856512,0.728171,0.197316
30Y-1M,0.664836,0.790825,0.878623,0.932456,0.946007,0.970197,0.967563,0.986818,0.996413,1.000000,0.683200,0.831274,0.866674,0.902210,0.932029,0.926958,0.957545,0.975218,0.983021,0.694753,0.686327,0.795049,0.873187,0.874905,0.930728,0.952649,0.955701,0.676099,0.819868,0.896725,0.881167,0.942792,0.959974,0.960713,0.830733,0.925683,0.851373,0.936274,0.951773,0.947338,0.855332,0.723215,0.902199,0.932429,0.923427,0.387411,0.889083,0.918588,0.888232,0.720315,0.851092,0.826835,0.876815,0.776365,0.279566
6M-3M,0.452130,0.847378,0.828079,0.736487,0.729750,0.726332,0.723043,0.730498,0.705251,0.683200,1.000000,0.935343,0.726431,0.724907,0.714878,0.708000,0.720738,0.694871,0.672112,0.245848,0.238506,0.355473,0.447760,0.469423,0.528612,0.531572,0.505253,0.232696,0.390301,0.487003,0.499531,0.561442,0.555108,0.523954,0.553975,0.607756,0.570453,0.633988,0.602301,0.559086,0.555832,0.485668,0.613601,0.583965,0.532099,0.282141,0.626242,0.566235,0.486468,0.499763,0.506480,0.426851,0.456045,0.311127,-0.086992
1Y-3M,0.469606,0.820396,0.877847,0.888328,0.884037,0.884335,0.870910,0.877301,0.853283,0.831274,0.935343,1.000000,0.919683,0.915402,0.900760,0.878465,0.887419,0.860140,0.837562,0.572837,0.562542,0.654567,0.715608,0.709438,0.755606,0.744777,0.716059,0.552426,0.674691,0.734045,0.712518,0.763862,0.746434,0.712903,0.690659,0.758545,0.685085,0.756493,0.731288,0.687158,0.694248,0.572867,0.722849,0.705134,0.652012,0.287059,0.704888,0.673345,0.590802,0.587583,0.622581,0.539052,0.585307,0.423437,-0.051152
2Y-3M,0.403020,0.659960,0.791680,0.919765,0.915926,0.922722,0.905092,0.904830,0.885039,0.866674,0.726431,0.919683,1.000000,0.988230,0.972517,0.942051,0.939467,0.913229,0.894498,0.836834,0.840664,0.884613,0.904799,0.875802,0.893289,0.867236,0.840509,0.835365,0.888851,0.900410,0.852277,0.875171,0.845879,0.815071,0.718634,0.807282,0.717656,0.775678,0.760016,0.722087,0.749843,0.602095,0.737892,0.732654,0.686595,0.277809,0.685295,0.686808,0.614582,0.572293,0.641306,0.568477,0.633388,0.479757,-0.001347
3Y-3M,0.454750,0.689874,0.817075,0.933157,0.944191,0.949830,0.928052,0.935594,0.919318,0.902210,0.724907,0.915402,0.988230,1.000000,0.986110,0.951738,0.960092,0.939543,0.922527,0.828635,0.825234,0.901541,0.922891,0.888547,0.919085,0.898667,0.873601,0.816373,0.914729,0.924550,0.868974,0.906097,0.881819,0.852599,0.816551,0.861247,0.752334,0.824906,0.810188,0.773252,0.766546,0.605290,0.768278,0.770137,0.725747,0.264214,0.725318,0.731686,0.660117,0.630204,0.696507,0.623293,0.679909,0.524106,0.021403
5Y-3M,0.456007,0.684823,0.808633,0.921960,0.933877,0.961622,0.954213,0.960535,0.948068,0.932029,0.714878,0.900760,0.972517,0.986110,1.000000,0.982526,0.988919,0.972176,0.956402,0.811752,0.810932,0.888992,0.945330,0.931211,0.957935,0.939980,0.915868,0.803514,0.903957,0.956144,0.922641,0.953464,0.929896,0.901381,0.812705,0.922504,0.835699,0.893007,0.873187,0.836072,0.862563,0.711021,0.854106,0.844539,0.798893,0.355235,0.797701,0.792498,0.719096,0.640004,0.725471,0.653938,0.723351,0.564727,0.040661
7Y-3M,0.447921,0.676032,0.790355,0.895736,0.904214,0.944782,0.966537,0.954522,0.941025,0.926958,0.708000,0.878465,0.942051,0.951738,0.982526,1.000000,0.984286,0.966133,0.952574,0.766598,0.773301,0.846674,0.926193,0.955918,0.954696,0.934834,0.913320,0.770050,0.863312,0.943857,0.961177,0.957647,0.930389,0.904542,0.771426,0.928719,0.909688,0.913562,0.884771,0.850320,0.899703,0.820381,0.892623,0.866967,0.823649,0.523013,0.835138,0.807143,0.737187,0.545957,0.671357,0.611382,0.712210,0.564713,0.061811
10Y-3M,0.474270,0.699084,0.810228,0.905105,0.920442,0.958155,0.960928,0.974641,0.970071,0.957545,0.720738,0.887419,0.939467,0.960092,0.988919,0.984286,1.000000,0.992814,0.981164,0.761616,0.759610,0.850009,0.928428,0.930975,0.969429,0.962606,0.943099,0.752029,0.869643,0.947815,0.932931,0.975362,0.961834,0.937997,0.819156,0.949209,0.880268,0.944973,0.929129,0.896272,0.898974,0.764060,0.916648,0.908480,0.866939,0.414817,0.878388,0.865492,0.795264,0.685319,0.781040,0.715048,0.782187,0.627662,0.086603
20Y-3M,0.499547,0.699174,0.806943,0.896347,0.913845,0.952201,0.952968,0.974928,0.981872,0.975218,0.694871,0.860140,0.913229,0.939543,0.972176,0.966133,0.992814,1.000000,0.995214,0.746806,0.742918,0.838375,0.919082,0.919033,0.969785,0.978490,0.966667,0.734519,0.859347,0.940032,0.922026,0.978356,0.981461,0.965910,0.824757,0.950266,0.875064,0.956788,0.958870,0.935384,0.896834,0.755263,0.929567,0.942006,0.910863,0.400315,0.903099,0.913311,0.854755,0.726090,0.839866,0.785454,0.851126,0.708187,0.157444
30Y-3M,0.516478,0.696094,0.802060,0.889617,0.906903,0.944469,0.946463,0.969282,0.981401,0.983021,0.672112,0.837562,0.894498,0.922527,0.956402,0.952574,0.981164,0.995214,1.000000,0.737674,0.734383,0.829582,0.909524,0.911543,0.963576,0.979382,0.978573,0.726363,0.850811,0.930593,0.915154,0.972852,0.983701,0.980230,0.818092,0.941334,0.870105,0.953215,0.964285,0.955190,0.887675,0.751799,0.927222,0.949767,0.935028,0.404456,0.906565,0.928277,0.890696,0.726737,0.854642,0.823196,0.877312,0.766223,0.253188
1Y-6M,0.239146,0.284521,0.486664,0.727615,0.731470,0.740205,0.711039,0.711276,0.703967,0.694753,0.245848,0.572837,0.836834,0.828635,0.811752,0.766598,0.761616,0.746806,0.737674,1.000000,0.988802,0.969936,0.923357,0.856253,0.845613,0.809081,0.791373,0.974546,0.944378,0.882945,0.794928,0.792163,0.759085,0.739391,0.608879,0.670278,0.555423,0.603872,0.608229,0.587442,0.614410,0.444387,0.558921,0.579051,0.553669,0.132825,0.480414,0.533027,0.491677,0.452049,0.532384,0.488013,0.547115,0.439361,0.061408
2Y-6M,0.213224,0.264843,0.466186,0.719359,0.719243,0.731540,0.709219,0.702973,0.694902,0.686327,0.238506,0.562542,0.840664,0.825234,0.810932,0.773301,0.759610,0.742918,0.734383,0.988802,1.000000,0.969932,0.925733,0.867686,0.845755,0.806607,0.789580,0.997089,0.948476,0.888606,0.810717,0.794282,0.757880,0.738896,0.578963,0.661851,0.564596,0.596520,0.599359,0.579815,0.621602,0.468108,0.559191,0.575142,0.550928,0.170241,0.474903,0.524329,0.485123,0.414888,0.507118,0.466951,0.535672,0.432773,0.066647
